# YAKUTAT_AIRPORT
# Cumulative thawing degree days starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
66,474.50,489.50,157.50,381.00,413.00,188.00,257.00,334.00,354.50,310.00,406.50,292.50,371.00,420.50,448.00,360.50,336.00,322.50,415.00,212.00,329.00,280.50,77.00,379.50,366.50,511.00,242.50,214.50,253.50,178.00,369.00,367.50,254.50,114.00,287.00,414.00,598.50,377.50,370.00,546.00,289.50,256.00,317.50
67,491.50,512.50,167.50,395.00,427.50,196.50,266.50,343.50,366.00,324.00,419.50,303.50,380.00,431.00,457.00,376.50,346.50,333.00,423.50,218.50,339.00,290.00,85.00,387.00,381.00,528.00,253.00,222.50,261.00,189.00,378.00,381.00,265.00,118.50,301.00,426.50,611.00,389.50,383.00,561.50,307.00,269.00,325.00
68,503.50,536.00,176.50,408.00,440.50,204.50,275.50,354.00,378.50,338.50,433.50,310.50,390.50,441.50,466.50,399.50,358.50,344.50,432.00,224.50,347.00,301.50,90.50,396.00,395.00,544.50,262.00,230.00,269.50,195.50,386.00,395.00,271.50,125.50,315.00,443.00,624.00,401.50,402.00,578.00,329.00,282.50,338.50
69,516.00,556.00,183.50,419.00,452.00,210.00,282.50,364.50,394.50,353.00,449.50,317.50,399.50,450.50,477.50,422.50,369.50,356.50,441.50,230.50,356.50,309.00,97.50,406.50,410.50,562.50,270.50,237.50,282.00,202.00,394.00,403.00,279.00,139.00,330.00,458.50,636.50,410.00,424.00,595.50,355.00,295.00,348.00
70,526.50,576.50,192.50,427.00,462.50,215.00,290.50,373.50,409.50,367.50,465.50,325.50,409.00,458.00,493.00,443.50,379.50,368.00,447.50,240.50,367.50,316.00,105.00,417.00,423.50,581.00,280.50,243.50,296.50,209.00,402.50,415.00,287.00,150.00,344.00,474.00,648.50,421.00,444.00,610.50,377.50,307.50,355.00
71,539.50,594.00,201.00,438.00,474.50,221.00,300.50,390.00,420.50,379.50,481.00,333.00,421.50,469.50,509.50,463.50,397.00,378.00,453.50,250.50,381.50,324.00,113.50,427.50,436.00,600.00,290.00,251.00,311.50,221.00,412.00,426.00,294.50,164.00,359.00,488.00,661.00,438.50,457.00,621.50,397.00,319.00,363.50
72,550.00,614.00,207.50,455.00,487.00,227.00,313.00,403.50,437.50,391.50,498.50,341.00,431.50,480.00,518.00,480.50,417.50,388.00,459.00,257.50,393.00,334.00,124.50,437.00,449.50,620.50,297.50,258.00,321.00,233.50,421.00,439.00,302.00,179.50,374.50,507.50,680.50,454.50,469.00,631.00,413.00,330.50,372.50
73,565.00,633.00,213.50,473.50,501.00,233.00,323.50,413.50,453.00,403.50,514.50,351.00,444.50,497.00,528.00,496.50,437.00,400.50,466.00,266.50,404.50,343.50,135.50,446.50,460.00,640.50,304.50,264.00,329.50,242.00,429.50,453.00,309.00,190.50,393.00,525.50,704.50,468.00,483.50,647.00,427.00,340.50,381.50
74,579.00,652.50,219.50,483.50,511.50,237.00,334.50,424.50,464.00,415.00,530.50,364.50,459.00,515.00,536.00,513.00,451.00,413.00,479.50,284.50,415.00,359.00,145.00,453.50,471.50,659.00,314.00,274.00,336.50,253.00,440.00,464.00,314.00,201.00,410.50,539.00,729.50,478.00,497.00,667.00,442.00,351.50,387.50
75,594.50,673.50,224.00,498.50,521.00,246.50,343.00,440.50,471.50,424.50,546.50,378.00,470.50,532.50,549.00,527.50,464.00,424.50,489.00,300.00,426.00,370.50,155.50,459.50,487.00,673.50,321.00,290.50,347.00,263.00,450.00,473.50,318.00,212.00,428.00,555.50,752.00,489.50,509.00,684.50,458.50,362.50,398.50
76,610.00,691.50,235.00,510.50,529.00,254.00,353.00,452.50,479.00,434.50,563.00,390.50,479.00,550.00,565.00,540.50,475.00,436.00,502.00,312.00,438.00,380.00,170.50,468.00,504.00,688.00,329.00,301.00,354.00,273.00,458.50,484.50,325.00,221.00,443.50,574.00,770.50,505.00,520.00,702.00,472.50,374.00,405.50
77,622.50,709.00,246.00,524.50,544.50,260.00,361.00,465.00,489.50,448.00,579.50,403.00,487.00,566.50,576.50,552.00,488.00,445.00,518.00,324.00,453.00,390.00,183.00,481.50,520.00,703.00,341.00,309.00,366.50,289.50,470.50,499.00,333.00,232.00,462.50,587.50,787.00,517.00,532.50,721.50,484.00,383.50,415.00
78,634.50,728.00,256.50,535.50,559.50,268.50,370.00,476.00,503.00,460.00,595.50,412.00,494.00,584.50,591.00,563.50,499.50,455.50,532.00,335.50,467.00,400.00,201.50,490.50,536.50,722.00,356.00,318.50,373.50,300.50,491.50,514.50,343.50,241.50,477.50,604.00,804.50,529.00,555.50,743.00,499.50,393.50,428.50
79,648.00,746.00,268.50,548.50,577.00,276.50,379.00,491.50,512.50,473.00,610.00,423.00,502.00,601.50,606.50,576.50,511.50,470.00,544.00,347.50,479.00,408.50,226.00,500.50,552.00,738.00,371.00,330.50,383.50,311.50,503.00,534.50,353.50,247.00,491.50,619.00,823.00,543.50,571.00,766.50,515.00,406.00,444.00
80,659.50,761.50,278.00,562.00,592.00,285.00,387.50,508.00,521.00,486.00,624.00,434.00,512.50,628.00,618.00,587.00,524.00,486.00,554.50,357.00,489.00,417.00,249.50,511.00,567.50,757.00,387.00,341.00,398.00,320.50,515.50,552.00,367.50,255.50,507.00,634.50,842.50,558.50,587.00,786.50,530.00,419.00,460.50
81,669.50,780.00,292.00,576.50,604.50,292.50,397.00,524.50,536.00,501.00,638.00,445.50,526.00,647.50,630.00,601.00,538.00,502.00,569.00,370.00,498.00,425.50,273.00,527.00,591.50,772.50,401.50,353.00,413.00,332.50,533.00,569.00,382.50,266.00,519.50,653.00,862.00,575.50,602.00,804.00,545.00,431.00,475.50
82,684.50,799.00,307.00,590.50,619.50,311.50,409.00,538.00,552.00,515.00,648.50,456.50,537.50,666.50,644.50,617.50,553.00,515.00,581.50,378.00,508.50,434.50,289.50,541.50,609.00,786.50,421.00,372.00,424.50,345.00,548.50,587.00,397.50,277.00,532.50,671.00,881.00,592.00,618.50,822.50,562.00,443.50,490.00
83,697.00,823.00,317.00,602.50,638.00,331.50,420.00,550.00,564.50,529.50,657.00,472.00,550.00,688.50,658.00,635.50,564.50,530.50,593.50,388.00,516.50,444.50,305.50,560.00,625.50,807.00,445.00,388.50,433.50,357.00,565.50,604.00,411.00,291.50,543.00,685.50,897.00,609.50,635.50,838.50,580.00,457.00,505.00
84,708.00,846.50,328.00,614.50,651.50,350.00,440.00,564.00,577.00,542.50,668.50,487.50,571.50,709.00,672.50,654.00,579.00,548.50,612.50,401.00,525.00,452.50,320.50,575.50,641.00,822.50,465.00,407.00,457.00,373.50,586.50,621.50,427.00,307.50,556.00,703.00,912.00,625.50,650.00,855.50,594.50,471.00,519.00
85,721.00,870.00,342.00,626.50,666.00,367.00,456.50,579.00,589.50,553.50,684.00,501.50,589.50,727.50,686.00,672.00,594.50,568.50,634.50,411.50,534.50,461.00,336.00,590.50,656.00,838.50,485.00,425.00,474.00,393.50,607.50,643.00,438.50,323.00,567.50,724.00,928.00,635.50,663.00,870.50,608.50,486.50,533.00
86,737.50,891.50,355.00,639.50,679.50,381.00,475.50,591.50,604.00,567.50,704.50,516.00,605.00,743.00,700.00,688.50,610.00,586.50,651.00,424.00,544.00,469.50,349.00,601.50,671.00,856.50,509.50,440.00,486.00,408.50,630.00,665.00,451.00,338.50,583.00,741.50,944.00,647.00,676.00,887.50,621.00,500.50,549.50
87,751.50,906.50,366.50,652.00,692.00,393.00,492.00,604.50,615.00,584.00,731.50,529.50,623.00,757.50,711.50,704.00,627.50,602.50,669.00,437.00,557.50,481.50,367.50,613.00,685.00,872.50,526.50,454.00,497.00,420.50,654.00,685.50,463.50,354.00,598.50,757.50,964.00,658.00,692.00,908.50,636.50,514.00,565.00
88,768.50,925.00,377.00,671.00,705.00,406.00,510.50,618.50,628.50,599.00,754.50,545.00,645.50,778.00,722.00,717.00,642.00,629.50,686.00,451.50,573.00,499.00,385.50,628.00,701.00,891.50,547.00,466.00,513.50,431.50,680.00,707.00,476.50,373.00,614.00,772.00,986.00,679.00,706.00,927.50,652.00,527.50,586.00
89,786.50,952.00,392.00,698.00,716.00,418.50,527.00,637.50,644.50,617.50,775.00,559.50,663.00,800.00,735.00,729.50,654.50,649.00,701.50,460.50,590.50,514.00,404.50,645.00,718.00,912.00,561.50,481.50,526.00,440.50,705.00,728.50,491.50,394.00,630.50,793.00,1009.00,698.00,719.00,946.50,676.00,541.50,604.50
90,802.00,972.00,406.00,724.00,726.50,430.00,541.50,658.00,658.50,635.00,794.50,571.50,683.00,817.50,751.50,745.50,670.50,664.00,714.50,471.00,609.50,527.00,417.50,664.00,731.50,928.00,576.00,495.50,541.50,452.00,729.00,751.00,505.50,413.00,646.50,811.50,1029.00,715.00,732.50,967.00,694.00,556.50,624.50
91,816.00,991.50,425.50,745.00,737.50,441.50,554.00,675.00,669.50,652.00,813.50,582.50,701.00,836.50,767.50,758.50,688.50,678.50,731.50,482.50,624.00,545.50,429.50,678.00,748.50,947.50,592.50,509.00,555.00,463.00,753.00,770.50,518.00,428.00,661.00,830.50,1050.50,733.50,747.50,984.50,711.50,574.50,648.00
92,830.00,1011.50,447.00,763.50,748.50,456.00,565.50,692.00,682.00,666.00,836.00,597.00,715.50,854.50,785.50,772.00,709.50,696.00,749.00,490.50,635.50,562.00,445.50,693.00,762.00,963.50,611.50,527.00,570.00,477.50,774.00,788.50,531.50,440.00,675.00,849.00,1070.50,755.00,763.50,1000.73,728.00,591.50,674.50
93,846.00,1030.50,462.50,777.00,759.50,475.00,579.50,706.00,694.00,681.50,860.00,609.50,728.50,875.50,801.00,784.00,731.00,714.00,767.00,502.00,649.00,578.50,460.00,707.00,777.00,977.50,638.00,542.00,587.50,494.00,797.50,811.00,542.50,455.00,689.50,867.00,1089.00,778.00,778.00,1020.23,744.00,606.00,702.00
94,863.50,1049.00,477.50,790.50,774.50,490.50,594.00,720.50,713.50,700.00,884.00,623.00,746.00,899.50,820.00,795.00,751.50,738.00,786.00,515.00,663.50,594.00,478.50,721.00,795.50,995.50,657.00,565.50,603.00,512.50,816.00,830.00,553.50,471.00,703.50,886.00,1110.00,791.00,793.00,1039.23,757.50,621.00,730.00
95,885.00,1068.00,491.00,805.00,789.00,504.00,605.00,735.50,728.50,716.50,905.00,637.00,762.50,918.00,841.00,807.00,773.50,766.00,804.00,528.50,683.00,610.50,493.00,736.50,819.00,1012.50,678.50,591.00,615.00,533.50,839.00,848.50,565.50,486.00,717.00,902.00,1128.50,806.00,809.50,1059.73,772.00,637.50,761.00
96,908.50,1086.50,504.50,821.50,804.50,518.00,620.00,748.00,746.50,733.50,926.50,653.00,775.50,937.00,859.00,823.00,791.00,786.00,822.00,550.00,705.50,623.00,510.00,755.00,840.50,1029.50,696.00,607.50,630.50,552.00,859.00,868.00,582.50,500.50,731.50,919.50,1144.00,825.00,830.00,1080.73,787.50,650.00,783.50
97,933.00,1103.00,519.50,838.00,821.00,528.00,639.50,762.50,763.50,750.50,948.00,669.00,788.50,954.50,876.00,839.50,808.50,807.00,841.00,567.00,727.00,641.00,526.50,773.00,863.50,1045.50,713.00,623.00,643.00,572.00,878.00,887.00,602.00,517.00,747.50,936.00,1163.00,852.00,850.00,1098.73,808.00,666.50,803.50
98,953.00,1119.00,534.00,857.00,836.00,538.50,656.00,778.50,784.50,767.50,969.50,685.50,805.00,972.50,890.50,856.00,828.00,824.50,861.00,585.50,745.50,656.00,545.50,790.50,881.00,1065.00,730.00,636.00,655.50,591.50,896.00,906.50,619.50,536.00,766.50,954.50,1179.50,877.50,865.50,1114.23,826.50,684.50,823.00
99,973.00,1134.00,551.00,876.50,848.50,551.50,669.50,793.50,806.00,784.00,990.00,696.50,822.00,988.50,907.50,874.50,843.00,844.00,881.00,599.00,760.50,672.00,563.00,805.50,898.50,1083.50,746.50,650.50,663.50,609.50,917.00,925.00,635.50,550.00,784.50,970.50,1198.00,908.00,879.00,1135.73,840.00,701.00,841.50
100,994.00,1148.50,570.00,893.00,862.00,563.50,682.50,805.50,826.50,799.00,1008.50,708.00,842.50,1004.50,931.00,907.00,859.50,858.50,898.50,616.50,776.50,692.00,577.50,823.00,915.50,1105.50,766.50,669.00,676.00,629.00,938.50,944.00,653.50,566.50,802.50,985.50,1226.50,929.50,897.00,1157.23,855.50,718.00,861.00
101,1015.00,1165.50,589.00,914.00,877.50,576.50,697.00,820.00,847.50,814.50,1029.00,724.00,868.00,1027.00,955.50,941.50,879.00,873.50,915.50,634.00,798.00,712.00,593.00,840.50,931.50,1125.50,790.00,688.00,691.00,649.00,954.50,963.50,672.50,583.00,820.50,1001.50,1250.00,949.00,917.50,1175.73,876.00,739.00,879.50
102,1035.00,1185.00,605.00,934.50,899.00,591.00,709.00,834.00,868.50,838.00,1049.00,739.00,895.00,1050.50,979.50,963.50,893.50,894.00,933.00,652.50,816.50,729.50,607.00,858.00,948.50,1144.00,813.00,702.50,706.50,668.00,967.50,981.00,687.00,604.50,839.00,1019.00,1272.00,967.00,935.00,1197.23,894.50,756.00,899.50
103,1053.00,1205.00,619.50,953.50,918.50,602.00,721.50,849.50,889.00,860.50,1069.00,759.50,917.00,1072.00,997.50,983.50,907.50,913.50,951.50,678.00,835.50,746.00,623.50,881.50,969.00,1166.00,833.00,719.00,724.50,685.00,984.00,998.50,701.50,621.00,856.00,1037.00,1292.50,984.00,954.50,1218.23,916.00,773.50,918.50
104,1071.50,1224.50,635.50,974.50,936.50,615.00,742.50,865.50,913.00,883.00,1093.00,778.50,944.00,1093.50,1025.00,1002.50,918.00,930.50,966.00,703.50,854.00,764.00,643.00,899.50,992.00,1185.00,853.00,737.00,742.00,701.50,1001.50,1018.00,715.50,639.50,869.50,1060.00,1313.50,1000.50,974.50,1241.23,938.00,794.50,938.00
105,1090.50,1246.50,652.00,997.50,952.00,628.00,770.00,879.00,936.00,906.00,1112.00,798.00,966.50,1112.50,1048.50,1021.00,932.50,947.50,982.00,729.00,874.00,785.00,666.00,915.50,1012.00,1205.00,870.00,755.50,758.00,718.00,1021.50,1040.00,729.50,660.00,886.50,1089.50,1333.00,1016.00,992.50,1263.73,958.00,814.50,958.00
106,1111.50,1266.00,667.00,1018.00,966.00,642.00,788.50,893.50,954.50,922.50,1132.50,817.00,985.50,1134.00,1072.00,1038.50,951.50,961.50,998.50,753.00,893.50,803.50,687.00,933.00,1032.00,1226.00,892.00,774.50,775.50,736.00,1040.00,1061.00,747.00,687.00,904.00,1121.00,1360.00,1034.00,1013.50,1285.73,979.50,831.50,980.00
107,1128.50,1287.00,683.00,1041.00,978.50,655.50,809.00,908.00,973.00,938.50,1151.00,836.00,1003.50,1155.00,1095.00,1057.50,972.50,976.50,1017.00,772.50,909.00,823.50,707.00,956.00,1051.00,1250.50,915.50,792.50,793.00,753.50,1059.00,1081.50,762.00,718.50,923.50,1152.50,1388.50,1051.50,1033.00,1308.23,1000.50,849.00,1002.50
108,1147.00,1310.00,698.00,1065.00,993.50,668.00,829.00,922.50,995.50,954.50,1169.00,855.50,1019.00,1175.50,1115.50,1076.00,994.00,994.00,1037.50,792.50,927.50,843.50,725.00,977.00,1075.00,1273.00,937.50,809.00,814.50,772.50,1078.00,1103.50,780.50,748.50,940.00,1174.50,1414.00,1070.50,1054.50,1330.23,1020.00,868.00,1024.00
109,1163.00,1334.50,716.50,1089.00,1011.50,681.50,847.00,936.50,1011.50,970.00,1188.00,875.50,1039.50,1195.50,1135.50,1095.50,1015.00,1012.00,1056.50,815.00,945.50,863.50,743.00,995.50,1097.00,1296.50,958.00,826.50,834.00,792.00,1097.00,1126.50,800.00,776.00,955.00,1197.00,1436.50,1089.00,1079.00,1351.73,1040.50,887.00,1045.50
110,1177.00,1355.00,732.50,1113.00,1028.50,694.50,866.00,951.00,1027.00,988.50,1209.50,899.00,1059.00,1214.00,1155.00,1115.00,1033.00,1034.00,1077.00,832.50,961.50,883.00,761.50,1013.50,1127.00,1317.50,976.00,845.00,851.50,810.50,1117.50,1149.50,818.50,799.00,973.50,1219.50,1457.50,1107.00,1101.50,1373.23,1062.50,911.00,1065.50
111,1195.50,1377.00,746.50,1137.50,1050.00,705.00,886.00,978.50,1044.00,1007.50,1229.50,928.00,1078.50,1234.00,1175.00,1136.00,1048.50,1057.00,1097.00,851.00,977.50,908.00,777.00,1032.00,1155.00,1334.50,995.50,867.00,870.50,828.00,1142.50,1173.00,835.50,823.50,990.00,1239.50,1477.50,1124.00,1131.00,1395.23,1080.50,930.50,1085.50
112,1212.00,1398.50,762.50,1161.50,1071.50,720.00,904.00,996.50,1065.50,1026.50,1248.50,962.00,1094.50,1256.50,1195.00,1158.50,1066.00,1081.50,1115.00,870.50,995.00,930.50,790.00,1053.00,1179.50,1351.50,1017.00,884.50,886.50,847.00,1165.00,1195.00,852.00,847.50,1006.50,1263.50,1500.00,1139.50,1154.00,1415.73,1099.00,950.50,1104.50
113,1232.50,1422.50,776.00,1183.50,1089.50,734.50,918.50,1011.50,1086.00,1047.00,1265.50,990.50,1113.00,1278.50,1216.50,1180.50,1089.50,1105.00,1132.00,890.00,1009.50,951.00,809.00,1073.50,1202.50,1371.00,1034.00,905.00,902.00,863.50,1188.00,1217.00,875.00,868.00,1025.50,1287.00,1525.50,1161.00,1176.50,1440.23,1119.00,970.50,1125.00
114,1256.50,1444.50,791.00,1206.00,1111.00,746.00,935.50,1026.00,1104.00,1068.50,1284.50,1010.50,1129.50,1301.50,1242.50,1197.00,1114.50,1130.00,1150.00,910.00,1025.50,969.00,831.00,1095.00,1225.00,1392.00,1051.00,923.00,918.00,878.50,1210.00,1239.50,896.50,894.50,1046.00,1311.00,1548.00,1183.50,1195.50,1466.23,1138.50,988.50,1146.00
115,1277.00,1465.00,809.00,1229.00,1130.50,759.50,952.50,1041.50,1121.00,1087.00,1304.50,1030.50,1147.50,1323.00,1263.50,1213.50,1137.00,1151.00,1170.50,933.50,1044.00,987.00,855.50,1114.00,1249.00,1411.50,1070.50,942.00,937.00,891.50,1233.00,1263.00,916.00,923.00,1065.50,1337.50,1570.50,1201.00,1217.50,1490.23,1156.00,1010.50,1166.50
116,1296.50,1487.00,831.50,1249.00,1151.00,773.00,970.00,1056.50,1137.00,1103.00,1324.50,1055.50,1166.00,1344.50,1282.50,1230.00,1157.50,1176.50,1189.00,954.00,1064.50,1009.00,876.00,1131.50,1275.00,1433.00,1089.50,962.00,958.00,905.50,1254.50,1287.50,934.50,954.00,1082.50,1364.00,1593.00,1224.50,1238.50,1514.73,1173.50,1033.00,1188.00
117,1318.00,1511.50,853.00,1273.00,1167.50,788.00,986.00,1073.00,1155.00,1119.50,1347.00,1077.50,1189.00,1363.00,1301.00,1248.50,1176.00,1207.00,1211.00,973.50,1089.00,1030.00,893.50,1150.00,1297.50,1454.50,1107.00,983.00,978.50,920.50,1278.00,1314.00,951.00,981.00,1100.50,1387.00,1614.00,1246.50,1257.50,1540.73,1193.50,1055.50,1210.00
118,1342.00,1533.50,871.50,1298.50,1184.00,805.00,1002.00,1092.00,1172.00,1144.00,1369.50,1101.00,1210.00,1388.00,1318.50,1270.00,1193.50,1234.00,1234.00,991.50,1113.00,1057.50,911.00,1168.00,1322.00,1478.00,1121.50,1006.00,996.00,938.00,1298.50,1335.00,967.00,1003.00,1122.00,1409.50,1636.50,1267.50,1276.00,1561.95,1214.00,1081.50,1234.00
119,1365.50,1555.50,892.00,1324.00,1198.00,823.00,1023.50,1111.00,1186.00,1166.00,1393.00,1126.50,1235.50,1412.00,1339.00,1292.00,1210.50,1260.00,1255.00,1010.00,1134.50,1079.00,930.50,1187.50,1346.00,1503.50,1141.50,1027.00,1012.50,958.00,1318.50,1355.50,984.00,1024.00,1148.00,1434.00,1660.00,1289.00,1299.00,1593.95,1231.00,1107.00,1258.00
120,1384.50,1576.00,913.50,1348.50,1215.50,850.50,1042.50,1134.50,1204.00,1186.00,1420.00,1147.00,1261.50,1435.50,1361.00,1314.50,1230.50,1284.00,1275.50,1030.50,1151.50,1099.50,954.50,1207.50,1367.50,1528.50,1162.50,1050.00,1030.00,978.50,1341.00,1372.00,1001.50,1045.00,1174.00,1455.50,1682.00,1311.50,1321.50,1625.45,1252.50,1127.00,1280.50
121,1401.00,1598.50,933.00,1370.50,1233.00,878.00,1070.00,1153.00,1222.00,1207.00,1445.50,1167.00,1285.50,1458.00,1385.00,1338.00,1254.00,1308.00,1294.50,1052.50,1171.50,1121.50,977.00,1230.50,1390.00,1554.00,1184.50,1070.00,1045.50,995.50,1361.50,1394.50,1016.50,1069.00,1197.50,1478.50,1704.00,1333.50,1342.50,1652.95,1274.50,1149.00,1304.00
