# BIG_DELTA_AIRPORT
# Cumulative thawing degree days starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1990, 1991, 1992, 1993
#
25,7.00,51.00,18.00,0.00,18.00,5.00,0.00,18.00,25.00,0.00,11.00,0.00,0.00,0.00,51.00,16.00,1.50,0.00,2.00,0.00,0.00,39.50,0.00,0.00,23.50,0.00,0.00,0.00,0.00,4.50,3.50,15.00,11.50,0.00,0.00,122.50,0.00,0.00,2.00
26,13.50,51.00,18.00,0.00,24.50,5.00,0.00,18.00,25.00,0.00,11.00,0.00,0.00,0.00,51.00,16.00,1.50,0.00,2.00,0.00,0.00,39.50,0.00,0.00,23.50,0.00,0.00,0.00,0.00,4.50,3.50,23.00,16.00,0.00,0.00,126.00,0.00,0.00,2.00
27,14.50,51.00,18.00,0.00,24.50,5.00,0.00,18.00,25.00,0.00,11.50,0.00,0.00,0.00,51.00,16.00,1.50,0.00,2.00,0.00,0.00,39.50,0.00,0.00,23.50,0.00,5.50,0.00,1.00,4.50,3.50,26.00,22.50,0.00,0.00,133.50,0.00,0.00,2.00
28,14.50,51.50,18.00,0.00,27.00,5.00,0.00,24.50,25.00,0.00,22.00,1.50,0.00,0.00,51.50,16.00,1.50,0.00,2.00,0.00,0.00,39.50,0.00,0.00,23.50,0.00,5.50,0.00,1.00,4.50,3.50,27.00,26.00,0.00,0.00,139.50,0.00,0.00,3.50
29,26.00,51.50,18.00,0.00,29.50,5.00,0.00,28.50,25.00,0.00,30.50,1.50,0.00,0.00,51.50,16.00,6.00,0.00,2.00,0.00,0.00,39.50,0.00,0.00,23.50,0.00,5.50,0.00,1.00,4.50,3.50,33.50,34.00,0.00,0.00,143.00,0.00,0.00,3.50
30,33.00,51.50,18.00,0.00,30.50,5.00,0.00,31.00,25.00,0.00,34.50,1.50,0.00,0.00,51.50,16.00,6.00,0.00,2.00,0.00,0.00,39.50,0.00,0.00,26.50,0.00,5.50,0.00,1.00,4.50,3.50,33.50,44.00,0.50,0.00,150.50,0.00,0.00,3.50
31,48.00,51.50,18.00,0.00,36.00,5.00,0.00,31.00,25.00,0.00,40.50,6.00,0.00,0.00,54.00,21.00,6.00,0.00,2.00,0.00,0.00,39.50,0.00,0.00,36.00,0.00,5.50,0.00,1.00,4.50,3.50,35.00,53.00,12.50,0.00,161.00,0.00,0.00,3.50
32,64.00,51.50,18.00,0.00,37.50,5.00,0.00,31.00,25.00,0.00,50.00,9.50,0.00,0.00,56.50,21.00,6.00,0.00,2.00,0.00,0.00,39.50,0.00,0.00,44.00,0.00,5.50,0.00,1.00,4.50,3.50,35.00,59.50,18.50,0.00,164.00,0.00,0.00,3.50
33,73.50,51.50,18.00,0.00,37.50,5.00,0.00,31.00,25.00,0.00,55.00,9.50,0.00,0.00,64.50,21.00,6.00,7.00,2.00,0.00,0.00,39.50,0.00,0.00,51.00,0.00,5.50,2.50,1.00,4.50,3.50,35.00,64.50,19.50,0.00,164.00,0.00,0.00,3.50
34,86.50,51.50,18.00,5.50,40.50,5.00,0.00,31.00,25.00,0.00,55.50,14.00,0.00,1.00,72.00,21.00,6.00,11.00,2.00,0.00,0.00,39.50,4.00,0.00,58.00,0.00,5.50,4.50,1.00,4.50,3.50,35.00,68.00,26.50,0.00,164.00,0.00,0.00,3.50
35,90.50,51.50,18.00,6.50,43.00,5.00,0.00,31.00,25.00,0.00,56.50,18.00,4.50,9.50,75.50,23.00,6.00,11.00,2.00,0.00,7.50,39.50,4.00,0.00,58.00,0.00,7.00,7.00,6.00,4.50,3.50,35.00,74.00,31.50,0.00,164.00,0.00,0.00,3.50
36,91.50,51.50,21.50,7.00,43.00,5.00,0.00,31.00,25.00,0.00,57.50,19.00,7.00,22.50,79.50,23.00,6.00,11.00,2.00,0.00,16.50,43.00,4.00,3.00,58.00,0.00,10.00,7.00,8.50,4.50,5.00,37.50,83.50,38.50,0.00,166.00,0.00,0.00,3.50
37,96.00,51.50,26.00,7.00,43.00,5.00,0.00,31.00,25.00,0.00,62.00,19.50,7.00,35.00,85.00,23.00,6.00,11.50,2.00,0.00,27.50,48.50,4.00,9.50,58.00,0.00,10.00,7.00,8.50,4.50,5.00,49.00,88.00,38.50,0.00,175.00,0.00,0.00,3.50
38,105.50,51.50,26.00,7.00,43.00,5.00,0.00,31.00,25.00,1.50,65.50,19.50,7.00,47.50,90.50,23.00,6.00,11.50,2.00,0.00,36.00,48.50,4.00,15.00,58.00,0.00,10.00,9.50,10.00,4.50,5.00,57.00,94.50,38.50,0.00,184.00,0.00,0.00,3.50
39,111.00,51.50,26.00,7.00,43.00,5.00,0.00,31.00,25.00,3.00,65.50,24.00,7.00,55.50,94.00,23.00,6.00,11.50,2.00,0.00,46.00,52.00,9.00,26.50,58.00,0.00,10.00,9.50,10.00,4.50,5.00,64.00,106.50,39.00,1.50,194.50,0.00,0.00,3.50
40,111.00,51.50,26.00,7.00,43.00,5.00,0.00,31.00,25.00,9.50,65.50,26.00,7.00,61.00,102.00,23.00,6.00,17.00,2.00,0.00,52.50,55.50,11.00,33.50,58.00,2.50,10.00,9.50,12.50,4.50,5.00,66.00,123.00,44.00,7.50,201.50,0.00,0.00,3.50
41,111.00,51.50,26.00,7.00,43.00,5.00,0.00,31.00,32.00,16.50,65.50,29.50,7.00,67.50,109.50,26.50,6.00,29.00,2.00,2.00,56.00,55.50,11.00,37.50,58.00,8.50,12.50,9.50,18.00,4.50,5.00,66.00,134.00,49.50,16.50,211.00,0.00,0.00,3.50
42,111.00,51.50,26.00,7.00,43.00,5.00,0.00,31.00,41.50,22.00,65.50,34.00,7.00,71.00,113.50,26.50,8.50,35.00,2.00,8.50,61.50,55.50,11.00,40.00,58.00,14.50,14.00,9.50,24.00,4.50,5.00,66.00,142.00,55.50,23.50,223.00,1.00,3.50,3.50
43,115.50,51.50,26.00,7.00,43.00,5.00,0.00,31.00,51.50,28.50,65.50,38.00,7.00,74.50,115.00,30.00,15.50,35.50,2.00,16.00,66.00,55.50,11.00,43.50,58.00,17.50,14.00,9.50,31.50,4.50,11.50,66.00,146.00,59.00,26.50,231.50,5.00,9.00,3.50
44,119.50,51.50,26.00,8.50,43.00,5.00,0.00,32.50,61.50,33.00,65.50,42.00,9.00,74.50,128.00,36.00,20.00,35.50,2.00,16.00,70.00,55.50,11.00,47.50,58.00,21.50,14.00,9.50,43.00,4.50,21.00,66.00,152.50,63.50,26.50,237.00,8.00,14.50,3.50
45,124.00,51.50,26.00,16.50,43.00,5.00,0.00,37.50,66.00,40.50,65.50,48.00,14.00,74.50,142.50,40.50,20.00,40.00,2.00,18.50,72.50,55.50,11.00,54.00,58.00,22.00,14.00,9.50,57.50,4.50,30.50,69.00,160.00,69.50,26.50,246.50,18.00,24.50,3.50
46,126.50,51.50,26.00,18.00,43.00,5.00,0.00,38.00,79.00,50.50,65.50,57.00,17.00,74.50,154.50,48.50,20.00,44.00,2.00,24.00,75.50,55.50,11.00,59.00,58.00,25.50,14.00,11.00,68.50,4.50,40.00,74.00,168.50,70.50,27.00,252.50,23.50,31.00,3.50
47,129.00,51.50,26.00,23.00,43.00,5.00,0.00,38.00,90.50,56.00,65.50,64.00,29.00,74.50,165.50,60.50,20.00,47.00,2.00,31.50,79.50,55.50,11.00,65.00,58.00,25.50,24.50,11.00,79.00,4.50,46.50,83.00,174.50,70.50,27.00,253.50,31.50,38.50,3.50
48,131.00,51.50,26.00,31.00,43.00,5.00,0.00,38.00,98.50,61.50,72.50,75.50,40.50,74.50,180.00,75.00,20.00,50.50,7.00,37.00,84.50,55.50,11.00,77.00,58.00,31.00,33.00,15.50,93.00,4.50,53.00,94.00,181.50,70.50,28.00,253.50,45.50,49.00,3.50
49,133.50,59.50,26.00,34.00,43.00,5.00,0.00,38.00,106.50,68.00,79.50,83.50,50.00,74.50,196.00,89.50,28.00,52.50,9.00,43.50,88.00,55.50,12.50,89.00,61.00,32.50,46.00,18.50,103.50,4.50,60.50,109.50,187.50,70.50,28.00,254.00,58.50,63.00,3.50
50,136.00,68.00,26.00,39.00,44.50,5.00,0.00,38.00,111.50,75.50,89.00,91.00,67.50,74.50,206.00,108.00,37.50,60.50,12.50,51.00,94.00,57.50,13.50,103.50,73.50,34.00,57.50,19.00,117.50,4.50,71.50,116.50,197.50,70.50,28.00,257.00,70.00,71.50,3.50
51,144.00,79.00,26.00,48.00,53.50,5.00,0.00,41.50,118.00,78.50,105.50,100.00,76.50,74.50,213.50,117.00,45.00,69.50,12.50,61.50,98.00,66.50,15.00,113.50,85.50,37.00,65.50,21.50,128.00,4.50,81.00,118.00,209.00,71.50,29.50,262.00,76.50,76.00,3.50
52,156.50,88.50,26.00,56.00,56.50,5.00,1.00,48.00,120.00,82.50,120.00,115.00,86.00,76.50,219.00,123.00,51.00,75.50,12.50,72.50,103.00,84.00,23.00,124.50,99.50,42.00,74.00,28.00,136.50,4.50,90.50,121.00,226.50,77.00,37.50,271.50,82.00,84.00,8.00
53,167.50,95.00,26.00,69.50,56.50,5.00,2.00,55.50,127.00,94.50,132.50,131.00,97.50,88.50,228.50,129.00,53.50,83.50,12.50,83.50,111.00,100.00,31.00,135.50,110.50,49.00,81.00,43.00,145.00,6.50,99.00,124.00,243.50,84.00,50.00,271.50,86.50,92.13,17.50
54,174.50,104.50,29.00,85.00,56.50,7.00,2.00,60.50,138.50,109.50,146.50,144.50,103.50,102.50,237.50,132.00,55.50,86.00,12.50,98.00,118.50,109.50,39.50,150.50,122.50,51.50,86.00,54.00,154.00,7.00,105.50,133.00,262.50,95.50,63.50,274.50,87.00,105.63,23.50
55,188.00,114.00,40.00,100.00,57.50,8.50,2.00,62.00,154.00,126.00,162.00,156.00,111.50,117.50,241.00,132.00,60.50,93.00,12.50,115.00,127.00,124.50,45.50,165.50,122.50,55.50,95.00,68.50,164.50,7.00,114.00,142.50,278.00,113.00,73.00,275.00,87.00,120.13,31.00
56,203.50,124.50,45.50,114.00,63.00,9.50,2.00,71.00,168.50,138.00,178.00,171.50,121.50,136.00,241.50,132.00,66.50,102.00,21.50,134.00,139.50,142.50,48.00,175.50,122.50,71.00,108.50,77.00,174.00,7.00,125.00,152.00,292.50,124.50,80.50,279.50,88.50,139.13,38.00
57,215.50,132.50,52.50,126.00,64.00,9.50,4.00,79.00,183.00,151.00,201.00,185.00,131.50,150.00,251.00,132.50,72.50,111.50,26.00,154.50,148.50,163.00,51.50,182.00,128.50,88.00,127.00,86.00,184.00,7.00,135.00,165.00,302.00,135.50,85.50,286.00,91.00,144.63,48.00
58,229.00,141.00,61.00,136.50,74.00,10.00,6.00,86.00,197.00,172.00,213.50,192.00,142.50,163.00,259.50,134.50,81.00,118.50,33.00,166.50,157.50,180.50,54.50,189.00,130.50,105.50,146.00,94.00,198.50,7.00,147.00,173.50,311.50,147.50,89.50,295.00,95.00,154.63,57.50
59,244.00,149.50,66.00,146.00,88.00,10.00,12.00,102.50,213.50,187.00,229.00,198.50,149.50,177.00,264.50,140.50,90.50,124.00,47.50,176.50,173.00,201.00,55.50,196.00,133.50,126.50,165.00,102.50,212.50,7.00,161.50,182.00,324.50,158.50,96.50,307.00,95.00,163.63,67.00
60,255.00,165.00,66.00,154.50,103.00,17.00,18.00,119.50,224.50,202.50,245.00,213.00,157.50,189.50,268.50,146.50,100.00,129.00,62.50,183.00,190.00,220.00,58.50,206.00,134.00,149.00,172.50,113.50,221.50,7.00,177.00,190.50,336.00,167.00,102.50,327.00,95.50,163.63,77.50
61,268.50,178.00,68.00,161.00,118.50,20.50,27.50,132.00,230.00,221.50,255.00,233.00,163.00,202.00,279.50,146.50,111.00,135.00,64.50,191.00,205.00,239.50,64.00,218.50,136.00,173.00,182.00,123.50,221.50,7.00,193.50,198.50,350.00,180.00,106.00,346.50,100.50,168.13,86.00
62,279.50,188.00,68.00,173.00,131.00,24.50,39.00,148.50,237.50,241.00,269.50,255.50,166.50,214.00,286.00,146.50,121.00,135.50,64.50,198.50,219.00,254.00,72.00,230.00,148.00,197.00,188.00,130.50,221.50,7.00,211.50,209.00,358.50,192.50,107.50,365.00,107.50,177.63,97.00
63,291.50,199.00,70.00,176.00,135.00,29.50,53.00,161.00,246.00,256.00,286.50,283.50,173.50,225.00,289.50,146.50,133.50,135.50,64.50,204.00,233.50,270.00,83.50,243.00,162.50,219.00,197.50,140.00,221.50,12.00,236.50,221.00,369.50,208.00,108.00,369.50,117.00,189.63,107.00
64,307.00,217.00,74.50,181.50,141.50,40.00,61.00,166.50,254.00,270.00,299.00,301.00,185.50,237.50,295.50,146.50,137.00,135.50,64.50,210.00,250.50,282.50,98.50,255.00,175.50,235.00,207.00,149.50,229.00,12.00,258.50,236.50,381.50,224.00,119.00,375.50,133.00,201.13,117.00
65,326.00,239.00,80.00,189.00,147.50,47.00,68.50,176.00,267.00,278.50,313.00,319.50,196.50,253.00,311.50,149.00,139.00,137.00,67.50,222.50,268.50,297.50,112.50,259.50,187.50,242.50,208.50,160.00,238.50,12.00,269.50,248.50,392.00,237.50,131.50,383.00,146.00,212.63,129.00
66,349.00,260.50,90.50,197.50,155.50,55.50,77.50,189.50,278.50,290.50,328.50,338.50,207.50,263.50,326.50,151.50,149.00,141.50,76.50,234.50,281.50,317.50,123.50,269.00,200.00,246.50,216.50,170.50,246.00,12.00,283.50,261.50,408.50,252.50,141.50,398.00,161.50,225.13,139.00
67,373.00,280.50,101.50,206.50,164.50,65.50,86.00,205.00,293.00,306.50,342.50,360.00,223.50,273.50,338.50,156.50,163.50,147.00,84.50,244.00,294.00,340.50,136.00,278.00,211.50,258.00,228.00,172.00,258.50,15.50,299.50,278.00,424.50,272.50,150.00,413.00,176.50,238.63,148.50
68,390.50,302.00,116.00,220.00,176.50,77.00,96.50,218.50,309.00,315.00,351.50,386.00,236.00,287.50,348.50,166.00,175.50,153.50,96.00,255.00,304.00,366.00,146.50,289.50,224.00,271.50,243.00,177.50,266.50,21.00,313.00,301.00,439.50,292.00,165.50,430.50,198.50,252.13,155.50
69,404.50,327.00,131.50,234.00,188.00,81.50,106.00,232.00,329.00,315.00,365.00,411.50,247.00,300.50,363.50,177.00,182.50,161.00,106.00,273.50,311.50,390.50,159.50,301.50,239.00,285.00,254.50,187.00,279.00,30.00,327.50,319.50,452.00,307.50,183.50,444.50,220.50,273.63,160.50
70,424.50,352.50,146.00,247.50,199.00,82.00,113.50,245.50,350.50,317.00,385.50,439.50,263.50,315.00,378.00,191.50,186.00,167.00,113.00,287.00,325.00,414.50,170.00,314.00,256.00,292.00,268.00,193.00,292.00,44.00,345.50,336.00,467.50,323.50,212.00,463.00,246.50,293.13,162.00
71,440.50,373.50,156.50,263.50,200.00,84.00,124.00,258.50,374.00,317.50,401.50,473.50,285.50,336.50,385.00,207.50,194.00,169.50,121.00,296.00,341.50,440.00,182.00,324.00,271.50,297.00,285.50,196.50,305.50,58.50,362.00,353.50,492.00,339.00,230.50,480.00,271.50,306.13,168.50
72,455.00,391.00,165.00,281.00,201.50,88.50,131.50,273.00,395.00,321.50,422.00,509.00,307.00,353.00,390.50,222.50,201.50,180.00,131.50,306.50,358.00,462.50,195.00,336.50,290.50,306.00,304.50,203.50,318.50,68.50,381.00,371.50,520.50,354.50,244.50,492.00,290.50,320.13,176.50
73,480.50,413.00,173.00,297.00,212.50,94.50,133.50,288.00,412.00,332.50,439.50,542.50,324.50,368.00,400.00,240.50,208.00,191.50,144.50,318.00,374.50,490.50,210.50,344.50,306.50,316.50,316.00,210.50,330.50,68.50,398.50,391.00,552.00,371.50,256.00,508.50,311.00,334.13,181.50
74,502.00,438.50,181.50,316.00,227.50,104.50,144.00,297.50,433.00,343.50,454.00,565.50,348.00,381.50,411.50,258.00,210.00,206.50,162.50,330.50,400.50,516.00,227.50,359.50,317.00,327.50,328.50,223.00,341.00,69.00,414.00,416.00,584.00,383.00,268.50,529.00,323.00,348.63,187.50
75,524.00,463.00,190.50,335.00,241.00,115.50,154.50,308.00,451.00,355.00,471.50,579.50,356.50,393.00,424.00,276.50,219.50,220.00,174.50,342.50,425.00,533.00,248.00,379.00,332.50,337.50,344.50,238.00,350.00,75.00,429.50,449.00,608.50,403.00,282.00,553.50,339.50,364.73,193.00
76,546.50,486.00,200.50,352.50,260.00,129.50,164.50,320.00,465.00,364.00,490.50,596.50,372.50,405.50,442.50,296.50,232.00,235.50,186.00,347.00,451.50,548.50,264.50,399.00,348.00,347.50,361.50,254.50,361.00,82.50,452.50,477.00,622.50,424.50,294.00,576.50,355.00,378.73,201.00
77,570.50,506.50,211.00,365.00,280.50,142.00,174.50,332.00,477.50,373.50,511.50,610.50,387.00,422.00,457.50,312.50,246.00,249.50,205.00,358.50,475.00,563.00,277.50,415.00,362.50,362.00,379.00,274.00,375.00,85.50,474.00,501.50,630.50,445.50,309.00,595.00,365.50,394.23,213.00
78,593.00,529.00,224.50,375.50,295.00,156.50,187.50,350.00,494.50,389.50,537.00,626.00,399.00,436.00,479.50,321.50,263.50,263.00,227.00,370.50,494.00,583.00,292.50,431.50,379.50,380.50,400.50,299.50,390.50,85.50,485.00,529.00,646.50,467.50,327.50,610.00,379.00,409.23,228.00
79,613.00,555.00,241.50,387.00,313.50,162.50,196.50,370.00,508.50,406.50,564.50,646.00,407.50,454.50,499.50,333.00,280.00,280.00,249.50,385.50,510.00,606.00,310.50,451.50,397.00,404.00,426.00,323.50,406.00,85.50,493.50,559.50,665.50,487.00,350.50,628.50,399.50,428.73,247.50
80,630.00,581.00,252.00,399.00,333.50,166.00,210.00,393.00,527.00,426.00,582.50,670.00,420.50,473.77,518.00,347.00,288.50,298.50,276.00,402.00,525.00,630.50,332.00,474.00,416.00,430.00,450.00,346.00,425.50,89.50,503.00,587.50,691.50,504.00,372.50,650.00,420.50,448.73,267.00
81,645.50,605.00,265.00,405.50,354.50,180.00,220.50,416.50,541.50,445.00,604.00,681.00,440.00,493.56,540.00,359.50,295.50,315.50,308.50,416.50,543.50,647.00,348.50,499.00,433.00,458.50,476.00,372.00,444.50,99.50,514.50,618.50,715.50,523.00,392.50,677.00,442.00,469.23,288.50
82,659.50,623.50,276.50,417.00,378.50,199.50,233.50,436.00,558.50,458.00,629.50,685.00,459.00,513.93,562.50,375.50,308.00,330.50,337.00,425.50,566.00,664.50,365.00,522.00,450.50,484.50,504.00,398.00,469.50,113.50,529.00,649.50,735.00,545.50,412.50,706.00,467.00,480.23,312.50
83,677.50,646.50,291.00,436.00,400.00,221.50,249.50,454.50,579.50,466.50,652.00,698.50,477.50,534.31,580.00,393.00,321.50,343.50,366.00,435.00,588.00,685.00,386.50,550.00,466.50,509.50,532.00,426.50,493.50,132.00,540.50,686.00,749.00,559.00,428.50,732.00,493.00,491.73,327.50
84,705.00,668.00,304.50,456.00,420.50,244.50,267.00,474.50,600.00,481.50,677.50,726.50,504.00,556.37,601.50,410.00,327.50,354.50,398.00,448.00,614.00,706.50,409.00,577.00,490.50,537.00,560.00,454.00,517.50,154.50,562.50,718.50,762.50,573.00,442.00,755.00,517.00,511.23,341.00
85,736.50,692.00,321.00,476.00,437.50,270.50,285.00,487.00,621.50,501.50,696.00,756.50,525.00,578.08,632.00,424.50,340.00,367.00,429.50,467.00,634.50,730.00,434.50,605.50,510.50,565.50,587.50,486.00,536.50,178.00,580.50,746.00,775.00,583.50,459.00,780.50,532.00,533.23,359.50
