# JUNEAU_AIRPORT
# Cumulative thawing degree days starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
67,511.50,578.00,296.00,527.50,661.50,402.50,402.50,512.50,570.50,518.00,568.50,474.50,510.00,606.50,591.50,527.00,445.50,456.00,555.00,378.00,476.00,432.50,238.50,476.50,489.00,665.00,342.50,326.50,377.00,352.50,527.50,353.00,433.50,252.50,468.50,567.00,728.00,467.50,412.50,628.50,406.00,417.00,443.00
68,530.50,603.50,308.50,548.00,679.50,413.00,413.50,525.50,589.50,536.00,582.50,491.50,520.00,616.00,605.00,552.50,456.00,471.50,568.50,390.00,490.00,442.00,247.50,493.50,505.50,686.50,351.50,335.50,389.00,367.50,542.00,365.50,441.00,267.50,487.00,589.50,746.00,480.00,432.50,644.50,425.50,433.00,460.50
69,549.00,620.00,320.00,565.00,698.50,420.50,423.00,537.50,612.00,550.50,597.00,505.50,531.00,627.50,618.50,577.50,470.00,486.50,582.50,398.50,506.50,450.00,254.00,512.00,521.50,710.00,361.50,347.00,404.00,379.00,555.50,376.50,449.00,285.00,510.50,605.50,762.50,493.50,454.50,663.00,451.00,447.00,476.00
70,566.00,639.00,331.00,583.00,717.00,425.50,431.50,552.00,638.00,564.50,611.50,514.00,545.00,640.00,635.50,602.50,482.00,504.00,599.50,415.00,526.00,461.00,263.00,527.50,539.50,734.50,371.50,359.00,422.00,392.00,569.50,385.50,457.50,302.50,532.50,623.00,779.00,509.00,478.50,680.50,477.00,462.00,486.00
71,584.50,657.50,343.50,602.00,734.50,433.50,443.50,569.00,658.50,578.00,625.50,525.50,562.50,653.50,652.50,625.50,499.00,518.00,612.50,426.50,544.00,472.50,274.00,543.00,557.50,758.00,383.00,371.00,439.50,407.00,585.00,396.50,468.00,318.00,552.50,643.00,802.00,529.50,497.50,698.00,499.50,477.50,500.00
72,606.50,676.50,355.50,625.00,750.50,441.00,450.00,581.50,679.00,591.00,646.00,536.50,577.00,669.00,666.00,650.50,522.50,531.50,625.00,441.50,561.00,487.00,286.50,554.00,576.50,780.50,395.00,383.50,451.00,421.00,598.50,406.50,478.50,335.00,575.00,664.50,826.00,548.00,518.50,712.00,520.50,493.50,515.00
73,625.00,697.00,365.50,644.50,770.00,449.00,462.50,598.00,697.50,605.00,661.50,552.50,589.50,692.50,679.50,672.50,543.00,554.50,637.00,459.00,579.50,498.00,300.50,563.00,598.00,802.00,406.50,395.50,462.00,434.00,611.00,421.00,488.50,351.00,598.00,689.00,853.00,563.00,536.50,730.50,544.00,506.50,527.00
74,640.50,716.00,378.00,665.00,792.50,455.00,477.50,613.50,712.00,621.50,677.50,571.00,606.50,718.00,694.00,689.50,561.50,574.50,651.00,479.50,592.50,511.50,313.00,570.50,619.50,824.00,419.50,412.00,473.00,445.50,628.00,433.50,498.50,365.50,620.50,712.50,880.00,575.50,550.50,748.50,565.50,519.50,542.00
75,660.50,735.00,389.50,684.50,814.50,464.00,493.00,628.50,725.50,633.50,694.50,590.00,619.00,745.00,712.50,706.00,575.00,589.50,669.00,497.00,607.50,529.00,329.50,581.00,637.50,843.50,432.00,428.50,488.00,457.00,641.50,447.00,506.50,381.00,645.50,736.50,905.50,594.00,563.50,768.00,586.00,533.00,556.00
76,681.00,755.50,405.00,701.50,833.00,475.00,504.00,642.00,736.50,641.00,711.50,608.50,630.50,771.00,734.00,721.50,590.00,608.00,688.00,513.50,621.00,545.50,347.50,593.50,658.50,864.50,444.50,440.50,499.50,474.50,655.50,462.50,515.00,396.50,672.00,759.50,925.50,615.50,578.00,787.50,610.00,544.00,569.50
77,696.50,775.00,425.50,717.50,853.00,492.50,514.50,656.00,749.50,653.50,728.00,626.50,640.00,790.00,756.50,734.00,608.50,624.00,709.50,528.50,639.00,560.00,364.50,606.00,678.00,884.50,460.00,451.50,514.50,493.00,673.00,483.50,529.50,415.00,697.50,784.00,944.00,636.50,597.00,809.00,633.50,557.50,583.00
78,712.00,795.50,439.50,729.50,872.50,506.50,524.50,671.50,763.50,665.00,745.00,639.00,649.00,811.50,777.00,747.00,628.00,641.00,729.00,542.50,654.50,575.50,387.00,620.50,698.50,907.00,476.50,465.50,526.00,507.50,696.50,499.00,542.00,426.00,720.50,810.50,961.50,653.50,622.00,831.00,651.50,573.50,600.50
79,726.50,816.50,453.50,743.00,893.00,519.00,539.50,684.50,775.50,681.50,765.50,654.00,660.50,839.50,797.00,762.00,646.50,661.50,746.00,556.50,668.00,588.50,412.00,637.00,719.00,925.00,496.00,484.50,541.50,523.50,716.00,519.50,555.50,432.50,738.00,837.50,982.00,670.00,642.50,852.00,667.50,589.50,621.50
80,738.50,835.00,467.00,762.00,911.00,531.00,553.00,700.50,787.50,698.50,788.00,668.00,676.00,861.00,815.50,778.00,664.50,686.50,761.00,570.50,682.50,602.00,438.50,655.00,744.00,950.00,513.00,503.00,562.50,540.50,738.00,538.50,571.00,442.50,754.50,863.50,1004.50,688.00,661.50,877.00,685.50,609.50,641.50
81,752.50,852.50,479.50,778.00,928.50,545.00,567.00,718.00,802.50,722.50,809.00,682.00,691.00,881.00,832.00,797.00,680.50,713.50,780.50,586.00,695.00,617.50,465.50,673.50,767.50,970.00,533.00,518.50,579.50,559.50,756.50,557.00,588.00,458.50,773.00,893.00,1028.50,709.00,681.00,904.50,703.00,627.50,663.00
82,769.00,873.50,490.50,793.50,948.00,564.00,582.50,737.50,820.50,739.00,823.00,701.50,707.50,904.00,849.50,816.50,698.50,743.00,793.00,599.00,706.50,632.00,483.50,693.00,790.50,991.50,558.00,537.00,595.50,576.00,776.50,573.00,608.00,474.50,791.00,920.00,1049.50,729.00,697.00,928.00,720.50,642.00,684.50
83,785.00,893.00,501.00,809.00,969.50,586.50,598.00,751.50,833.00,754.00,836.50,721.50,726.50,928.00,867.50,836.00,715.50,768.00,809.50,611.00,717.50,642.50,502.00,710.50,812.50,1014.50,577.00,561.00,616.00,595.00,794.50,588.50,621.50,492.00,809.00,946.50,1069.50,752.00,714.00,946.50,744.50,658.50,700.50
84,805.50,916.50,512.00,823.00,986.50,605.50,619.00,767.50,847.50,772.50,854.50,743.00,742.50,950.50,886.00,859.50,731.00,794.50,831.00,628.00,730.00,655.50,521.00,730.50,833.50,1033.50,599.00,583.50,639.50,616.00,820.00,605.00,639.50,510.50,828.00,971.00,1087.50,771.00,730.50,962.50,763.00,676.50,717.50
85,827.00,936.00,523.50,834.50,1005.00,623.00,639.50,784.50,862.50,792.00,875.00,760.00,761.50,973.50,902.50,885.50,746.50,817.50,855.50,639.50,741.50,669.00,543.50,745.50,851.50,1055.50,622.50,604.50,664.50,640.50,845.00,629.50,657.00,530.00,847.50,996.00,1107.00,787.50,746.00,985.00,779.50,696.00,733.50
86,853.00,953.50,537.50,850.50,1024.00,641.50,658.00,800.50,879.50,813.00,897.00,779.00,778.50,998.00,918.00,912.50,761.50,840.50,882.50,651.50,756.50,684.50,567.00,761.50,868.50,1078.00,650.50,620.00,687.50,657.50,873.00,653.50,672.50,550.50,867.00,1019.00,1129.50,803.50,760.50,1011.50,796.50,712.50,751.00
87,877.00,975.00,555.50,867.50,1040.00,659.00,674.50,817.00,900.50,835.00,926.50,796.00,797.50,1022.00,930.50,937.00,779.50,864.50,911.50,664.50,776.50,703.50,589.00,777.50,887.50,1096.50,676.00,635.00,710.50,673.50,904.00,680.00,689.00,575.50,884.50,1037.50,1154.50,820.00,776.50,1039.50,813.50,731.00,773.50
88,899.00,997.50,569.00,887.50,1054.00,680.00,695.00,838.00,921.00,855.00,950.50,815.50,817.50,1049.50,943.50,955.50,799.00,888.00,937.50,677.50,792.50,723.00,611.00,796.00,908.00,1117.50,695.50,651.50,737.00,693.50,935.00,701.00,705.50,602.50,903.00,1064.50,1180.50,841.00,790.00,1065.50,833.50,747.00,798.00
89,918.50,1019.50,589.00,915.00,1069.00,700.00,714.50,861.50,938.50,880.00,974.50,835.50,837.50,1077.00,959.50,969.50,822.50,911.00,964.50,689.00,804.00,738.50,631.00,818.50,930.50,1141.00,717.50,668.00,761.00,707.00,964.50,720.50,723.50,628.00,922.50,1093.50,1205.50,866.50,807.50,1087.00,855.50,765.00,822.50
90,931.00,1041.50,611.50,945.00,1082.00,717.00,730.00,886.50,954.50,900.00,999.50,850.50,859.50,1105.50,976.00,983.50,846.50,931.50,990.50,700.50,819.50,757.50,649.00,844.00,951.00,1159.00,739.50,686.00,779.50,723.50,992.00,744.50,740.00,650.50,942.50,1122.50,1223.00,889.50,826.50,1111.00,879.50,782.50,847.50
91,948.50,1062.50,639.00,972.50,1097.50,736.00,747.00,908.50,971.50,919.50,1019.00,862.00,880.00,1130.50,994.00,1002.50,873.50,951.00,1009.50,713.50,839.50,777.00,666.00,863.50,972.50,1178.00,762.00,704.50,799.50,740.00,1021.50,772.50,754.50,667.00,961.00,1150.50,1243.50,908.50,845.00,1135.50,898.50,802.50,874.00
92,965.50,1080.50,665.50,996.00,1111.50,757.50,759.50,929.00,989.50,939.50,1044.00,873.50,896.00,1156.00,1011.00,1023.00,902.00,971.50,1034.00,730.00,860.50,798.00,683.50,879.00,992.00,1199.50,785.00,726.00,818.00,762.50,1045.50,797.00,771.00,681.00,979.50,1177.50,1263.50,931.50,864.50,1154.00,914.50,828.00,903.00
93,987.00,1102.00,692.00,1014.50,1126.00,782.50,775.00,946.00,1008.00,961.50,1071.50,890.00,913.50,1180.00,1029.50,1037.50,928.50,993.50,1056.50,748.00,882.00,815.00,703.50,896.00,1006.00,1220.00,809.00,744.50,842.50,789.00,1068.00,818.00,787.00,698.00,999.50,1206.00,1285.00,956.50,882.00,1174.50,931.50,847.50,933.00
94,1011.50,1120.00,711.00,1031.50,1145.50,807.50,795.00,963.50,1028.50,983.50,1094.50,907.00,932.00,1208.50,1049.50,1055.00,955.00,1021.50,1081.50,761.00,905.00,830.50,725.50,915.50,1025.50,1241.50,824.50,770.50,861.00,817.00,1091.00,842.50,805.00,714.00,1015.00,1228.00,1306.00,973.50,899.00,1192.50,947.50,864.00,965.50
95,1040.50,1140.00,728.50,1051.50,1164.50,826.00,817.00,983.00,1049.50,1004.50,1113.50,925.50,951.50,1238.50,1073.50,1075.50,978.00,1045.50,1108.50,775.50,927.50,849.50,742.50,936.00,1048.50,1258.00,843.00,800.00,877.00,845.50,1111.50,859.00,826.50,732.50,1037.00,1248.00,1327.50,990.00,915.00,1212.00,967.00,882.50,989.50
96,1074.50,1160.00,747.50,1072.00,1185.00,844.50,841.50,1001.00,1075.50,1025.50,1132.50,943.50,968.00,1268.50,1095.50,1096.50,999.00,1065.50,1132.00,795.50,952.50,869.00,761.00,960.50,1070.00,1279.00,862.00,822.50,894.00,874.50,1134.50,879.50,846.00,746.50,1057.00,1268.00,1346.00,1007.50,936.00,1230.50,989.00,901.00,1015.00
97,1107.00,1179.50,769.00,1094.00,1207.00,862.50,864.50,1017.50,1105.00,1045.50,1152.00,961.50,987.50,1288.00,1116.50,1118.00,1021.00,1085.00,1154.50,819.50,972.50,891.00,779.50,985.50,1097.50,1305.50,879.50,841.00,908.00,901.00,1156.50,899.50,868.00,764.50,1078.50,1287.00,1367.00,1032.00,957.00,1254.50,1009.00,919.50,1037.00
98,1139.00,1199.50,790.50,1117.50,1229.00,881.00,885.00,1035.00,1132.00,1065.50,1173.50,974.00,1006.00,1305.00,1139.50,1140.00,1044.50,1109.00,1180.00,842.50,990.50,911.50,801.00,1006.50,1127.50,1331.00,899.00,857.00,924.50,929.50,1179.50,923.50,886.50,784.50,1097.50,1307.50,1387.50,1060.00,975.50,1276.50,1026.50,940.00,1061.00
99,1170.00,1220.50,812.00,1142.00,1250.50,895.00,902.50,1055.50,1155.00,1086.00,1198.50,987.50,1025.00,1323.00,1163.00,1167.50,1066.00,1129.50,1205.50,862.50,1010.50,933.50,827.50,1031.00,1147.50,1359.00,920.00,877.00,939.00,955.00,1203.00,945.00,902.00,805.00,1116.00,1327.00,1410.50,1090.50,995.50,1297.50,1043.50,966.50,1081.00
100,1194.00,1239.00,837.00,1166.50,1274.50,915.00,918.50,1074.00,1177.00,1105.00,1221.50,1003.00,1053.00,1346.50,1188.00,1199.00,1084.00,1147.00,1226.00,883.50,1028.00,958.00,848.50,1056.00,1166.00,1388.00,945.50,901.00,950.00,978.50,1230.00,965.00,920.00,827.50,1134.50,1346.00,1434.00,1113.00,1013.00,1323.00,1066.50,991.00,1106.50
101,1220.00,1261.50,863.00,1190.50,1298.50,933.50,935.00,1092.50,1198.50,1129.00,1246.50,1019.00,1081.50,1371.00,1214.50,1232.50,1099.00,1168.00,1244.50,903.50,1053.00,974.00,868.50,1084.50,1186.00,1413.50,974.00,926.50,965.00,1002.50,1253.00,985.00,935.50,853.00,1156.50,1362.50,1463.50,1133.50,1029.00,1344.50,1093.00,1011.50,1128.50
102,1239.50,1287.00,888.50,1211.50,1323.00,949.00,952.50,1109.50,1218.50,1153.50,1269.00,1037.00,1112.00,1393.00,1239.00,1259.50,1116.00,1193.00,1265.00,926.00,1071.50,992.00,886.00,1108.00,1206.00,1437.50,1005.00,945.00,982.00,1029.50,1271.50,1004.00,952.50,881.50,1178.50,1381.50,1486.00,1151.00,1049.50,1367.50,1118.50,1034.00,1148.00
103,1259.50,1314.50,912.50,1232.00,1345.00,963.00,972.50,1128.50,1240.50,1178.00,1296.00,1058.00,1140.50,1415.50,1263.50,1279.50,1132.00,1217.00,1285.00,953.50,1097.00,1011.50,907.50,1131.50,1229.00,1460.50,1034.00,964.00,1000.00,1050.50,1289.50,1025.50,968.50,911.50,1205.00,1402.00,1508.00,1168.00,1073.00,1390.50,1144.00,1058.00,1165.50
104,1278.00,1337.00,932.00,1251.50,1364.50,977.00,999.50,1144.00,1266.00,1204.00,1322.00,1078.00,1171.00,1441.00,1294.50,1298.50,1148.00,1237.00,1305.00,982.50,1118.00,1027.50,931.00,1156.00,1250.00,1486.00,1061.50,986.00,1018.00,1072.50,1307.50,1047.00,983.50,931.50,1225.50,1422.50,1527.50,1185.00,1098.50,1415.00,1172.50,1083.00,1182.00
105,1299.00,1362.50,952.00,1277.00,1382.00,993.50,1034.00,1162.00,1293.50,1227.00,1346.00,1101.00,1192.50,1471.50,1323.00,1316.50,1164.50,1258.50,1323.50,1009.00,1137.00,1049.50,962.50,1178.50,1268.50,1506.50,1091.00,1009.00,1035.50,1094.50,1326.50,1066.00,997.00,957.50,1244.50,1455.00,1547.50,1205.00,1116.50,1437.50,1194.00,1111.00,1199.00
106,1320.00,1384.50,970.50,1298.50,1402.00,1011.00,1060.00,1178.50,1315.50,1245.50,1364.50,1126.00,1217.00,1498.50,1349.00,1334.50,1185.50,1282.00,1344.00,1036.50,1157.50,1071.50,993.50,1201.00,1288.00,1526.00,1116.50,1035.50,1054.00,1114.50,1347.00,1087.50,1012.50,990.00,1265.50,1490.00,1577.50,1224.00,1140.00,1462.50,1215.50,1134.50,1220.00
107,1339.00,1406.50,993.00,1320.50,1421.50,1029.50,1086.00,1196.50,1335.00,1266.50,1383.00,1150.50,1237.50,1525.50,1373.50,1355.50,1204.50,1303.00,1367.00,1060.00,1174.50,1096.00,1021.00,1226.00,1310.50,1551.00,1143.00,1061.50,1073.50,1138.00,1367.00,1109.00,1030.50,1025.50,1288.50,1520.00,1612.50,1238.50,1160.50,1486.50,1235.00,1156.50,1249.50
108,1357.50,1427.00,1019.00,1347.50,1438.50,1044.50,1112.50,1213.00,1358.00,1290.50,1401.00,1172.50,1256.50,1546.50,1394.50,1382.00,1225.00,1321.00,1393.00,1083.50,1191.50,1121.00,1048.00,1247.00,1337.00,1581.50,1166.50,1082.00,1098.00,1159.50,1390.00,1128.50,1051.00,1062.50,1307.50,1545.00,1637.50,1254.00,1185.50,1510.50,1257.50,1181.50,1278.00
109,1379.00,1453.00,1045.00,1370.50,1458.50,1064.00,1136.50,1230.00,1376.00,1311.00,1422.50,1196.50,1275.50,1566.50,1416.50,1407.00,1245.50,1342.50,1423.00,1109.00,1210.50,1148.50,1070.00,1264.50,1371.00,1612.50,1191.00,1099.00,1117.50,1182.50,1411.50,1150.50,1073.00,1091.00,1325.00,1569.00,1665.00,1280.00,1217.50,1529.50,1279.50,1203.50,1303.50
110,1400.50,1478.00,1066.50,1391.50,1480.50,1083.00,1158.00,1248.00,1395.00,1332.00,1443.00,1223.00,1298.50,1590.50,1437.50,1434.50,1266.50,1363.50,1449.00,1127.50,1227.00,1172.50,1090.00,1282.00,1406.50,1637.00,1211.50,1124.00,1137.00,1203.00,1437.00,1171.50,1094.50,1123.50,1346.00,1597.50,1690.50,1303.00,1251.00,1550.50,1303.50,1229.50,1323.50
111,1422.50,1502.50,1087.00,1411.50,1504.00,1097.00,1179.00,1273.50,1417.00,1356.50,1462.00,1257.00,1321.00,1610.50,1457.00,1461.50,1288.50,1386.00,1472.50,1146.50,1245.50,1197.00,1109.50,1302.50,1441.50,1658.00,1234.00,1148.50,1159.00,1227.00,1466.50,1193.50,1118.50,1154.50,1361.50,1628.50,1711.00,1322.50,1289.00,1579.00,1325.00,1253.00,1344.00
112,1439.00,1527.00,1107.00,1436.50,1533.00,1115.00,1198.50,1292.50,1441.50,1381.00,1487.00,1293.00,1338.00,1631.00,1479.00,1491.50,1314.00,1414.50,1490.00,1168.00,1261.00,1220.00,1130.00,1324.50,1475.50,1676.00,1255.50,1169.00,1179.50,1250.00,1490.00,1216.50,1140.50,1186.00,1379.50,1656.00,1735.00,1344.50,1322.00,1607.00,1344.00,1275.00,1363.50
113,1457.50,1550.00,1127.50,1466.00,1557.00,1135.50,1218.00,1311.00,1464.50,1405.00,1506.50,1327.50,1357.50,1654.00,1501.00,1514.50,1345.00,1449.50,1512.00,1189.00,1278.50,1242.50,1155.00,1348.00,1510.00,1697.00,1274.50,1193.00,1199.00,1269.50,1511.50,1243.50,1169.00,1212.50,1399.50,1683.50,1765.50,1366.50,1351.00,1630.50,1364.50,1299.50,1383.00
114,1484.00,1573.00,1151.50,1497.00,1583.50,1157.00,1234.50,1329.00,1486.00,1431.00,1523.00,1356.00,1379.00,1678.00,1525.50,1533.00,1376.50,1486.00,1529.50,1212.00,1298.00,1264.50,1183.50,1369.50,1545.00,1717.50,1295.50,1213.50,1220.00,1288.50,1534.50,1268.00,1203.00,1240.00,1422.50,1714.50,1794.00,1388.50,1374.50,1655.00,1386.50,1325.00,1411.00
115,1510.00,1596.50,1181.00,1529.50,1608.50,1172.50,1252.50,1346.50,1505.50,1456.50,1541.50,1383.50,1399.00,1699.50,1552.50,1551.50,1409.00,1511.00,1556.00,1236.50,1324.00,1286.50,1209.00,1388.50,1581.00,1742.00,1315.00,1233.50,1242.00,1310.00,1556.50,1292.00,1235.50,1271.00,1447.50,1743.50,1819.50,1412.00,1398.50,1680.00,1407.00,1349.50,1438.50
116,1537.50,1620.00,1215.00,1559.00,1636.00,1191.00,1271.00,1364.00,1524.50,1476.00,1563.50,1412.50,1422.00,1722.50,1575.00,1571.50,1437.50,1542.00,1586.00,1259.00,1349.00,1309.50,1232.50,1409.50,1616.50,1769.00,1334.00,1252.50,1263.00,1328.50,1579.50,1316.00,1255.50,1303.00,1465.00,1773.50,1842.50,1433.50,1423.00,1708.50,1424.50,1374.50,1470.00
117,1564.50,1645.50,1249.00,1583.00,1658.50,1209.50,1295.50,1385.00,1545.50,1500.00,1585.50,1444.00,1446.00,1746.50,1594.50,1593.50,1460.50,1571.50,1612.50,1280.00,1378.50,1334.50,1255.50,1428.50,1646.50,1797.00,1354.50,1276.00,1285.00,1348.50,1601.00,1342.00,1273.50,1330.50,1487.50,1797.00,1866.50,1453.50,1445.00,1741.00,1444.00,1404.50,1501.50
118,1585.50,1669.50,1282.00,1609.00,1682.50,1232.00,1327.50,1406.00,1567.00,1531.00,1611.00,1472.50,1474.00,1773.50,1612.50,1617.50,1479.50,1599.00,1637.50,1303.00,1408.50,1364.00,1278.00,1448.50,1672.00,1825.50,1374.00,1300.50,1307.50,1369.00,1620.50,1371.00,1293.00,1355.50,1511.50,1820.50,1894.50,1476.00,1468.00,1776.00,1470.00,1438.00,1534.00
119,1607.50,1688.50,1313.00,1636.00,1704.00,1257.50,1359.50,1433.00,1587.00,1562.50,1642.50,1501.00,1504.00,1798.50,1633.50,1646.00,1497.50,1625.50,1664.00,1325.50,1435.00,1389.50,1303.00,1468.00,1697.50,1849.50,1391.00,1327.50,1326.00,1388.50,1641.50,1393.50,1312.00,1382.50,1539.50,1848.50,1922.50,1501.50,1491.50,1813.00,1492.50,1473.00,1571.00
120,1631.00,1709.50,1341.50,1661.00,1724.50,1289.50,1388.00,1466.00,1607.50,1590.50,1674.50,1530.00,1538.50,1821.50,1655.00,1674.00,1517.00,1655.50,1694.00,1345.50,1454.00,1413.50,1326.00,1486.50,1725.00,1874.00,1413.50,1351.50,1346.50,1407.50,1661.00,1412.50,1328.50,1411.50,1567.50,1875.00,1952.50,1527.00,1514.00,1851.50,1515.50,1504.00,1604.00
121,1654.50,1729.50,1366.50,1680.50,1742.50,1317.00,1415.00,1496.50,1631.50,1621.00,1708.00,1552.50,1575.00,1844.50,1679.00,1702.00,1535.00,1688.00,1725.00,1367.50,1469.00,1441.00,1349.00,1514.50,1751.50,1899.50,1436.00,1374.50,1366.00,1426.00,1677.00,1430.50,1344.00,1443.00,1591.50,1901.50,1977.50,1548.00,1538.00,1884.50,1540.00,1530.50,1632.00
