# Cumulative DD25 averaged for Yukon River at Rampart
# Sites: TALKEETNA_AP, FAIRBANKS_INTL_AP, CHICKEN, KENAI_AP
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
70,28.50,44.83,9.33,9.67,71.33,16.83,3.33,2.83,47.50,0.00,11.50,8.17,22.00,17.50,27.00,1.33,8.67,3.17,0.62,1.75,10.50,30.12,0.25,35.75,19.00,45.12,2.62,0.00,47.88,7.75,17.12,2.38,0.00,17.50,12.50,27.00,25.00,0.25,2.38,28.12,0.00,2.25,27.88,1.25,3.50,50.12
71,28.50,56.50,9.33,16.50,80.67,19.83,7.00,2.83,57.83,0.00,15.00,8.17,29.83,22.50,30.67,1.33,11.33,5.00,3.75,4.12,11.00,35.12,0.25,35.75,24.00,49.75,2.62,0.00,49.25,9.88,17.12,2.38,0.00,17.88,14.88,27.00,29.88,0.25,3.00,31.50,0.00,2.25,31.62,1.25,3.50,51.38
72,28.50,65.33,9.33,23.67,87.17,19.83,13.83,2.83,66.33,0.00,17.50,8.17,34.00,23.50,32.83,1.33,13.00,5.00,5.50,5.12,14.12,39.25,0.25,35.75,28.25,56.50,2.62,0.00,51.50,10.62,17.12,2.38,0.00,17.88,19.75,27.00,34.75,0.25,7.25,35.75,0.00,2.25,32.25,1.25,6.62,53.38
73,28.50,73.67,9.33,31.33,92.67,19.83,18.33,2.83,71.67,0.00,18.67,9.17,34.00,23.50,38.17,1.33,16.17,5.00,10.00,7.00,18.25,43.88,0.25,35.75,31.62,62.12,2.62,0.00,51.88,10.62,17.88,2.38,0.00,17.88,24.00,27.00,37.00,0.25,8.38,41.12,0.00,2.25,32.25,1.25,7.50,55.25
74,28.50,79.83,9.50,38.17,100.33,19.83,20.17,4.67,74.67,0.00,18.67,9.17,34.50,23.50,38.83,1.33,21.67,5.00,15.38,8.38,22.38,50.00,0.25,38.25,34.75,64.50,2.62,0.00,51.88,10.62,19.12,2.38,0.75,17.88,24.00,27.00,38.25,0.25,9.00,44.50,0.00,2.25,32.25,1.25,7.50,56.12
75,28.50,83.67,10.17,44.67,107.00,19.83,26.33,6.83,76.67,0.00,18.67,9.17,39.17,23.50,38.83,1.33,27.17,5.00,20.88,8.38,26.75,54.00,2.88,44.12,35.75,66.88,2.62,0.00,52.38,10.62,20.50,3.12,1.25,17.88,24.00,29.00,40.88,0.25,13.38,53.62,0.38,2.25,35.12,1.25,8.25,56.12
76,28.50,95.67,16.00,48.67,114.67,21.00,30.17,8.33,78.50,0.00,20.00,9.17,43.17,23.50,38.83,1.33,30.17,5.00,27.88,8.38,32.38,55.62,4.75,48.62,35.75,68.25,2.62,0.00,54.12,10.62,21.38,5.12,1.25,17.88,25.50,34.25,42.50,0.25,19.75,63.38,0.38,2.25,35.88,4.00,8.75,56.12
77,28.50,112.17,25.67,51.67,119.83,23.83,32.33,8.33,81.67,0.67,20.33,9.17,44.17,23.50,38.83,1.33,30.17,5.83,36.75,8.88,35.00,55.62,5.12,50.62,35.75,70.75,2.62,0.00,54.12,10.62,23.75,6.00,1.25,17.88,25.62,39.62,43.25,0.25,25.50,75.00,0.38,2.25,38.25,5.25,12.62,56.12
78,28.50,121.67,33.50,54.67,122.33,24.17,33.33,11.17,83.50,3.67,21.67,9.17,44.17,28.17,38.83,1.33,31.50,7.67,46.88,13.00,37.25,55.62,5.75,53.12,35.75,72.25,4.12,0.00,54.12,10.62,29.25,7.00,1.25,17.88,25.62,46.00,43.25,0.25,29.25,80.50,2.38,2.25,41.75,6.62,14.88,56.12
79,28.50,130.67,43.33,60.17,124.00,28.50,38.00,16.50,83.50,8.83,23.17,9.17,55.00,29.33,38.83,1.33,31.50,9.67,58.50,17.50,39.25,55.62,5.75,54.50,35.75,73.12,6.12,0.00,54.75,10.62,32.00,7.00,1.25,17.88,26.00,51.75,43.25,0.25,30.62,88.38,3.12,2.25,44.62,7.62,17.75,56.12
80,29.67,139.00,52.00,66.83,126.67,30.83,40.17,25.67,85.50,11.83,24.00,9.17,60.67,33.67,38.83,1.33,32.67,11.50,67.38,20.62,44.75,55.62,6.25,54.50,35.75,73.12,10.62,0.00,55.00,10.62,35.12,9.62,1.25,17.88,26.88,55.12,45.00,0.25,30.62,99.12,9.25,2.25,45.75,11.88,19.25,56.12
81,36.17,142.50,61.00,71.83,129.67,34.83,44.50,36.50,85.50,14.00,24.83,9.17,62.83,41.17,38.83,1.33,32.67,13.50,72.75,21.88,48.62,55.62,6.62,54.50,37.62,75.25,13.88,0.00,58.88,10.62,36.12,13.88,1.25,17.88,26.88,60.38,50.75,0.25,31.75,112.62,12.00,2.25,47.88,16.25,23.75,56.22
82,39.83,144.00,64.00,76.00,132.33,37.33,47.00,46.67,87.00,18.67,25.83,9.17,66.83,42.00,40.00,1.33,33.67,13.50,80.62,28.75,52.75,55.62,6.62,54.50,41.00,78.00,15.62,0.00,62.38,13.88,39.75,18.38,1.25,18.75,27.12,64.00,59.88,0.25,31.75,125.12,12.00,2.25,50.38,17.88,29.12,56.86
83,41.83,150.17,68.83,80.50,133.50,38.17,51.17,58.33,88.00,25.33,26.83,13.00,75.17,42.00,48.17,1.33,35.33,13.50,90.00,35.88,57.75,55.75,6.62,54.50,42.88,81.12,16.00,0.00,64.88,17.25,44.38,22.25,1.25,18.75,27.50,68.00,67.12,0.25,31.75,137.25,12.50,3.00,54.38,18.75,37.25,57.67
84,48.67,156.50,70.83,86.50,136.67,39.17,55.00,67.50,88.17,33.83,34.83,19.67,86.33,42.00,58.83,1.33,41.33,13.50,97.75,44.12,61.88,59.25,11.88,59.00,46.88,87.75,21.12,0.00,68.75,21.25,48.12,24.62,1.75,18.75,28.88,73.38,74.00,0.25,32.00,150.25,16.75,3.25,61.88,18.75,47.25,59.74
85,54.00,166.50,70.83,94.17,142.83,39.33,55.00,75.33,89.17,39.33,45.00,25.67,95.00,43.33,61.83,1.33,46.67,14.83,103.50,47.25,63.00,65.12,15.38,63.38,46.88,91.75,24.75,0.00,70.38,27.25,50.12,28.25,1.75,18.75,30.62,82.12,82.50,0.25,32.75,162.25,24.00,3.25,66.75,18.75,56.12,61.51
86,58.50,175.67,70.83,101.00,149.33,39.33,55.00,84.50,89.17,39.33,55.67,30.50,98.33,47.50,63.83,3.83,56.00,16.50,108.25,52.38,65.00,69.00,19.75,65.62,46.88,94.00,27.00,0.00,71.50,29.50,54.88,29.88,1.75,18.75,31.38,92.00,90.62,0.25,32.88,174.12,26.50,3.25,69.88,23.25,64.75,63.05
87,67.17,184.17,71.17,108.33,159.00,39.33,55.00,91.50,89.67,39.33,66.50,34.00,98.33,56.50,72.00,11.67,61.33,18.83,111.25,54.75,66.25,72.25,19.75,66.25,46.88,95.00,27.50,0.00,71.50,29.50,62.00,31.12,4.25,18.75,31.50,100.62,97.62,1.50,34.88,185.50,26.75,3.25,76.00,25.88,71.75,64.59
88,70.00,193.67,71.17,114.67,167.83,39.33,55.00,104.00,92.33,39.33,78.83,35.17,98.33,65.83,83.83,20.50,66.00,19.17,116.62,56.00,66.25,73.62,19.75,67.12,47.88,95.25,29.00,0.00,71.50,32.88,69.50,39.12,11.25,21.50,31.50,108.62,108.12,2.50,37.00,196.88,26.75,5.88,83.75,26.75,77.62,66.55
89,73.33,203.33,71.17,120.33,178.17,39.33,55.00,116.50,93.50,39.33,88.67,35.17,98.33,74.67,97.00,30.83,70.17,20.33,117.88,56.12,70.88,75.75,19.75,67.25,47.88,95.75,29.00,0.00,72.25,33.88,74.88,46.50,16.38,25.75,32.12,118.25,118.38,3.38,38.25,206.50,26.75,7.50,88.75,30.38,82.38,68.38
90,84.83,211.33,71.17,127.50,186.83,39.33,55.00,125.17,98.67,43.00,96.17,35.17,98.33,88.33,111.33,43.50,75.00,20.67,119.62,58.12,76.62,75.88,19.75,67.38,47.88,102.88,34.38,0.00,75.62,33.88,82.12,50.50,19.12,30.00,32.88,124.25,130.50,10.00,39.38,217.25,27.00,7.50,93.75,32.12,89.00,70.52
91,96.00,217.00,71.17,134.50,196.17,39.33,55.00,131.17,104.50,47.83,102.33,35.17,102.17,101.33,127.67,54.50,78.83,25.00,126.50,65.00,79.12,75.88,19.75,67.38,47.88,105.12,40.50,0.00,82.38,33.88,90.75,52.38,25.00,33.00,34.88,131.12,146.12,21.25,41.62,226.88,27.00,7.50,99.88,34.38,94.12,73.02
92,109.67,221.67,71.17,142.17,207.50,39.33,55.67,137.33,110.33,51.33,108.17,40.50,108.17,114.50,144.00,64.33,80.00,29.83,131.88,67.00,82.88,77.50,19.75,67.62,47.88,105.75,42.25,0.62,92.62,34.75,100.25,56.62,29.12,33.88,35.88,138.38,161.00,29.75,44.62,235.50,27.50,7.50,104.62,35.50,98.88,75.78
93,122.33,224.50,71.17,152.50,215.17,39.33,55.67,145.33,115.00,53.67,118.83,46.83,112.33,124.17,155.33,73.50,80.00,31.00,140.62,67.00,90.00,84.88,20.12,68.00,48.88,107.00,44.12,1.62,103.62,35.88,107.38,65.00,32.00,37.12,37.00,144.38,172.75,35.25,44.62,240.62,29.88,8.12,108.25,35.50,98.88,78.86
94,135.67,227.00,71.17,164.83,222.83,39.33,55.67,152.83,117.00,56.83,130.83,54.83,112.67,132.33,166.67,89.17,80.00,37.00,149.00,67.00,94.62,89.88,23.00,68.88,53.75,108.88,51.88,6.38,113.62,36.88,115.62,71.62,32.62,39.00,42.25,148.75,183.75,46.50,44.62,244.88,35.00,12.38,110.50,39.38,99.38,82.40
95,148.17,228.67,74.83,175.33,231.67,39.33,55.67,158.83,120.50,59.83,137.83,60.17,112.67,142.17,176.83,101.50,87.33,50.33,158.12,71.00,98.25,91.50,26.38,68.88,58.88,115.75,57.12,13.62,123.75,36.88,125.62,77.62,33.38,39.25,48.88,153.38,194.50,57.88,48.50,251.75,40.38,12.38,113.50,42.12,102.50,86.92
96,158.50,229.83,81.83,186.50,242.67,39.33,55.67,168.33,124.17,62.83,148.67,65.33,112.67,152.00,186.50,110.67,97.00,65.83,170.50,73.50,101.62,92.75,28.50,70.38,68.12,125.38,62.38,23.75,127.12,36.88,131.75,80.62,41.25,39.25,56.38,161.88,208.62,69.38,51.62,259.62,45.62,12.38,118.12,42.38,107.88,91.83
97,167.33,232.17,92.50,195.00,248.00,43.67,55.67,177.50,124.17,65.67,161.00,73.50,114.17,162.00,193.83,119.50,106.67,81.83,181.00,73.50,102.62,97.50,31.62,76.00,80.25,134.12,69.25,35.25,128.88,39.50,134.75,84.12,46.50,39.25,62.12,174.38,222.25,76.12,55.75,271.62,45.62,12.38,122.62,42.38,111.12,96.48
98,177.00,235.67,99.17,202.17,254.00,44.50,55.67,187.67,124.17,73.83,173.83,79.67,115.83,174.67,200.67,129.83,108.50,95.33,189.88,73.50,106.00,103.50,31.62,82.00,92.50,141.62,75.88,49.75,128.88,39.75,136.00,93.00,52.00,39.25,62.88,182.62,236.50,82.00,62.50,285.88,45.62,12.38,124.75,42.38,116.50,100.33
99,190.17,239.33,105.33,208.33,259.83,44.50,55.67,196.83,126.67,80.17,183.67,87.33,118.50,188.67,208.83,144.50,110.67,108.67,200.38,74.00,108.38,107.38,34.50,89.62,104.50,150.62,83.88,64.00,128.88,43.50,137.62,98.12,59.25,39.25,62.88,193.12,247.62,89.12,72.88,299.75,47.25,12.38,125.88,42.38,119.88,105.19
100,198.67,243.83,108.00,211.33,269.17,44.50,55.67,206.17,135.17,94.33,193.83,94.00,124.00,202.17,218.17,156.83,115.17,122.17,211.12,79.50,111.00,115.88,34.75,98.75,116.12,160.50,91.75,75.75,130.38,50.12,141.75,101.75,63.88,39.25,62.88,203.25,262.88,97.75,85.25,313.12,47.25,12.38,127.38,42.38,126.00,110.64
101,206.17,247.83,112.17,213.00,273.50,44.50,56.33,213.67,141.00,109.50,206.83,101.67,125.33,214.50,226.67,171.17,123.50,138.00,221.62,86.75,113.88,128.50,34.75,111.00,125.38,166.62,93.88,86.12,130.38,57.38,150.62,107.38,68.50,39.25,63.38,212.00,279.38,107.50,99.50,327.38,47.25,12.75,130.25,42.88,130.12,116.09
102,215.17,253.00,115.00,218.83,277.33,44.50,59.50,220.67,153.33,123.50,219.67,109.00,125.33,228.00,233.50,184.50,133.50,149.83,231.38,92.25,119.62,139.75,34.88,123.62,134.62,173.25,97.12,96.00,130.38,63.50,160.75,112.38,75.75,39.25,66.62,219.12,294.38,119.25,112.88,341.25,48.62,21.62,137.00,46.12,136.62,121.45
103,222.50,257.00,116.33,226.17,284.17,44.50,63.33,227.33,167.67,135.33,231.83,114.67,125.33,242.67,240.17,196.50,142.00,162.00,239.38,97.12,129.62,148.62,35.62,136.00,145.12,179.00,103.00,105.12,130.38,69.38,169.25,117.00,85.75,39.25,75.62,225.38,310.00,130.88,125.38,355.00,56.00,31.00,142.25,47.38,144.38,127.42
104,231.33,259.17,116.33,238.83,295.33,44.50,71.50,240.67,182.00,148.17,243.83,128.00,125.33,257.50,247.33,208.50,150.50,169.83,252.38,106.00,139.25,157.00,35.75,147.75,155.62,184.62,106.38,114.88,130.38,76.50,175.88,123.50,98.88,39.25,85.12,231.12,322.12,141.50,134.75,368.62,65.38,41.75,147.25,50.62,149.88,133.82
105,239.83,263.33,123.00,253.17,303.17,52.17,81.67,253.00,195.17,161.33,256.17,143.33,129.50,273.50,247.33,221.00,160.50,177.83,268.12,114.25,148.38,166.62,36.62,156.25,164.00,190.12,107.88,126.00,134.50,84.12,184.38,131.75,111.62,39.62,96.25,241.25,335.88,151.00,141.38,378.88,75.62,53.62,152.38,56.00,153.62,141.19
106,247.33,265.33,130.50,265.67,311.83,59.67,92.00,260.67,210.17,175.17,269.50,156.33,143.67,293.17,247.33,235.17,173.50,183.33,284.25,123.75,157.62,176.00,37.88,168.38,173.12,195.38,108.38,138.75,137.88,94.62,192.00,139.12,126.50,39.75,110.50,250.50,349.62,157.00,149.00,390.50,88.62,63.25,158.50,60.75,158.88,149.00
107,259.00,272.67,134.67,277.00,315.67,68.00,102.83,266.50,225.33,188.50,284.33,168.83,160.00,310.67,247.33,249.67,187.83,186.33,301.75,138.38,166.50,184.75,43.75,181.62,182.62,200.25,116.00,150.62,138.38,104.50,206.38,145.75,142.50,41.00,123.88,261.88,363.38,164.88,156.38,400.00,102.88,75.88,164.38,66.00,166.00,157.78
108,270.67,284.67,136.17,291.67,319.50,72.33,112.33,274.67,240.17,202.00,299.50,182.00,171.50,328.00,256.67,264.50,204.33,189.67,319.75,157.38,174.25,194.38,53.00,194.38,193.00,202.75,121.62,165.25,140.00,113.62,222.88,154.00,157.62,42.25,139.00,277.62,377.62,172.12,165.38,409.75,117.00,94.25,169.50,70.12,177.00,167.55
109,285.00,299.00,139.33,305.00,322.50,72.33,120.67,286.33,252.50,216.50,316.36,194.50,183.17,342.17,271.33,281.00,221.67,194.67,334.12,178.12,179.12,201.62,61.25,206.62,205.12,208.12,127.75,180.50,145.75,123.25,240.25,162.75,173.38,46.25,152.50,294.75,391.75,179.12,174.50,418.75,132.50,112.62,175.00,74.88,193.00,177.92
110,298.00,314.83,148.50,319.17,324.50,75.33,128.00,299.00,266.67,232.00,332.02,209.83,196.33,355.50,290.67,297.00,237.55,200.00,349.25,197.50,189.00,211.62,71.38,219.50,217.12,218.38,133.50,195.75,152.00,132.50,257.25,169.88,189.38,48.38,168.12,308.25,406.12,188.12,180.75,425.25,148.88,128.00,180.62,83.38,209.12,189.00
111,312.00,329.33,157.33,334.00,335.33,82.67,137.00,310.83,281.33,246.17,346.52,223.50,211.33,369.50,310.83,312.50,254.22,208.67,360.88,213.50,203.75,225.88,79.00,234.12,229.62,230.62,144.00,212.12,164.62,141.75,272.00,178.25,204.25,50.62,185.62,317.12,422.25,197.50,189.38,438.00,165.12,140.00,187.38,92.12,225.50,201.18
112,326.67,345.17,165.33,351.33,349.50,87.50,145.17,325.17,296.33,260.33,360.86,238.33,222.83,386.17,332.17,334.17,271.72,221.33,374.00,226.62,219.00,239.88,82.75,250.56,241.50,247.75,153.62,230.25,178.12,148.62,284.50,190.88,219.25,55.25,202.12,327.00,441.00,210.25,200.62,449.25,179.38,154.12,199.62,100.00,240.38,214.26
113,341.50,359.83,174.67,370.00,355.50,94.67,154.67,340.33,308.83,278.33,376.52,251.67,237.33,403.83,351.17,350.17,291.55,240.67,388.62,242.00,231.25,252.75,84.38,271.18,256.38,264.25,165.38,249.62,193.38,159.62,296.12,208.38,235.88,62.00,216.50,337.00,462.12,225.88,216.00,456.50,192.62,169.72,213.25,103.88,254.38,228.26
114,354.50,375.00,188.00,391.50,360.67,104.67,162.67,351.17,323.33,295.00,394.19,268.33,251.50,419.67,371.67,365.83,306.67,261.83,404.38,253.38,243.12,265.50,87.25,290.18,270.88,281.88,181.38,268.88,210.62,171.25,306.12,226.38,249.25,70.12,230.88,349.88,483.62,243.88,229.00,464.00,205.62,186.06,226.62,106.88,270.00,242.53
115,369.33,389.83,202.17,413.17,368.33,113.67,173.00,361.17,338.67,310.33,411.02,286.17,263.83,435.00,392.67,380.00,320.34,285.50,419.12,261.62,253.25,278.38,90.75,310.56,284.50,302.75,191.25,285.62,222.38,181.75,320.25,242.88,263.38,74.38,246.12,366.25,504.38,262.00,243.62,476.38,217.88,203.56,242.50,113.38,286.12,256.39
116,385.50,404.00,213.83,432.00,377.50,124.83,182.83,376.00,355.33,328.17,424.69,303.17,278.83,452.00,413.67,397.17,335.84,308.17,431.62,269.12,264.25,292.75,103.75,335.31,301.88,324.50,200.62,303.62,231.62,196.88,340.75,259.00,280.00,77.50,263.00,383.50,527.00,280.38,255.50,487.62,227.12,221.93,258.00,122.00,303.00,270.89
117,406.50,417.00,231.17,449.67,387.67,135.50,197.83,388.83,376.17,346.83,441.02,319.67,293.17,472.33,433.00,412.83,350.84,327.00,445.25,275.50,276.50,305.62,118.00,359.68,318.12,347.62,211.12,320.25,241.38,215.12,364.00,273.62,298.62,81.88,281.88,402.38,547.25,297.25,266.38,498.75,237.38,236.31,273.62,133.25,321.25,285.44
118,426.00,431.33,247.33,466.33,402.17,145.33,213.67,403.67,395.17,366.50,455.19,337.00,304.67,493.67,450.67,428.33,366.84,345.50,456.38,288.25,290.25,319.38,133.25,379.56,333.38,373.12,220.88,333.88,256.38,235.12,387.00,289.50,314.00,85.12,300.25,420.75,566.25,313.38,276.75,512.25,247.25,249.68,287.75,145.12,340.12,300.34
119,444.00,446.67,260.00,484.33,419.83,156.33,229.17,423.83,412.00,385.67,468.69,355.50,315.67,513.50,469.00,447.50,382.00,365.33,466.88,301.25,305.50,332.00,152.25,401.18,348.25,399.75,229.12,348.25,270.12,257.75,410.38,305.62,331.62,88.00,316.50,437.00,585.12,329.62,288.62,529.50,258.75,263.81,303.12,158.38,356.25,315.87
120,461.83,464.83,269.17,503.50,437.33,169.00,246.17,444.17,426.67,406.33,485.02,375.00,327.00,533.00,485.67,470.50,397.17,383.67,478.88,313.00,321.62,341.88,172.62,419.18,365.58,424.38,239.75,364.88,283.88,282.00,429.12,321.88,348.12,93.75,334.62,452.50,603.50,346.25,302.88,551.62,270.12,276.68,317.75,174.00,371.62,331.84
121,481.17,479.33,281.17,521.33,455.83,179.83,265.50,466.17,440.50,425.67,503.52,391.50,338.33,554.33,503.83,495.50,413.67,400.67,493.88,320.12,336.50,351.50,188.12,437.56,388.45,445.88,251.25,381.00,297.50,307.50,445.25,337.50,364.38,101.50,356.00,468.75,620.25,362.62,318.00,574.75,280.12,287.43,334.75,189.50,386.75,347.81
122,500.67,495.17,291.33,537.50,473.17,192.33,282.00,485.00,453.83,445.50,521.69,407.50,347.67,573.94,524.50,522.00,428.17,420.50,509.00,326.25,353.25,358.38,195.38,456.31,414.70,465.75,266.38,399.62,310.50,334.75,461.00,351.25,374.50,109.62,382.88,485.38,639.25,379.50,329.12,594.25,292.88,301.81,352.12,204.75,403.25,363.93
123,520.33,510.83,303.00,551.83,485.67,208.00,299.00,502.50,467.33,466.00,538.52,427.33,353.33,592.60,540.83,545.33,441.50,440.33,521.25,337.25,369.62,363.00,204.38,473.31,433.45,485.38,281.38,419.62,331.25,360.62,478.38,365.25,379.38,120.38,407.88,501.38,657.75,402.00,341.88,610.00,307.38,321.06,368.88,215.62,420.12,379.84
124,538.67,532.50,315.33,568.33,499.00,223.33,313.83,518.83,484.83,482.83,557.02,447.83,358.83,612.60,555.50,566.17,456.34,461.00,535.50,347.38,385.75,370.62,211.75,489.68,453.33,505.50,298.16,440.62,350.75,381.12,495.12,380.12,385.88,128.50,431.12,519.25,676.00,421.12,355.88,625.75,325.62,343.31,386.00,228.62,439.12,395.65
125,557.00,553.00,329.00,586.67,513.83,237.50,330.67,538.00,503.00,498.17,574.86,470.67,363.50,633.93,574.83,585.17,476.34,483.17,552.88,357.38,399.88,379.38,222.12,505.31,475.70,523.38,316.04,457.50,370.88,398.50,510.62,396.62,398.88,135.88,450.88,538.50,694.25,439.00,371.62,639.12,345.75,360.18,403.38,243.75,459.25,411.90
126,580.33,575.33,349.50,606.17,528.50,251.83,347.17,559.50,521.33,515.50,592.69,493.67,370.00,653.76,593.33,606.00,498.84,503.83,569.62,371.12,414.25,391.25,233.25,521.56,499.45,545.50,332.29,473.88,391.12,415.62,530.62,411.75,413.75,143.62,470.12,557.12,712.00,458.00,385.62,655.88,365.50,381.06,421.00,259.62,480.75,428.81
127,602.50,601.50,369.50,627.17,543.33,265.17,364.50,581.83,541.67,536.96,612.19,513.83,381.33,672.10,611.00,628.67,520.67,523.17,587.12,385.38,429.88,405.25,249.25,539.68,524.58,567.50,346.66,490.88,408.38,433.75,550.12,425.75,429.75,152.88,491.62,578.88,734.88,480.62,399.50,678.38,386.25,401.93,437.50,275.50,497.62,446.70
128,625.00,634.50,389.83,649.83,559.17,279.67,379.50,602.83,562.67,554.11,634.86,533.00,395.83,691.10,628.67,655.00,542.67,543.17,600.38,400.00,449.00,419.25,266.50,560.56,545.58,593.62,362.04,508.25,426.25,451.50,568.88,441.38,448.00,164.38,512.88,600.12,755.88,504.62,417.12,700.38,408.12,423.06,452.88,292.50,515.88,465.32
129,647.00,660.83,409.50,673.00,580.00,289.67,393.00,623.67,586.67,571.37,658.36,553.67,409.67,708.76,652.50,686.17,563.67,564.00,619.00,416.38,465.75,433.00,283.88,582.06,564.08,622.12,379.41,526.25,443.62,469.62,587.12,459.12,465.00,180.25,533.38,625.25,775.38,527.00,440.88,722.38,434.00,446.43,468.38,309.50,532.12,484.96
130,665.83,683.83,428.67,697.17,599.33,299.33,404.50,643.00,611.50,587.20,682.86,570.50,421.33,727.26,676.00,717.50,583.50,584.33,634.75,434.88,478.25,445.25,300.12,602.06,582.33,649.50,397.54,542.38,463.62,488.38,606.50,474.25,479.38,201.25,557.12,646.88,796.50,549.00,467.38,748.25,462.50,468.68,480.88,329.25,547.62,504.41
131,685.33,706.50,445.17,722.33,614.50,309.17,424.33,664.50,637.83,602.87,707.69,587.00,432.33,746.76,700.50,748.50,605.67,607.50,649.50,455.38,494.00,458.38,316.62,621.18,599.33,677.75,417.29,559.62,485.12,508.38,627.00,490.25,495.50,221.50,581.38,668.38,819.38,572.38,491.12,767.88,492.00,492.06,495.88,351.62,562.38,524.40
132,701.67,732.00,460.33,748.83,627.33,322.83,442.17,685.83,665.17,616.87,731.86,604.17,443.67,767.97,726.00,777.83,631.84,630.00,662.88,477.00,509.38,471.75,335.53,638.71,619.58,707.25,436.66,575.50,508.50,528.00,649.62,507.25,513.38,241.38,603.75,693.38,845.25,595.12,510.88,786.88,517.88,513.18,509.75,375.12,579.88,544.74
