# Cumulative DD25 averaged for Yukon River at Mountain Village
# Sites: NOME_AP, BETHEL_AP, SITKA_AP, MCGRATH_AP
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
150,1042.25,1155.62,737.00,1003.00,842.38,638.12,738.50,895.88,1014.75,814.62,1079.12,975.00,753.62,1168.88,1049.38,1111.88,990.38,1037.12,1022.38,766.25,789.38,708.88,867.75,939.00,1136.38,1088.88,766.93,1009.38,813.62,847.62,965.75,920.25,782.75,671.00,1038.75,1141.25,1297.35,1037.88,960.50,1155.88,1086.12,1000.10,1046.75,844.24,957.25,912.47
151,1063.62,1186.50,758.62,1028.75,859.25,656.25,763.38,920.00,1039.62,837.25,1111.25,993.25,777.00,1203.62,1072.38,1134.50,1014.12,1059.88,1043.12,780.88,809.50,730.62,889.12,966.62,1161.12,1117.12,792.80,1036.88,835.00,868.88,995.75,949.62,808.62,700.88,1059.12,1175.25,1329.85,1063.88,983.38,1185.00,1120.75,1029.85,1077.98,861.86,982.88,937.75
152,1081.62,1216.00,777.25,1051.50,878.62,673.62,785.62,940.12,1064.50,859.38,1145.88,1011.50,800.50,1237.12,1095.88,1160.00,1040.12,1085.00,1063.38,796.75,831.50,752.75,914.62,990.25,1186.62,1143.75,817.93,1063.00,861.25,893.75,1020.75,973.88,832.25,731.88,1078.12,1207.50,1361.48,1093.25,1007.25,1210.88,1152.38,1058.48,1107.23,877.61,1009.00,962.98
153,1101.75,1244.62,795.25,1076.25,900.12,694.50,808.25,960.00,1087.38,882.75,1178.25,1032.75,824.38,1271.00,1120.25,1184.62,1066.38,1110.50,1085.25,814.25,855.50,781.12,939.38,1011.25,1213.50,1168.38,837.30,1088.75,886.62,921.38,1042.00,1001.75,853.62,758.88,1098.25,1237.50,1391.98,1123.62,1035.00,1237.38,1182.25,1081.85,1135.98,896.61,1037.75,988.29
154,1124.00,1272.88,817.25,1100.62,925.62,721.25,836.12,983.50,1110.62,910.75,1209.00,1058.38,849.25,1306.50,1144.38,1208.12,1092.50,1140.00,1112.12,830.88,880.50,811.62,964.75,1035.88,1240.50,1191.62,855.43,1117.88,912.12,950.88,1063.12,1029.00,873.00,782.50,1119.38,1265.25,1420.60,1155.25,1059.75,1266.38,1211.62,1101.60,1169.98,916.36,1066.50,1014.11
155,1150.12,1300.25,839.50,1123.00,952.62,746.38,862.88,1012.00,1134.12,934.88,1240.50,1084.12,875.25,1340.00,1168.75,1232.25,1118.50,1171.50,1141.88,846.12,907.75,841.75,989.62,1062.38,1268.38,1214.62,872.68,1145.25,935.62,982.50,1086.12,1052.00,894.75,805.38,1143.88,1290.25,1448.48,1188.50,1088.50,1293.62,1239.00,1121.85,1203.36,939.74,1089.88,1040.11
156,1176.12,1328.12,860.12,1145.88,982.25,770.12,886.88,1043.25,1160.50,955.75,1267.88,1108.75,903.38,1374.00,1195.38,1255.62,1143.38,1205.38,1168.50,866.12,937.38,869.62,1011.88,1092.75,1300.62,1238.88,892.30,1173.25,957.38,1009.75,1113.25,1075.75,924.38,827.50,1174.38,1312.50,1475.73,1224.38,1122.12,1318.62,1263.38,1142.35,1239.11,967.74,1111.00,1067.01
157,1200.38,1355.12,879.12,1169.25,1010.25,791.12,911.50,1071.00,1189.12,977.88,1293.75,1137.50,929.88,1406.12,1223.12,1280.75,1169.88,1236.38,1195.62,890.62,963.88,899.50,1036.75,1120.62,1338.62,1268.25,911.93,1203.00,983.00,1032.75,1139.38,1099.88,954.25,851.62,1202.00,1334.88,1505.60,1259.25,1154.00,1344.50,1287.75,1162.60,1275.61,995.49,1133.12,1094.51
158,1221.00,1381.25,899.62,1193.88,1035.50,810.75,941.38,1097.12,1213.25,1001.88,1321.50,1165.62,957.12,1431.88,1251.88,1307.50,1194.88,1267.88,1224.88,913.88,989.38,925.12,1063.38,1148.12,1375.50,1297.25,931.55,1229.38,1003.75,1058.00,1167.38,1127.88,985.50,875.75,1226.00,1356.62,1532.35,1295.50,1181.38,1369.00,1315.88,1182.73,1313.61,1026.11,1156.75,1121.47
159,1241.88,1409.00,921.50,1219.00,1057.88,831.50,970.12,1126.00,1237.00,1027.50,1347.25,1195.88,983.12,1456.62,1283.12,1333.88,1215.88,1297.00,1254.88,936.12,1016.75,949.75,1092.25,1176.50,1410.88,1325.50,955.43,1254.62,1023.38,1085.50,1192.75,1153.38,1014.75,896.75,1247.00,1377.88,1560.85,1332.00,1209.50,1395.88,1344.75,1204.98,1348.48,1057.86,1183.00,1148.22
160,1265.25,1437.38,946.00,1242.00,1082.00,855.12,995.88,1152.38,1265.12,1052.75,1371.25,1226.25,1006.88,1482.50,1315.00,1361.12,1237.88,1324.88,1279.25,959.88,1043.25,971.25,1119.25,1205.25,1436.25,1354.25,982.18,1282.38,1043.12,1111.62,1217.62,1177.50,1043.00,918.62,1267.62,1402.12,1590.10,1363.25,1238.12,1425.75,1374.25,1228.85,1383.23,1086.24,1214.62,1174.48
161,1288.88,1463.50,974.62,1267.12,1110.12,877.62,1018.75,1177.00,1294.75,1078.00,1396.88,1254.75,1030.88,1507.50,1347.50,1388.50,1257.12,1353.50,1302.12,987.75,1071.88,993.62,1146.12,1232.75,1462.75,1385.12,1008.30,1313.50,1061.88,1140.88,1239.12,1204.75,1067.25,941.12,1288.50,1423.00,1617.98,1393.75,1267.62,1456.38,1401.62,1253.73,1413.86,1113.24,1248.75,1200.72
162,1312.62,1489.38,1002.00,1295.25,1136.38,899.88,1046.25,1200.75,1322.25,1102.25,1425.00,1279.50,1056.38,1532.88,1380.88,1414.00,1272.62,1381.75,1326.12,1015.12,1102.12,1015.00,1173.00,1264.88,1489.88,1414.62,1035.68,1345.62,1082.00,1173.62,1262.12,1234.62,1092.00,965.75,1309.00,1443.75,1647.35,1421.75,1293.75,1486.38,1426.50,1279.10,1439.86,1142.86,1282.75,1227.09
163,1333.88,1516.38,1027.38,1324.62,1162.38,919.38,1075.38,1222.62,1349.00,1128.62,1452.75,1303.50,1082.25,1556.25,1416.25,1439.25,1290.25,1409.00,1350.00,1043.25,1130.50,1036.62,1199.62,1300.50,1518.25,1443.62,1062.43,1376.62,1103.38,1203.25,1284.00,1263.75,1119.75,998.12,1332.50,1465.75,1674.73,1447.38,1321.38,1516.78,1453.25,1306.35,1463.23,1167.11,1311.62,1253.94
164,1356.12,1543.12,1051.00,1352.12,1188.12,939.00,1109.12,1239.62,1376.88,1158.25,1481.25,1326.62,1113.50,1581.38,1450.12,1464.00,1309.75,1436.75,1372.12,1073.62,1162.12,1057.38,1228.50,1335.88,1550.00,1474.00,1090.43,1401.25,1128.00,1228.62,1308.12,1290.75,1144.75,1031.12,1360.25,1491.75,1698.98,1476.50,1349.62,1548.80,1482.50,1334.60,1484.86,1187.86,1334.50,1281.52
165,1378.38,1570.88,1074.75,1379.25,1214.00,959.50,1147.25,1259.25,1408.50,1190.62,1507.25,1348.38,1145.25,1608.62,1481.00,1489.00,1334.12,1465.25,1394.50,1105.38,1193.50,1076.62,1260.75,1369.38,1579.62,1507.12,1116.93,1427.88,1157.62,1254.12,1333.62,1314.00,1168.38,1060.38,1386.00,1522.75,1722.48,1506.75,1377.75,1585.05,1513.88,1363.23,1507.23,1209.11,1359.62,1309.48
166,1401.25,1598.25,1098.62,1404.50,1238.25,980.88,1183.00,1281.12,1441.50,1220.62,1532.50,1370.38,1175.00,1635.75,1508.62,1515.00,1359.12,1493.50,1419.25,1138.50,1221.62,1099.38,1293.62,1399.00,1607.12,1540.62,1149.93,1453.75,1184.75,1279.50,1357.00,1339.00,1194.25,1092.25,1411.25,1558.12,1746.98,1536.75,1405.12,1616.05,1547.38,1391.23,1534.73,1235.11,1387.50,1337.57
167,1426.62,1627.88,1124.75,1431.12,1263.88,1002.50,1218.62,1305.62,1474.62,1248.50,1559.12,1393.12,1200.25,1664.00,1537.00,1540.25,1388.50,1518.75,1447.88,1170.88,1247.88,1128.00,1330.50,1430.00,1636.88,1573.25,1183.18,1477.00,1207.62,1309.62,1381.12,1366.12,1223.25,1128.88,1437.00,1589.00,1774.85,1566.07,1431.00,1650.30,1581.50,1422.23,1566.61,1264.36,1417.75,1366.41
168,1451.62,1659.50,1152.88,1457.62,1291.25,1026.12,1249.12,1331.62,1504.88,1275.88,1584.75,1419.00,1227.62,1694.75,1563.00,1564.50,1420.38,1545.62,1480.25,1201.50,1272.88,1159.12,1369.12,1463.12,1665.62,1608.50,1215.55,1500.00,1232.50,1337.25,1404.50,1395.88,1255.62,1170.75,1464.62,1624.38,1809.23,1593.44,1457.62,1685.42,1615.25,1451.98,1599.86,1290.49,1451.38,1396.52
169,1474.12,1692.88,1184.25,1485.38,1321.88,1050.25,1275.00,1357.62,1536.50,1302.62,1610.38,1447.38,1256.12,1725.62,1589.75,1589.75,1454.00,1573.75,1514.62,1228.50,1299.12,1192.62,1404.25,1496.50,1693.75,1636.62,1245.18,1525.38,1259.12,1365.25,1431.00,1428.12,1285.38,1211.12,1490.25,1661.62,1840.60,1619.19,1488.00,1719.05,1649.50,1483.48,1631.23,1318.36,1484.62,1426.66
170,1497.12,1719.88,1216.12,1514.50,1352.75,1073.62,1302.25,1382.62,1566.12,1330.62,1636.62,1480.88,1283.75,1756.12,1615.38,1618.75,1483.88,1599.38,1544.50,1258.75,1325.75,1227.12,1432.25,1526.62,1726.25,1662.62,1271.80,1555.00,1285.12,1393.38,1456.25,1461.25,1312.38,1251.38,1517.38,1702.00,1868.73,1645.69,1518.12,1751.30,1682.12,1518.48,1660.73,1344.74,1515.00,1456.41
171,1522.25,1746.50,1248.38,1545.00,1382.38,1096.50,1331.50,1412.00,1595.50,1361.12,1661.50,1516.62,1310.25,1786.88,1640.38,1648.38,1511.62,1625.75,1571.25,1289.62,1353.00,1257.50,1459.25,1556.00,1761.00,1688.50,1298.80,1586.00,1311.00,1421.88,1484.62,1490.00,1340.50,1284.25,1546.38,1741.00,1897.85,1672.82,1549.12,1783.42,1715.12,1550.85,1691.11,1373.11,1544.25,1485.91
172,1542.75,1772.88,1278.12,1579.38,1412.12,1117.00,1359.25,1446.12,1623.62,1392.62,1685.25,1553.38,1337.88,1818.62,1666.25,1674.50,1539.38,1651.62,1594.88,1318.12,1377.50,1289.00,1487.88,1586.62,1796.88,1718.25,1325.05,1612.50,1339.00,1450.62,1517.88,1516.12,1367.12,1315.12,1579.88,1778.00,1925.85,1699.57,1578.88,1815.67,1747.75,1584.23,1718.61,1401.99,1576.62,1515.28
173,1562.50,1798.50,1305.75,1615.75,1442.50,1138.38,1386.25,1476.88,1650.38,1421.25,1709.00,1585.12,1368.75,1850.75,1691.75,1702.25,1569.12,1681.12,1621.88,1346.25,1404.00,1320.62,1515.75,1619.00,1830.75,1750.38,1351.68,1638.50,1370.12,1476.62,1550.38,1540.38,1393.38,1346.12,1611.25,1813.50,1954.73,1728.69,1607.62,1847.17,1779.38,1616.60,1745.23,1433.49,1609.75,1544.86
174,1584.75,1826.88,1336.62,1650.75,1470.25,1163.12,1411.25,1504.62,1674.75,1447.88,1733.25,1616.12,1397.38,1881.00,1719.25,1727.12,1600.25,1714.12,1647.50,1374.75,1433.12,1351.38,1543.38,1651.62,1863.75,1781.25,1376.43,1664.12,1399.75,1503.50,1582.12,1566.00,1423.38,1379.88,1639.00,1848.12,1986.10,1757.32,1634.62,1879.30,1809.00,1651.35,1772.23,1467.86,1642.62,1574.31
175,1610.25,1857.12,1369.50,1684.50,1500.12,1186.62,1436.38,1537.12,1698.62,1472.88,1763.12,1648.75,1423.38,1909.12,1746.00,1750.12,1635.50,1749.50,1671.88,1404.12,1466.25,1378.88,1569.62,1682.75,1893.25,1813.25,1402.55,1691.88,1426.12,1528.25,1611.75,1596.62,1455.75,1416.50,1666.38,1883.62,2017.48,1786.07,1663.88,1912.55,1838.00,1685.23,1804.61,1501.36,1675.50,1603.94
176,1637.50,1887.38,1409.25,1718.25,1531.00,1208.38,1461.25,1569.00,1724.50,1498.12,1793.62,1680.75,1451.25,1938.62,1770.75,1774.25,1667.12,1785.62,1699.62,1436.00,1499.25,1404.50,1597.62,1712.25,1920.38,1848.50,1428.68,1720.00,1453.12,1552.38,1642.12,1628.25,1484.38,1454.38,1695.75,1915.75,2050.60,1816.82,1694.75,1949.17,1863.50,1714.10,1838.48,1533.99,1707.38,1633.83
177,1665.50,1914.00,1445.62,1750.88,1565.25,1232.25,1487.12,1597.75,1749.62,1525.88,1822.00,1714.62,1481.25,1968.00,1795.75,1799.62,1695.38,1818.38,1728.50,1466.88,1530.88,1431.12,1627.25,1742.38,1947.88,1883.12,1456.43,1747.75,1482.50,1578.38,1670.62,1659.62,1508.75,1490.62,1723.88,1944.12,2086.73,1845.94,1725.12,1986.67,1888.75,1744.60,1871.98,1563.24,1741.75,1663.52
178,1690.62,1940.25,1479.50,1782.50,1600.62,1259.50,1517.38,1626.62,1777.38,1552.75,1850.12,1751.38,1510.00,1997.00,1819.00,1827.75,1722.62,1849.25,1759.00,1498.12,1563.25,1457.62,1658.12,1770.50,1979.75,1918.62,1482.93,1776.38,1510.75,1602.75,1697.25,1689.50,1533.62,1522.75,1754.62,1975.25,2120.73,1876.57,1757.12,2024.80,1913.00,1776.48,1903.48,1592.99,1777.62,1693.29
179,1715.12,1965.88,1510.75,1814.62,1632.50,1287.00,1548.50,1656.75,1805.75,1580.38,1879.38,1787.62,1539.75,2026.62,1843.25,1857.88,1749.25,1880.75,1789.50,1529.50,1594.88,1487.50,1691.25,1799.88,2016.50,1954.50,1506.93,1804.88,1540.25,1627.25,1724.50,1716.50,1559.50,1554.75,1784.12,2006.00,2151.48,1905.44,1790.25,2063.80,1938.75,1808.98,1935.73,1622.86,1810.88,1723.39
180,1738.50,1988.38,1539.50,1843.75,1663.00,1316.25,1581.62,1690.50,1836.00,1612.12,1914.62,1821.38,1571.88,2057.38,1867.00,1888.62,1774.12,1915.50,1821.75,1562.50,1621.12,1516.12,1721.62,1827.62,2056.25,1988.12,1532.68,1833.88,1564.75,1652.38,1753.38,1744.25,1586.88,1588.62,1812.25,2038.00,2183.98,1935.19,1821.75,2099.80,1965.25,1839.35,1970.48,1653.24,1842.38,1753.42
181,1765.00,2011.38,1569.38,1873.00,1694.38,1344.50,1616.38,1719.12,1867.88,1649.12,1954.00,1855.62,1604.38,2087.88,1896.50,1919.88,1800.75,1949.50,1856.88,1594.38,1647.62,1544.62,1750.50,1857.50,2094.62,2019.50,1557.93,1863.25,1589.12,1680.75,1781.75,1772.38,1614.00,1618.75,1840.12,2067.62,2218.60,1965.69,1853.88,2132.17,1991.25,1872.48,2007.36,1682.11,1877.50,1783.53
182,1793.25,,,,1726.00,,,,1904.50,,,,1632.00,,,,1824.62,,,,1675.12,,,,2134.25,,,,1615.88,,,,1641.12,,,,2252.60,,,,2017.25,,,,1914.25,
