# Cumulative DD25 averaged for Koyukuk River at Bettles
# Sites: NENANA_MUN_AP, BETTLES_AP, KENAI_AP, TANANA_AP
#
d_since_march1,1984,1992,1995,1999,2000,2001,2002,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,1980,1981,1982,1983,1985,1986,1987,1988,1989,1990,1991,1993,1994,1996,1997,1998,2003
36,99.25,73.50,61.17,51.00,47.38,48.12,11.38,43.50,62.62,30.88,25.88,97.00,22.88,69.56,51.00,22.75,21.25,40.62,104.88,120.00,46.38,27.12,184.62,56.00,9.62,58.00,91.83,142.83,64.83,126.50,19.83,31.17,100.67,74.83,35.33,101.50,37.00,94.67,123.50,68.00,33.17,181.67,45.33
37,101.25,74.38,63.77,51.00,49.00,54.00,12.75,59.38,70.75,33.50,38.00,97.00,25.25,70.93,53.62,24.25,21.25,42.88,113.12,126.62,50.12,29.12,191.00,56.00,9.62,60.25,95.50,144.83,74.00,129.83,21.83,31.17,104.83,74.83,39.00,110.17,39.67,98.50,128.50,70.50,48.67,191.17,49.00
38,103.00,77.12,67.60,51.00,50.12,60.25,12.75,73.88,75.88,35.75,48.50,97.00,25.50,71.43,58.75,25.88,21.25,42.88,120.50,133.25,52.12,31.75,199.62,57.12,9.62,61.25,101.17,147.50,79.33,133.67,22.17,31.17,109.83,74.83,48.00,120.50,43.67,103.33,131.83,72.00,61.50,201.33,53.17
39,106.50,81.75,74.60,51.50,51.00,65.25,14.00,88.00,82.12,41.50,60.62,97.00,29.00,72.43,62.12,30.75,21.25,42.88,130.50,142.00,54.88,37.62,208.50,57.12,9.62,61.25,105.33,150.83,82.83,137.00,22.17,31.17,114.00,78.17,53.67,127.67,48.33,111.17,135.83,74.83,73.83,211.17,57.00
40,108.25,82.12,80.94,53.12,52.50,76.38,14.00,99.50,87.00,47.88,70.50,97.00,34.38,75.43,64.62,34.12,21.25,42.88,140.38,155.50,59.75,44.00,218.75,59.38,9.62,61.50,109.67,154.00,84.33,139.33,22.17,31.17,118.67,80.83,61.83,137.00,51.83,116.33,141.33,78.17,86.17,224.50,60.67
41,109.50,82.12,91.77,55.62,55.25,90.25,14.00,109.62,90.12,49.38,78.00,97.00,41.62,85.18,67.38,38.62,21.25,43.00,146.12,167.12,66.38,52.25,232.12,62.25,10.00,62.25,114.83,156.33,85.67,141.00,22.17,31.83,121.50,86.17,71.50,142.50,54.67,124.33,145.83,81.00,99.17,236.50,67.33
42,113.25,82.12,102.44,58.50,59.75,96.38,14.00,121.25,92.75,51.25,88.38,97.00,47.00,96.68,70.88,44.12,21.25,44.75,149.88,176.75,73.88,60.62,244.75,72.62,15.50,70.00,118.67,158.50,85.83,144.83,22.17,33.50,122.83,96.83,79.33,148.83,56.83,134.50,148.83,83.83,108.00,244.83,75.33
43,116.87,82.12,114.27,62.25,65.25,100.75,14.00,127.62,95.38,54.25,97.25,97.00,50.12,104.68,73.38,49.88,21.25,52.25,153.00,185.00,84.25,67.75,256.38,83.38,22.38,77.88,122.50,161.33,85.83,148.83,22.17,35.17,125.00,111.67,91.83,155.83,57.83,143.67,152.17,87.33,113.83,254.33,85.00
44,121.00,83.38,125.27,70.75,75.38,104.62,15.75,134.75,98.00,55.75,107.25,99.75,56.25,108.68,76.62,57.88,21.25,63.12,157.12,191.62,94.75,71.88,269.75,93.38,29.00,82.38,128.00,163.17,85.83,153.33,22.17,39.50,128.83,124.17,103.33,164.33,69.33,153.17,155.83,93.67,117.50,269.67,91.33
45,123.00,89.88,138.94,80.62,81.88,108.88,16.75,144.38,101.00,56.75,119.88,101.25,61.62,112.93,80.25,70.12,21.25,71.88,166.75,197.38,100.75,75.00,280.50,106.75,40.38,85.75,131.83,165.67,88.33,164.83,25.00,43.33,133.17,136.83,113.67,172.50,81.67,165.33,155.83,100.00,121.33,284.83,99.50
46,124.75,100.00,154.94,91.38,87.50,117.88,16.88,153.50,103.88,56.88,131.75,101.75,66.50,119.81,84.00,86.25,21.38,85.25,174.50,202.62,106.00,81.88,288.50,120.25,48.75,88.75,136.50,166.83,91.50,174.83,29.67,47.50,136.50,153.50,126.83,184.00,94.50,184.00,155.83,106.00,124.50,301.33,109.00
