# Cumulative DD25 averaged for Yukon River at Eagle
# Sites: EAGLE, TANANA_AP, CHICKEN, FAIRBANKS_INTL_AP
#
90,11.00,73.67,2.33,28.17,5.17,0.00,53.17,34.50,0.00,54.17,9.50,57.17,34.17,50.50,22.25,22.00,0.00,64.38,16.25,7.75,1.25,1.38,6.88,0.00,15.62,3.38,0.00,12.75,13.75,7.75,0.88,2.62,2.88,32.62,41.75,1.25,6.75,127.12,24.00,2.38,10.17,38.17,6.12,0.00,30.00,0.00,5.50
91,17.50,75.17,2.50,32.33,5.17,0.00,55.50,34.50,0.00,59.67,9.50,57.17,43.33,62.83,28.25,22.00,0.00,65.62,18.38,9.25,1.25,1.38,6.88,0.00,15.62,3.38,0.50,16.12,17.88,7.75,2.12,4.62,3.25,33.62,51.88,8.25,8.12,136.00,24.00,3.62,10.17,44.33,10.38,0.12,30.00,0.00,5.50
92,29.50,80.00,3.50,39.83,5.17,0.00,57.17,34.50,0.00,62.67,9.50,57.17,51.83,77.33,32.25,22.00,0.00,68.62,18.50,11.75,1.25,1.38,6.88,0.00,15.62,3.50,0.50,24.75,22.38,7.75,2.12,4.62,3.25,33.88,61.12,17.00,8.12,142.88,24.00,3.62,10.17,50.00,15.38,0.12,30.00,0.00,5.50
93,43.33,82.00,6.67,43.67,5.17,0.00,57.83,34.50,0.00,67.67,10.67,59.17,57.33,86.83,36.25,22.00,0.00,74.25,20.00,14.25,4.12,1.38,6.88,0.00,15.62,3.50,0.50,35.12,25.62,8.75,2.12,4.62,3.25,34.88,66.75,23.62,8.12,142.88,24.38,3.62,10.17,50.83,22.12,0.12,30.00,0.00,5.50
94,52.83,83.33,11.33,51.00,5.17,0.00,57.83,34.50,0.00,77.33,11.83,59.17,63.50,98.50,47.00,22.00,1.83,81.38,20.00,16.00,6.38,1.38,6.88,0.00,15.62,6.38,1.25,44.50,28.75,10.00,2.12,4.62,4.12,36.50,73.12,31.00,8.12,142.88,26.75,3.75,11.50,50.83,31.38,0.12,30.00,0.00,5.50
95,58.67,83.33,21.50,58.67,5.17,0.00,57.83,34.50,0.00,86.17,12.67,59.17,67.17,106.17,55.50,22.67,9.83,89.00,21.88,16.00,7.25,1.38,6.88,0.50,15.62,9.88,4.12,53.88,34.12,12.00,2.12,4.62,5.00,38.12,79.62,38.00,8.62,143.88,29.50,3.75,13.00,51.83,44.62,0.12,35.00,0.00,5.50
96,60.00,83.33,29.00,65.33,5.17,0.00,59.67,34.50,0.00,92.33,13.17,59.17,72.33,112.00,62.75,23.67,19.67,99.12,23.12,16.00,8.00,1.38,6.88,5.12,18.88,11.38,11.62,58.12,38.25,15.38,4.38,4.62,6.00,40.25,87.12,44.00,8.88,145.62,31.00,3.75,15.50,55.83,53.50,0.12,48.75,0.00,5.50
97,60.83,83.33,33.17,69.83,5.50,0.00,61.83,34.50,2.50,100.83,15.33,61.67,80.00,115.48,69.25,30.98,34.00,110.62,23.50,16.00,10.86,1.38,6.88,13.00,26.25,12.88,22.88,61.88,41.25,15.38,7.25,4.62,8.00,46.62,94.25,45.25,8.88,151.00,32.50,3.75,15.50,61.17,56.62,0.50,59.50,0.50,6.17
98,62.50,83.83,34.83,70.50,5.50,0.00,66.00,34.50,9.50,112.00,20.17,61.67,87.33,118.15,76.00,38.65,46.50,120.38,23.50,16.00,15.61,1.38,6.88,23.00,30.25,14.62,34.50,61.88,42.75,18.25,12.75,4.62,8.12,54.88,101.75,46.88,9.75,160.38,32.50,3.75,15.50,66.17,59.88,6.00,65.50,0.50,6.17
99,66.00,83.83,36.00,71.17,7.33,0.00,69.00,34.50,14.00,121.83,23.83,62.67,94.67,118.98,85.25,38.98,59.50,129.75,23.50,16.00,18.61,1.38,7.50,35.12,35.88,19.62,46.75,61.88,43.62,21.00,20.12,4.62,8.12,61.00,109.00,48.88,12.88,171.12,32.50,3.75,15.50,71.83,62.50,14.12,68.75,2.83,6.17
100,67.83,83.83,36.00,72.83,7.33,0.00,70.83,34.50,22.67,132.50,26.33,67.67,102.50,118.98,97.00,38.98,71.83,141.12,25.25,16.00,26.11,1.38,9.88,46.00,42.00,25.88,60.12,62.38,45.25,21.38,23.25,4.62,8.12,70.12,115.75,52.38,17.50,183.88,32.50,3.75,15.50,77.00,66.38,18.75,69.25,4.83,6.17
101,68.67,84.33,36.00,74.17,7.33,0.00,72.83,35.50,32.00,141.50,29.67,67.83,111.67,118.98,111.50,41.48,87.17,152.75,29.75,16.00,37.61,1.38,13.00,54.00,43.88,28.38,70.62,62.50,50.88,22.12,27.38,4.62,8.12,77.25,129.75,57.75,23.50,196.00,33.50,3.75,15.50,80.33,71.50,26.25,71.25,11.17,6.17
102,68.67,85.33,36.83,74.17,7.33,0.00,76.17,41.33,43.67,147.17,33.50,67.83,124.17,118.98,121.75,45.15,100.33,163.25,30.88,17.25,45.99,1.38,20.25,59.69,44.38,30.12,81.00,62.50,59.38,22.12,34.38,4.62,8.50,81.50,143.88,64.62,34.12,209.38,33.88,6.75,15.50,86.83,74.62,35.62,71.25,15.33,10.83
103,68.67,85.33,36.83,74.17,7.33,0.00,78.00,50.83,54.67,154.67,38.17,67.83,136.33,118.98,133.75,47.65,103.83,170.62,33.62,19.88,52.24,1.38,30.00,68.82,45.38,31.62,90.00,62.50,68.50,22.12,42.75,4.62,12.00,86.25,154.25,71.75,44.50,220.09,38.62,11.38,17.00,94.50,79.12,44.25,71.25,19.17,14.00
104,70.83,85.33,42.33,78.50,7.33,4.04,84.17,63.50,64.33,163.83,48.04,67.83,147.50,118.98,145.50,50.48,106.17,185.12,40.75,22.88,59.36,2.12,39.12,73.07,46.38,31.75,99.00,62.88,73.50,23.00,53.62,4.62,21.62,90.12,158.62,77.50,48.88,230.12,47.25,17.62,17.00,96.67,87.39,49.75,71.25,23.00,18.33
105,77.50,85.33,56.67,81.17,9.00,6.87,91.33,77.50,75.67,173.67,61.04,67.83,160.33,118.98,156.75,57.48,107.00,202.62,50.50,30.25,66.74,2.12,46.00,77.07,47.62,31.75,108.50,64.25,79.00,24.25,63.75,4.62,33.50,96.12,163.62,83.75,49.12,237.75,56.62,28.88,17.33,100.00,97.89,52.75,73.00,25.83,20.50
106,84.67,85.50,68.83,86.00,11.50,11.87,99.00,87.17,90.67,186.33,74.37,71.68,177.67,118.98,169.50,60.98,107.50,219.50,60.75,35.62,75.36,3.01,56.25,83.69,48.50,31.75,119.25,67.12,84.50,25.25,73.62,4.62,46.62,102.75,168.88,85.62,51.50,245.87,69.12,37.62,18.17,102.83,107.64,56.00,74.50,31.50,21.17
107,89.00,86.33,80.17,91.33,18.33,16.37,104.17,102.83,103.00,200.00,88.37,82.18,194.17,118.98,183.25,66.98,107.50,236.00,74.38,37.00,82.11,6.51,67.88,90.82,50.38,33.12,130.38,69.12,96.25,26.38,87.75,4.62,59.25,113.62,176.25,86.50,53.50,252.12,84.12,47.62,21.83,109.00,123.02,61.38,75.50,35.83,21.17
108,93.83,89.67,92.00,94.83,20.00,21.21,110.33,119.83,116.33,215.33,100.71,90.51,214.50,123.65,199.75,74.65,107.50,254.25,92.38,37.62,86.86,13.13,77.88,98.19,52.38,34.12,145.25,69.12,111.50,28.50,102.00,4.62,71.75,126.38,186.62,87.75,57.12,260.50,96.38,62.38,22.83,118.50,138.27,69.11,75.75,39.17,23.83
109,101.83,96.67,104.50,97.50,20.00,23.21,117.50,134.00,127.67,232.17,111.54,97.51,230.67,134.48,212.50,82.15,108.00,269.62,113.00,37.75,88.49,20.38,88.38,106.44,55.25,37.75,159.62,72.62,131.00,33.75,117.88,4.62,83.12,142.00,198.12,88.75,58.25,266.87,112.25,77.75,24.00,133.83,148.39,75.70,75.75,42.83,29.67
110,109.67,104.00,117.00,97.83,21.00,24.37,127.00,147.67,133.83,246.17,127.37,109.18,246.50,149.15,229.50,92.48,109.17,287.12,134.38,40.50,91.86,30.38,100.38,115.07,57.50,42.38,175.75,77.12,149.88,37.38,134.50,4.62,95.75,156.75,210.62,91.25,58.38,271.87,128.00,92.62,27.67,148.83,157.14,83.98,77.00,47.83,34.67
111,114.83,115.00,132.67,101.67,24.00,27.54,135.50,161.33,137.17,256.67,141.37,122.67,261.50,166.65,245.25,106.98,112.17,299.00,154.50,51.38,100.61,37.51,113.12,125.19,68.00,47.38,190.75,91.00,165.38,39.38,150.75,4.88,110.62,165.38,222.87,93.88,59.62,281.50,141.74,99.25,35.33,164.67,165.39,93.71,77.00,53.33,40.00
112,120.00,128.50,149.17,114.00,26.00,34.37,148.17,176.83,144.50,269.17,158.37,136.00,278.50,185.15,265.75,123.32,117.50,312.25,168.25,66.50,111.61,40.26,127.93,135.69,85.12,55.62,209.25,105.25,178.62,45.00,164.62,5.62,124.38,173.25,240.50,98.62,66.12,297.50,155.62,110.38,39.67,180.50,177.64,104.99,78.50,58.00,50.17
113,133.33,143.17,167.33,125.00,28.50,39.87,161.50,189.33,158.33,285.67,173.37,148.17,294.83,204.82,282.75,139.82,130.33,326.25,182.25,78.88,123.49,41.51,146.18,147.44,101.25,66.50,228.38,122.38,191.62,56.62,180.88,9.25,135.88,183.25,256.50,106.50,77.50,308.00,166.87,123.58,39.67,196.33,189.52,117.39,85.50,68.33,61.83
114,147.33,159.83,187.17,130.50,34.50,44.04,170.33,205.50,175.83,301.83,192.37,160.67,307.72,225.32,300.00,156.48,147.67,341.62,190.00,91.12,131.74,42.14,165.31,161.19,117.25,79.66,248.38,138.50,201.75,70.25,195.12,18.12,150.88,196.38,271.12,119.00,90.37,315.25,175.87,137.83,39.67,213.00,199.52,130.02,97.25,78.00,75.00
115,159.17,175.00,209.17,134.00,44.17,48.87,177.67,223.17,194.17,313.83,209.71,169.67,316.55,246.82,316.50,161.82,169.50,353.25,194.50,100.00,136.74,43.51,183.56,176.94,134.25,89.66,265.75,148.88,215.88,84.38,209.75,20.75,165.88,210.88,289.62,134.88,105.75,322.00,182.37,155.33,40.33,230.00,207.52,141.99,108.75,88.33,90.50
116,173.67,189.83,229.33,138.00,55.00,56.21,190.33,242.50,211.67,326.50,229.71,178.50,328.22,269.15,336.00,165.98,191.33,360.50,197.62,109.75,146.11,52.51,207.68,189.57,152.88,97.91,283.25,157.50,235.62,99.88,225.62,20.75,181.88,227.38,310.62,149.25,118.25,329.00,184.37,172.83,43.33,247.33,218.14,154.02,121.50,102.83,105.17
117,192.50,202.83,246.83,145.83,60.67,64.87,203.50,260.00,230.67,343.00,251.04,191.00,339.22,292.65,354.50,174.15,213.67,369.25,201.00,118.88,156.36,61.64,231.93,204.44,173.62,104.29,297.00,166.62,258.38,114.12,241.50,20.75,199.62,246.12,331.00,163.00,127.62,336.50,187.12,182.45,52.50,265.50,232.52,166.47,134.50,122.50,120.00
118,210.83,215.00,265.33,152.67,66.00,72.87,217.83,280.00,248.17,356.00,267.04,199.67,354.22,310.65,373.50,188.82,233.17,379.88,208.88,132.00,162.86,74.77,251.81,218.32,195.75,112.91,309.25,179.00,281.75,129.75,256.50,20.75,217.62,262.75,349.37,175.00,136.25,348.50,194.37,192.20,63.50,285.33,249.64,179.53,151.25,143.33,134.50
119,228.50,229.67,282.50,165.50,71.33,83.04,236.50,297.17,265.77,366.67,285.87,203.84,372.39,332.82,388.00,204.48,255.67,392.12,219.62,147.25,168.11,92.27,273.18,231.69,217.50,116.16,323.00,193.25,306.12,145.12,272.12,22.12,233.38,278.25,367.75,189.75,148.25,365.00,202.74,203.83,78.17,300.50,265.64,193.50,162.25,168.33,150.67
120,246.17,246.50,299.67,183.67,81.00,96.87,255.17,313.83,285.77,378.67,307.21,207.34,391.22,354.32,409.75,219.15,274.50,405.38,232.75,161.77,171.99,110.89,286.68,247.65,242.00,121.29,336.25,207.38,327.25,161.38,288.12,25.00,253.75,291.88,386.00,203.88,161.50,385.87,210.87,213.33,95.33,315.33,280.27,208.21,167.75,195.17,166.67
121,262.50,262.67,315.33,204.33,93.00,113.04,278.50,329.67,306.93,396.17,328.37,211.84,410.22,372.82,438.00,234.15,294.17,421.62,239.50,175.02,177.11,126.70,302.56,268.02,264.75,129.54,350.25,218.50,344.62,176.75,303.25,27.75,274.38,307.25,403.12,219.62,176.50,407.87,214.62,224.58,109.50,330.17,297.76,222.92,175.75,221.83,182.17
122,278.83,280.83,326.67,222.52,106.33,131.37,299.50,340.33,327.93,412.33,345.54,215.50,430.22,393.15,470.25,247.15,313.67,436.50,247.25,189.90,183.36,133.95,316.56,289.77,284.75,143.41,369.12,228.88,361.50,189.75,312.75,32.38,297.88,320.88,422.37,236.88,188.37,426.37,220.37,236.83,126.83,346.00,315.76,237.61,180.00,248.83,200.17
123,299.33,296.67,335.67,235.89,122.17,150.37,315.50,352.17,345.27,429.33,365.37,218.50,448.05,413.82,496.75,255.65,333.00,448.62,257.75,204.65,188.99,136.32,327.06,306.65,305.62,157.04,392.12,248.12,377.12,203.88,316.12,38.88,323.00,334.88,443.00,257.38,198.37,437.50,229.87,256.33,138.67,355.33,332.63,251.81,185.75,274.33,217.17
124,317.00,319.17,344.83,246.05,138.00,168.37,327.67,368.33,364.10,448.17,386.71,219.84,465.05,430.32,520.50,266.82,352.67,460.38,265.50,219.02,195.99,138.45,337.43,323.40,325.12,174.58,415.50,266.50,389.50,216.62,320.50,43.12,345.88,350.88,463.00,276.25,211.12,450.12,243.12,276.33,151.17,371.33,348.76,265.78,192.75,294.00,233.67
125,334.50,343.17,355.00,258.72,153.33,184.04,342.00,387.17,380.60,464.33,412.54,219.84,483.55,448.15,545.00,280.82,373.83,476.75,271.12,232.27,206.24,145.07,350.68,343.52,343.00,191.45,431.50,288.12,402.25,230.12,331.38,44.75,366.12,368.25,480.62,294.50,228.00,460.87,259.37,295.45,166.17,391.67,367.26,280.46,205.00,309.33,250.17
126,359.00,368.17,370.00,271.05,165.50,202.87,362.00,406.17,397.10,480.17,438.87,220.34,501.89,468.65,566.75,298.82,392.17,497.75,284.12,242.15,215.74,154.95,366.06,362.02,365.88,208.20,447.38,309.12,418.75,243.25,346.62,48.00,383.88,386.88,498.25,314.12,242.25,473.50,277.87,315.83,183.50,414.00,381.76,296.01,224.50,324.50,267.33
127,377.83,391.50,385.33,287.05,181.17,219.21,384.17,426.17,418.27,498.83,464.87,225.17,520.05,487.48,592.00,317.32,405.83,518.25,297.62,255.02,231.05,170.32,383.93,381.52,389.62,224.08,462.00,327.88,436.25,253.75,361.38,53.75,405.38,405.88,520.87,338.00,256.75,492.62,297.37,336.70,199.33,433.50,396.01,312.67,241.75,338.33,282.33
128,397.67,419.33,400.33,302.05,197.17,237.04,404.50,447.33,436.27,521.83,487.37,239.50,539.55,506.15,617.25,334.32,422.67,532.62,313.62,273.12,244.93,186.32,401.93,397.27,417.25,240.95,477.62,345.75,453.62,264.25,377.75,62.62,425.12,428.00,543.37,363.38,274.75,516.87,318.74,356.95,218.50,455.00,411.51,330.45,262.00,354.17,294.67
129,417.50,446.67,419.50,320.22,211.33,253.54,425.50,470.50,451.27,545.67,511.04,253.50,558.22,531.15,647.25,349.15,443.00,554.00,331.00,289.25,256.80,204.20,424.81,407.65,448.88,258.20,493.75,364.12,470.62,277.88,392.88,76.38,444.00,453.88,564.00,387.38,298.50,540.37,345.62,379.58,232.33,470.50,429.51,349.37,281.25,369.83,307.00
130,439.00,475.67,441.83,336.05,220.33,269.37,445.83,495.00,461.60,570.67,529.69,266.50,576.55,554.82,682.25,366.48,466.00,574.12,351.00,299.62,268.43,219.57,448.93,421.64,478.00,275.70,511.50,383.38,489.12,290.38,405.75,95.50,463.25,476.75,587.12,408.25,327.25,567.00,372.99,403.83,250.67,489.83,447.51,368.47,301.75,385.33,317.33
131,459.33,501.33,465.33,350.89,231.67,288.71,467.33,519.67,471.93,596.17,546.85,277.50,596.39,580.82,723.75,388.82,492.00,590.25,372.62,313.25,280.93,235.70,468.56,436.39,508.12,296.45,527.88,406.62,507.12,303.38,420.75,116.50,484.25,499.88,611.62,428.50,354.25,588.62,404.24,431.83,271.17,507.83,462.63,388.56,318.25,400.83,328.50
