# Cumulative DD25 averaged for Yukon River at Koyukuk
# Sites: SITKA_AP, TANANA_AP, TALKEETNA_AP, KOTZEBUE_AP
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
60,,6.62,2.25,2.12,,3.12,3.50,0.00,,2.25,2.38,3.38,,4.25,4.38,3.00,,2.88,3.50,3.50,,4.12,3.38,7.75,,5.12,3.00,0.38,,2.38,6.50,0.00,,3.62,3.62,4.12,,2.12,1.50,4.00,,3.12,5.00,3.38,,6.62
61,4.25,10.75,5.00,4.38,3.62,7.00,6.12,0.12,6.88,4.75,7.50,5.38,2.62,8.88,8.25,7.17,5.88,4.12,6.75,5.62,4.62,7.38,6.88,16.75,5.38,9.88,5.75,1.12,2.62,5.75,12.12,0.00,2.25,7.50,5.88,7.75,5.62,4.38,3.50,7.83,3.25,6.12,9.25,6.00,1.62,14.50
62,8.38,13.75,7.12,6.00,6.88,10.62,10.00,0.12,11.12,6.38,14.38,7.12,4.75,13.75,12.38,13.17,11.00,4.75,9.38,8.00,8.75,10.38,9.38,24.62,10.75,14.75,8.38,1.62,7.00,7.75,17.25,0.75,4.75,10.50,6.12,14.12,10.88,5.38,5.50,11.50,6.38,9.00,13.62,8.50,1.62,21.88
63,12.38,16.75,8.88,8.25,12.38,12.75,12.62,0.12,15.12,9.00,18.62,8.00,6.62,19.00,15.25,16.50,14.00,6.50,11.62,9.88,14.00,13.00,10.88,30.38,16.50,21.62,11.25,3.88,10.88,10.38,19.88,3.12,6.75,13.12,6.62,21.00,15.25,5.38,7.62,14.50,8.75,12.25,19.12,11.12,1.62,29.88
64,16.38,19.88,12.00,9.75,19.62,14.50,15.00,0.12,20.00,11.25,22.25,11.12,8.88,23.88,17.12,20.33,16.00,9.50,13.62,11.62,17.88,17.75,11.12,35.00,19.50,28.00,15.38,7.88,15.75,12.62,22.75,6.50,7.25,15.88,7.38,28.25,21.25,5.38,9.38,17.67,10.88,15.88,25.12,11.50,1.62,39.12
65,21.38,23.50,16.25,11.75,28.00,16.25,18.50,2.38,23.62,12.88,24.88,15.00,11.25,27.50,20.38,23.67,18.50,12.88,15.88,13.38,21.75,24.50,11.50,37.12,22.62,33.00,18.38,12.38,22.38,15.62,25.88,9.50,7.50,18.12,8.38,34.88,26.62,5.38,11.88,21.67,13.38,19.38,30.00,12.25,3.62,45.75
66,25.62,28.88,20.50,15.00,36.50,19.25,22.38,5.50,28.50,14.25,27.12,18.38,13.62,32.00,25.75,26.50,20.25,16.38,18.25,14.62,24.38,30.00,11.62,38.38,26.00,39.62,21.12,15.38,30.00,16.38,27.62,12.00,9.88,22.75,11.38,41.88,32.75,5.38,14.62,27.17,15.38,23.75,34.50,15.75,6.75,51.25
67,30.38,33.50,23.38,19.50,44.38,22.12,26.62,9.75,34.00,14.62,29.00,21.25,18.38,35.00,33.50,28.50,22.25,19.12,20.75,15.50,27.25,35.25,11.62,39.12,30.00,47.62,23.50,17.75,37.88,16.62,29.88,16.25,12.25,28.25,15.62,45.62,39.25,5.38,17.38,33.33,17.50,26.38,38.12,17.38,12.12,56.12
68,35.75,39.62,26.25,23.88,53.25,26.88,30.25,14.00,38.38,14.62,32.62,24.12,25.25,37.75,40.00,30.67,25.25,21.62,23.38,18.38,29.62,41.12,11.62,39.12,34.00,54.75,26.00,19.12,44.38,16.62,32.75,19.50,15.25,33.88,19.12,48.62,46.00,5.50,21.62,41.83,20.38,29.12,42.12,18.38,16.25,61.75
69,39.62,44.62,28.38,28.25,61.62,31.38,35.88,18.75,43.00,14.62,35.88,26.12,31.88,41.00,45.38,34.00,30.62,24.25,27.38,22.12,31.88,47.50,13.88,39.12,36.75,63.62,28.00,21.38,51.25,19.25,35.25,21.38,17.88,37.38,22.88,50.88,51.62,5.50,25.00,50.67,23.75,33.50,48.25,20.88,20.00,67.00
70,42.38,53.00,30.12,34.12,71.62,36.12,41.25,22.75,52.75,16.00,39.12,27.75,40.38,46.88,51.12,38.17,36.88,26.62,31.12,28.00,35.00,54.12,16.75,39.12,42.50,71.25,29.75,23.38,56.25,23.00,38.38,22.38,20.38,39.88,30.00,53.88,57.50,6.00,28.50,58.67,26.62,36.38,54.12,22.62,23.38,71.50
71,44.75,61.25,32.75,41.00,79.75,41.25,46.38,27.50,61.38,19.50,44.50,30.38,46.62,53.00,57.50,41.33,41.12,28.62,36.25,32.88,39.50,59.88,18.88,39.12,48.38,77.62,32.00,25.75,59.12,26.62,40.88,24.38,22.62,42.50,35.12,59.00,62.83,8.12,33.88,66.67,28.75,38.38,59.25,24.00,26.88,74.62
72,47.25,68.38,35.88,46.75,86.00,44.62,52.50,31.38,69.75,22.88,48.75,32.88,52.38,57.00,62.12,45.83,45.12,30.00,42.12,35.62,46.00,65.12,20.62,41.38,54.12,85.25,32.00,28.38,63.00,29.50,44.38,27.25,25.00,44.12,41.75,62.38,68.28,11.50,42.12,74.33,29.75,39.88,63.00,24.88,32.88,78.12
73,49.88,76.25,38.62,52.25,90.62,47.75,56.88,35.25,73.88,26.00,53.50,35.88,57.12,60.38,68.00,49.50,50.25,31.38,48.75,39.75,53.12,70.88,21.25,44.62,59.75,91.88,34.97,30.25,65.88,32.50,48.88,31.12,26.75,46.38,48.25,63.75,72.00,14.62,48.12,81.67,30.88,40.75,67.50,27.25,38.25,81.88
74,52.00,83.50,42.00,58.38,97.62,51.12,61.00,39.50,78.00,29.25,57.62,39.12,61.00,62.50,72.12,53.33,55.38,32.62,55.12,42.25,58.50,78.00,22.00,51.12,64.12,97.88,34.97,31.88,68.25,35.38,53.25,35.50,30.12,49.38,51.75,66.12,74.99,17.25,52.00,89.67,33.00,43.50,72.12,30.50,43.25,85.00
75,54.12,87.62,44.75,65.12,105.12,54.38,66.25,43.62,82.50,33.62,62.38,42.38,66.50,64.75,75.25,59.17,60.88,34.50,62.38,44.25,65.12,83.62,24.50,58.12,68.38,102.38,34.97,33.62,69.75,38.25,57.62,39.00,34.12,51.62,54.75,70.62,79.35,19.88,58.00,101.00,36.00,46.62,78.62,35.50,49.12,87.12
76,58.00,96.38,49.25,69.38,112.50,58.25,71.50,47.12,86.50,36.38,67.88,45.25,71.62,66.88,78.62,65.50,65.88,38.12,70.62,46.38,71.38,88.12,27.00,63.88,71.62,106.88,34.97,35.38,74.00,40.62,62.00,42.62,36.25,53.88,59.12,79.25,83.35,21.88,64.88,114.50,39.12,50.12,83.12,41.88,55.50,90.12
77,60.75,106.75,54.88,74.25,118.38,62.75,75.62,50.88,92.00,39.25,73.12,48.00,77.62,69.75,81.62,68.50,70.00,42.38,80.88,48.25,76.00,91.38,27.75,69.00,74.50,111.25,35.09,37.50,76.75,42.25,66.88,46.00,38.12,56.25,62.25,86.38,87.60,23.38,70.75,129.83,42.50,52.75,89.00,47.75,62.88,93.18
78,63.88,114.75,61.50,79.00,123.12,66.00,79.38,55.62,96.50,44.00,77.25,50.50,81.88,76.50,84.75,72.00,74.25,46.88,93.88,54.12,81.50,92.38,29.00,75.00,77.12,114.25,38.72,39.00,79.50,44.25,73.38,50.12,39.25,58.00,65.12,94.12,92.23,26.25,74.75,143.17,46.88,54.88,94.12,51.88,69.88,96.37
79,66.88,121.12,69.12,85.12,127.75,71.12,85.00,61.12,100.25,49.88,80.88,53.00,89.62,81.75,88.50,75.17,79.50,51.38,109.00,61.12,86.50,92.38,31.00,80.25,79.25,116.75,44.34,40.75,82.12,46.88,79.12,53.62,40.25,59.25,68.12,102.00,98.48,29.25,77.75,157.50,53.00,57.12,99.38,55.88,77.12,99.78
80,71.38,128.25,78.00,90.75,132.50,75.62,89.00,67.50,104.38,55.25,85.00,55.50,97.88,87.88,91.38,78.00,84.00,56.50,121.12,66.88,93.38,92.38,34.50,84.50,82.88,119.62,51.47,44.12,85.12,49.25,84.00,58.38,41.88,60.75,71.50,107.25,105.98,32.25,80.50,169.67,59.38,60.62,105.62,60.88,83.62,103.26
81,78.75,134.62,85.88,94.12,136.75,80.12,94.12,75.75,108.25,60.00,89.38,57.88,102.75,94.38,95.00,81.50,87.00,60.25,132.75,72.50,98.62,92.88,38.25,87.88,90.12,124.50,57.09,47.50,89.75,51.62,88.50,63.00,42.88,62.25,74.88,114.12,113.98,36.12,85.38,184.67,66.25,64.12,111.62,68.00,90.75,106.93
82,84.38,139.88,91.12,97.25,142.00,83.25,100.38,84.62,113.38,64.88,94.00,60.12,108.25,98.38,98.12,83.00,89.62,63.50,143.50,79.50,104.25,94.38,41.62,90.88,97.25,129.50,62.97,50.75,94.50,57.00,94.62,68.62,45.25,65.00,78.00,120.12,123.35,39.12,88.25,198.17,70.62,67.75,115.88,72.50,96.62,110.74
83,88.12,146.75,96.62,100.00,145.88,86.12,105.88,94.25,116.50,71.62,97.88,63.88,115.25,101.12,103.12,83.83,94.38,67.38,153.12,87.62,109.75,98.50,44.00,95.12,103.12,134.50,67.84,53.62,98.88,60.50,100.75,73.50,47.62,69.75,82.12,125.75,132.10,42.12,90.75,211.00,74.75,71.00,123.12,76.25,105.75,114.69
84,94.75,153.00,100.38,105.12,151.12,90.25,111.62,102.75,120.25,78.25,105.25,69.88,124.12,104.00,110.75,88.83,98.88,70.62,162.00,96.88,115.38,105.75,50.00,102.25,109.50,141.12,73.09,56.38,103.12,63.62,105.62,79.00,50.75,73.88,87.75,133.62,139.73,45.12,93.88,224.33,78.88,74.25,130.88,79.38,114.50,119.32
85,100.50,160.50,103.88,112.50,157.88,93.50,115.25,108.62,124.62,83.62,112.38,75.38,132.88,106.62,116.75,94.50,107.62,75.25,169.75,100.88,119.50,111.50,55.25,109.12,113.88,148.25,77.34,58.25,106.50,69.38,109.75,85.12,53.62,76.88,93.00,141.88,147.85,49.38,96.75,239.17,85.50,77.62,137.25,83.25,124.25,123.76
86,104.62,167.62,106.88,118.38,164.62,96.88,118.38,115.12,127.88,86.38,121.88,80.50,137.12,110.25,121.38,102.33,116.75,79.38,175.25,106.25,124.12,117.00,61.50,114.25,117.62,153.25,81.34,60.50,109.12,73.50,116.25,89.25,57.25,79.88,96.75,149.62,155.60,53.88,100.62,254.00,89.88,80.25,142.12,88.00,134.25,128.10
87,110.75,175.38,110.00,124.88,171.12,99.62,121.62,123.88,130.75,89.12,131.00,85.25,140.00,116.88,130.25,112.67,123.12,82.88,179.75,110.88,127.00,121.62,64.50,119.25,120.75,157.12,84.84,63.00,111.50,75.88,122.62,93.88,63.38,82.75,100.38,159.50,162.85,59.12,105.38,267.50,93.00,83.00,150.25,93.38,145.38,132.52
88,114.75,182.88,113.50,130.75,178.62,103.00,124.62,133.62,134.62,92.88,140.62,89.00,143.00,125.38,141.38,123.83,129.75,86.00,186.38,115.00,129.75,125.12,67.75,125.25,126.25,160.62,89.34,65.38,114.25,80.12,130.38,102.12,72.00,87.00,104.50,168.25,170.60,64.25,109.88,278.83,95.75,86.50,158.12,97.88,154.88,137.59
89,119.25,189.50,116.62,136.38,186.25,107.00,126.38,140.75,138.12,97.25,149.50,92.25,147.12,135.12,153.25,136.17,135.25,89.50,189.62,118.50,136.00,129.62,70.50,129.00,128.88,164.88,92.34,68.00,116.62,83.75,137.12,109.00,79.00,93.00,108.75,177.50,178.48,69.12,113.88,289.83,97.88,90.75,164.25,102.75,161.88,142.32
90,126.00,196.88,120.12,142.25,193.62,110.88,128.50,148.62,143.75,103.38,156.00,95.62,151.62,146.88,164.75,148.00,140.25,92.25,193.50,123.38,142.75,132.38,73.38,131.25,131.38,172.12,97.59,70.88,120.25,86.25,144.25,113.62,83.50,98.75,112.88,184.75,186.85,77.12,118.25,300.83,100.75,94.25,171.12,108.00,170.38,146.96
