# Cumulative DD25 averaged for Colville River at Colville Village
# Sites: NENANA_MUN_AP, BETHEL_AP, MCGRATH_AP, FAIRBANKS_INTL_AP
#
julian_day,2001,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2018,2019,2020,2021,2022,2024,2025,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2017,2023
60,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,1.00,0.00,,0.00,2.12,,0.00,0.00,,0.00,,8.17,0.00,0.00,,0.00,0.00,0.00,,0.83,0.00,0.00,,0.00,0.00,4.33,,0.00,0.00,0.00,,0.33,6.00,0.00,0.00
61,0.00,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,2.38,1.88,1.12,3.00,0.00,0.00,0.12,0.00,0.00,0.00,8.83,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.83,0.00,0.00,0.00,0.00,0.00,6.83,6.67,0.00,0.00,0.00,0.33,0.33,18.00,0.00,0.00
62,0.00,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,5.00,3.62,1.12,3.38,0.00,0.00,2.50,0.00,2.00,0.00,8.83,0.00,0.00,0.00,0.83,0.00,0.00,4.50,0.83,1.33,0.67,0.00,0.00,0.00,9.17,11.17,0.00,0.00,0.00,0.33,0.33,26.00,0.00,0.00
63,2.00,6.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.38,1.62,10.00,3.88,2.25,6.25,0.00,0.00,8.00,0.00,3.62,2.83,8.83,0.33,0.00,0.00,3.83,0.00,0.00,4.83,0.83,1.33,0.67,0.00,0.00,0.00,10.00,15.00,0.00,0.00,0.00,0.33,0.33,26.00,0.00,0.00
64,3.75,6.38,0.00,0.00,0.00,1.38,1.88,0.00,0.00,0.00,3.38,1.62,13.62,3.88,3.62,7.88,0.00,0.00,8.00,0.38,12.25,5.00,8.83,1.50,0.00,0.00,6.00,0.00,0.00,5.17,0.83,1.33,0.67,0.00,0.00,0.00,10.00,18.33,0.00,2.67,0.00,2.17,0.33,26.00,0.00,3.17
65,5.62,6.38,1.00,0.00,0.00,6.12,1.88,0.00,0.00,0.00,4.62,1.62,15.38,3.88,6.12,9.00,0.00,0.00,8.00,0.50,16.00,6.50,9.67,3.17,0.67,3.33,6.00,0.00,0.00,5.17,0.83,1.33,4.67,0.00,0.00,0.00,10.00,19.50,0.00,5.00,0.00,5.17,0.33,26.00,0.00,7.50
66,5.62,6.38,1.50,0.00,0.00,8.50,1.88,0.00,0.00,0.12,8.62,1.62,17.62,3.88,7.62,11.88,0.00,1.75,8.62,0.50,16.50,7.83,9.67,6.33,0.67,10.50,6.00,0.00,0.00,5.17,1.17,1.33,5.33,0.00,0.00,0.00,10.00,19.67,0.00,8.00,0.00,8.50,0.33,26.00,0.00,11.17
67,6.50,6.38,1.50,0.00,0.00,13.00,4.25,0.00,0.00,0.12,12.75,1.62,17.62,3.88,7.62,17.62,0.00,2.00,12.38,0.50,16.75,10.00,9.67,9.50,0.67,17.00,7.83,0.00,2.33,6.67,1.83,1.33,5.33,0.00,0.00,0.00,10.00,20.83,0.00,10.50,0.00,11.50,0.33,26.17,0.00,14.17
68,6.88,6.38,2.88,0.00,0.00,15.12,6.00,0.00,0.00,0.12,13.00,1.62,17.62,3.88,7.62,25.00,0.00,2.00,15.25,0.50,17.25,12.00,11.50,12.67,0.67,21.83,9.67,0.00,5.83,6.67,3.50,1.33,5.33,0.00,0.00,0.00,10.00,21.67,0.00,10.83,0.00,15.00,0.33,26.17,0.00,14.50
69,6.88,6.38,3.88,0.00,0.00,16.12,7.38,0.00,0.00,0.12,13.00,1.62,17.62,3.88,7.62,32.75,0.00,2.00,16.25,0.50,17.50,12.67,11.67,13.33,0.67,32.83,13.33,0.00,7.83,6.67,3.50,1.33,5.33,0.00,0.00,2.33,10.00,21.67,0.00,10.83,0.00,17.83,0.33,26.17,0.00,14.50
70,7.25,7.00,6.88,0.00,0.00,16.50,7.38,0.00,0.00,0.12,13.00,1.62,17.62,3.88,7.62,36.25,0.00,2.00,16.25,0.50,17.50,12.67,12.50,13.33,0.67,38.67,13.50,0.00,7.83,17.00,3.50,1.33,6.17,5.50,0.00,4.83,10.00,21.67,0.00,10.83,0.00,17.83,0.33,26.17,0.00,14.50
71,7.25,9.25,10.38,0.00,0.00,17.00,7.38,0.00,0.00,0.12,13.00,1.62,17.62,3.88,7.62,39.88,0.00,2.00,16.25,0.50,17.50,12.67,19.83,13.33,0.67,41.00,14.50,0.00,7.83,26.50,3.50,1.33,7.67,7.33,0.00,4.83,10.00,21.67,0.00,12.00,0.00,17.83,0.33,26.17,0.00,14.50
72,7.25,9.25,15.50,0.00,0.00,17.00,7.38,0.00,0.00,0.12,13.00,5.62,17.62,3.88,7.62,42.62,0.00,2.00,16.25,0.50,17.50,12.67,26.50,13.33,0.67,43.83,14.50,0.00,7.83,32.17,3.50,1.33,7.67,7.33,0.00,4.83,10.00,22.33,0.00,15.17,0.00,19.00,0.33,26.17,0.00,14.50
