# Cumulative DD25 averaged for Kobuk River at Shungnak
# Sites: NENANA_MUN_AP, KOTZEBUE_AP, CHICKEN, MCKINLEY_PARK
#
d_since_march1,2001,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2018,2019,2020,2021,2022,2024,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2017,2023
14,9.38,2.25,21.25,0.00,0.00,16.50,0.00,1.50,0.00,0.12,2.38,9.25,7.38,0.25,2.25,23.50,0.00,0.12,2.75,0.00,4.00,28.25,0.00,0.00,46.25,3.00,0.00,0.25,26.50,0.00,6.25,0.00,13.00,3.75,3.50,1.50,5.25,0.00,2.33,0.00,1.67,0.00,7.50,0.00,6.67
15,9.38,2.25,22.25,0.00,0.00,16.50,0.00,1.50,0.00,0.12,2.38,9.25,7.38,0.25,2.25,31.17,0.88,0.12,2.75,0.00,4.00,29.25,0.00,0.00,46.25,3.00,0.00,0.25,26.50,0.00,6.25,0.00,13.25,3.75,3.50,1.50,5.25,0.00,4.50,0.00,3.33,0.00,7.50,0.00,6.67
16,9.38,2.25,22.25,0.00,0.00,16.50,0.00,1.50,0.00,0.12,2.38,9.25,8.75,0.25,3.12,41.00,2.50,0.12,2.75,0.00,4.00,35.50,0.00,0.00,46.25,3.00,0.00,0.25,26.50,0.00,7.75,0.00,13.25,3.75,3.50,1.50,5.25,0.00,7.67,0.00,4.33,3.50,7.50,0.00,6.67
17,9.38,2.25,22.88,0.00,0.00,16.50,0.00,1.50,0.00,0.12,2.38,9.25,11.50,0.25,5.12,50.33,4.25,0.12,2.75,0.00,4.00,45.00,2.75,0.00,46.25,3.75,0.00,0.25,26.50,0.00,7.75,0.00,13.25,3.75,3.50,1.50,5.25,0.00,10.67,0.00,4.67,3.50,7.50,0.00,6.67
18,9.38,2.25,23.25,0.00,0.00,16.50,0.00,1.50,0.00,0.12,2.38,9.25,13.62,0.25,7.25,55.83,7.50,0.12,2.75,0.00,4.00,54.75,6.25,0.00,46.25,3.75,0.00,0.25,26.50,0.00,7.75,0.00,13.50,3.75,3.50,1.50,5.25,0.00,15.50,0.00,4.67,3.50,7.50,0.00,6.67
19,9.38,2.25,23.25,0.00,0.00,16.50,0.00,1.50,0.75,0.12,2.38,9.25,17.25,0.25,7.25,57.17,11.88,0.12,2.75,0.75,4.00,56.75,9.75,0.00,46.25,3.75,0.00,0.25,26.50,0.00,7.75,0.00,14.00,3.75,3.50,1.50,5.25,0.00,21.83,2.00,4.67,3.50,7.50,0.00,6.67
20,9.38,2.25,23.25,0.00,0.00,16.50,0.00,1.50,1.50,0.12,2.38,9.25,18.00,0.50,7.25,62.00,14.75,0.12,2.75,3.62,5.25,56.75,13.75,0.00,46.25,4.25,0.00,0.25,26.50,0.00,7.75,0.00,14.00,3.75,3.50,1.50,5.25,0.00,26.67,4.17,5.17,3.50,7.50,0.00,6.67
21,9.38,2.25,23.25,1.12,0.00,16.50,0.00,1.50,1.75,0.12,2.38,9.25,18.38,0.50,7.25,71.67,14.88,0.12,2.75,7.25,5.75,56.75,13.75,0.00,46.25,4.25,0.00,2.75,26.50,0.00,7.75,0.00,14.25,5.75,3.50,1.50,5.25,0.00,29.33,4.17,5.83,3.50,7.50,0.00,6.67
22,9.38,2.25,23.25,1.12,0.00,16.50,0.00,1.50,1.75,0.12,2.38,10.62,18.38,2.00,7.25,82.00,16.38,0.12,2.75,10.12,5.75,56.75,14.75,0.00,46.25,4.25,0.00,5.75,26.50,0.00,7.75,0.00,17.00,8.00,3.50,1.50,5.25,0.00,33.33,6.50,6.67,3.50,7.50,0.00,7.67
23,9.38,2.25,23.25,1.12,0.00,16.50,0.00,1.50,2.50,0.12,2.38,12.50,18.38,3.00,7.25,95.00,19.50,0.12,2.75,16.62,5.75,56.75,14.75,0.00,46.25,4.25,0.00,10.25,26.50,1.25,7.75,0.00,19.25,8.00,4.25,1.50,7.00,0.00,37.17,9.33,7.17,3.50,7.50,0.00,7.67
24,9.38,2.25,24.50,1.75,0.00,16.50,0.00,1.50,2.50,0.12,2.38,14.12,18.38,5.75,7.25,108.00,24.62,1.00,4.50,21.38,8.50,56.75,14.75,0.00,46.25,4.25,0.00,14.25,26.50,1.25,8.50,0.25,21.50,8.00,7.75,1.50,10.75,0.00,40.67,12.17,7.50,3.50,7.50,0.00,7.67
25,9.38,2.25,24.50,2.25,0.00,16.50,1.75,1.50,2.50,0.12,2.38,15.62,20.88,10.12,7.25,120.67,25.25,1.00,6.00,26.62,9.75,56.75,14.75,0.00,46.25,4.25,0.00,15.25,26.50,1.25,11.75,2.00,23.75,8.00,7.75,1.50,12.25,0.00,44.00,13.17,9.67,4.50,7.50,0.00,7.67
26,9.38,2.25,24.50,2.25,0.00,16.50,2.38,1.50,2.50,0.12,2.38,15.62,26.88,14.00,7.25,132.83,25.25,1.00,6.00,29.88,13.25,59.00,14.75,0.00,47.50,4.25,0.00,16.25,26.50,1.25,16.00,3.25,23.75,8.00,7.75,1.50,12.25,0.00,45.17,13.17,11.33,4.50,7.50,0.00,7.67
27,9.38,2.25,24.50,2.25,0.00,16.50,2.38,1.88,2.50,0.12,2.38,15.62,30.88,19.50,7.25,142.50,25.25,1.00,6.88,33.50,14.25,59.75,14.75,0.00,48.75,4.25,0.00,17.75,26.50,1.25,21.25,5.00,23.75,9.25,9.25,1.50,12.25,0.00,45.17,13.17,11.33,4.50,7.50,0.00,7.83
28,9.38,2.25,24.50,2.25,0.00,16.50,2.38,2.25,3.75,0.62,2.38,15.62,32.50,25.88,7.25,154.00,25.25,1.62,7.88,35.62,14.25,59.75,14.75,0.00,51.75,4.25,0.00,19.75,26.50,1.25,24.50,5.00,23.75,13.00,12.50,4.25,12.25,0.00,46.17,13.17,11.33,4.50,7.50,0.00,7.83
29,9.62,2.25,24.50,2.25,0.00,16.50,2.38,2.25,5.12,0.62,2.38,15.62,34.62,32.62,7.25,160.83,25.25,2.75,9.62,38.88,18.25,59.75,14.75,0.00,55.75,4.25,0.00,24.25,26.50,1.25,25.00,5.00,23.75,16.00,18.00,6.50,12.25,0.00,46.33,13.17,14.33,4.50,7.50,0.00,7.83
30,9.62,2.25,24.50,2.75,0.00,20.00,2.38,3.25,6.12,1.50,2.50,15.62,35.88,40.75,7.25,170.67,25.25,2.75,9.62,43.12,20.00,62.00,14.75,0.00,58.25,4.25,0.00,28.25,26.50,1.25,26.50,5.00,23.75,22.00,23.00,9.50,12.25,0.00,46.33,13.17,15.17,4.50,7.50,0.00,7.83
31,9.62,2.25,24.50,3.12,0.75,27.50,2.38,4.00,6.12,1.62,4.00,15.62,37.00,48.75,8.38,182.00,25.50,2.75,9.62,44.00,26.50,63.25,14.75,0.00,62.50,4.25,0.00,28.25,26.50,1.25,26.50,5.00,23.75,29.75,27.50,15.25,12.25,0.00,46.33,13.83,16.67,4.50,7.50,3.00,7.83
32,9.62,2.25,24.50,4.12,0.75,35.00,2.38,5.25,6.12,1.62,4.00,15.62,39.75,56.38,8.38,190.83,27.00,2.75,9.62,44.00,36.25,64.75,14.75,0.00,66.25,4.25,0.00,28.75,26.50,1.25,26.50,5.00,23.75,33.75,38.75,17.00,12.25,0.00,50.00,15.17,17.00,4.50,7.50,8.50,7.83
33,12.75,2.25,24.50,4.12,0.75,42.88,2.38,6.00,7.75,1.62,4.00,15.62,40.62,64.12,8.38,192.00,28.75,2.75,9.62,44.00,44.25,64.75,14.75,0.00,68.25,4.25,0.00,29.50,26.50,1.25,27.50,5.00,23.75,35.50,45.50,18.50,12.25,0.00,54.50,15.17,17.00,4.50,7.50,9.50,7.83
34,15.38,2.75,24.50,4.75,1.50,50.12,2.38,6.18,8.88,1.62,4.00,15.62,40.88,71.38,8.38,192.50,32.12,2.88,9.62,45.25,51.25,64.75,14.75,4.50,70.25,4.25,0.00,29.50,26.50,1.25,33.50,5.00,23.75,35.50,48.50,21.50,12.25,0.00,58.83,15.17,17.67,4.50,7.50,10.67,7.83
35,17.00,7.50,24.50,7.25,5.38,54.00,2.38,7.56,10.50,5.00,4.00,16.12,41.50,76.00,8.38,193.67,34.50,2.88,9.62,47.38,53.75,64.75,19.00,10.00,73.50,4.25,0.00,29.50,26.50,1.25,36.00,5.00,23.75,36.25,50.25,26.00,12.25,5.50,60.33,15.17,17.67,4.50,7.50,14.33,7.83
36,19.62,15.00,26.50,8.38,10.38,55.25,2.38,10.18,11.12,9.88,4.00,17.25,43.88,83.25,8.62,197.17,34.50,2.88,9.62,49.00,53.75,64.75,24.75,10.00,74.75,4.25,0.00,30.75,26.50,1.25,37.25,5.50,23.75,36.50,52.00,28.25,16.00,16.00,64.67,15.17,17.67,4.50,7.50,19.50,8.17
37,21.38,26.88,32.25,9.25,18.25,55.25,2.38,11.93,11.12,12.75,4.00,19.38,52.75,89.88,8.62,201.83,34.50,2.88,9.62,50.50,53.75,64.75,30.75,10.00,74.75,4.25,0.00,31.25,26.50,4.25,38.25,6.25,23.75,37.00,53.25,29.75,17.75,26.75,69.83,15.17,17.67,4.50,7.50,22.33,8.17
38,24.62,39.25,33.38,9.25,26.62,55.25,2.38,11.93,13.75,16.25,4.00,19.38,60.75,95.88,8.62,211.50,34.50,2.88,9.62,51.88,57.75,64.75,32.00,10.00,74.75,4.25,0.00,31.25,26.50,7.50,41.50,7.25,24.50,38.75,53.25,30.50,17.75,34.50,74.50,15.17,17.67,4.50,7.50,22.67,8.17
39,25.88,50.38,36.38,13.00,37.00,55.25,3.75,11.93,13.75,19.50,4.00,19.38,66.88,103.25,9.75,222.17,34.50,2.88,9.62,52.27,60.75,64.75,33.00,10.00,74.75,4.25,0.00,31.25,26.50,8.75,46.50,8.25,25.75,40.50,53.25,31.75,17.75,43.50,78.83,15.17,17.67,4.50,7.50,24.50,8.17
40,29.00,60.38,40.12,17.62,44.75,55.25,5.38,13.18,13.75,21.62,4.00,19.38,71.75,117.50,13.88,234.00,35.75,2.88,9.62,53.05,61.25,64.75,33.00,10.00,74.75,4.25,0.00,31.50,26.50,10.00,50.50,10.00,26.75,44.75,53.25,35.50,17.75,52.25,85.17,15.17,17.67,4.50,8.50,26.17,8.17
41,37.12,67.12,42.00,19.12,50.88,55.25,9.88,17.06,13.75,25.12,4.00,19.38,77.50,128.88,21.12,246.83,37.75,2.88,9.62,54.13,61.25,64.75,33.25,10.00,74.75,4.25,0.00,32.50,26.50,16.00,53.75,10.00,26.75,50.25,53.25,40.00,18.50,59.00,91.50,16.00,17.67,4.50,10.50,29.67,8.17
42,43.88,76.88,42.50,19.12,57.12,55.29,13.75,21.56,13.75,30.75,4.00,19.38,80.25,137.62,29.12,259.17,42.25,5.25,13.25,55.20,61.25,64.75,33.25,10.00,74.75,4.25,0.00,32.50,30.25,26.00,56.75,10.00,26.75,52.75,53.25,44.75,19.75,64.00,98.83,18.33,20.33,4.50,13.55,35.00,8.17
43,48.50,82.88,42.75,19.12,62.00,55.29,17.38,26.06,13.75,39.50,4.00,25.75,83.38,143.50,36.88,272.67,49.25,9.38,16.75,56.78,61.25,64.75,33.25,11.00,74.75,4.25,0.25,32.50,36.00,35.75,60.25,10.00,26.75,57.00,53.25,49.25,20.75,65.25,102.33,20.00,24.33,4.50,24.22,40.50,8.17
44,52.62,88.62,43.00,19.12,65.88,55.79,18.50,28.31,13.75,48.38,4.00,33.00,85.25,148.62,41.25,282.00,56.25,15.25,20.12,58.77,62.25,64.75,33.25,15.00,74.75,4.25,0.25,33.00,40.75,42.00,64.75,13.50,26.75,63.00,53.25,53.25,24.00,67.75,110.67,21.50,30.50,4.50,34.05,45.83,8.17
45,57.62,97.12,44.12,19.12,72.50,56.16,20.75,32.06,13.75,57.25,4.00,40.88,88.38,153.50,41.25,290.00,67.00,23.25,23.12,61.45,62.25,64.75,33.25,24.75,74.75,4.25,2.25,38.25,46.50,48.50,68.50,20.00,28.00,67.50,53.25,58.00,27.00,67.75,122.83,24.67,36.17,4.50,40.22,51.83,8.17
