# Cumulative DD25 averaged for Yukon River at Alakanuk
# Sites: NOME_AP, BETHEL_AP, CHICKEN, MCGRATH_AP
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
73,18.17,26.17,18.17,1.33,57.33,13.67,0.33,11.67,17.33,3.50,0.00,7.67,3.00,0.00,4.83,14.50,28.00,0.00,15.38,0.00,19.38,8.62,1.25,18.75,13.38,21.25,0.00,0.00,11.50,8.00,0.00,0.00,0.00,16.50,4.12,11.50,5.62,0.00,9.25,36.25,0.00,2.00,15.50,14.88,1.50,10.00
74,18.17,32.50,18.17,1.33,59.83,13.67,2.00,12.17,17.33,3.50,0.33,7.67,3.00,0.00,4.83,14.50,33.00,0.00,17.12,0.00,19.75,8.62,4.25,18.75,13.38,24.50,0.00,0.00,11.50,8.00,0.00,0.00,0.00,16.50,4.12,11.50,5.62,0.00,9.75,37.25,2.12,2.00,15.50,14.88,1.50,10.00
75,18.17,40.83,18.17,1.33,61.83,13.67,7.67,12.17,17.33,3.50,2.33,7.67,4.00,0.83,4.83,14.50,33.00,0.00,22.50,0.00,19.75,8.62,8.75,18.75,14.25,25.62,0.00,0.00,11.50,8.00,0.00,0.00,0.00,16.50,4.12,11.50,5.62,0.00,9.75,39.50,4.12,2.00,15.50,14.88,1.50,10.00
76,18.17,50.33,19.67,5.67,64.17,13.67,11.50,12.17,17.33,3.50,3.00,7.67,6.67,3.33,4.83,14.50,33.00,0.00,30.88,0.00,20.50,8.62,14.50,18.75,14.25,27.12,0.00,0.00,11.50,8.00,0.00,0.00,0.00,16.62,5.00,12.00,5.62,0.00,12.12,40.50,5.38,2.00,15.50,14.88,1.50,10.00
77,18.17,62.00,26.50,6.83,66.00,13.67,12.50,12.17,17.33,3.50,3.00,7.67,7.67,7.17,4.83,14.50,33.00,0.00,39.25,0.00,22.50,8.62,17.62,18.75,14.25,28.25,0.00,0.00,11.50,8.00,0.00,0.00,0.00,16.62,5.00,13.00,5.62,0.00,16.00,40.75,7.50,2.00,15.50,14.88,1.50,10.00
78,18.17,70.50,33.83,8.00,66.00,16.17,12.50,12.17,17.33,3.50,3.50,7.67,9.50,14.00,4.83,14.50,33.00,0.00,48.88,0.62,22.75,8.62,21.00,18.75,14.25,29.38,0.00,0.00,11.50,8.00,1.12,3.00,0.00,16.62,5.00,14.12,5.62,0.00,17.38,41.75,9.12,2.00,15.50,14.88,1.50,10.00
79,19.33,78.83,40.00,10.17,66.00,16.17,12.50,12.17,17.33,3.50,3.50,7.67,15.00,19.00,4.83,14.50,33.00,0.00,58.75,1.38,23.50,8.62,23.88,18.75,14.25,29.38,0.00,0.00,11.50,8.00,1.12,6.62,0.00,16.62,5.00,16.62,5.62,0.00,17.75,42.38,14.12,2.00,15.50,15.75,3.62,10.00
80,22.67,85.17,47.17,13.00,66.00,16.17,12.50,14.00,17.33,3.50,3.50,7.67,16.50,21.50,4.83,14.50,33.50,0.00,63.38,1.38,25.62,8.62,27.62,18.75,14.25,29.38,0.00,0.00,11.50,8.00,1.12,11.75,0.00,16.62,5.00,17.00,5.62,0.00,18.25,46.12,19.38,2.00,15.50,16.50,8.25,10.00
81,29.00,86.17,47.17,16.83,66.00,16.17,12.50,23.00,17.33,3.50,5.00,9.50,16.50,21.50,4.83,14.50,37.33,0.00,66.12,4.50,26.88,8.62,28.38,18.75,14.25,29.38,1.12,0.00,11.50,8.00,1.12,14.88,0.00,16.62,5.00,17.00,5.62,0.00,18.25,55.75,20.50,2.00,15.50,16.50,16.38,10.00
82,31.83,86.17,47.17,18.33,66.00,16.17,12.50,28.67,17.33,3.50,8.67,15.33,16.50,21.50,4.83,14.50,40.67,0.00,69.75,6.62,29.88,8.62,29.50,18.75,14.25,29.38,1.12,0.00,11.50,8.00,1.12,16.25,0.00,16.62,5.38,18.00,7.75,0.00,18.25,65.62,20.50,2.00,15.50,16.50,20.12,10.00
83,34.67,87.50,47.17,19.17,66.00,16.17,12.50,36.17,17.33,5.17,9.67,23.17,21.83,21.50,6.83,14.50,43.50,0.00,75.38,11.38,32.38,8.62,32.88,18.75,14.25,30.00,1.12,0.00,11.50,8.00,1.12,17.50,0.00,16.62,5.38,20.00,9.62,0.00,18.25,75.25,23.75,3.38,15.50,16.50,23.50,10.00
84,41.33,88.67,47.17,19.17,66.00,16.17,12.50,42.83,17.33,6.17,12.67,28.33,28.33,21.50,6.83,14.50,45.83,0.00,78.12,19.62,32.38,8.62,36.00,18.75,14.25,30.75,1.75,0.00,11.50,8.00,1.62,17.50,0.00,16.62,5.38,23.12,11.62,0.00,18.50,87.38,29.62,3.75,15.50,16.50,30.38,10.00
85,46.50,91.17,47.17,19.17,66.00,16.17,12.50,46.50,17.33,6.83,20.33,32.00,30.17,22.50,6.83,14.50,54.00,0.00,79.50,20.75,32.62,8.62,37.12,18.75,14.25,30.75,2.25,0.00,11.50,8.00,1.62,17.50,0.00,16.62,5.38,26.75,16.12,0.00,20.75,95.62,37.50,3.75,15.50,20.88,35.12,10.00
86,47.33,97.17,47.17,19.17,66.00,16.17,12.50,52.83,17.33,6.83,30.83,34.67,30.17,29.00,8.17,14.50,58.33,0.00,80.38,20.75,34.25,8.62,37.38,18.75,14.25,30.75,2.25,0.00,11.50,8.00,1.62,17.50,0.00,16.62,5.38,33.50,18.12,0.00,22.75,101.75,38.75,3.75,16.88,22.25,38.38,10.00
87,48.33,103.33,48.67,19.17,66.17,16.17,12.50,58.00,17.33,6.83,39.83,35.67,30.17,36.33,17.00,16.17,60.33,0.00,80.50,20.75,35.50,8.62,37.38,18.75,14.25,30.75,2.25,0.00,11.50,8.00,1.62,17.50,1.12,17.12,5.38,38.00,19.38,0.00,23.00,109.50,40.00,3.75,19.12,22.25,39.75,10.00
88,51.00,111.50,48.67,19.17,71.67,16.17,12.50,65.83,17.33,6.83,46.50,35.67,30.17,45.83,22.50,19.50,65.17,0.00,80.50,20.75,35.50,8.62,37.38,18.75,14.25,30.75,2.25,0.00,11.50,8.50,1.62,18.12,2.25,18.25,5.38,41.75,22.88,0.00,23.00,117.75,40.00,9.00,22.00,23.62,42.00,10.00
89,53.17,117.00,48.67,19.17,76.83,16.17,12.50,72.50,17.33,6.83,50.33,35.67,30.17,53.67,26.83,26.50,70.00,0.00,80.50,20.75,35.50,8.88,37.38,18.75,14.25,30.75,4.00,0.25,11.50,8.50,1.62,18.62,3.12,20.38,5.38,44.50,26.88,0.00,23.62,125.50,40.00,9.88,28.00,25.25,45.75,10.00
90,62.50,121.33,48.67,19.17,79.33,16.17,12.50,78.33,17.33,6.83,52.83,35.67,30.17,66.17,32.83,29.83,72.83,0.00,81.75,20.75,35.62,8.88,37.38,18.75,14.25,30.75,6.62,2.12,14.88,8.50,2.00,19.62,3.12,22.50,5.38,47.25,31.50,0.75,25.62,132.38,40.00,9.88,31.62,25.25,49.50,10.00
91,71.67,127.00,48.67,19.17,82.83,16.17,12.50,83.17,18.00,9.00,54.17,37.00,30.17,79.83,44.83,34.83,75.83,0.00,83.12,21.25,35.62,8.88,37.38,20.75,14.25,30.75,7.12,5.88,22.00,8.50,2.00,19.62,3.88,23.88,5.38,50.25,37.62,3.88,29.50,139.25,40.00,9.88,31.75,25.25,50.75,10.00
92,80.67,130.50,48.67,20.17,89.67,16.17,12.50,92.83,18.00,9.00,58.17,37.83,30.17,87.50,57.67,35.67,76.33,0.00,86.25,21.38,35.62,10.50,37.38,22.25,14.25,30.75,7.12,11.12,28.00,8.50,2.00,19.62,4.25,23.88,6.62,51.50,47.25,7.00,30.50,147.12,40.00,9.88,32.50,25.25,50.75,10.00
93,90.00,132.83,48.67,22.17,95.17,16.17,12.50,99.00,18.00,9.00,69.17,37.83,30.17,93.33,65.33,40.33,76.33,2.50,94.38,22.12,36.62,15.88,37.38,23.12,14.25,30.75,7.12,13.75,33.12,8.50,2.62,23.75,4.25,26.12,9.62,52.00,55.75,9.12,30.50,150.75,41.50,12.75,33.12,25.62,50.75,10.00
94,99.83,133.33,50.67,30.17,102.00,16.17,12.50,100.33,18.00,9.67,75.00,37.83,30.17,97.83,73.17,44.67,76.33,9.50,97.25,22.38,36.62,16.62,37.38,24.62,14.25,30.75,7.12,17.50,39.75,8.50,2.75,25.75,4.25,26.25,13.25,54.00,63.38,13.75,30.50,151.38,45.00,12.75,33.12,26.00,51.62,10.00
95,111.67,135.67,62.50,36.00,104.83,16.17,12.50,101.67,18.00,11.67,76.17,37.83,31.33,101.50,81.33,50.33,76.33,17.50,99.75,24.25,38.62,16.88,37.50,26.38,15.25,30.75,8.12,21.88,42.00,8.50,2.75,25.75,4.25,26.25,14.75,58.50,72.12,17.00,30.50,152.25,51.38,12.75,33.12,26.00,56.12,10.00
96,117.83,139.50,72.33,39.83,110.33,16.17,12.50,104.67,18.00,14.83,83.83,37.83,36.50,104.67,87.17,55.83,76.33,27.50,104.38,24.25,39.50,20.25,39.00,26.38,17.38,31.12,9.25,31.50,42.88,10.25,2.75,26.38,5.50,26.25,14.75,64.62,79.25,24.25,30.88,153.50,51.75,13.25,33.12,26.25,58.50,10.07
97,119.17,142.00,78.33,40.33,114.33,16.17,12.50,109.50,18.00,22.33,97.00,39.17,42.67,107.83,87.17,60.00,76.33,37.83,107.62,24.25,39.50,24.25,40.00,26.38,28.75,32.62,10.12,41.62,44.12,12.62,2.88,29.38,6.00,26.25,16.00,71.38,86.88,29.88,30.88,158.12,51.75,13.25,33.12,26.25,59.62,10.07
98,124.00,147.00,85.17,40.33,114.33,16.17,12.50,111.17,18.00,32.17,107.00,41.17,48.33,110.00,87.17,61.83,76.33,49.33,110.88,24.50,39.50,28.38,40.75,26.38,40.12,34.12,13.75,54.12,44.12,13.88,2.88,34.38,8.00,26.25,16.00,76.50,97.00,32.12,32.50,166.00,51.75,13.25,33.12,26.25,61.12,10.07
99,129.50,153.67,89.50,40.33,114.33,16.17,12.50,111.17,18.00,37.00,115.00,41.50,54.67,112.00,87.17,67.50,76.33,62.17,119.38,25.50,39.50,30.38,40.75,26.75,51.88,35.75,20.12,66.88,44.12,15.12,2.88,35.12,12.62,26.25,16.00,83.62,106.00,34.62,36.50,173.88,51.75,13.25,33.38,26.25,61.62,10.32
100,135.00,161.33,89.50,41.67,114.33,16.17,14.33,111.17,18.00,40.50,123.33,41.50,58.17,115.17,87.17,70.83,78.67,78.17,127.12,29.62,40.50,33.38,40.75,29.12,64.25,38.12,21.62,77.88,44.12,18.75,5.50,35.50,15.38,26.25,16.00,86.62,116.88,38.38,42.50,182.88,52.88,13.25,36.50,26.25,61.88,11.29
101,136.50,167.50,89.50,41.67,114.33,16.17,19.00,111.17,18.00,46.00,130.33,41.50,58.17,121.50,87.17,73.83,82.83,92.33,134.38,30.00,41.62,36.50,40.75,33.00,74.38,38.25,22.00,87.75,44.12,20.12,10.88,35.50,19.25,26.25,16.38,89.38,129.50,45.00,48.88,193.88,57.12,15.38,40.00,26.25,62.12,11.80
102,136.50,169.50,89.50,41.67,114.33,16.17,27.67,111.17,24.83,51.50,137.17,41.50,58.17,132.50,87.67,76.17,85.67,104.67,142.62,30.38,48.25,39.12,41.00,43.50,84.50,38.25,22.25,95.50,44.12,21.25,15.88,35.50,21.12,26.25,21.12,89.88,141.50,54.38,60.25,205.62,58.75,20.88,47.50,26.34,66.25,12.56
103,136.83,170.17,89.50,42.33,114.33,16.17,34.17,111.17,35.67,61.33,146.00,43.17,58.17,145.17,88.50,82.00,89.33,111.50,151.25,31.00,57.12,40.75,44.50,52.62,94.25,38.50,22.88,99.75,44.12,22.25,19.75,35.50,25.25,26.25,29.88,91.38,154.62,62.62,70.88,213.25,64.62,26.88,55.75,26.68,67.12,14.13
104,139.50,170.17,89.50,44.83,114.33,16.17,41.00,113.17,45.33,65.83,154.83,53.00,58.17,157.67,88.50,89.83,94.50,111.50,161.75,33.38,67.88,43.00,47.62,61.62,102.25,39.38,22.88,103.75,46.38,23.25,21.62,35.50,30.88,26.25,39.00,93.62,162.88,70.25,78.25,221.12,70.50,30.88,64.38,26.68,67.25,16.14
105,143.17,170.17,89.50,52.33,114.33,17.33,47.33,113.17,55.83,71.50,161.50,62.17,58.67,169.17,88.50,102.17,105.50,111.50,173.75,35.62,78.62,46.75,47.88,69.12,110.12,39.88,23.63,109.00,46.38,23.62,24.50,35.50,36.25,26.25,49.25,95.25,172.75,80.38,84.50,226.75,79.12,36.62,73.12,26.68,68.25,18.42
106,144.17,171.00,89.50,54.83,114.33,19.00,52.67,113.17,69.17,77.83,169.50,70.67,64.83,179.83,88.50,114.50,112.00,111.50,186.75,40.25,87.62,53.00,48.62,73.62,120.88,39.88,24.48,113.25,46.75,26.00,29.25,36.62,44.00,26.25,61.38,97.38,180.50,87.38,90.38,228.75,89.88,41.38,80.12,26.93,73.38,20.94
107,146.00,173.50,89.50,57.83,114.33,19.00,56.33,113.17,83.33,85.00,178.00,77.83,76.67,188.67,88.83,126.00,112.33,112.50,198.50,50.12,93.38,59.12,51.75,78.25,129.12,41.25,25.61,117.50,46.75,28.12,37.12,37.50,52.62,26.25,71.25,102.12,188.12,94.25,98.62,230.62,103.62,48.50,85.25,29.06,79.38,24.25
108,147.83,182.67,89.50,64.50,114.33,19.00,62.17,113.17,94.83,91.00,186.83,86.83,85.50,200.67,95.00,136.67,114.17,116.67,208.50,65.12,97.50,63.75,53.25,83.75,137.38,41.38,25.86,124.00,49.00,29.12,50.62,38.88,59.50,26.38,84.50,112.75,199.25,98.75,109.25,234.12,116.88,60.38,91.88,29.81,86.50,28.67
109,150.33,193.83,89.50,70.17,114.33,19.00,65.50,115.00,101.83,96.17,195.83,98.50,93.33,211.50,103.00,145.33,114.17,120.00,214.62,80.25,98.50,67.75,56.00,89.62,147.88,42.12,26.61,130.62,54.62,30.25,63.88,40.50,68.50,27.25,97.75,122.75,212.50,104.00,117.25,237.00,131.00,73.62,97.50,30.06,95.88,33.13
110,153.00,203.00,89.50,76.83,114.33,19.00,66.83,117.00,110.00,101.83,208.67,110.50,99.83,224.17,110.83,150.00,122.50,122.33,224.12,92.38,100.88,74.88,62.12,99.00,157.38,43.50,26.98,139.88,61.50,32.38,78.62,41.88,76.88,27.38,112.25,128.88,227.12,110.50,121.38,237.25,144.50,86.38,103.38,30.81,107.12,38.50
111,156.83,211.17,89.50,81.17,114.33,19.00,68.50,120.17,117.83,106.33,221.83,123.17,104.33,237.33,120.83,157.33,136.17,127.50,231.88,102.88,109.75,85.50,64.00,110.25,167.25,48.88,30.48,150.88,73.25,35.88,87.25,43.50,83.75,28.12,127.25,133.88,243.38,120.12,125.75,241.00,157.38,95.38,109.88,34.56,121.12,45.33
112,165.50,217.50,89.50,91.00,115.00,19.00,70.00,123.83,121.83,112.50,230.50,135.00,107.33,250.00,127.17,170.00,152.33,132.67,243.88,111.38,117.75,96.50,65.25,122.81,178.75,60.25,34.73,167.50,87.00,41.88,93.88,48.38,89.75,29.75,143.00,138.38,260.75,131.25,133.88,245.25,166.62,107.50,121.12,38.93,132.75,53.67
113,172.83,222.67,95.50,103.50,115.50,19.67,70.33,126.17,127.17,121.83,235.00,143.67,111.50,259.50,135.17,182.50,169.00,143.33,257.75,117.50,122.38,102.25,65.38,137.18,192.50,66.38,38.98,185.25,101.00,49.50,97.88,58.12,98.88,33.00,158.38,147.25,278.75,145.00,143.38,249.25,174.62,119.88,134.00,39.06,143.00,62.27
114,179.50,227.50,103.17,113.67,115.50,19.67,70.33,126.50,136.67,128.33,238.83,154.67,115.83,269.00,142.17,195.83,186.50,159.00,272.75,119.88,127.50,108.38,67.62,151.81,205.00,76.62,45.11,200.75,111.88,58.00,102.25,73.38,111.38,38.25,173.12,159.38,296.00,161.12,154.38,251.38,183.88,133.12,144.38,42.43,154.38,71.63
115,187.33,237.17,110.17,122.67,115.50,20.67,71.33,127.67,148.17,132.33,245.67,166.67,122.33,278.00,149.67,208.50,195.50,177.50,285.88,123.25,131.75,114.38,70.88,165.81,214.88,90.50,49.23,214.62,116.62,68.00,110.25,86.50,122.38,40.50,187.12,173.88,315.38,177.62,166.62,256.75,195.00,148.50,156.12,47.10,166.25,81.08
116,195.83,243.50,114.83,133.33,116.33,20.67,72.17,134.17,158.33,135.50,253.67,179.83,131.67,287.33,161.00,219.00,203.67,194.00,296.25,126.00,136.50,122.75,81.12,182.56,223.75,107.25,52.48,228.38,119.50,80.25,120.25,97.12,133.38,42.12,202.62,186.25,335.38,194.50,176.62,263.12,202.38,165.75,167.88,55.23,179.88,90.42
117,211.33,248.50,118.50,143.67,123.50,20.67,72.67,143.33,172.50,140.00,263.33,190.83,138.67,299.33,174.67,226.50,210.83,211.17,302.12,129.25,140.12,130.75,93.38,198.68,234.38,126.00,55.11,238.75,123.00,94.75,130.25,107.88,146.00,44.38,220.50,200.88,354.12,208.38,184.38,270.50,206.88,176.75,180.00,61.71,193.62,99.47
118,225.50,258.83,121.33,155.50,135.17,21.00,76.67,156.17,189.83,151.83,269.50,204.00,145.33,312.50,188.67,236.00,217.83,227.83,305.62,138.00,147.75,138.75,106.62,212.31,245.12,143.12,58.48,249.75,126.25,111.12,141.38,120.50,157.50,44.88,234.00,215.88,371.38,220.88,192.75,281.50,212.12,182.88,192.25,70.34,208.75,109.20
119,239.17,270.00,123.83,165.83,145.17,21.67,83.17,171.17,204.00,165.67,276.17,218.83,151.67,326.67,200.83,251.00,223.00,244.33,309.62,146.12,156.50,145.75,121.12,228.31,255.12,162.38,60.86,262.00,131.38,129.88,156.00,134.25,168.12,46.25,246.25,231.38,388.62,235.38,202.12,295.25,217.38,188.25,207.25,81.74,219.75,119.80
120,252.00,280.50,126.50,178.17,156.50,24.00,92.67,185.33,213.83,181.17,284.33,234.67,156.67,340.33,211.67,264.17,228.83,260.83,316.50,152.12,166.88,151.62,134.12,245.06,269.83,181.75,64.23,275.75,137.00,149.38,169.12,146.62,176.50,47.88,262.50,244.50,406.25,250.25,212.38,312.00,223.50,194.00,222.50,94.41,231.75,130.96
121,261.83,288.33,127.67,189.83,165.50,27.67,103.00,202.33,223.33,193.83,293.83,248.83,158.83,352.50,221.83,279.17,233.67,277.17,327.88,154.00,177.12,154.12,144.25,260.18,291.33,201.50,68.86,287.12,142.62,169.50,176.88,158.12,183.62,49.62,279.12,255.75,422.00,266.62,220.88,330.88,230.88,199.50,239.00,106.73,244.50,141.61
122,272.67,298.33,127.67,202.00,168.00,33.50,115.33,217.00,235.33,207.50,300.50,264.17,159.33,364.33,235.00,299.50,240.33,295.00,335.38,156.62,185.75,156.00,148.50,277.56,315.95,220.88,80.23,301.12,146.12,189.50,183.62,169.88,188.88,53.38,299.00,267.50,439.88,281.62,228.88,346.25,239.50,211.38,251.62,117.61,260.38,152.42
123,284.50,307.00,129.67,214.00,168.00,40.50,127.33,228.67,250.83,220.33,305.50,279.50,159.33,377.67,247.00,314.83,248.17,310.83,342.88,160.50,194.25,157.88,155.88,293.43,337.58,234.75,90.23,316.88,155.50,206.25,191.12,179.50,191.38,58.12,317.25,280.75,455.75,296.12,237.75,357.88,252.25,226.88,261.50,124.61,276.00,162.76
124,296.67,321.00,137.17,224.50,168.00,46.33,136.00,238.83,265.00,231.00,311.50,295.33,159.33,393.83,259.33,327.00,260.00,326.17,352.62,165.12,201.50,160.75,162.38,307.06,355.70,247.62,102.39,331.62,166.38,220.25,199.25,188.88,194.25,60.75,331.25,296.88,471.62,307.38,249.00,368.62,266.50,241.50,271.62,131.99,291.75,172.99
125,314.33,337.00,146.67,236.33,168.67,52.83,147.00,248.33,279.33,242.17,322.50,315.33,159.33,409.17,277.00,341.00,274.67,344.50,365.50,167.88,209.88,164.75,171.00,319.18,374.33,261.62,116.64,343.62,180.88,231.38,209.12,199.62,199.25,61.75,343.75,314.25,486.25,322.12,261.50,381.62,282.12,255.38,284.50,140.61,307.38,184.44
126,334.67,354.83,159.83,249.50,172.50,61.67,160.67,259.50,292.50,255.00,338.33,338.67,159.50,421.50,293.17,360.17,290.83,363.00,377.12,174.12,218.88,167.62,180.50,331.68,394.20,281.38,130.14,355.12,196.62,241.12,223.75,206.12,209.50,65.38,356.75,331.38,504.00,341.25,271.75,396.75,299.12,272.38,296.50,148.24,319.62,197.16
127,356.00,377.17,176.00,263.67,178.50,69.67,172.50,273.33,306.17,262.83,353.50,357.00,162.83,429.83,308.00,381.17,307.50,377.67,388.50,179.12,228.88,174.12,192.38,347.31,415.58,300.88,139.39,365.12,212.00,252.12,239.00,213.25,220.62,69.62,369.88,349.62,524.12,364.00,282.00,414.75,316.62,292.50,305.75,158.49,329.75,210.23
128,375.17,401.83,191.67,281.33,185.33,77.67,179.50,286.33,321.33,264.50,370.00,372.67,168.17,434.50,323.17,402.17,320.00,394.00,402.50,186.25,241.00,180.75,204.75,362.56,436.70,320.75,149.39,377.50,228.75,263.38,254.38,223.12,232.62,76.12,382.50,364.38,544.75,383.88,296.88,432.88,336.50,310.38,315.62,171.24,339.38,224.04
129,396.67,421.67,205.50,301.17,194.50,82.83,187.67,298.33,343.67,272.67,388.50,392.50,170.50,442.67,341.00,428.50,334.00,411.67,418.25,196.50,251.38,186.00,217.38,378.43,450.20,345.38,160.52,392.50,245.00,275.00,267.12,235.00,243.75,87.62,399.25,383.88,563.62,402.75,315.88,451.50,360.12,330.12,326.75,185.36,349.12,239.01
130,418.83,441.17,218.50,322.67,202.83,86.67,194.50,309.67,364.17,284.67,407.50,408.83,175.17,454.83,358.67,459.00,352.17,431.00,429.88,209.62,257.75,193.12,230.38,390.68,462.82,370.38,175.14,407.00,262.25,288.00,280.62,244.00,254.50,101.75,417.12,405.62,582.25,421.38,335.12,473.75,383.50,352.12,336.25,200.86,359.75,254.44
131,434.83,460.33,232.17,344.83,209.00,92.33,206.17,321.83,381.50,293.67,426.00,423.17,183.00,469.83,383.67,488.33,370.50,449.00,440.38,224.62,267.50,202.25,242.00,403.18,476.57,395.62,189.02,421.88,279.12,303.00,298.12,252.75,266.25,114.62,436.25,424.88,603.12,441.75,355.75,490.38,408.00,372.75,349.71,215.23,372.00,270.56
132,449.50,481.17,244.83,367.33,214.00,96.50,217.17,331.83,399.67,303.00,444.50,437.17,191.50,486.33,410.67,511.83,391.00,464.00,451.75,242.62,277.75,213.25,255.91,417.46,492.70,423.12,199.89,432.50,297.75,318.00,318.75,265.25,275.12,124.12,454.88,443.62,623.62,464.00,372.50,506.00,431.62,392.62,363.42,229.49,386.50,286.79
