# Cumulative DD25 averaged for Yukon River at Beaver
# Sites: KENAI_AP, BETTLES_AP, CHICKEN, SITKA_AP
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
162,1540.33,1605.67,1191.00,1618.17,1420.17,1180.67,1217.83,1456.33,1534.50,1414.20,1647.19,1467.17,1313.00,1668.30,1592.17,1645.33,1436.84,1498.00,1489.47,1219.00,1205.81,1168.62,1160.53,1345.35,1468.45,1568.16,1221.79,1409.50,1215.50,1343.00,1545.12,1356.38,1269.50,1053.62,1374.62,1522.00,1645.48,1376.75,1310.38,1564.00,1368.75,1298.39,1383.94,1260.50,1371.50,1361.07
163,1566.17,1634.50,1217.00,1649.83,1448.83,1204.17,1245.50,1483.00,1566.33,1438.87,1677.52,1491.83,1342.83,1696.64,1625.83,1673.67,1460.00,1526.17,1516.22,1257.25,1234.56,1196.38,1186.53,1376.22,1498.83,1600.54,1252.38,1437.50,1240.38,1373.88,1573.50,1383.75,1299.38,1082.75,1398.62,1547.25,1675.60,1402.00,1333.12,1594.00,1398.50,1325.76,1407.94,1286.12,1402.00,1389.62
164,1591.67,1662.83,1242.17,1680.83,1476.67,1229.50,1276.83,1507.33,1595.83,1468.20,1709.69,1516.33,1376.00,1727.47,1660.83,1699.17,1486.50,1555.50,1541.97,1294.38,1264.31,1224.00,1214.03,1405.72,1530.33,1632.41,1285.25,1463.62,1268.62,1403.75,1600.75,1409.50,1325.38,1108.88,1423.75,1573.38,1704.35,1426.38,1358.50,1625.00,1427.00,1356.39,1434.19,1309.12,1431.25,1418.02
165,1618.33,1693.17,1266.83,1712.67,1506.17,1253.83,1311.50,1529.83,1627.50,1498.21,1737.69,1541.83,1408.67,1759.47,1694.33,1724.50,1514.67,1586.00,1569.47,1330.38,1294.44,1248.62,1243.78,1433.97,1561.95,1664.41,1318.00,1492.00,1297.00,1432.88,1627.62,1436.75,1350.62,1139.12,1452.75,1607.25,1731.60,1451.62,1382.00,1654.38,1455.38,1387.64,1460.32,1332.62,1461.88,1446.97
166,1645.50,1724.67,1293.00,1741.50,1534.33,1278.17,1344.67,1553.50,1660.17,1526.17,1765.19,1566.67,1439.33,1791.97,1724.83,1752.67,1544.50,1613.33,1596.22,1366.50,1323.44,1275.25,1273.53,1463.72,1591.32,1696.41,1352.88,1519.25,1323.75,1461.25,1655.25,1462.25,1376.00,1171.25,1479.75,1644.75,1760.23,1477.62,1407.38,1684.75,1485.75,1419.01,1490.44,1356.12,1491.75,1476.18
167,1674.50,1756.67,1319.67,1772.33,1561.83,1300.50,1378.00,1580.50,1693.83,1553.16,1793.19,1591.83,1469.33,1821.47,1754.50,1780.50,1575.84,1638.83,1623.10,1401.75,1349.81,1303.12,1302.15,1494.12,1623.32,1730.29,1388.25,1547.88,1350.25,1490.00,1683.50,1489.38,1402.62,1209.12,1508.12,1680.88,1788.48,1503.25,1434.25,1716.62,1517.38,1450.51,1521.94,1384.50,1523.75,1505.86
168,1701.17,1788.83,1349.00,1801.50,1591.50,1324.00,1409.00,1606.83,1725.83,1582.16,1821.52,1620.33,1498.67,1853.64,1781.00,1808.50,1606.17,1666.17,1652.35,1435.62,1373.81,1334.12,1332.15,1523.49,1656.07,1765.16,1420.25,1577.25,1377.75,1520.38,1710.38,1515.62,1430.00,1247.12,1537.75,1715.75,1820.73,1528.62,1461.50,1747.00,1550.38,1485.76,1552.57,1412.38,1554.38,1535.80
169,1731.00,1822.50,1376.83,1833.33,1622.17,1350.00,1437.83,1634.83,1759.00,1611.00,1849.36,1651.33,1525.67,1884.97,1808.50,1837.17,1635.84,1695.50,1683.47,1466.00,1400.44,1365.25,1359.78,1552.99,1690.07,1798.04,1453.88,1607.38,1405.50,1548.38,1740.00,1542.75,1458.25,1281.88,1564.00,1749.25,1853.85,1555.25,1492.88,1778.50,1583.75,1518.26,1584.82,1443.00,1585.00,1565.98
170,1759.00,1853.50,1404.17,1865.33,1653.83,1376.17,1467.67,1663.17,1790.33,1642.00,1878.36,1686.17,1553.83,1917.14,1835.00,1867.50,1666.84,1724.17,1714.35,1496.50,1427.94,1398.50,1386.65,1582.82,1725.95,1827.29,1486.75,1640.50,1433.38,1576.88,1766.62,1573.50,1488.38,1317.25,1590.38,1782.38,1886.73,1585.12,1525.38,1809.12,1616.50,1552.89,1616.07,1472.88,1614.75,1596.64
171,1787.83,1883.83,1430.33,1899.17,1686.50,1401.00,1495.83,1695.00,1818.83,1674.33,1908.02,1722.67,1583.50,1948.30,1860.83,1897.83,1697.50,1753.67,1742.72,1530.38,1455.81,1430.12,1410.78,1612.95,1765.07,1856.29,1517.12,1675.38,1461.88,1605.62,1796.12,1603.62,1518.62,1352.38,1617.75,1817.25,1917.35,1615.88,1556.88,1842.25,1647.88,1583.26,1647.07,1504.25,1645.75,1627.56
172,1812.33,1914.50,1456.83,1933.83,1717.33,1425.67,1526.00,1730.33,1848.00,1707.33,1935.86,1760.50,1613.67,1977.80,1886.50,1930.50,1728.67,1786.67,1770.97,1559.62,1481.06,1461.88,1436.33,1642.57,1804.32,1884.66,1546.50,1709.00,1493.12,1634.62,1827.62,1634.25,1549.38,1386.62,1647.62,1852.50,1947.48,1646.00,1591.00,1875.88,1678.25,1615.64,1677.32,1534.75,1676.50,1658.69
173,1836.00,1944.67,1485.83,1971.50,1749.17,1452.17,1552.17,1764.83,1877.50,1736.83,1962.86,1796.00,1643.33,2008.97,1913.83,1962.83,1760.84,1822.17,1798.85,1588.62,1508.81,1492.75,1464.08,1673.45,1843.32,1912.66,1575.25,1739.38,1526.38,1662.00,1859.38,1665.25,1581.38,1416.62,1674.88,1888.50,1974.60,1675.62,1623.75,1909.00,1710.12,1647.51,1707.44,1567.75,1710.62,1689.61
174,1864.17,1976.00,1518.67,2005.83,1779.83,1479.33,1577.50,1795.00,1907.00,1765.00,1991.19,1830.00,1672.67,2039.14,1944.00,1991.00,1792.34,1854.83,1827.35,1618.75,1535.56,1524.00,1488.95,1706.20,1878.95,1939.79,1602.25,1770.25,1561.00,1690.75,1891.12,1696.25,1613.50,1450.50,1702.62,1923.50,2004.98,1706.12,1653.50,1943.88,1741.00,1681.26,1739.19,1603.50,1744.38,1720.38
175,1894.17,2006.00,1550.83,2041.17,1813.50,1507.17,1603.50,1827.33,1933.67,1794.71,2021.19,1866.17,1700.67,2068.64,1973.67,2017.00,1822.84,1888.00,1857.60,1648.00,1565.56,1556.12,1518.70,1737.82,1916.07,1967.91,1629.50,1800.00,1593.62,1718.50,1921.38,1725.50,1649.50,1486.50,1732.75,1960.00,2035.98,1736.88,1681.88,1978.12,1767.12,1715.76,1771.32,1638.25,1776.75,1751.25
176,1924.67,2035.83,1585.33,2077.67,1847.67,1533.33,1627.83,1855.33,1962.17,1824.87,2053.36,1899.83,1728.67,2099.14,2001.00,2043.67,1854.17,1924.33,1885.72,1681.00,1597.31,1587.25,1550.70,1767.82,1950.95,1998.30,1657.38,1830.12,1626.38,1743.75,1954.25,1758.25,1683.75,1522.62,1762.75,1995.25,2067.60,1764.38,1712.38,2010.00,1793.12,1747.39,1803.69,1670.25,1808.00,1782.18
177,1958.67,2063.33,1619.17,2116.00,1882.33,1561.50,1655.33,1881.00,1992.00,1855.87,2086.86,1932.67,1758.00,2130.64,2027.17,2069.67,1882.67,1959.83,1914.47,1713.50,1632.44,1619.12,1581.08,1796.07,1986.57,2030.17,1685.12,1860.75,1655.12,1770.50,1984.50,1792.62,1714.38,1560.38,1788.62,2026.12,2102.48,1793.62,1739.75,2044.62,1819.25,1779.26,1838.94,1699.75,1842.25,1812.92
178,1991.17,2090.50,1653.50,2153.33,1915.17,1589.50,1685.83,1908.50,2021.50,1889.54,2120.69,1967.17,1787.67,2162.14,2053.00,2097.83,1911.17,1997.00,1943.85,1746.88,1665.94,1651.25,1611.82,1824.32,2023.70,2062.55,1715.00,1889.38,1685.62,1798.62,2015.75,1825.75,1744.00,1595.88,1814.88,2057.50,2135.60,1825.74,1770.25,2079.00,1846.00,1811.76,1873.94,1731.25,1877.38,1843.91
179,2021.50,2115.00,1683.50,2189.00,1943.00,1619.00,1717.00,1939.33,2051.83,1922.36,2154.19,2002.50,1818.67,2191.80,2079.83,2131.17,1939.50,2033.00,1977.85,1778.88,1698.31,1686.25,1641.32,1854.82,2058.45,2097.55,1741.75,1920.88,1716.62,1827.12,2047.75,1857.38,1771.75,1632.12,1844.88,2087.88,2168.60,1858.24,1800.50,2118.12,1874.00,1844.89,1908.19,1763.00,1913.38,1875.35
180,2050.67,2139.50,1714.00,2223.33,1972.50,1652.33,1749.17,1975.00,2082.67,1956.52,2189.19,2040.17,1856.00,2225.97,2105.50,2165.50,1967.84,2066.17,2011.72,1809.00,1729.81,1719.62,1671.57,1884.45,2094.45,2131.80,1769.38,1954.75,1745.62,1855.82,2079.62,1886.75,1799.50,1668.25,1875.75,2120.75,2201.98,1889.68,1830.75,2155.00,1903.50,1875.51,1942.19,1793.62,1947.25,1906.65
181,2082.67,2165.17,1745.33,2257.00,2004.33,1685.67,1784.83,2005.83,2113.33,1990.52,2223.86,2076.83,1896.00,2259.30,2135.67,2199.00,1995.00,2099.67,2047.23,1838.38,1757.69,1752.25,1700.32,1916.57,2131.70,2165.55,1798.12,1990.88,1772.50,1882.69,2111.75,1914.38,1828.38,1703.88,1908.62,2152.50,2237.98,1922.06,1861.62,2193.75,1932.50,1903.39,1976.57,1822.62,1983.25,1937.80
182,2114.00,,,,2036.50,,,,2148.33,,,,1932.17,,,,2023.84,,,,1787.06,,,,2168.70,,,,1801.50,,,,1857.12,,,,2272.85,,,,1961.75,,,,2019.88,
