# Cumulative DD25 averaged for Yukon River at Stevens Village
# Sites: TALKEETNA_AP, EAGLE, BETTLES_AP, KENAI_AP
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
76,21.38,69.50,15.50,36.50,81.12,15.38,22.62,6.25,56.62,0.00,15.88,6.88,38.50,17.62,29.75,0.25,21.25,3.75,27.50,8.38,31.62,55.12,5.50,47.75,35.75,69.50,2.62,0.00,53.38,14.17,22.75,5.12,1.25,17.12,26.12,34.62,42.50,0.25,19.75,63.50,0.75,2.25,47.83,3.75,8.75,56.88
77,21.38,80.12,23.67,38.75,85.00,17.00,24.25,6.25,59.00,0.50,16.12,6.88,39.25,17.62,29.75,3.75,21.25,4.38,36.25,8.88,34.25,55.12,5.88,49.75,35.75,72.00,2.62,0.00,53.38,14.17,25.12,6.00,1.25,17.12,26.25,40.00,43.25,0.25,25.50,75.25,0.75,2.25,51.00,5.00,12.62,56.88
78,21.38,87.25,31.83,41.00,86.88,17.25,25.00,8.38,60.38,2.75,17.12,6.88,39.25,20.62,29.75,3.75,22.25,5.75,48.00,13.00,36.50,55.12,6.50,52.25,35.75,73.50,4.12,0.00,53.38,14.17,30.62,7.00,1.25,17.12,26.25,45.75,43.25,0.25,28.88,83.00,2.25,2.25,55.67,6.38,14.88,56.88
79,21.38,94.50,39.50,45.12,88.12,20.50,28.50,12.38,60.38,6.62,18.25,6.88,45.88,21.50,29.75,3.75,22.25,7.25,59.88,17.50,38.50,55.12,6.50,53.62,35.75,74.38,6.12,0.00,54.00,14.17,33.38,7.00,1.25,17.12,26.62,51.00,43.25,0.25,29.88,93.12,2.75,2.25,59.50,8.75,17.75,56.88
80,22.25,101.50,49.67,49.75,90.12,22.25,30.12,18.25,61.88,8.88,18.88,6.88,51.75,23.88,29.75,3.75,23.12,8.62,69.88,22.00,44.00,55.12,7.00,53.62,35.75,74.38,11.75,0.00,54.25,14.17,36.50,9.62,1.25,17.12,27.50,54.00,45.00,0.25,29.88,102.25,9.38,2.25,61.00,13.00,19.25,56.88
81,28.62,104.12,59.17,52.62,92.38,25.25,33.38,24.88,61.88,10.50,19.50,6.88,55.00,28.62,29.75,3.75,23.12,10.12,78.75,24.50,47.88,55.12,7.38,53.62,37.62,76.50,13.88,0.00,58.12,14.17,37.50,13.88,1.25,17.12,27.50,59.25,50.25,0.25,31.00,114.50,12.25,2.25,63.83,17.38,23.88,56.97
82,31.75,105.25,61.83,55.25,94.38,27.12,35.25,32.12,63.00,14.00,20.25,6.88,61.12,31.12,30.62,3.75,23.88,10.12,87.12,30.62,52.00,55.12,7.38,53.62,41.00,79.25,15.62,0.00,61.62,18.50,41.12,18.38,1.25,18.00,27.75,63.62,59.00,0.25,31.00,123.75,12.38,2.25,67.17,19.00,27.88,57.61
83,33.25,109.88,66.67,58.62,95.25,27.75,38.38,39.75,63.75,19.00,21.00,8.50,69.75,32.12,35.00,3.75,25.12,10.12,97.62,38.50,57.00,55.25,7.38,53.62,42.88,82.38,16.00,0.00,64.12,23.00,45.75,22.25,1.25,18.00,28.12,67.88,66.25,0.25,31.00,133.38,12.38,3.00,72.50,21.25,37.75,58.42
84,38.38,113.62,68.67,63.12,97.62,28.50,41.25,47.50,63.88,25.38,26.38,13.25,77.62,32.12,42.50,3.75,28.50,10.12,106.50,45.38,60.62,58.75,12.00,58.12,46.88,87.88,20.50,0.00,68.00,28.33,49.50,24.62,1.75,18.00,29.50,73.00,73.12,0.25,31.25,144.75,14.00,3.25,82.17,21.62,48.88,60.49
85,42.12,120.00,68.67,68.88,102.25,28.62,41.25,55.12,64.62,29.50,32.50,18.12,84.38,33.12,47.38,3.75,32.50,11.12,113.12,49.00,61.50,64.62,15.50,62.50,46.88,91.88,23.62,0.00,69.62,36.33,51.50,28.25,1.75,18.00,31.00,80.50,80.38,0.25,32.00,155.50,17.75,3.25,88.17,21.62,58.38,62.26
86,44.62,127.25,68.67,74.00,107.12,28.62,41.25,63.00,64.62,29.50,42.50,22.00,87.88,35.50,50.00,5.62,38.00,12.38,118.62,54.12,63.50,68.50,19.88,64.75,46.88,94.12,25.88,0.00,70.75,39.33,56.25,30.62,1.75,18.00,31.75,90.75,90.00,0.25,32.12,166.12,20.38,3.25,92.50,23.75,66.88,63.80
87,49.00,133.62,69.00,79.50,112.62,28.62,41.25,68.25,65.00,29.50,52.12,24.62,88.50,40.12,55.88,11.50,42.50,14.12,121.50,56.50,63.50,71.75,19.88,65.38,46.88,95.50,26.38,0.00,70.75,39.33,61.00,31.88,4.25,18.00,31.88,99.75,96.12,1.50,34.12,174.75,20.62,3.25,99.50,27.50,75.12,65.34
88,51.12,139.75,69.00,84.25,117.88,28.62,41.25,75.75,67.00,29.50,63.25,25.75,88.75,45.88,64.75,17.25,46.00,14.38,126.12,57.75,63.50,73.12,19.88,66.25,47.88,95.88,27.88,0.00,70.75,43.83,71.75,38.50,10.38,20.75,31.88,107.25,104.25,2.50,35.50,184.00,20.62,5.62,108.17,28.38,81.88,67.30
89,53.50,146.88,69.00,88.50,123.12,28.62,41.25,83.38,67.88,29.50,73.25,25.88,88.75,51.25,75.75,24.38,49.12,15.25,129.12,57.88,68.12,75.50,19.88,66.38,47.88,96.38,27.88,0.00,71.50,45.17,79.88,46.75,15.50,25.50,32.50,115.88,113.38,3.38,36.75,192.12,20.62,6.38,113.00,31.50,85.25,69.13
90,61.38,152.50,69.00,93.88,128.12,28.62,41.25,89.12,71.62,32.25,81.75,25.88,88.75,61.25,86.88,33.12,52.75,15.50,130.88,59.88,72.62,75.62,19.88,66.50,47.88,103.12,33.25,0.00,74.88,45.17,88.38,52.50,18.25,29.50,33.25,121.75,123.38,9.00,37.88,200.12,20.88,7.00,119.67,33.25,92.12,71.27
91,68.88,155.88,69.00,99.00,134.50,28.62,41.25,93.50,76.00,35.88,86.38,25.88,91.62,70.75,101.12,40.75,55.62,18.75,136.50,64.62,76.62,75.62,19.88,66.50,47.88,105.38,39.38,0.00,80.00,45.17,98.00,54.38,23.88,32.12,34.88,128.12,135.50,19.62,40.00,209.38,20.88,8.25,127.83,35.50,96.88,73.77
92,80.62,160.12,69.00,104.00,142.75,28.62,41.75,96.88,80.38,38.50,90.00,29.88,96.12,80.12,115.00,46.88,56.50,22.38,140.88,66.50,79.62,77.25,19.88,66.75,47.88,106.00,41.00,0.62,90.62,46.33,107.12,58.62,28.00,33.00,35.88,135.12,148.88,28.38,43.00,216.75,21.38,8.25,134.17,36.62,102.88,76.53
93,92.00,161.62,69.00,109.38,151.00,28.62,41.75,102.38,83.88,40.25,97.62,33.75,100.75,85.38,126.50,53.25,56.50,23.25,150.38,68.00,85.25,81.75,20.25,67.12,48.88,107.25,42.88,1.62,101.50,47.83,112.25,66.00,30.88,36.25,37.00,141.38,156.75,33.75,43.00,221.88,23.75,8.88,139.00,36.62,103.50,79.61
94,102.38,163.00,69.00,116.12,157.88,28.62,41.75,108.00,85.38,42.62,105.62,38.88,101.00,90.38,137.00,63.75,56.50,26.38,160.38,68.00,89.88,87.12,23.12,68.00,53.75,109.12,48.75,5.62,110.25,49.17,118.12,71.62,31.50,38.12,41.38,146.12,163.38,43.12,43.00,226.12,28.75,13.25,142.00,39.50,104.00,83.05
95,111.62,164.25,71.00,123.50,164.00,28.62,41.75,112.50,88.00,44.88,112.00,43.50,101.00,97.38,146.00,71.50,61.50,35.50,171.50,71.62,93.50,89.38,26.50,68.00,58.38,116.00,54.75,13.12,121.88,49.17,126.50,76.62,32.25,38.38,47.12,151.62,171.38,54.12,46.38,232.00,34.00,13.25,146.00,43.38,106.38,87.25
96,118.38,165.12,75.50,130.75,172.50,28.62,41.75,118.25,90.75,47.12,119.38,47.75,101.00,102.88,151.88,77.75,68.00,46.00,183.38,74.12,96.88,91.50,28.62,69.50,67.38,123.75,59.25,25.50,126.38,49.17,130.88,81.75,38.50,38.38,53.62,158.00,181.25,64.38,49.25,238.12,38.38,13.25,152.17,45.00,112.00,91.56
97,124.38,166.88,84.83,136.25,178.62,31.62,41.75,123.50,90.75,49.00,127.50,52.25,101.50,109.62,156.11,83.38,73.11,59.50,192.50,74.50,97.88,96.36,31.75,75.12,79.50,133.38,64.88,38.00,129.38,52.67,134.12,85.25,43.38,38.38,58.88,166.62,189.38,70.38,53.38,246.75,39.88,13.25,157.50,45.00,116.62,95.59
98,130.38,169.12,89.83,140.75,182.88,32.25,41.75,129.00,90.75,53.88,135.75,57.38,102.75,117.88,162.49,91.25,77.99,71.62,203.50,74.50,101.25,102.11,31.75,81.12,92.50,141.25,69.75,50.88,129.38,53.00,136.12,91.25,48.88,38.38,59.75,175.12,199.38,74.62,59.25,258.12,39.88,13.25,160.33,45.00,121.75,99.21
99,138.12,171.88,94.83,144.50,186.75,33.62,41.75,133.62,92.62,58.75,143.88,63.62,104.75,126.25,167.99,99.62,79.86,84.25,214.12,75.00,103.62,107.24,34.62,88.12,104.00,149.62,76.38,62.50,129.38,57.00,138.62,97.62,54.75,38.38,59.75,185.12,208.38,79.88,67.62,269.62,41.50,13.25,161.83,45.00,125.62,103.40
100,144.38,175.25,97.50,146.75,195.00,33.62,41.75,139.25,99.00,68.75,152.12,69.75,107.38,133.62,174.99,108.50,83.24,96.75,225.12,78.75,106.25,117.36,34.88,94.88,115.88,157.75,83.00,74.38,130.38,65.00,141.12,100.88,58.38,38.38,59.75,196.38,219.50,85.88,76.38,279.50,41.50,13.25,163.83,45.00,131.12,107.66
101,150.62,177.88,100.33,148.00,199.25,33.62,42.25,143.38,102.62,79.12,160.88,74.50,108.50,142.38,181.36,120.12,87.99,109.75,235.62,84.50,109.12,130.99,34.88,104.25,126.88,164.50,87.12,84.50,130.50,71.00,147.75,105.75,62.75,38.38,60.25,205.12,233.12,94.12,85.62,291.12,41.50,13.62,167.67,45.50,134.75,112.42
102,157.38,181.00,103.17,151.75,202.12,33.62,44.62,146.12,109.75,90.38,167.50,80.38,108.50,152.75,186.49,129.38,92.74,119.62,244.50,89.12,113.62,141.36,35.00,113.25,135.82,170.62,92.12,94.75,130.50,76.17,157.88,110.75,69.12,38.38,63.12,212.25,245.38,104.88,96.25,303.25,42.62,19.75,175.83,48.75,140.88,117.15
103,162.88,184.00,104.50,157.25,207.25,33.62,47.50,150.25,118.88,102.00,174.38,83.88,108.50,163.38,191.49,140.50,97.49,127.00,253.00,92.75,121.00,150.74,35.75,124.12,146.07,175.38,98.50,103.00,130.50,80.17,165.88,115.38,77.38,38.38,70.25,217.75,259.25,116.38,107.62,311.72,50.62,29.12,184.67,51.12,149.62,122.04
104,167.88,185.62,104.50,163.88,215.62,33.62,52.41,157.62,130.38,114.62,182.62,92.41,108.50,176.25,196.86,151.75,102.86,133.88,264.88,101.12,128.00,158.49,35.88,133.62,153.44,180.00,102.00,113.38,130.88,88.00,170.25,121.00,84.25,38.38,81.50,222.88,269.00,126.12,115.62,321.87,60.38,39.50,189.67,54.38,155.00,127.21
105,174.38,188.75,110.00,176.25,223.25,38.12,58.03,164.12,142.38,126.75,190.75,105.91,111.62,188.88,196.86,164.25,108.99,140.50,279.25,110.25,136.25,164.61,36.75,140.62,159.82,184.50,103.50,124.75,135.88,95.33,175.50,128.00,92.25,38.75,90.88,232.25,278.38,134.62,122.00,330.12,70.25,52.62,194.33,59.50,160.50,132.75
106,179.88,190.12,116.50,188.50,230.12,42.75,63.16,169.62,153.50,138.62,202.25,118.28,121.14,205.75,196.86,178.38,120.61,145.00,295.75,119.88,145.00,173.74,38.88,152.12,166.07,188.88,104.00,137.12,141.38,103.67,180.50,134.38,103.88,38.88,104.88,240.00,286.88,139.75,128.12,340.37,83.88,62.75,201.83,63.62,163.62,139.22
107,185.62,195.00,120.00,197.38,235.50,48.00,68.28,175.50,168.00,149.88,214.75,130.53,131.38,222.62,196.86,190.88,130.61,147.25,312.50,135.50,153.00,180.11,42.63,163.88,174.69,192.88,110.25,149.00,143.88,112.50,192.12,139.88,119.12,40.12,118.25,250.38,296.12,147.00,133.50,350.50,99.12,74.00,209.67,67.38,170.38,146.39
108,191.25,201.50,121.33,208.88,241.00,51.12,72.78,181.50,183.12,161.75,225.88,143.28,140.01,239.00,200.36,203.50,139.24,149.75,329.88,152.75,160.12,187.49,49.63,176.75,183.19,197.12,114.88,163.50,145.50,121.33,208.62,146.12,133.38,41.38,131.75,265.50,304.88,153.00,140.50,361.00,114.12,91.62,215.83,70.75,181.38,154.49
109,199.25,209.25,124.50,219.12,245.25,51.12,77.53,188.88,196.25,171.88,238.64,154.16,148.88,252.88,208.61,216.62,151.61,153.12,345.75,171.75,164.88,193.11,59.13,187.25,191.32,203.88,121.38,178.75,149.88,130.50,224.88,153.50,148.50,45.38,145.50,281.12,316.75,159.50,148.50,368.12,130.25,110.50,222.33,74.62,199.75,163.14
110,207.88,218.62,132.83,231.38,247.00,52.62,82.41,196.38,208.00,180.38,251.14,167.03,161.51,267.75,223.24,232.38,163.27,156.25,361.12,188.38,172.25,199.74,69.38,197.50,200.32,211.88,127.50,193.38,155.50,138.67,239.88,159.50,163.75,47.50,159.88,294.62,329.25,167.00,154.62,375.62,145.62,125.62,228.33,80.38,216.25,172.63
111,216.50,229.38,141.67,244.75,252.75,57.38,86.78,204.00,219.12,189.12,261.27,179.78,174.00,280.25,237.49,247.25,175.90,160.50,373.88,200.38,183.25,209.36,78.39,210.88,209.82,223.12,136.25,210.00,166.50,148.00,255.50,166.12,177.25,49.50,172.38,303.88,344.75,174.12,162.00,385.75,158.62,136.62,237.00,88.62,233.75,183.09
112,225.62,240.75,148.67,260.50,262.62,60.75,90.66,214.25,232.12,197.25,272.77,195.66,185.50,294.00,254.99,266.75,190.90,166.62,386.12,210.25,195.62,222.24,83.64,226.62,221.44,237.50,143.38,227.50,178.12,154.00,269.38,175.75,191.00,53.50,185.12,313.12,361.25,184.25,172.75,395.12,170.74,151.38,251.17,96.25,249.38,194.64
113,238.38,253.00,154.67,277.12,268.62,64.75,94.66,225.62,244.88,209.38,286.52,207.78,196.00,307.50,272.86,281.50,207.52,179.62,399.62,222.00,205.62,231.74,86.51,243.38,236.07,253.00,153.75,248.12,192.88,164.83,281.12,190.50,205.50,59.88,195.50,323.50,377.00,197.62,186.00,403.50,183.62,167.34,267.17,100.12,263.25,207.24
114,250.00,266.38,163.17,294.62,273.88,71.75,98.78,234.25,259.75,224.12,301.64,225.28,205.75,319.92,292.49,295.12,220.49,197.00,415.00,230.25,217.50,240.99,90.01,259.50,249.94,269.12,167.16,268.12,207.75,175.17,290.75,205.50,218.12,70.12,208.38,335.88,394.00,212.00,198.87,411.12,195.49,181.81,282.00,103.12,279.12,220.25
115,262.25,278.12,172.00,313.00,279.25,78.62,104.28,242.12,274.25,239.38,314.14,243.78,214.38,329.79,311.74,309.62,229.74,217.75,429.12,238.25,226.50,249.36,92.14,278.75,266.44,285.25,177.66,285.75,217.62,185.83,304.25,220.12,232.50,76.50,222.00,351.12,412.75,227.38,214.12,420.62,205.87,199.31,298.00,109.12,294.50,233.07
116,275.62,289.75,179.00,330.88,285.88,87.38,110.53,252.50,289.25,255.62,326.02,262.28,226.75,341.67,330.86,325.25,238.24,237.88,438.25,244.62,237.50,259.86,101.39,301.50,281.07,303.25,186.66,303.50,225.88,201.17,323.50,232.50,248.50,79.62,238.25,368.25,432.75,243.25,227.37,429.00,213.74,216.93,314.33,115.75,310.88,246.40
117,292.00,301.12,191.17,347.38,294.62,93.38,120.28,261.38,306.00,272.75,342.52,280.40,239.50,353.92,349.49,340.62,248.24,256.62,447.88,249.25,248.25,269.74,111.01,323.62,296.32,324.00,196.04,320.00,235.25,218.83,345.38,246.38,265.12,84.00,256.38,385.25,451.00,256.75,238.12,437.75,221.49,230.93,330.50,124.88,328.12,260.04
118,309.00,313.00,202.33,364.12,305.12,98.62,128.91,272.88,322.88,286.50,353.39,297.03,250.00,368.04,365.86,356.75,259.49,273.75,459.75,256.00,259.25,278.36,124.89,343.25,308.69,347.88,205.04,331.75,250.50,237.00,369.25,260.75,278.88,87.25,272.50,402.25,468.00,268.38,249.00,449.12,229.87,245.31,344.00,135.75,344.62,273.55
119,326.25,326.88,211.67,379.75,316.50,104.88,138.03,290.38,335.88,301.82,363.64,314.78,258.25,383.42,383.24,372.88,273.37,291.75,470.25,264.88,274.38,286.86,140.64,363.38,322.57,370.50,211.16,346.38,263.25,258.33,393.12,276.12,293.75,89.50,286.50,417.75,486.88,281.88,260.87,464.25,239.74,259.81,358.33,149.75,359.12,287.59
120,342.62,340.88,218.50,396.12,332.25,114.75,150.28,307.88,347.88,320.07,376.39,332.90,265.00,400.29,399.99,393.88,286.87,308.75,482.00,275.75,288.02,293.74,156.27,378.50,336.82,394.25,217.66,362.25,275.12,280.83,412.50,292.12,310.50,93.50,303.12,432.00,506.25,296.88,275.37,484.62,249.62,269.18,374.67,165.00,373.00,302.15
121,358.88,354.88,228.83,410.75,351.00,125.62,165.53,327.38,361.88,337.57,390.64,349.65,272.25,417.79,416.74,418.38,299.62,326.62,496.00,285.12,300.52,300.24,169.20,397.62,356.07,415.12,227.54,378.38,285.38,304.17,427.75,307.38,325.12,100.50,323.88,448.25,524.25,313.62,290.12,505.50,257.49,279.18,394.83,177.88,385.25,317.00
122,374.50,372.38,236.17,423.88,364.75,138.25,179.03,345.88,372.25,356.45,405.77,363.65,280.00,434.62,435.49,443.88,312.12,344.12,510.50,292.25,315.27,308.61,178.82,415.12,379.69,433.25,241.04,397.38,298.00,328.67,442.62,320.12,335.00,107.00,349.12,463.50,542.88,330.88,301.25,522.37,266.87,291.18,413.00,193.50,399.25,331.74
123,393.38,387.12,244.00,436.38,376.12,153.38,194.91,359.88,382.25,373.20,421.89,382.65,286.50,449.11,452.74,466.25,322.24,362.38,521.25,304.25,327.89,314.86,186.32,431.12,397.94,451.25,255.41,416.00,314.25,351.00,459.00,332.75,339.00,113.50,373.12,479.38,562.12,353.25,310.87,535.25,278.62,308.06,430.33,204.88,409.88,346.00
124,409.12,407.50,252.17,446.38,386.75,168.12,210.53,372.50,396.12,389.07,438.02,403.28,291.63,464.86,467.49,486.25,333.24,382.12,532.88,314.75,342.27,321.61,192.32,444.25,415.44,469.00,272.04,435.88,330.75,367.67,473.12,346.00,343.00,121.62,394.00,496.12,581.25,372.62,325.00,549.12,295.74,325.68,448.67,218.00,425.00,360.28
125,425.25,427.38,261.67,458.38,399.62,181.00,224.91,387.50,411.12,404.70,453.64,425.40,295.13,480.24,485.11,505.38,348.99,402.75,547.00,321.75,354.27,328.11,199.82,457.00,437.32,486.25,290.54,452.62,350.00,382.67,490.38,360.00,352.88,127.38,414.00,513.88,599.50,389.62,340.37,561.62,312.87,343.56,467.00,233.00,439.88,375.13
126,444.50,448.00,277.00,472.75,410.12,193.00,239.28,405.50,428.25,420.07,468.14,450.15,299.63,497.61,502.74,524.50,367.49,420.25,562.38,333.88,365.64,338.74,210.82,470.75,459.82,507.88,307.16,468.00,368.25,398.00,509.00,373.62,366.25,133.38,430.50,532.62,616.25,408.62,355.25,576.25,332.24,362.93,485.00,250.12,455.62,390.79
127,462.88,471.12,291.83,488.12,423.25,206.00,253.66,423.88,446.75,438.67,483.27,474.53,305.75,515.11,518.74,548.50,385.37,434.12,578.62,346.25,378.14,352.55,226.20,486.75,482.94,529.25,321.92,483.75,385.12,415.00,527.12,386.38,382.25,141.00,450.75,554.88,638.75,432.00,369.37,595.37,350.99,380.81,503.17,265.50,469.50,407.63
128,480.62,499.38,306.67,505.25,437.50,216.88,268.65,441.75,466.38,456.91,504.02,493.53,317.00,531.99,534.49,574.00,402.74,450.50,592.12,361.25,395.87,363.68,240.70,504.75,502.44,553.62,338.17,500.75,402.75,431.67,545.75,399.00,397.12,153.00,469.50,575.38,660.25,457.25,385.50,615.37,370.87,400.81,518.33,282.38,487.88,425.09
129,499.62,523.50,321.67,524.12,456.38,229.38,281.65,460.00,487.38,474.60,524.64,514.15,332.13,546.49,556.11,604.75,418.37,468.50,611.38,377.12,411.12,374.68,257.45,524.75,516.82,580.00,356.04,518.00,419.00,448.67,563.88,414.88,411.38,165.38,488.25,600.50,679.50,479.75,408.00,635.00,395.62,421.93,534.50,299.50,503.75,443.64
130,516.88,546.75,338.33,545.12,472.50,238.00,294.78,478.12,509.12,485.85,545.52,532.39,344.25,562.36,577.61,636.88,435.12,487.88,627.12,397.75,425.25,385.80,271.70,546.88,532.69,605.00,373.79,534.00,438.25,465.83,581.88,429.38,425.12,182.25,511.25,623.88,701.88,500.75,433.50,657.62,424.37,444.68,548.17,319.50,519.12,462.86
131,535.38,568.50,353.33,567.00,487.38,247.88,311.78,498.62,530.75,495.98,568.39,549.01,354.50,580.11,600.36,669.00,454.37,511.12,641.62,420.12,439.25,398.55,286.82,565.00,550.07,631.75,392.54,549.75,458.12,487.50,600.50,445.50,440.50,202.38,534.50,645.88,724.25,524.62,458.25,677.12,452.87,467.81,562.83,341.38,534.50,482.67
132,553.88,590.62,366.67,587.50,499.25,260.38,327.78,517.12,554.75,505.35,591.64,566.01,364.63,598.52,623.49,697.34,477.87,531.50,655.50,441.25,454.00,409.68,303.82,581.88,568.82,658.88,409.79,564.75,480.12,509.33,622.75,462.88,458.25,219.25,557.00,668.75,750.50,548.88,479.37,695.25,479.24,490.93,576.50,363.75,550.88,502.62
