# Cumulative DD25 averaged for Yukon River at Ruby
# Sites: MCKINLEY_PARK, KOTZEBUE_AP, BETTLES_AP, MCGRATH_AP
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
159,945.50,989.25,662.96,908.33,669.46,608.12,677.12,862.12,998.42,814.61,1114.07,948.00,624.38,1081.88,986.38,1120.11,850.62,1019.74,1083.00,780.50,673.25,654.00,856.88,857.11,1139.75,1029.75,733.12,1004.50,806.43,907.75,984.88,899.18,847.00,600.38,970.25,1127.33,1139.62,1013.00,934.25,1248.50,1009.12,918.77,890.12,760.05,908.75,859.32
160,965.88,1013.25,686.71,927.70,693.46,629.38,702.62,887.75,1026.92,838.74,1135.95,971.25,647.75,1106.88,1016.88,1145.98,872.62,1049.36,1108.25,810.00,702.62,675.75,888.25,886.74,1174.00,1059.00,762.88,1033.25,828.93,936.75,1011.62,923.68,877.00,624.50,992.88,1151.33,1165.12,1050.12,964.12,1280.33,1035.62,944.14,916.25,790.05,939.38,886.67
161,989.38,1039.88,712.83,948.45,717.46,649.75,723.62,908.88,1061.42,859.61,1161.95,992.25,673.62,1131.38,1050.50,1174.11,893.63,1076.61,1131.00,844.00,730.62,702.12,916.75,918.11,1202.62,1091.50,792.75,1064.50,851.05,963.50,1035.88,950.56,905.62,649.75,1014.25,1173.58,1189.38,1085.62,990.25,1311.00,1062.75,969.27,940.12,814.55,976.75,913.72
162,1017.00,1068.25,740.08,972.33,743.84,674.38,746.12,933.88,1097.79,882.99,1189.07,1015.88,702.50,1157.62,1085.00,1203.86,912.26,1104.36,1155.00,879.50,758.75,731.38,944.62,952.49,1231.88,1124.38,820.38,1094.62,872.68,992.88,1062.50,979.68,934.38,674.62,1033.00,1193.08,1217.75,1116.00,1010.88,1341.50,1090.75,995.89,964.00,843.80,1010.50,941.03
163,1040.75,1099.25,762.58,998.58,771.21,697.25,771.38,961.25,1131.67,905.49,1217.20,1040.75,732.00,1182.12,1120.62,1231.73,931.63,1133.49,1180.88,914.12,787.62,757.38,972.00,983.36,1261.75,1153.12,846.75,1121.37,898.05,1023.00,1087.62,1007.81,963.25,703.50,1052.88,1214.08,1247.62,1142.12,1030.62,1374.33,1119.62,1023.64,987.88,868.80,1037.75,968.23
164,1063.62,1129.25,784.58,1023.95,799.09,718.62,803.62,981.88,1163.17,932.74,1245.32,1065.75,763.00,1210.88,1156.62,1258.73,953.13,1161.86,1205.62,950.12,817.00,779.62,998.12,1010.11,1288.50,1183.75,875.88,1147.25,926.80,1052.38,1112.75,1035.06,987.38,736.62,1079.75,1239.20,1276.00,1167.62,1054.38,1408.33,1150.88,1055.39,1012.88,889.43,1064.12,996.03
165,1087.25,1159.00,806.96,1047.95,826.71,741.38,837.38,1001.75,1195.67,965.36,1272.82,1089.50,797.38,1242.62,1191.50,1285.36,981.88,1190.74,1230.88,984.50,847.25,800.75,1025.88,1035.24,1319.62,1217.38,905.62,1174.62,957.18,1080.00,1141.75,1059.56,1010.00,769.50,1108.62,1272.20,1299.50,1193.38,1077.75,1440.83,1182.50,1089.39,1040.00,911.93,1091.75,1024.64
166,1111.50,1191.38,831.83,1074.08,854.09,763.12,873.00,1025.12,1231.79,990.36,1297.95,1112.88,829.25,1275.12,1222.75,1310.23,1012.76,1217.61,1256.12,1016.75,874.62,823.50,1055.38,1063.74,1353.50,1253.00,938.25,1203.75,988.55,1109.25,1170.75,1085.93,1035.88,803.38,1136.12,1306.83,1325.12,1221.75,1099.88,1474.33,1217.25,1121.27,1068.38,935.68,1122.62,1053.91
167,1140.62,1225.75,856.33,1099.58,882.09,781.12,906.12,1049.38,1265.92,1013.61,1324.57,1137.50,859.12,1307.00,1251.38,1335.61,1045.13,1243.11,1283.62,1050.62,903.25,851.12,1088.75,1095.86,1389.12,1288.75,973.12,1231.75,1016.05,1140.00,1198.12,1112.43,1063.00,843.00,1164.88,1343.83,1351.75,1249.38,1124.62,1508.17,1252.62,1155.27,1098.88,963.93,1153.50,1084.11
168,1168.50,1260.62,880.58,1122.70,910.09,799.38,939.75,1074.12,1292.17,1039.49,1350.32,1166.75,884.00,1339.88,1278.88,1360.61,1078.13,1267.24,1314.50,1081.00,928.12,881.75,1126.62,1128.61,1423.88,1328.62,1003.88,1260.75,1042.55,1171.38,1225.38,1141.68,1089.88,886.75,1193.00,1378.95,1387.38,1275.50,1151.50,1545.17,1288.12,1186.64,1129.12,994.68,1186.75,1114.96
169,1200.12,1295.38,906.46,1148.08,937.21,821.00,969.38,1099.88,1317.92,1068.61,1377.32,1196.62,908.12,1373.50,1303.25,1390.23,1114.51,1296.49,1346.50,1105.62,954.38,912.75,1160.62,1164.49,1456.75,1363.62,1035.50,1291.50,1068.80,1200.38,1253.12,1173.56,1118.25,929.62,1221.00,1419.58,1425.25,1301.75,1181.62,1579.67,1321.75,1214.77,1158.88,1023.55,1219.62,1146.13
170,1224.50,1325.75,932.83,1179.58,966.46,845.50,998.38,1126.00,1347.04,1099.49,1403.82,1231.88,933.38,1405.50,1326.25,1421.86,1150.51,1328.99,1382.25,1133.38,983.00,944.75,1190.38,1198.86,1491.12,1390.62,1063.75,1325.25,1097.55,1227.88,1279.62,1210.31,1150.25,974.50,1246.50,1461.08,1457.62,1329.75,1213.38,1616.33,1356.00,1246.39,1189.50,1049.80,1249.25,1177.82
171,1252.74,1354.00,960.33,1213.45,997.34,870.75,1029.38,1156.75,1376.04,1133.99,1428.70,1273.38,962.75,1436.25,1348.00,1455.73,1184.01,1359.99,1413.12,1166.50,1012.38,976.12,1211.88,1231.36,1529.38,1417.38,1092.88,1361.75,1127.17,1254.25,1309.38,1247.18,1184.75,1013.38,1272.00,1502.20,1489.00,1361.00,1244.50,1656.17,1390.75,1277.89,1222.38,1077.80,1279.25,1209.80
172,1275.36,1383.50,986.83,1245.83,1028.21,894.88,1060.25,1193.38,1403.54,1167.74,1456.82,1319.75,989.75,1468.00,1371.38,1486.98,1215.76,1390.74,1440.12,1195.62,1038.50,1008.25,1233.62,1261.49,1569.50,1444.38,1122.12,1393.12,1159.42,1281.38,1341.50,1277.06,1217.88,1050.12,1301.75,1545.08,1515.00,1392.00,1282.12,1695.83,1423.50,1314.52,1253.88,1106.43,1311.62,1241.30
173,1294.74,1411.00,1016.58,1279.08,1058.84,919.25,1087.50,1236.38,1428.67,1199.61,1479.57,1364.62,1022.75,1500.62,1396.12,1514.36,1249.13,1424.24,1467.00,1223.38,1066.62,1044.75,1255.25,1294.61,1609.25,1474.50,1152.25,1421.62,1193.05,1312.38,1375.25,1305.43,1247.88,1082.75,1327.25,1584.83,1543.00,1424.12,1316.12,1734.67,1457.25,1352.02,1284.25,1139.55,1343.75,1272.99
174,1318.86,1441.25,1048.70,1312.95,1091.46,944.75,1113.50,1270.00,1452.17,1228.24,1505.07,1404.00,1051.25,1532.38,1423.12,1543.61,1281.51,1459.49,1492.38,1252.38,1096.75,1082.25,1278.25,1329.36,1647.75,1506.50,1180.12,1451.75,1227.55,1345.62,1409.38,1334.31,1279.62,1117.50,1353.62,1625.08,1574.50,1454.75,1347.25,1773.00,1487.12,1389.14,1313.50,1174.43,1376.25,1304.80
175,1346.36,1470.50,1083.45,1349.20,1126.59,972.12,1139.62,1306.00,1475.04,1256.49,1534.82,1445.25,1078.38,1561.38,1452.12,1564.36,1312.88,1497.11,1517.75,1284.00,1131.38,1117.25,1304.25,1363.61,1682.62,1537.75,1209.12,1482.00,1257.98,1370.38,1443.25,1366.31,1315.38,1157.75,1384.25,1662.58,1608.62,1485.12,1378.88,1809.67,1511.12,1422.52,1343.88,1210.68,1408.50,1336.39
176,1378.49,1500.50,1123.08,1387.45,1160.71,999.25,1164.12,1336.62,1501.67,1283.36,1570.45,1485.38,1106.12,1592.88,1477.12,1585.36,1346.01,1534.86,1543.00,1317.50,1166.62,1151.75,1335.75,1394.74,1716.50,1570.88,1239.50,1509.37,1286.98,1392.75,1477.50,1402.43,1352.00,1196.75,1414.00,1697.58,1644.00,1517.12,1409.88,1845.50,1535.75,1453.77,1378.50,1243.43,1442.88,1368.11
177,1411.74,1526.12,1165.45,1426.08,1195.09,1025.38,1190.12,1365.62,1529.54,1312.49,1606.70,1524.62,1136.25,1623.75,1501.50,1609.11,1375.51,1573.24,1568.12,1351.62,1201.62,1181.12,1367.62,1426.49,1750.25,1605.00,1269.88,1536.62,1315.98,1417.75,1510.00,1439.06,1380.75,1238.25,1439.12,1727.08,1680.00,1551.25,1442.50,1884.67,1560.00,1486.77,1414.50,1273.05,1479.88,1399.47
178,1445.11,1549.38,1205.95,1461.08,1231.21,1054.50,1221.38,1395.50,1561.29,1344.36,1639.70,1564.88,1167.62,1655.12,1524.50,1637.61,1406.01,1610.11,1600.38,1387.38,1234.12,1209.12,1396.88,1457.11,1787.00,1641.25,1301.62,1565.87,1343.98,1442.50,1540.62,1473.43,1409.88,1276.75,1464.25,1756.95,1716.88,1587.00,1475.62,1925.00,1586.38,1516.52,1448.00,1303.80,1519.62,1431.31
179,1475.36,1569.12,1243.45,1489.70,1262.46,1084.75,1253.75,1425.00,1592.67,1375.86,1672.07,1605.12,1199.50,1687.12,1549.12,1671.61,1433.63,1645.36,1636.00,1424.50,1264.00,1240.75,1426.38,1492.36,1825.75,1679.50,1327.62,1598.25,1373.60,1468.88,1570.88,1507.43,1437.88,1312.12,1490.00,1789.08,1751.12,1620.75,1511.38,1969.83,1613.38,1547.02,1481.88,1335.30,1559.38,1463.76
180,1503.74,1588.62,1275.20,1520.45,1290.21,1116.62,1288.00,1463.38,1621.79,1408.61,1708.95,1644.62,1236.00,1722.25,1574.38,1705.61,1459.51,1682.74,1673.62,1460.62,1292.38,1278.12,1453.38,1525.49,1867.50,1719.50,1357.25,1634.87,1399.73,1495.38,1605.75,1538.68,1465.50,1347.62,1520.62,1822.70,1784.38,1654.50,1547.25,2015.67,1643.88,1574.89,1517.00,1366.55,1596.50,1497.20
181,1535.74,1609.88,1308.08,1554.08,1322.09,1147.88,1323.25,1498.62,1655.67,1444.24,1750.82,1684.50,1277.62,1758.50,1603.25,1741.86,1488.01,1721.49,1713.12,1495.38,1320.12,1313.25,1481.00,1560.49,1910.00,1756.75,1385.88,1671.37,1425.10,1524.25,1639.50,1568.81,1495.75,1384.50,1553.75,1854.33,1821.50,1690.38,1581.50,2056.50,1669.75,1604.27,1553.75,1395.68,1633.12,1531.02
182,1567.24,,,,1353.71,,,,1694.29,,,,1314.12,,,,1514.51,,,,1349.50,,,,1954.62,,,,1452.73,,,,1527.00,,,,1859.38,,,,1694.12,,,,1672.38,
