# Cumulative DD25 averaged for Yukon River at Holy Cross
# Sites: NENANA_MUN_AP, BETHEL_AP, MCKINLEY_PARK, NORTHWAY_AP
#
julian_day,2001,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2018,2019,2020,2021,2022,2024,2025,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2017,2023
60,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,1.50,0.00,,0.00,2.12,,0.00,0.25,,1.38,,4.50,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,2.00,0.00,2.67,,0.00,0.00,0.00,,0.33,6.17,0.00,0.00
61,0.00,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,2.38,1.62,1.12,3.00,0.00,0.00,0.38,0.00,2.75,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,2.50,0.00,4.83,4.50,0.00,0.00,0.00,0.33,0.33,13.67,0.00,0.00
62,0.00,5.88,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.00,2.12,3.50,3.38,1.12,3.38,0.00,0.00,2.75,0.00,6.12,0.00,7.00,0.00,0.00,0.00,1.25,0.00,0.00,4.83,0.00,2.50,0.67,0.00,2.50,0.00,7.00,6.50,0.00,0.00,0.00,0.33,0.33,15.50,0.00,0.00
63,2.00,8.25,0.00,0.00,0.00,0.00,0.50,1.12,0.00,0.00,1.38,2.12,6.25,3.62,2.25,6.25,0.00,0.00,6.12,0.00,9.12,2.83,7.00,0.33,0.00,0.00,4.25,0.00,0.00,7.00,0.00,4.17,0.67,0.00,2.50,0.00,7.00,9.17,0.00,0.00,0.00,0.33,0.33,17.33,0.00,0.00
64,3.75,8.62,0.00,0.00,0.00,1.38,1.12,1.12,0.00,0.00,3.38,2.12,9.75,3.62,3.50,7.88,0.00,0.00,6.25,0.38,16.75,6.00,7.00,1.50,0.00,0.50,7.50,0.00,0.00,7.83,0.00,4.17,0.67,0.00,2.50,0.00,7.00,11.00,0.00,2.67,0.00,2.83,0.33,17.33,0.00,3.17
65,6.38,8.62,2.00,0.00,0.00,5.50,1.12,1.50,0.00,0.00,4.62,2.12,11.62,3.62,5.00,9.00,0.00,0.00,6.25,0.50,21.38,8.50,8.83,3.17,0.67,5.50,7.50,0.00,0.00,7.83,0.00,4.17,2.67,0.00,2.50,0.00,7.00,12.17,0.00,5.00,0.00,6.17,0.33,17.33,0.00,7.50
66,6.88,8.62,3.38,0.00,0.00,10.12,1.12,1.50,0.00,0.12,7.62,2.12,14.62,3.62,5.75,11.88,0.00,1.75,6.88,0.50,21.38,10.50,8.83,6.33,0.67,14.67,7.50,0.00,0.00,7.83,0.33,4.17,2.67,0.00,2.50,0.00,7.00,12.33,0.00,8.00,0.00,9.17,0.33,17.33,0.00,11.17
67,7.75,8.62,5.12,0.00,0.00,14.50,3.50,1.50,0.00,0.12,8.38,2.12,14.62,3.62,5.75,16.50,0.00,2.00,9.75,0.50,21.38,10.83,8.83,7.83,0.67,23.00,10.25,0.00,2.33,8.00,1.00,4.17,2.67,0.00,2.50,0.00,7.00,13.50,0.00,10.50,0.00,12.17,0.33,17.50,0.00,14.17
68,9.12,8.62,8.75,0.00,0.00,17.50,5.25,1.50,0.00,0.12,9.75,2.12,14.62,3.62,5.75,23.88,0.00,2.00,11.75,0.50,21.88,11.50,11.83,9.83,0.67,27.33,10.25,0.00,5.83,9.17,2.67,4.17,2.67,0.00,2.50,0.00,7.00,14.33,0.00,10.83,0.00,15.67,0.33,17.50,0.00,16.50
