# DUTCH_HARBOR
# Degree days egree days > 25 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1986, 1987, 1988, 1989, 1990, 2001, 2008, 2009, 2018, 2019, 2021
#
d_since_march1,1985,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,2015,2016,2017,2020,2022
23,2.50,19.00,13.00,6.50,10.50,10.51,13.00,10.00,13.50,10.00,10.00,13.00,4.00,11.50,8.00,15.00,3.00,10.51,11.50,10.00,7.00,14.00,13.50,12.50,8.00,25.00,8.50
24,9.27,18.50,6.00,10.00,0.00,5.50,19.50,4.50,14.00,8.00,4.50,15.00,9.27,13.50,9.50,12.00,8.00,6.50,10.50,10.00,7.00,11.50,11.50,12.50,11.00,21.00,9.50
25,0.00,15.00,7.50,10.50,8.86,6.50,18.00,9.00,9.50,7.00,0.50,14.50,7.00,11.00,9.00,8.00,4.50,7.00,8.50,11.50,9.50,11.50,9.00,14.00,10.50,18.50,13.50
26,0.00,11.00,10.00,10.50,4.00,8.00,13.50,11.00,12.00,6.50,0.50,12.50,5.00,6.00,14.50,12.50,0.00,5.00,8.00,9.50,14.00,13.50,12.00,13.50,10.00,18.50,11.00
27,3.50,9.00,11.00,12.00,11.00,10.50,13.50,7.50,16.50,7.00,3.50,10.50,8.50,0.00,10.50,16.50,10.23,5.50,7.50,8.50,13.50,15.00,14.50,14.50,11.00,12.00,10.00
28,7.00,4.50,9.46,12.00,10.00,7.00,15.50,8.50,11.50,6.50,0.50,8.50,13.00,0.00,11.50,14.00,9.46,1.50,7.50,9.50,11.50,11.00,13.50,15.00,5.00,7.50,13.00
29,0.00,2.00,11.50,19.00,10.50,2.50,18.00,5.00,14.50,4.50,3.50,6.50,13.50,3.50,4.50,16.00,15.00,4.00,7.00,5.00,11.50,11.00,10.00,11.50,7.00,14.00,13.50
30,5.50,8.00,7.00,11.00,8.00,1.50,14.50,0.50,13.00,11.50,9.00,8.95,8.95,4.00,3.50,10.50,15.00,8.95,5.50,3.50,12.00,12.00,11.00,14.00,4.50,13.50,12.00
31,13.50,8.50,0.50,10.00,9.50,2.50,13.50,9.11,9.00,7.50,13.50,13.00,21.50,0.00,5.50,12.50,16.50,8.50,6.50,2.50,12.50,16.00,8.50,16.50,4.50,10.00,12.00
32,12.00,8.50,3.50,12.00,5.00,1.50,10.00,7.50,16.00,7.00,12.50,12.00,17.00,0.00,9.67,18.00,14.00,6.50,9.00,1.00,14.00,16.00,8.00,17.00,8.00,14.50,11.50
