# Correlations between TDD anomalies and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Koyukuk River at Hughes,0.0022666027919055957,0.07060153346356045,0.0013195007439987028,0.011297876905022918,0.10405077552217551,1.5200160228081593e-05,1.201927027967713e-13,1.2047566217283225e-06,9.78033007428465e-05,0.40547394458606684,3.5017173265911575e-08,0.0043093972895744395,0.3183595394251043,2.145760948042232e-08,1.2135345388367198e-09,2.3955744093033547e-05,0.013449224279982538,0.01155160023036179,0.014823713868406738,0.0022507126616754286,0.00016323472194955052,0.050368563554827016,0.00691693698343591,0.18215024690275924,7.622775795238234e-05,1.3586397750165074e-08,3.0872228721328745e-08,1.5328598042865693e-06,7.023852340685728e-07,2.7495475791471e-06,7.897547591072925e-07,0.31217174118395036,0.003320103738964387,0.005182276328202195,8.04441021892665e-05,2.0577540290198483e-09,0.01132398484613666
Kuskokwim River at Akiak,1.972999337106001e-06,0.0008310701181622537,1.238910429412421e-06,0.007453644986909172,0.00028434783783043644,1.2131534131814602e-15,6.776725003958979e-07,6.82951478337279e-08,5.479082508620094e-06,0.001477724988488624,2.1801372785865178e-08,1.9757726296853938e-05,0.043812410646019304,1.0105828390249623e-07,2.5162159383911362e-08,6.008730970784497e-08,0.0035727569055879933,1.442294017915922e-05,1.463537225744552e-07,0.0006185558709793126,4.0218668427780465e-06,0.0026478110954433936,3.123286167949091e-08,0.0006259023009487566,0.00013330900645098105,2.964898464901268e-12,2.5049485242187342e-11,2.7935675560265575e-07,8.6278690426102e-10,3.3249361300140644e-09,2.926579165889729e-09,0.0017264137072219294,0.00010153348838860429,0.00026830811810222167,1.7497359784134087e-08,1.3940118024377276e-07,0.00011006467104433293
Kuskokwim River at Aniak,1.3173947080432507e-06,0.002921584214039575,1.2240515968890343e-05,0.010023548466523844,0.002603710012772257,1.7729611461457053e-12,5.830405681419387e-08,1.1105043370169018e-08,8.63037271276433e-07,0.0047464580694718955,7.599575729280714e-10,0.00011911794926297255,0.040393301088438804,4.7813656244795146e-08,2.407007254990647e-09,2.249847454868074e-07,0.008219260234829934,1.2789146306134304e-05,2.919057625785914e-07,0.0010089060628433084,6.133001183939118e-06,0.007813958949966232,5.909430673977709e-08,0.0014161129390854183,0.0004917152815916959,8.239260448474206e-13,2.5232690060949525e-12,6.476671386050204e-07,3.0406030068671047e-09,8.862199275239372e-09,6.947263218538018e-10,0.006055404615246829,0.00035295719203504844,0.0008118780311389134,4.743421851852482e-08,1.4375419020105418e-08,0.00026455147720447556
Kuskokwim River at Bethel,2.5766818042020354e-07,0.000447828812473768,2.5605438784147057e-06,0.013225222162340093,0.0008379752230816139,9.985173022196199e-16,0.00012328617092149756,2.8275670715762287e-07,8.991824738495985e-05,0.0001477637959470175,1.840200405356156e-07,5.450217323730978e-05,0.011975052761477813,1.706059532563013e-06,1.8023392328420238e-07,1.4546656853859536e-07,0.005058884279450942,8.365225087165943e-07,1.6475956503039468e-08,0.0014999714816526667,2.9197011374399527e-06,0.004406370549977966,1.745089449540154e-09,0.00014784740671209228,6.493294897545127e-05,3.3954229991527624e-10,1.497470890626504e-10,1.029061499176584e-06,7.510601215748976e-08,1.681951578337452e-08,1.4569387669163124e-08,0.0004329591344007801,0.0001256728196643808,0.0005710801482163482,7.451640290511685e-09,1.9206298071283522e-05,0.00010456178351228847
Kuskokwim River at Crooked Creek,2.321691419629388e-05,0.001195956313636885,0.0001319900328276544,0.07244749180641118,0.07740001530190685,5.368494696470155e-11,1.5981455229687306e-06,3.649521931541062e-08,7.635872374813266e-06,0.0007766035395020006,9.480452683862641e-09,0.0007361784530829902,0.012423337252946934,6.977006022023586e-07,1.3974343402490782e-08,1.7167148737244091e-06,0.013370121515636223,5.430769667835368e-05,4.009585696439866e-07,0.014219312358075383,6.338459971613637e-06,0.007065106623773116,4.059491308770103e-08,0.0007802535120331152,0.000723020427620093,1.0884214791242727e-13,2.0965700149515538e-11,3.545037326121051e-07,2.3066749048907563e-08,3.818005158141368e-09,1.937303186363469e-08,0.00010691208515823589,0.0009787318363982014,0.0038873656038321183,7.775355149380933e-07,4.077912437355046e-07,0.0022034139863873654
Kuskokwim River at Kalskag,5.46764921044706e-06,0.0003604656799923979,2.2417580253346178e-06,0.0013403639155753241,0.009491884775734186,1.1244109064228723e-11,2.313837876777056e-05,2.348952635126536e-08,2.4524865156675174e-07,0.00595462827925513,1.215490026586165e-07,1.7655941230202352e-05,0.28164439866283175,1.579029881597812e-06,2.225307269807556e-07,3.2450350882316223e-07,0.00027988209272791363,1.3004502945374512e-05,2.9687639859200455e-08,4.137516284257701e-05,1.4225858788208452e-06,0.00020004014746938579,6.424642785175955e-09,9.829594755790575e-05,0.0003533349913917856,6.445206718793697e-12,6.503742587240265e-11,1.8086394154574813e-06,6.035716298027186e-08,7.0967818714899155e-09,2.3428616285276466e-08,0.02171658076406143,5.754991645955647e-06,1.650802890832829e-05,2.9512894335022827e-07,2.5906691659403767e-06,4.1807386201926784e-05
Kuskokwim River at McGrath,4.933630610267441e-06,0.0017630716416430327,6.54530120945122e-05,0.003259231917761833,0.0005971777467596398,8.105951057199959e-11,4.891599397678268e-12,9.761647162176286e-13,5.793464776225389e-08,0.018401850458831175,2.3147476499660485e-14,0.00020731183021960393,0.14981353063705086,1.4298923373863597e-10,1.8311367388032942e-14,2.3293880607884267e-08,0.006449614201557898,0.00016679915597344125,1.3167218413865843e-06,0.0014687429603558945,1.9818914175015277e-08,0.013258379595409387,7.325854364635859e-07,0.004443620470435971,3.6300978943152264e-05,2.958712270177466e-20,2.0815309960817289e-16,6.0225321089790886e-12,7.358765765270154e-11,1.7131009687433535e-11,6.693076351173577e-15,0.019803562947253158,0.0004692313116354072,0.0014363374680341566,1.2352497418300119e-08,1.645733428025059e-12,0.00018833410714035216
Kuskokwim River at Nikolai,3.0825605056166257e-06,1.4367672463027997e-05,5.85167361303169e-05,0.005403449027362094,0.16898141658215915,4.276749657435871e-06,0.00014483032210932539,1.906476076500185e-10,0.00023251978708656228,0.020761389352174076,2.7231842934173436e-10,0.00011066999498368856,0.13101199091799146,1.4986114883628248e-06,6.1983960097131675e-09,1.4792193183751207e-07,0.005187112827508456,3.3142739198393036e-05,6.879571612388525e-07,0.003907515706311181,1.1371325115967581e-07,0.010141046985464823,2.9436304510340136e-06,0.0007612781368453796,0.5283479526725607,1.397010606165106e-10,4.763692779853167e-10,8.369476548285658e-07,0.00835734876515187,4.579432975529191e-06,1.7307852846982393e-11,0.028377962172304434,0.0006179740263332622,0.002130021068818805,2.4592338480830562e-08,1.14270306614144e-05,0.0001673619259833639
Kuskokwim River at Red Devil,5.253240436601228e-05,0.0075506166755740485,0.00030566961939718806,0.06677184409624885,0.06050263742399929,1.016418591525423e-10,4.150535745030071e-06,2.3865838532539714e-07,4.88078855528751e-05,0.0014819103116668283,1.8151128544013282e-08,0.0007348162040239183,0.0460629950074214,2.949699346594087e-06,8.414149566623148e-09,5.885326404603107e-07,0.020134805802075578,8.57030329010121e-05,3.6246495355052816e-07,0.012072646695463422,5.843283694190016e-06,0.003462736771255152,4.37594604585527e-08,0.0005919893248845328,0.0006766403074153025,1.5145825378031212e-13,2.615448284964645e-11,1.2415783040596243e-06,1.0144795979310923e-08,4.264462656079856e-09,1.9648281591692783e-08,0.001030093543666105,0.0007415386357054063,0.005430309870911559,5.29983756200175e-07,1.0452862102119138e-06,0.0015668513255677073
Kuskokwim River at Sleetmute,0.00013294381511564206,0.0012392255369058124,0.0017796175854914856,0.15365071526665572,0.09620998951301918,5.208689375183877e-09,8.3804332561795e-06,2.397442609607938e-07,1.9590144496955414e-05,0.006176742382811589,4.6259277781273296e-08,0.008296900724634213,0.18820077475927094,8.064563384374173e-06,1.3131802598341734e-07,2.3297920183671267e-06,0.04448864381181984,0.0009529721895168837,2.3072494559938607e-06,0.02311572879393777,2.2578648177829586e-05,0.009655230557790101,1.726155721797585e-07,0.00074454636701396,0.011894824230855949,1.0591615951836088e-12,1.6188749788608628e-10,2.908553314058201e-06,1.457386001331842e-06,3.3994454373671443e-09,1.6165940543986136e-08,0.004832955885164527,0.00621487888923193,0.004595874523451379,1.4490440762765926e-05,4.171769896344783e-06,0.007303765040453827
