# Correlations between TDD anomalies 15 days before breakup, and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Kuskokwim River at Aniak,2.759900233206125e-08,0.0007033238090385571,6.975613424737775e-07,0.01799508365390604,1.0,1.4530426316237013e-09,0.0029579054983560776,2.1318698110421242e-07,0.014263332380575106,0.0008928220523496427,2.975763404482332e-08,1.64859767029025e-05,0.013813010602919819,3.1365351497286534e-05,1.587019006998551e-07,6.02055120390873e-07,0.00874761997604871,3.6715772028881744e-06,6.99567019753179e-08,0.0011591432613062566,3.743018223920462e-07,0.013143516546522849,8.720442004360898e-09,0.0003700894101329485,0.4687478057335732,4.124397029407165e-10,2.2207426637114545e-07,6.660422668394675e-05,0.003252068062778953,1.4510960602826827e-06,1.549181977641083e-07,0.12431876386300285,0.0009593970085219788,0.0007028035685663659,2.1013294704670983e-10,5.758839685628362e-06,0.00018984956006515475
Kuskokwim River at Bethel,9.171566639527926e-10,0.0001298025721122198,1.2330086445766343e-07,0.008955432529145631,1.0,1.1049580361120143e-11,0.013738985270597498,1.229414526695253e-06,0.0378098609183653,8.414904653254016e-05,3.3858502714218573e-06,4.7482271454365e-06,0.002615503044907069,8.888301036734341e-05,1.0492793272319634e-05,2.0899986734110062e-07,0.0025264512939533056,8.929437989421676e-08,5.593290814726909e-09,0.0007092851003131666,7.798271059091986e-07,0.005319658364375902,2.4491761147766862e-09,0.0001385627256786857,0.033654892082095975,2.488773295084415e-07,1.842964896028119e-07,0.00013757834992935634,0.0006849391409656878,1.6441096394809618e-06,1.9345656587808016e-06,0.010788425428676713,0.00013664320761016903,0.00018998895961726319,5.470855853088107e-10,0.0007341478811022488,3.791897582674882e-05
Kuskokwim River at Crooked Creek,1.0160156783709013e-06,0.0002527577460199667,9.536245410436386e-06,0.11290034234853029,1.0,4.949085754852369e-07,0.07071701661883048,5.01278106565147e-07,0.05660948477914234,0.0006225549409602317,1.6529473998483497e-07,0.00010841895775572705,0.007968641372869303,0.00011992229648411364,3.982068561539712e-07,1.0566712748050986e-06,0.011306458059382204,9.723126498594577e-06,2.749532036572712e-07,0.015711708429942028,1.465146520533911e-07,0.015441640894520164,6.399827247000713e-08,0.00029134310283645567,0.4390627603077896,6.185315087805666e-10,3.2834149559599995e-06,4.6256073114421736e-05,0.05804734420451331,1.0913992582006227e-07,1.3558613793314658e-06,0.004092279305563018,0.0030105464474879723,0.003526504680978704,1.6315891283616534e-09,0.0004098139061351324,0.0007194445887547767
Kuskokwim River at Kalskag,1.2550322311493228e-07,3.817578285749686e-05,1.1709805451264109e-07,0.0030098831226110312,1.0,7.546554920896634e-08,0.0719807787324701,1.174367801988085e-07,0.004244838088134596,0.004490538455864602,1.1485849055624094e-06,2.2897108759143115e-06,0.2249208392580841,0.00012507728498178136,4.887164314746107e-06,5.015774819497263e-07,0.0004210043956920995,7.692892284893284e-06,6.3893438769243465e-09,4.505973709624509e-05,3.4740281051498914e-08,0.0001424738880324301,8.767101393107138e-10,1.0012689900527298e-05,0.1666036027013234,4.8575494637663995e-09,8.86663608488129e-07,9.138751492621114e-05,0.03665558249907524,6.448640155852794e-07,1.8981151132509405e-06,0.316897314432413,3.0463785760211955e-05,1.4928892850557455e-05,9.710585630380668e-10,0.00033218347590227364,2.4368988206986376e-05
Kuskokwim River at McGrath,7.628031919617859e-08,0.00024525127982431074,2.605852198489057e-06,0.003163781054655809,1.0,9.589854063887968e-09,2.5242684057833147e-06,2.6983043446836813e-13,0.0006956191631691738,0.00616471778275255,2.1877097149919216e-13,1.1180739555393379e-05,0.06363757850806206,5.1879145713547684e-09,7.154793808334583e-14,2.5935470634313935e-09,0.0029315106669586207,1.0592269578008723e-05,9.951347236108106e-08,0.0007981694964220582,4.1085446841540906e-11,0.015261923799294442,1.0789933942158585e-07,0.0008225965165126993,0.02366945124337,2.3655403480365936e-16,8.849114658882173e-12,3.039220139854086e-09,0.0020623002615288146,5.517938421861748e-10,8.621691276160854e-13,0.19719566553403245,0.0008311223730128465,0.0006113311128412082,6.343476328372945e-12,9.499058648810894e-10,4.028316089712999e-05
Kuskokwim River at Nikolai,2.6365264289140105e-05,0.0007438880100477494,0.0017711244805480525,0.013823900628411037,1.0,0.04338459635983051,0.2724522151682745,6.41725951617662e-05,0.02283703585036889,0.31860078010935006,0.0004860409299269914,0.00041137413602395295,0.19027531520737567,0.012331811387209575,0.0023371028490298575,0.0016237766481896035,0.018169348168603744,0.0002252398620897201,0.003288383539700474,0.00635049974955268,2.550789228447348e-05,0.02369915050993394,0.00994896452029402,0.0010944949403644728,0.11093464042637279,0.001743016007511985,0.009347954114460733,0.0025620438755334057,0.9814332207118975,0.0091998154268353,0.0005382435061671274,0.9578920972975159,0.002567988664114357,0.005872407636548538,3.4320161040660526e-05,0.008651334028037937,0.00047749624362622607
Kuskokwim River at Red Devil,4.0190677107978374e-06,0.0022187956325532944,2.5443592336848855e-05,0.0802206947923545,1.0,2.650501983866625e-06,0.08257731136794097,5.066782936972054e-06,0.03618702742819163,0.0021327382528170975,3.282024370091467e-07,8.116247566882813e-05,0.03888346507039064,4.797744065591308e-05,6.93968168426131e-07,4.5419319569542434e-07,0.015382805149746343,2.3660569108523617e-05,5.154141690268076e-07,0.008332794375782986,1.0893724196952812e-07,0.007311086871896343,1.5482374297342877e-07,0.00015998647946018345,0.5784389222539366,2.5855139988325245e-09,3.3611125060913522e-06,0.0001837821079100799,0.17249103459663317,3.433939180765563e-07,4.384750460521913e-06,0.02204373781444795,0.0016538048145960554,0.0035205631880373426,1.9465751196275986e-09,0.0006529764535299786,0.0003341815012242582
Kuskokwim River at Sleetmute,9.534000343843156e-06,0.00013818951269533604,0.00022724524805485725,0.17498028455449594,1.0,0.00012019956277467475,0.08959836355789026,6.425958290820837e-06,0.03371682767009411,0.007803473282944578,4.724854027590567e-07,0.0016839423044587105,0.17577888807811218,0.0004522048899318633,7.2902188706320705e-06,1.4569888113211486e-05,0.03454464784573596,0.00031027111170550654,4.56105258647061e-06,0.015545407034674927,2.904838105787034e-07,0.023699989055881353,1.4693550840587326e-06,0.00015108325325703556,0.745100084671969,3.8323521263394426e-08,1.9457925425793597e-05,0.00020995183703471394,0.47318402885157734,1.7513773932439973e-06,3.116846055741565e-06,0.15478062190560576,0.015219186002426653,0.0023265760565753576,4.890763943751003e-08,0.0011459246179281938,0.0020527847771475327
Kuskokwim River at Stony River,1.0865580879851857e-05,0.0005215179064953576,0.00018193778919919237,0.18593565020157038,1.0,3.6255278268512224e-07,0.005204458575142485,1.0476158441252815e-07,0.0006220709194688137,0.004836785689273572,3.013743319181967e-08,0.0010855531690743768,0.023709971422749967,2.1035303427820723e-07,4.982207272767479e-08,4.836682268573211e-08,0.03727659308580372,0.00029476896568856714,4.283320529079383e-06,0.04718847958659638,1.025126680225405e-08,0.11731181035562471,2.1979983071118154e-06,0.0008367814577080937,0.14585170297246894,7.005251631587972e-11,9.60440790770577e-08,1.0457452058589957e-05,0.09270184237625298,2.0974931160498124e-08,1.3700457722971592e-07,0.07284811993662262,0.032232505453612614,0.010232330149899492,7.726394487350919e-09,3.0427337475752166e-05,0.0018189943690178735
Kuskokwim River at Tuluksak,3.7716004715569417e-07,2.7693211701018736e-05,4.683752983718539e-05,0.1121652823222543,1.0,2.541539054198823e-09,0.051951223380936024,2.3475021198027858e-06,0.008196261913116369,0.002350363549119672,3.88300406603237e-05,0.00039946370537228306,0.10495401877005603,0.0004647937176770905,1.732674058612714e-05,9.398174664711856e-06,0.0067503478019551475,6.09285322963838e-05,3.112542233389015e-07,0.005610320099776207,1.0743556691827225e-07,0.0015601266005413577,1.227443337758451e-07,8.050946844998264e-06,0.038654588902753854,4.9481443157983454e-08,1.8304759929866253e-05,8.992013249193247e-05,0.02477726004534179,7.386825519163508e-07,2.0761643757779407e-05,0.03756631607256393,0.0007306264521998805,0.0024869598817193047,6.957774744041482e-08,0.00037718564014920945,0.00037400375010170257
