# AUKE_BAY
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 2016
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2017,2018,2019,2020,2021,2022
35,562.09,699.50,470.00,605.19,717.00,537.00,577.18,533.50,637.50,462.57,617.28,501.50,623.00,588.50,628.00,457.00,495.50,449.50,596.08,535.00,625.00,549.38,357.50,446.50,604.50,656.00,468.00,383.86,579.50,418.00,631.50,452.50,534.00,434.50,469.00,629.00,363.57,464.50,670.86,395.50,491.50,613.00
36,582.59,720.00,486.50,623.19,738.00,554.00,593.68,553.00,658.50,483.57,636.28,520.00,636.50,608.50,650.50,475.50,516.50,468.00,618.58,551.00,642.50,572.38,370.50,462.00,626.50,682.50,489.50,399.86,598.00,436.00,648.00,472.00,552.50,446.50,485.50,650.50,381.07,485.00,688.86,412.50,508.00,630.50
37,601.59,737.50,506.50,641.19,759.00,572.00,613.18,577.50,678.00,503.07,655.78,538.00,653.50,630.50,670.03,498.00,535.00,488.00,638.58,570.50,658.50,592.88,384.50,484.50,650.50,702.50,512.50,423.36,613.00,451.50,665.00,491.50,571.50,468.00,504.00,669.00,403.07,502.50,711.36,428.00,521.50,654.00
38,624.09,756.50,524.00,660.19,782.50,591.50,627.68,599.00,696.00,520.57,680.78,558.00,670.00,654.00,694.03,523.00,553.50,512.00,658.58,588.00,677.50,610.88,398.00,510.00,674.00,722.50,536.00,446.86,627.50,469.00,682.00,508.50,591.50,491.00,525.50,691.00,425.07,526.00,735.36,443.50,531.50,674.50
39,648.09,771.00,544.00,677.19,809.00,608.00,637.68,623.50,717.00,538.57,703.78,576.00,685.50,677.50,715.03,545.00,575.00,534.00,678.58,607.00,695.00,633.88,411.50,531.00,696.00,747.50,560.00,467.86,643.50,486.50,699.00,525.00,611.50,511.00,543.00,713.00,445.57,552.00,755.36,459.50,545.50,692.00
40,673.09,786.00,561.50,693.69,836.50,623.00,645.68,645.00,734.00,559.57,725.28,596.00,702.00,703.00,742.03,565.00,597.00,558.50,699.08,627.00,711.00,653.38,428.50,557.00,721.00,771.00,582.50,486.86,663.50,502.00,717.00,542.50,632.50,526.00,558.50,737.00,467.07,575.00,777.36,473.50,556.00,708.50
41,699.59,799.50,579.50,711.19,862.50,635.00,658.68,669.00,750.00,579.57,747.28,613.50,719.50,721.00,766.03,586.00,621.00,582.50,723.08,645.00,730.00,675.88,448.00,580.50,746.50,792.50,604.50,506.86,682.00,521.50,737.00,557.50,656.50,538.50,574.50,755.00,490.57,596.50,797.86,488.00,562.50,726.00
42,723.09,811.00,599.00,728.19,890.00,653.50,668.18,689.00,770.00,600.61,770.78,633.00,738.50,742.50,783.53,610.00,641.00,607.50,744.58,664.00,754.50,696.38,467.00,604.50,775.00,815.50,623.00,523.86,701.50,541.50,757.50,578.00,677.54,557.50,591.00,771.50,513.07,624.50,821.36,504.50,575.00,736.50
43,745.09,824.00,618.00,749.19,915.00,672.00,679.18,712.00,787.50,619.61,798.28,655.00,761.00,764.50,803.53,632.50,659.50,630.50,768.58,683.00,777.50,716.88,486.50,630.00,797.00,840.50,641.50,544.86,721.00,561.00,781.00,601.50,704.04,576.00,608.50,786.00,540.07,648.00,843.86,527.00,590.50,750.00
44,763.59,839.50,633.50,773.19,939.50,686.00,696.18,735.50,812.50,642.11,827.78,676.00,786.00,789.50,820.03,656.00,680.00,656.50,790.08,702.50,798.50,741.38,506.50,654.50,820.00,864.00,660.50,562.86,736.50,580.50,806.50,620.50,729.04,595.00,628.00,804.00,566.07,671.50,865.36,547.00,609.50,765.00
45,783.09,852.50,649.50,797.69,964.50,706.00,715.18,755.00,833.00,660.61,854.78,696.50,810.50,815.00,836.53,676.00,705.50,678.00,813.08,720.50,821.50,761.38,526.50,681.50,842.50,885.50,678.00,583.86,754.00,599.50,828.50,641.50,756.54,613.50,648.50,824.00,590.07,693.00,886.86,570.00,628.00,781.50
46,800.09,866.50,665.50,819.19,987.50,722.50,734.18,772.50,856.50,679.61,880.78,715.50,835.00,841.50,853.53,701.00,735.50,700.00,837.08,744.50,844.50,784.38,544.50,698.00,862.50,910.00,697.00,607.36,772.50,621.00,852.00,662.00,783.04,632.50,673.00,845.50,616.57,714.50,912.36,591.50,647.50,798.50
47,820.59,887.00,679.50,840.69,1011.00,740.00,752.18,788.00,878.50,701.61,906.78,736.50,861.50,868.50,873.03,723.00,760.50,721.00,863.08,770.50,867.00,808.38,565.00,716.00,886.00,937.50,716.00,629.86,785.50,643.00,878.50,683.00,810.54,654.00,698.00,866.50,637.07,730.50,936.36,612.50,670.00,817.00
48,841.59,905.50,696.50,859.19,1033.50,759.50,773.18,808.50,902.00,724.11,932.78,762.50,887.00,893.00,892.53,746.00,780.50,741.50,891.08,797.00,886.50,833.38,584.00,736.00,908.50,963.00,733.00,650.36,795.50,665.50,906.00,703.50,835.54,675.00,721.00,887.50,660.57,753.50,959.36,635.00,699.00,834.00
49,863.09,927.50,714.00,880.19,1062.00,778.50,792.18,827.00,925.00,750.61,960.28,795.00,912.00,920.00,917.03,770.50,800.50,762.00,918.08,823.50,908.50,859.38,605.00,764.00,930.00,986.00,752.50,672.86,809.50,688.50,932.00,723.00,863.04,690.50,740.00,908.00,680.07,773.00,978.86,659.50,728.00,854.50
50,884.59,951.50,734.50,902.19,1089.50,798.50,811.18,846.00,950.00,775.11,985.28,817.50,936.50,947.50,947.03,792.50,826.50,784.00,941.08,849.50,931.50,885.88,625.50,789.50,952.50,1011.50,774.00,696.86,828.50,710.00,956.00,744.50,889.04,707.00,767.50,931.00,698.57,792.50,998.36,687.50,757.50,876.00
51,904.09,974.00,754.50,926.19,1117.00,821.00,831.18,865.50,976.50,802.11,1009.78,841.00,961.50,977.00,974.53,819.00,858.00,806.50,967.58,873.00,952.50,913.88,646.00,814.50,977.00,1040.00,796.00,722.36,850.00,730.50,977.00,762.00,913.04,725.00,793.00,951.00,720.57,811.50,1020.36,711.00,785.00,897.50
52,922.09,998.50,772.50,951.19,1140.50,842.50,848.18,886.00,1004.50,824.11,1032.28,864.50,990.00,1007.00,1005.03,848.00,888.50,834.50,994.58,894.50,970.50,939.88,666.50,842.50,1002.50,1067.50,817.50,747.86,874.50,751.00,999.50,781.00,937.04,746.00,817.50,977.00,743.07,834.00,1042.36,733.50,808.00,921.00
53,945.09,1023.00,789.50,978.19,1160.50,865.50,861.68,908.00,1029.00,849.11,1053.78,890.00,1015.50,1038.00,1034.03,873.50,916.00,861.50,1021.08,916.50,988.50,963.88,687.00,871.50,1023.00,1095.00,838.50,777.86,901.50,771.50,1022.50,806.00,958.54,763.00,844.50,996.50,772.07,855.50,1063.36,754.00,832.00,947.00
54,968.09,1047.50,809.00,1007.69,1179.50,886.00,883.18,932.00,1057.00,875.11,1078.78,917.00,1041.50,1066.50,1068.53,897.50,944.50,887.50,1049.08,935.00,1010.50,986.88,707.50,905.50,1044.00,1127.50,859.50,802.72,926.50,795.00,1046.00,830.50,983.40,783.50,866.50,1023.00,801.57,875.00,1080.36,777.50,858.50,969.50
55,995.59,1070.50,828.00,1038.69,1199.50,905.00,904.68,954.00,1082.50,904.61,1104.78,947.00,1070.00,1097.00,1100.03,925.00,974.00,916.50,1077.08,955.00,1036.00,1010.88,728.50,940.50,1065.50,1160.50,880.50,826.72,947.50,819.00,1073.00,856.50,1009.90,802.00,890.00,1049.00,829.07,896.50,1099.36,798.00,886.50,992.00
