# TALKEETNA_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
66,867.50,833.50,637.00,802.00,973.00,466.00,608.50,839.50,860.50,740.00,902.50,727.00,705.50,882.50,868.00,802.50,867.00,785.00,955.00,715.00,898.50,830.50,568.50,1000.00,943.00,1042.50,706.50,719.00,750.50,689.50,891.00,765.50,730.50,443.50,825.00,1037.00,1174.50,843.50,766.50,1112.50,687.50,626.50,952.50
67,893.50,865.00,662.00,827.00,994.50,484.50,632.50,866.00,885.00,766.00,923.50,751.50,723.50,905.00,889.50,829.50,898.00,810.50,976.00,735.00,921.00,850.00,590.50,1025.00,977.50,1071.00,727.00,743.50,775.50,712.50,914.50,789.50,754.50,461.00,851.00,1066.00,1203.50,873.00,786.50,1141.50,713.50,652.00,976.50
68,915.00,903.50,686.50,852.50,1023.00,500.50,652.00,891.00,914.00,789.50,949.50,773.50,743.50,928.50,910.50,859.00,924.50,838.00,995.00,755.50,944.00,868.00,612.50,1054.00,1007.00,1100.00,746.00,768.00,797.50,736.00,938.50,811.50,777.00,480.50,877.50,1090.50,1226.00,904.50,809.00,1167.00,741.00,679.00,998.50
69,936.50,933.00,709.00,880.50,1048.00,515.50,668.50,916.00,943.50,816.00,974.50,797.00,760.50,953.00,936.50,895.50,952.50,861.50,1019.00,776.00,964.50,886.50,634.00,1078.50,1033.50,1130.00,769.00,792.00,822.00,762.50,967.00,836.50,800.00,502.00,904.00,1118.00,1252.00,936.00,838.50,1196.00,774.50,708.00,1020.50
70,958.00,960.00,732.50,907.00,1071.50,528.50,684.00,942.50,975.50,840.00,1001.00,817.50,776.50,976.50,964.50,932.00,981.50,884.00,1038.50,799.00,987.00,904.50,654.50,1103.00,1059.00,1160.50,792.00,814.00,846.50,787.50,994.50,858.50,823.50,530.50,940.50,1145.00,1279.50,966.00,870.50,1227.00,811.50,735.50,1039.50
71,977.50,988.50,754.00,935.00,1091.00,543.00,708.00,968.50,1006.00,860.00,1029.50,836.50,794.00,999.50,991.00,964.00,1012.00,910.50,1055.50,826.00,1009.00,925.50,675.50,1128.50,1085.00,1191.50,817.50,840.00,872.50,816.50,1021.00,881.50,845.50,557.50,974.00,1171.50,1312.50,999.50,895.00,1251.00,839.50,762.50,1061.50
72,1000.50,1021.50,773.50,965.50,1112.50,561.00,732.00,993.50,1036.00,879.00,1058.50,858.50,813.00,1024.50,1019.50,994.50,1053.00,937.50,1076.50,851.50,1032.00,945.00,700.00,1154.00,1118.50,1223.00,843.00,865.50,901.00,844.00,1047.50,909.00,865.50,585.00,1005.00,1205.00,1351.00,1030.00,916.50,1276.00,869.50,787.50,1081.00
73,1025.00,1054.00,794.00,996.00,1134.50,579.50,756.00,1019.00,1066.50,901.00,1085.00,882.00,835.50,1055.50,1045.00,1024.50,1092.50,961.00,1097.00,880.50,1055.50,968.00,726.50,1176.50,1152.00,1258.00,869.00,888.50,924.00,875.00,1070.00,932.50,886.50,606.50,1037.50,1234.00,1390.50,1057.50,941.00,1302.00,900.50,814.00,1105.50
74,1052.50,1085.50,814.00,1028.00,1160.00,599.00,781.00,1047.50,1096.50,925.00,1112.00,904.50,854.50,1086.50,1070.50,1051.50,1122.50,981.00,1119.50,917.00,1079.50,993.50,754.50,1201.50,1184.00,1288.50,894.50,918.50,947.00,902.00,1094.00,955.00,907.50,626.50,1074.50,1266.50,1431.00,1084.00,967.00,1330.00,938.00,842.50,1132.00
75,1078.00,1119.50,837.00,1057.50,1188.00,625.50,804.50,1077.50,1125.00,951.50,1142.50,929.00,870.00,1116.50,1098.50,1077.50,1155.50,1004.50,1140.50,951.00,1105.00,1018.50,776.00,1230.00,1216.50,1312.00,921.50,947.00,972.00,930.00,1117.50,978.50,933.00,643.50,1105.50,1301.50,1470.50,1114.00,989.00,1361.00,974.00,874.00,1155.00
76,1106.00,1154.00,861.00,1083.50,1218.00,650.00,829.00,1105.00,1156.00,978.00,1174.00,953.00,886.50,1153.00,1129.00,1102.50,1182.50,1025.50,1165.00,983.00,1130.50,1040.50,805.00,1258.50,1245.00,1341.00,949.00,986.00,995.50,955.50,1139.00,1006.00,958.00,660.00,1140.50,1334.50,1508.00,1147.00,1010.50,1387.50,1006.50,903.00,1185.00
77,1134.00,1185.00,887.50,1109.50,1249.00,668.50,853.00,1129.00,1188.50,1000.50,1206.50,978.00,902.50,1185.00,1155.50,1131.00,1209.00,1046.50,1190.00,1018.00,1158.50,1064.50,839.00,1287.00,1274.00,1366.50,974.50,1014.50,1018.00,984.50,1168.50,1032.00,984.50,674.50,1177.00,1364.00,1539.00,1179.00,1036.50,1414.50,1040.50,936.00,1214.50
78,1162.00,1217.50,911.50,1136.50,1280.00,684.50,879.00,1150.50,1221.00,1024.00,1237.50,1001.50,922.50,1217.00,1180.50,1160.50,1236.00,1071.00,1211.00,1050.00,1184.50,1091.50,878.00,1317.50,1302.50,1398.50,1000.00,1041.00,1045.00,1013.00,1200.50,1059.00,1012.00,688.50,1207.00,1394.50,1569.50,1207.50,1063.50,1440.50,1071.50,965.00,1244.00
79,1191.50,1244.00,934.00,1164.50,1312.50,705.00,908.00,1175.50,1247.50,1049.50,1273.50,1028.50,948.00,1252.50,1206.50,1191.00,1261.00,1096.50,1236.50,1078.50,1208.00,1116.50,920.50,1348.50,1334.50,1432.50,1025.50,1067.50,1071.00,1041.50,1232.00,1091.00,1039.00,702.00,1236.50,1425.50,1604.50,1236.00,1092.50,1470.00,1105.00,990.50,1275.00
80,1215.00,1269.50,956.50,1200.50,1344.00,725.50,933.00,1204.50,1274.50,1077.50,1306.00,1055.00,976.00,1288.50,1231.50,1216.50,1283.50,1127.50,1261.50,1105.50,1228.50,1144.50,963.50,1376.50,1368.50,1468.00,1054.00,1099.50,1101.00,1069.00,1265.00,1119.50,1068.00,719.50,1268.50,1455.00,1632.50,1265.00,1119.50,1499.50,1138.50,1017.00,1308.00
81,1235.50,1296.00,980.50,1229.00,1376.00,748.00,960.00,1232.00,1304.50,1107.00,1330.00,1085.50,1006.00,1320.00,1262.50,1244.00,1311.50,1164.00,1290.50,1132.50,1251.50,1170.00,1007.00,1409.50,1404.00,1499.50,1088.00,1132.00,1131.50,1097.00,1298.50,1146.50,1099.50,740.50,1304.00,1488.00,1662.50,1294.50,1151.50,1529.50,1168.50,1045.00,1341.50
82,1263.00,1323.00,1004.50,1258.50,1400.50,776.00,987.50,1256.50,1340.50,1133.50,1355.00,1117.00,1036.50,1353.00,1294.00,1276.50,1340.00,1198.00,1317.50,1161.50,1273.00,1194.00,1044.00,1439.50,1440.00,1534.50,1130.50,1164.00,1162.00,1127.00,1329.50,1181.50,1134.50,764.00,1335.00,1524.50,1693.00,1324.50,1185.00,1561.50,1197.50,1073.50,1377.00
83,1289.50,1354.50,1031.50,1285.50,1428.50,810.00,1018.00,1282.00,1370.00,1163.00,1380.00,1149.00,1066.50,1388.50,1330.00,1302.50,1367.50,1227.50,1343.00,1189.00,1299.00,1221.50,1081.50,1471.00,1471.00,1568.00,1172.50,1196.00,1192.50,1156.00,1360.50,1213.00,1170.50,795.00,1365.00,1557.50,1725.00,1353.50,1213.00,1593.00,1227.50,1099.50,1410.00
84,1316.00,1383.00,1059.50,1317.50,1464.00,845.00,1050.00,1307.50,1401.00,1192.00,1413.00,1183.00,1098.50,1420.50,1358.50,1330.50,1396.50,1258.50,1370.00,1215.00,1323.50,1247.50,1123.50,1508.50,1506.50,1603.00,1213.00,1230.00,1214.50,1187.00,1396.50,1244.50,1202.00,827.00,1396.00,1591.50,1758.50,1377.00,1238.00,1625.50,1260.00,1135.00,1442.50
85,1345.50,1417.50,1088.00,1345.50,1492.50,879.50,1084.00,1329.50,1432.00,1218.00,1447.00,1214.50,1134.50,1450.50,1385.00,1364.50,1425.00,1290.50,1403.00,1242.50,1346.50,1273.00,1165.00,1544.00,1539.00,1639.00,1253.00,1265.00,1241.50,1222.50,1430.50,1277.00,1234.50,860.00,1428.50,1626.50,1787.50,1399.50,1266.00,1655.50,1288.50,1173.50,1475.50
86,1373.50,1453.50,1114.50,1375.00,1514.50,914.50,1116.00,1355.00,1463.50,1247.50,1484.00,1242.00,1171.00,1477.50,1415.00,1391.50,1454.50,1326.50,1434.50,1266.50,1370.00,1299.00,1201.00,1578.00,1574.00,1674.00,1295.00,1297.50,1265.50,1263.00,1468.50,1313.50,1264.50,893.00,1459.00,1657.50,1826.50,1422.50,1297.00,1686.50,1316.50,1210.50,1508.50
87,1401.50,1488.00,1142.50,1402.00,1539.50,948.00,1147.50,1379.50,1500.50,1276.50,1520.00,1269.50,1207.00,1508.00,1441.00,1419.50,1485.00,1362.00,1469.00,1291.50,1395.50,1332.00,1237.00,1609.00,1608.00,1708.00,1336.00,1326.50,1291.50,1295.00,1509.50,1356.50,1291.00,931.50,1487.00,1689.50,1869.50,1445.50,1328.50,1719.50,1348.50,1243.50,1546.00
88,1431.50,1517.50,1169.00,1432.50,1565.50,975.50,1182.50,1404.00,1529.50,1307.00,1559.00,1300.00,1243.50,1543.50,1475.50,1451.00,1510.50,1399.00,1505.00,1315.00,1423.00,1367.50,1271.50,1652.50,1640.00,1742.50,1379.50,1355.50,1318.50,1318.50,1546.50,1395.00,1322.50,972.50,1517.50,1723.00,1909.50,1471.50,1364.50,1752.00,1385.00,1272.00,1585.00
89,1462.00,1556.00,1195.50,1467.00,1591.00,999.50,1215.00,1433.50,1563.50,1343.00,1597.00,1329.00,1279.50,1583.50,1507.50,1479.00,1544.00,1431.50,1545.00,1339.50,1451.50,1400.50,1308.50,1693.50,1671.50,1776.00,1413.50,1386.00,1346.50,1345.00,1589.00,1433.00,1354.00,1015.00,1550.00,1758.50,1949.00,1497.50,1396.00,1788.50,1429.50,1294.00,1621.00
90,1487.00,1595.00,1224.00,1507.50,1617.00,1022.50,1251.00,1468.00,1594.00,1378.00,1637.00,1358.50,1312.50,1623.50,1537.00,1505.00,1583.00,1458.00,1577.50,1366.50,1482.50,1430.50,1345.50,1728.00,1707.50,1807.50,1444.00,1418.00,1375.00,1371.50,1628.50,1472.00,1385.00,1054.50,1581.50,1799.00,1986.00,1525.00,1424.00,1822.50,1461.50,1327.00,1659.00
91,1514.00,1631.50,1256.50,1541.00,1645.00,1051.00,1284.00,1501.50,1624.00,1406.50,1676.50,1387.00,1347.00,1664.00,1567.00,1532.00,1622.00,1489.50,1605.00,1395.00,1512.00,1461.50,1382.00,1765.00,1736.00,1841.00,1471.00,1450.00,1408.50,1398.50,1666.00,1506.00,1416.00,1089.00,1605.50,1840.50,2021.50,1559.00,1452.00,1858.50,1493.50,1367.00,1699.00
92,1546.00,1664.00,1288.50,1575.00,1676.50,1078.00,1310.50,1536.50,1653.50,1435.00,1709.00,1419.50,1380.00,1704.00,1600.50,1559.50,1662.00,1515.00,1629.00,1420.50,1543.00,1498.50,1412.00,1799.00,1770.00,1873.00,1505.00,1482.50,1441.50,1429.50,1701.50,1540.50,1443.50,1120.00,1630.50,1880.50,2058.00,1598.00,1486.50,1891.50,1527.50,1399.00,1738.50
93,1574.50,1697.00,1317.50,1602.00,1709.50,1103.00,1339.00,1566.00,1681.00,1461.50,1748.00,1452.50,1410.00,1745.50,1633.00,1589.00,1700.50,1547.50,1658.50,1444.50,1576.00,1536.50,1443.50,1830.50,1804.00,1903.50,1539.00,1515.00,1474.00,1468.00,1741.50,1575.50,1480.00,1147.00,1660.00,1912.00,2097.50,1635.50,1522.50,1924.00,1564.00,1430.50,1780.00
94,1607.50,1731.50,1344.50,1627.00,1744.00,1137.50,1365.00,1600.00,1720.50,1497.00,1793.50,1486.00,1441.50,1785.00,1667.50,1623.00,1736.00,1588.50,1691.00,1472.50,1612.50,1572.50,1479.00,1864.00,1838.00,1936.50,1571.50,1551.00,1505.00,1510.00,1775.00,1607.50,1509.00,1177.00,1693.50,1941.50,2133.50,1674.50,1562.50,1960.00,1600.00,1465.50,1822.50
95,1649.50,1765.50,1373.50,1654.00,1779.00,1171.00,1396.50,1639.00,1760.00,1530.50,1839.00,1518.00,1475.50,1824.00,1703.50,1655.50,1769.00,1632.00,1722.50,1502.00,1651.00,1607.00,1515.00,1902.00,1878.00,1975.00,1597.00,1589.50,1534.50,1548.50,1799.00,1637.50,1539.00,1209.00,1728.00,1972.50,2169.50,1710.00,1591.50,1995.50,1638.00,1504.50,1867.00
96,1690.00,1793.50,1401.50,1688.00,1814.00,1204.50,1427.00,1677.00,1794.00,1563.50,1885.00,1555.00,1508.50,1860.00,1736.00,1685.00,1806.00,1674.00,1754.50,1539.50,1690.00,1637.50,1547.00,1943.50,1919.50,2015.00,1627.50,1630.50,1564.50,1585.50,1831.50,1668.50,1573.50,1238.00,1767.00,2001.00,2201.50,1738.00,1623.00,2033.50,1674.00,1544.00,1911.00
97,1733.00,1820.50,1430.50,1722.00,1843.50,1234.50,1464.00,1708.00,1823.00,1594.00,1927.00,1584.00,1543.00,1894.00,1769.00,1714.00,1842.50,1712.00,1789.50,1576.50,1724.50,1664.50,1579.00,1976.50,1963.00,2053.00,1656.00,1666.00,1597.00,1623.00,1868.00,1699.50,1603.50,1270.50,1804.00,2033.00,2229.00,1772.00,1657.00,2074.00,1709.00,1583.00,1952.50
98,1766.50,1852.50,1459.00,1756.00,1875.00,1258.50,1497.00,1740.00,1860.50,1626.00,1969.50,1613.00,1580.50,1925.00,1806.00,1747.50,1876.00,1749.50,1827.00,1610.00,1762.00,1694.00,1614.50,2011.00,2002.50,2090.00,1685.00,1697.50,1627.50,1661.50,1904.00,1731.00,1636.00,1309.00,1840.50,2064.50,2263.00,1811.50,1692.00,2113.50,1743.50,1620.50,1991.00
99,1799.00,1877.50,1492.50,1790.00,1909.50,1286.00,1528.50,1771.50,1901.00,1661.00,2005.50,1642.50,1616.00,1955.50,1839.50,1782.50,1906.00,1783.50,1860.50,1650.50,1799.00,1727.50,1647.50,2044.50,2034.50,2124.50,1717.50,1727.00,1658.50,1698.50,1936.00,1766.50,1670.50,1348.50,1876.00,2095.00,2301.50,1851.00,1729.50,2150.00,1776.00,1653.00,2036.00
100,1833.50,1905.00,1524.50,1824.00,1942.50,1317.50,1553.50,1801.50,1944.50,1690.00,2042.50,1676.00,1654.00,1987.00,1880.00,1817.50,1936.50,1817.50,1889.00,1693.00,1835.50,1764.50,1681.50,2084.00,2068.50,2163.50,1750.00,1765.00,1692.00,1736.50,1966.50,1802.00,1704.50,1389.00,1909.50,2126.50,2341.50,1894.00,1769.50,2187.00,1811.50,1686.00,2074.00
101,1867.50,1935.00,1558.00,1861.50,1979.50,1351.50,1583.00,1832.00,1984.50,1721.00,2078.50,1709.50,1695.50,2023.00,1910.50,1863.50,1966.50,1847.50,1919.00,1729.00,1869.00,1803.00,1715.50,2128.50,2103.50,2204.00,1782.50,1805.50,1724.00,1777.50,1999.00,1837.00,1734.50,1429.00,1939.00,2159.00,2376.00,1929.50,1806.50,2224.00,1848.50,1721.00,2106.00
102,1898.00,1967.50,1588.50,1895.50,2016.00,1380.00,1617.00,1867.50,2020.00,1755.00,2116.00,1750.00,1734.00,2057.00,1948.50,1908.00,1996.00,1884.00,1950.50,1766.50,1905.00,1840.00,1751.50,2173.00,2137.00,2242.00,1815.50,1843.50,1755.50,1812.50,2027.00,1872.00,1769.00,1472.50,1968.50,2191.50,2410.00,1962.50,1837.00,2266.50,1886.00,1758.50,2141.50
103,1931.00,2000.50,1616.50,1930.00,2052.50,1408.50,1651.50,1897.00,2058.00,1788.50,2156.50,1788.50,1773.50,2090.00,1989.00,1952.00,2027.00,1921.50,1978.50,1808.50,1942.50,1874.50,1786.00,2221.50,2175.00,2280.50,1850.00,1877.50,1787.50,1847.50,2056.50,1907.50,1797.50,1516.00,1995.50,2227.50,2441.50,1996.00,1864.50,2307.00,1923.50,1802.00,2174.50
104,1967.50,2039.00,1645.50,1969.50,2085.00,1439.00,1688.50,1928.00,2093.50,1825.00,2191.00,1825.00,1811.50,2128.00,2029.00,1992.50,2059.00,1956.00,2010.00,1853.00,1982.00,1910.50,1824.50,2265.00,2216.50,2321.00,1889.50,1908.00,1825.00,1880.50,2091.00,1944.00,1829.00,1557.00,2027.00,2266.50,2479.00,2029.00,1900.00,2348.00,1964.50,1844.00,2209.00
105,2001.00,2076.00,1679.00,2006.50,2120.00,1470.50,1729.00,1960.00,2135.50,1858.00,2225.50,1860.50,1851.50,2167.00,2074.50,2028.00,2094.50,1990.50,2045.50,1896.00,2018.00,1950.50,1865.00,2304.50,2257.00,2364.50,1931.50,1941.50,1859.00,1918.00,2125.50,1976.50,1860.50,1598.00,2059.00,2314.50,2517.00,2064.50,1939.50,2385.00,2002.50,1884.00,2248.00
106,2037.00,2112.00,1703.50,2041.00,2149.00,1502.00,1775.50,1993.00,2172.50,1891.50,2262.00,1895.00,1889.50,2206.50,2120.50,2063.00,2129.50,2020.00,2085.50,1942.00,2052.00,1991.50,1913.50,2343.00,2297.50,2409.00,1968.50,1982.50,1893.50,1956.50,2156.00,2010.00,1894.00,1642.00,2095.50,2363.50,2563.50,2100.00,1971.50,2424.50,2040.50,1927.50,2285.00
107,2073.50,2151.50,1731.50,2076.00,2175.50,1533.00,1822.00,2024.00,2210.00,1928.00,2293.00,1927.00,1925.00,2240.50,2158.00,2095.00,2169.00,2053.00,2123.00,1984.00,2085.50,2037.00,1962.00,2384.50,2334.00,2454.50,2006.50,2026.00,1931.00,1995.00,2184.50,2042.50,1931.00,1693.00,2130.00,2413.00,2606.00,2134.50,2000.50,2463.00,2081.00,1962.50,2328.50
108,2099.00,2192.00,1766.00,2112.00,2210.50,1562.00,1864.50,2056.00,2250.50,1963.50,2327.00,1962.00,1961.00,2278.50,2195.50,2134.00,2209.50,2087.50,2162.00,2018.50,2119.00,2078.00,2004.50,2427.50,2372.00,2500.00,2047.50,2065.00,1971.00,2028.50,2216.00,2077.50,1972.00,1749.00,2165.50,2461.50,2648.50,2172.00,2033.00,2503.00,2122.00,2000.00,2365.00
109,2125.50,2231.50,1800.50,2152.00,2247.50,1592.50,1905.50,2088.50,2287.00,2001.50,2361.50,1997.00,1994.00,2317.00,2237.50,2174.00,2249.00,2127.50,2202.00,2056.00,2153.50,2115.50,2044.50,2468.00,2417.50,2538.50,2087.50,2104.50,2011.00,2064.50,2250.50,2117.00,2011.50,1803.00,2198.00,2510.00,2686.50,2208.00,2067.00,2540.50,2162.50,2036.50,2403.50
110,2156.00,2271.00,1835.50,2190.50,2289.50,1624.50,1945.50,2121.00,2317.00,2039.50,2397.00,2039.50,2028.00,2358.50,2269.50,2215.50,2286.00,2167.00,2238.50,2094.50,2188.00,2158.00,2080.00,2508.00,2463.00,2572.00,2125.00,2151.00,2047.50,2101.50,2283.00,2151.00,2053.50,1846.50,2233.00,2553.00,2719.00,2245.50,2103.00,2581.50,2194.50,2073.00,2442.50
111,2180.50,2308.00,1862.50,2231.00,2330.00,1654.00,1979.00,2158.50,2347.50,2080.50,2434.50,2085.50,2064.00,2400.00,2302.50,2249.00,2325.50,2198.50,2269.00,2124.50,2217.00,2202.50,2114.00,2547.00,2509.50,2610.50,2161.00,2201.50,2082.00,2135.50,2318.50,2186.00,2093.50,1887.50,2273.50,2596.00,2754.50,2279.00,2144.00,2624.50,2226.50,2108.50,2483.50
112,2210.00,2343.00,1895.50,2272.50,2368.50,1685.50,2015.50,2198.00,2384.00,2121.50,2473.50,2132.00,2099.50,2439.00,2334.00,2284.00,2368.00,2239.50,2296.50,2158.00,2252.00,2246.00,2151.50,2586.50,2554.50,2649.00,2194.50,2248.00,2120.50,2166.00,2356.00,2224.50,2136.50,1924.00,2307.50,2639.50,2791.50,2317.00,2182.50,2669.00,2266.00,2148.50,2526.50
113,2246.50,2382.00,1930.00,2315.50,2408.50,1722.00,2051.50,2229.00,2418.00,2152.50,2510.50,2174.00,2134.50,2473.50,2371.50,2323.50,2413.00,2284.50,2327.50,2193.50,2292.00,2289.50,2191.00,2627.00,2596.50,2687.50,2224.50,2284.00,2153.00,2201.50,2394.50,2261.50,2182.00,1964.00,2343.00,2680.00,2831.50,2351.50,2219.50,2712.00,2299.00,2187.50,2573.50
114,2283.00,2421.50,1968.50,2357.00,2444.00,1758.00,2084.50,2262.00,2454.50,2188.50,2548.00,2216.00,2172.00,2512.00,2409.00,2354.50,2457.50,2335.00,2363.50,2233.50,2335.00,2337.50,2230.50,2666.00,2639.50,2727.00,2256.50,2318.00,2185.50,2230.00,2434.00,2300.50,2228.50,2003.50,2380.00,2721.50,2873.00,2388.50,2254.50,2761.00,2334.00,2228.00,2619.50
115,2317.50,2462.50,2010.00,2400.50,2482.00,1789.00,2115.50,2295.00,2492.50,2220.50,2586.50,2259.00,2202.50,2551.50,2443.00,2383.00,2495.00,2378.00,2400.50,2276.00,2378.50,2381.00,2273.50,2707.50,2685.50,2769.50,2290.50,2352.50,2220.00,2257.50,2474.00,2345.00,2266.50,2049.50,2415.00,2764.50,2912.50,2432.00,2290.50,2807.50,2367.50,2267.00,2662.50
116,2350.00,2502.00,2053.00,2444.00,2524.00,1819.00,2149.00,2328.00,2533.50,2255.50,2629.50,2304.50,2235.00,2591.00,2474.00,2415.50,2531.50,2423.00,2440.50,2310.00,2423.00,2426.50,2313.50,2746.00,2734.00,2809.50,2325.50,2386.00,2257.00,2285.00,2514.50,2386.00,2302.00,2096.00,2446.00,2807.50,2956.00,2473.00,2326.00,2853.50,2402.00,2304.00,2702.00
117,2387.00,2535.50,2097.00,2482.50,2564.50,1855.00,2187.00,2360.00,2567.00,2294.50,2670.00,2346.50,2266.00,2626.50,2509.00,2449.00,2566.50,2472.00,2483.00,2346.00,2467.00,2472.00,2353.50,2784.00,2786.50,2853.00,2356.00,2423.50,2292.00,2318.00,2551.50,2428.00,2337.00,2145.50,2474.00,2848.00,2995.50,2510.50,2364.50,2899.50,2439.00,2340.50,2740.00
118,2428.50,2565.00,2138.00,2519.00,2598.00,1892.50,2228.50,2390.50,2597.00,2335.50,2713.00,2389.00,2302.00,2662.00,2541.50,2488.00,2601.50,2522.50,2525.00,2384.00,2509.50,2518.00,2394.50,2821.50,2833.50,2895.50,2391.50,2460.50,2327.50,2354.50,2583.50,2466.50,2371.50,2188.50,2505.50,2887.50,3037.00,2547.50,2399.00,2949.50,2474.50,2379.50,2779.50
119,2461.50,2595.00,2174.50,2557.00,2635.50,1931.00,2272.50,2426.00,2632.50,2378.50,2759.50,2433.50,2346.00,2701.50,2575.50,2530.00,2636.50,2573.00,2568.50,2424.50,2550.00,2564.50,2434.50,2864.00,2872.00,2942.50,2430.00,2499.50,2359.00,2394.00,2620.50,2504.50,2403.50,2228.00,2544.50,2926.50,3078.00,2586.00,2436.50,3002.50,2509.50,2418.00,2822.50
120,2491.50,2622.00,2210.00,2592.50,2676.00,1974.00,2312.00,2468.00,2672.00,2422.50,2806.50,2480.50,2390.00,2743.00,2612.50,2568.00,2668.00,2619.00,2610.50,2464.50,2589.00,2604.50,2478.50,2908.50,2912.50,2986.00,2465.00,2539.00,2391.00,2434.00,2656.50,2544.50,2440.00,2269.50,2585.00,2967.00,3119.00,2623.50,2476.50,3055.50,2542.00,2457.00,2867.50
121,2520.00,2649.00,2245.00,2633.50,2717.00,2022.00,2356.00,2504.50,2706.00,2468.00,2854.50,2525.00,2429.50,2782.50,2653.00,2606.00,2705.50,2664.00,2655.50,2506.00,2629.00,2642.50,2523.50,2958.00,2952.50,3028.50,2498.00,2579.00,2424.00,2477.00,2693.50,2587.00,2480.00,2307.00,2626.50,3006.50,3162.50,2663.00,2516.50,3104.50,2580.50,2500.50,2911.00
