# ALYESKA
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1989, 2012
#
d_since_march1,1982,1983,1984,1985,1986,1987,1988,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
72,812.47,1115.60,1179.09,788.54,802.52,1078.50,1110.00,1107.14,968.81,940.89,1175.00,1068.82,980.00,1122.21,1057.11,1111.30,935.44,1197.88,1084.00,770.50,1085.00,1100.50,1336.50,905.50,845.50,1016.92,969.50,1084.00,999.21,741.00,1168.00,1286.50,1475.00,941.00,1082.50,1375.50,999.50,835.00,1219.00
73,833.47,1140.10,1202.59,808.04,830.52,1105.50,1132.50,1136.14,989.81,961.39,1196.50,1092.82,1008.50,1156.71,1083.61,1133.30,957.94,1223.88,1106.50,794.50,1107.50,1130.50,1366.00,929.50,868.50,1035.92,1001.00,1106.00,1023.71,764.50,1197.50,1317.00,1510.50,972.00,1103.50,1398.50,1025.50,859.00,1241.50
74,853.97,1163.60,1226.09,827.54,856.02,1131.50,1155.50,1165.64,1012.31,982.89,1225.00,1120.32,1032.00,1190.21,1109.61,1160.80,982.44,1246.88,1132.50,821.50,1128.00,1162.00,1394.50,955.00,890.50,1056.92,1031.00,1127.50,1049.71,782.00,1230.50,1350.50,1547.00,998.50,1125.00,1423.00,1057.50,888.00,1260.00
75,875.47,1183.10,1252.39,847.54,876.52,1161.50,1177.00,1195.14,1034.81,1005.39,1254.00,1144.82,1056.50,1225.71,1134.11,1181.30,1008.74,1269.88,1158.00,848.50,1149.50,1190.00,1424.50,981.00,910.50,1078.42,1059.00,1148.50,1074.21,797.50,1265.00,1383.00,1587.00,1023.00,1147.50,1453.50,1090.50,914.50,1283.50
76,897.47,1202.60,1279.89,867.54,896.02,1186.50,1196.50,1223.14,1056.31,1021.89,1286.50,1172.32,1076.50,1251.71,1158.11,1203.30,1037.24,1291.88,1185.50,869.00,1177.50,1220.50,1447.50,1003.00,936.00,1097.42,1080.00,1171.00,1099.71,818.00,1299.50,1414.00,1626.00,1055.50,1170.50,1483.00,1120.50,940.00,1307.50
77,920.47,1223.10,1309.89,890.54,919.52,1214.00,1219.50,1252.64,1079.81,1039.89,1321.00,1201.32,1099.50,1275.21,1186.11,1226.80,1064.74,1316.38,1208.50,895.50,1201.00,1248.00,1474.00,1029.00,964.00,1118.92,1106.00,1192.50,1127.71,835.50,1336.00,1444.50,1657.50,1086.00,1193.00,1511.50,1149.50,966.00,1334.00
78,947.11,1241.60,1337.39,909.04,944.52,1240.50,1244.00,1282.14,1103.81,1061.89,1352.00,1228.32,1122.50,1300.71,1209.61,1251.30,1091.74,1342.38,1234.00,926.00,1224.50,1275.50,1500.00,1050.50,987.50,1142.92,1135.00,1218.50,1156.21,849.50,1374.00,1476.50,1689.50,1112.50,1217.50,1538.50,1184.50,993.50,1361.50
79,967.11,1261.60,1362.39,928.54,966.52,1263.50,1267.00,1311.64,1125.81,1087.39,1384.50,1253.32,1147.50,1327.71,1239.11,1271.80,1115.74,1368.38,1259.50,960.00,1246.00,1308.50,1527.50,1073.50,1011.50,1166.92,1166.50,1248.00,1184.21,860.50,1407.50,1508.50,1720.00,1136.00,1245.00,1565.00,1211.50,1024.50,1392.50
80,994.45,1287.10,1389.39,948.04,992.02,1289.50,1287.00,1342.14,1151.31,1113.39,1419.50,1278.32,1172.00,1354.21,1268.11,1293.80,1140.74,1391.88,1287.00,995.00,1271.50,1335.84,1563.00,1100.50,1040.00,1191.92,1195.50,1274.50,1209.21,875.50,1436.00,1539.50,1751.50,1159.00,1270.00,1593.00,1241.00,1051.00,1425.00
81,1012.45,1308.60,1420.39,970.04,1019.52,1315.00,1311.50,1371.14,1180.31,1140.39,1458.00,1300.82,1198.00,1379.21,1298.11,1314.30,1165.24,1413.38,1314.50,1032.00,1298.00,1369.84,1596.50,1122.50,1071.00,1221.92,1223.50,1303.00,1231.21,895.50,1466.00,1572.50,1779.50,1185.00,1296.50,1619.00,1272.50,1074.50,1458.00
82,1034.95,1327.60,1444.89,995.54,1049.02,1339.00,1338.50,1395.14,1211.81,1170.39,1486.50,1324.82,1224.00,1403.71,1332.61,1336.30,1190.74,1437.38,1335.50,1069.50,1326.50,1405.34,1628.50,1150.50,1101.50,1252.92,1252.00,1333.00,1256.71,916.50,1497.50,1605.00,1806.50,1210.50,1320.00,1648.00,1299.00,1099.50,1491.50
83,1064.13,1345.10,1469.89,1024.54,1076.52,1363.00,1368.00,1419.64,1244.31,1199.39,1515.50,1350.32,1251.50,1429.71,1368.61,1360.80,1215.24,1460.88,1361.00,1100.50,1357.00,1441.34,1659.00,1183.50,1134.50,1282.42,1281.50,1360.50,1282.21,941.50,1527.50,1644.00,1837.50,1235.50,1349.00,1679.50,1325.00,1126.00,1524.00
84,1088.13,1364.10,1498.89,1059.04,1106.02,1386.50,1394.50,1445.14,1278.31,1227.89,1545.00,1373.82,1277.00,1454.21,1400.11,1384.30,1241.74,1484.88,1388.50,1133.00,1389.50,1467.84,1692.50,1218.50,1161.50,1307.92,1310.50,1388.00,1309.71,966.00,1559.50,1678.00,1869.50,1263.50,1375.00,1708.00,1352.50,1155.50,1555.00
85,1113.13,1386.10,1525.89,1094.04,1139.52,1414.00,1419.00,1473.64,1312.31,1260.89,1576.50,1398.82,1303.00,1479.71,1433.11,1409.30,1268.24,1509.38,1416.00,1167.50,1421.50,1497.84,1726.00,1256.00,1192.50,1329.42,1344.50,1419.00,1340.21,994.00,1592.00,1709.00,1902.00,1284.50,1402.00,1741.50,1380.50,1188.00,1585.00
86,1143.17,1404.60,1551.89,1126.04,1170.02,1437.50,1449.50,1507.14,1342.81,1293.39,1603.00,1426.32,1329.00,1508.21,1469.11,1440.30,1291.74,1533.88,1443.00,1200.50,1456.50,1528.34,1758.50,1295.00,1223.00,1354.42,1379.50,1449.00,1373.21,1024.50,1623.50,1740.50,1935.50,1307.00,1429.50,1773.00,1408.50,1225.00,1615.00
87,1166.67,1423.10,1574.89,1156.54,1200.52,1461.50,1478.00,1541.64,1368.31,1322.84,1630.00,1451.82,1353.00,1535.21,1504.11,1470.80,1313.24,1561.38,1469.00,1234.50,1485.50,1558.84,1787.50,1335.50,1251.00,1381.42,1417.00,1483.50,1410.21,1050.50,1655.00,1769.50,1972.00,1329.00,1458.00,1800.50,1435.50,1258.00,1648.00
88,1191.67,1446.60,1594.39,1189.54,1231.52,1488.00,1507.50,1577.14,1393.81,1352.72,1659.00,1478.82,1377.50,1561.21,1539.61,1501.80,1336.74,1590.38,1499.50,1262.50,1510.00,1588.34,1818.00,1376.00,1277.50,1411.42,1441.50,1522.00,1448.21,1082.50,1682.50,1801.00,2011.00,1350.50,1489.00,1833.50,1464.50,1287.00,1684.50
89,1215.17,1473.10,1620.39,1213.54,1263.02,1510.00,1530.00,1609.14,1418.31,1383.40,1693.50,1507.32,1401.00,1588.71,1576.11,1535.80,1361.74,1619.88,1531.50,1292.00,1539.50,1614.84,1847.50,1413.50,1304.50,1442.42,1463.50,1558.00,1485.21,1115.50,1712.00,1835.00,2050.00,1373.50,1519.00,1867.00,1500.50,1310.00,1723.50
90,1247.12,1501.10,1645.89,1235.54,1299.02,1535.50,1558.00,1643.64,1440.81,1415.35,1733.00,1540.82,1424.00,1621.71,1610.11,1572.30,1381.24,1651.88,1563.00,1326.00,1573.50,1647.34,1877.00,1449.00,1331.00,1474.42,1490.00,1598.00,1519.21,1151.00,1742.50,1871.00,2089.50,1398.50,1547.50,1898.50,1539.00,1333.50,1762.50
91,1273.62,1523.10,1665.89,1256.54,1327.02,1570.50,1586.50,1678.14,1462.81,1446.19,1773.50,1566.82,1447.00,1657.21,1644.11,1602.30,1404.74,1682.88,1592.50,1356.50,1605.50,1680.84,1906.00,1483.00,1358.50,1505.92,1516.00,1636.50,1558.71,1184.50,1771.50,1909.00,2122.50,1424.50,1574.00,1929.00,1569.00,1363.50,1801.50
92,1306.62,1547.60,1691.89,1277.04,1353.02,1601.00,1611.50,1713.14,1487.81,1480.19,1813.00,1596.32,1473.50,1692.71,1675.11,1631.30,1435.74,1711.38,1624.00,1389.00,1630.50,1709.84,1937.50,1512.00,1385.00,1532.92,1543.00,1676.00,1594.21,1216.00,1799.00,1949.50,2155.50,1459.50,1603.00,1961.00,1601.00,1395.50,1841.00
93,1337.14,1567.10,1720.89,1301.54,1381.52,1630.50,1638.00,1748.14,1512.81,1512.69,1851.00,1627.32,1497.00,1731.71,1707.61,1656.80,1460.74,1743.38,1660.00,1416.50,1657.50,1741.84,1968.00,1541.00,1413.00,1559.92,1573.50,1707.50,1624.71,1243.50,1821.00,1984.50,2193.50,1497.50,1635.50,1992.00,1630.50,1421.00,1880.00
94,1367.64,1589.10,1752.89,1330.04,1408.52,1657.00,1667.50,1783.14,1543.31,1541.69,1885.00,1657.32,1526.00,1766.71,1742.61,1683.80,1482.74,1775.88,1697.00,1442.50,1688.00,1771.34,1997.00,1574.00,1444.50,1586.92,1609.50,1744.00,1660.71,1271.50,1848.00,2015.00,2229.00,1535.50,1672.50,2020.50,1660.00,1446.50,1920.50
95,1400.14,1610.10,1784.39,1360.04,1434.52,1683.50,1703.00,1823.14,1571.31,1570.69,1920.50,1689.82,1556.00,1801.21,1778.61,1715.30,1511.24,1807.88,1726.00,1471.50,1718.50,1802.34,2028.50,1608.50,1479.00,1614.42,1647.00,1772.00,1688.21,1299.00,1881.50,2042.50,2266.50,1574.50,1704.00,2055.00,1692.00,1478.00,1962.50
96,1430.64,1633.10,1817.89,1387.54,1460.02,1714.50,1737.00,1861.14,1598.31,1597.69,1957.50,1724.32,1585.00,1838.21,1822.11,1744.80,1543.24,1843.38,1758.50,1499.50,1746.50,1839.84,2062.00,1637.50,1511.00,1639.92,1687.00,1803.00,1716.71,1325.50,1919.00,2070.50,2299.00,1604.50,1737.50,2090.50,1725.00,1510.50,2005.00
97,1457.64,1661.60,1852.39,1414.54,1485.02,1749.50,1770.50,1900.64,1628.31,1627.69,1991.50,1756.32,1614.00,1870.21,1860.61,1773.80,1578.24,1880.88,1793.00,1528.00,1775.50,1878.84,2097.50,1666.50,1539.50,1665.42,1724.00,1833.50,1746.71,1355.00,1951.00,2098.00,2333.00,1637.50,1768.50,2126.00,1759.50,1546.00,2044.50
98,1484.14,1688.10,1877.39,1442.04,1519.52,1779.50,1804.50,1938.14,1650.81,1663.19,2019.00,1788.32,1641.00,1904.21,1895.61,1804.30,1614.74,1917.88,1817.50,1554.50,1801.50,1919.84,2129.00,1700.00,1571.00,1694.42,1757.00,1865.00,1781.21,1387.50,1983.00,2127.00,2359.00,1671.50,1802.50,2162.50,1795.50,1583.00,2084.50
99,1512.14,1717.60,1905.39,1467.04,1548.52,1808.00,1838.00,1976.64,1677.31,1699.19,2046.00,1820.32,1668.00,1939.21,1925.11,1836.30,1650.24,1948.88,1845.50,1587.50,1834.50,1958.84,2161.00,1730.00,1595.50,1720.42,1796.50,1898.00,1810.21,1424.00,2012.50,2160.50,2390.50,1703.50,1837.00,2201.00,1832.00,1617.50,2113.50
100,1542.64,1744.10,1936.75,1492.04,1572.52,1834.00,1873.00,2010.64,1703.81,1734.19,2071.50,1850.82,1697.00,1969.21,1954.61,1864.30,1687.24,1979.88,1876.50,1618.00,1867.50,1990.84,2193.50,1760.00,1619.00,1750.42,1833.50,1929.00,1841.21,1460.50,2044.00,2191.00,2425.00,1738.50,1874.00,2237.00,1860.50,1646.50,2151.50
101,1573.14,1773.60,1965.25,1517.54,1601.52,1859.00,1907.00,2045.14,1732.81,1772.19,2102.00,1885.32,1733.50,1998.71,1983.11,1892.30,1723.24,2011.88,1911.50,1645.50,1906.50,2023.34,2224.50,1791.00,1651.00,1781.92,1869.50,1963.50,1874.71,1500.00,2079.00,2217.00,2465.50,1780.00,1909.50,2270.00,1891.00,1676.00,2189.50
102,1598.64,1802.60,1997.25,1547.04,1630.52,1889.00,1943.00,2075.64,1765.31,1813.19,2136.50,1916.82,1775.50,2032.17,2013.11,1924.30,1755.24,2039.88,1947.50,1674.50,1941.50,2053.84,2262.00,1825.00,1690.00,1811.92,1909.50,1992.50,1905.71,1537.50,2109.00,2244.00,2501.00,1811.50,1949.00,2308.50,1927.00,1708.50,2225.50
103,1625.14,1831.10,2031.25,1576.54,1660.02,1919.50,1979.50,2112.64,1801.31,1853.19,2170.00,1954.82,1819.00,2058.17,2047.61,1950.80,1787.74,2073.38,1976.00,1701.50,1977.50,2083.84,2296.00,1855.50,1728.00,1839.92,1944.00,2021.50,1936.21,1578.00,2138.50,2276.00,2531.50,1839.50,1977.50,2347.00,1961.00,1742.00,2261.00
104,1658.57,1862.10,2063.75,1605.04,1691.02,1947.50,2016.00,2149.14,1837.81,1893.19,2203.50,1990.82,1856.00,2087.17,2081.61,1978.30,1827.74,2107.38,2007.00,1732.50,2015.50,2118.34,2332.00,1887.00,1761.50,1869.42,1975.50,2053.50,1969.71,1615.00,2167.50,2310.50,2562.50,1868.00,2009.50,2386.50,1996.00,1781.00,2299.00
105,1690.07,1892.10,2088.25,1631.54,1732.52,1978.50,2052.50,2179.14,1873.31,1932.69,2239.00,2029.82,1892.00,2117.67,2112.61,2006.30,1869.24,2140.38,2041.00,1762.50,2057.00,2155.34,2366.50,1923.50,1793.50,1899.42,2010.00,2089.00,2002.21,1652.00,2194.50,2349.00,2600.00,1899.50,2044.00,2427.50,2034.50,1817.00,2334.50
106,1719.07,1920.60,2115.25,1662.04,1771.02,2006.00,2088.50,2209.64,1909.81,1975.69,2276.00,2073.32,1924.00,2145.67,2140.11,2037.80,1905.24,2174.88,2075.00,1799.00,2090.00,2193.84,2405.00,1964.00,1827.50,1929.42,2041.50,2120.50,2035.71,1691.00,2226.50,2392.50,2637.50,1930.00,2082.00,2463.50,2070.50,1859.00,2369.00
107,1750.57,1953.10,2150.79,1690.54,1813.02,2038.00,2117.00,2242.14,1946.31,2010.69,2312.50,2116.82,1952.50,2176.67,2171.11,2074.80,1946.24,2204.88,2112.00,1841.00,2123.00,2226.34,2444.50,2000.00,1864.50,1959.92,2080.00,2147.00,2062.21,1731.50,2262.00,2440.50,2678.50,1962.50,2112.50,2497.50,2109.50,1897.50,2405.50
108,1781.57,1985.60,2186.61,1715.54,1856.52,2063.00,2150.50,2271.64,1977.31,2042.69,2342.00,2150.82,1983.00,2214.67,2201.61,2108.80,1985.74,2235.88,2151.00,1883.00,2157.00,2260.34,2485.00,2037.00,1905.00,1994.92,2115.50,2174.50,2091.21,1777.50,2291.00,2489.50,2725.00,2002.00,2144.00,2530.50,2146.00,1929.50,2445.50
109,1815.07,2022.60,2216.61,1744.54,1891.02,2089.00,2188.50,2302.14,2010.31,2073.19,2376.00,2188.82,2021.00,2251.17,2235.61,2144.30,2019.24,2268.88,2188.00,1919.50,2194.00,2298.34,2526.50,2072.50,1939.00,2029.92,2147.00,2204.00,2125.71,1826.00,2323.00,2536.00,2767.50,2038.50,2178.50,2565.50,2182.50,1965.00,2483.00
110,1843.07,2058.03,2249.61,1772.54,1930.52,2115.00,2216.50,2332.64,2039.81,2107.19,2409.50,2226.32,2059.00,2285.67,2275.11,2182.30,2054.24,2300.38,2220.50,1955.50,2230.50,2341.84,2560.50,2104.00,1976.00,2062.92,2178.50,2233.50,2161.71,1870.00,2354.00,2582.00,2803.00,2070.50,2212.00,2599.50,2220.50,2001.50,2516.00
111,1869.07,2084.53,2287.61,1797.54,1964.02,2145.00,2244.50,2363.14,2081.81,2138.19,2448.50,2259.32,2092.00,2317.17,2307.11,2215.80,2089.74,2327.38,2256.50,1985.50,2266.00,2376.72,2595.00,2137.00,2017.00,2096.92,2211.00,2263.00,2194.71,1909.50,2387.50,2623.00,2835.50,2103.00,2246.50,2638.00,2255.00,2036.50,2547.00
112,1898.57,2119.65,2321.61,1819.54,1995.02,2178.50,2277.50,2394.64,2122.81,2173.69,2484.00,2291.82,2124.00,2348.67,2338.11,2242.30,2114.74,2355.88,2297.00,2020.00,2300.50,2422.22,2629.50,2168.50,2062.50,2129.42,2243.00,2296.00,2228.71,1951.00,2420.50,2664.50,2870.50,2137.00,2287.00,2678.00,2291.50,2071.00,2582.50
113,1929.07,2155.15,2358.11,1849.54,2026.52,2212.00,2316.00,2425.14,2158.31,2202.69,2519.50,2322.82,2158.50,2382.17,2374.61,2267.80,2145.24,2389.88,2335.00,2052.50,2332.50,2463.22,2668.50,2201.50,2105.50,2164.42,2270.00,2333.50,2262.71,1990.00,2451.50,2703.00,2910.00,2171.00,2323.00,2719.00,2327.00,2110.00,2623.00
114,1960.07,2189.15,2391.11,1883.54,2059.02,2239.00,2348.50,2457.64,2195.81,2233.19,2557.00,2357.32,2195.00,2421.17,2419.11,2299.30,2177.74,2424.88,2374.50,2091.00,2369.50,2503.72,2701.00,2232.00,2140.00,2190.42,2296.50,2371.00,2298.21,2029.00,2488.00,2743.50,2953.50,2206.00,2356.00,2758.00,2364.00,2145.00,2666.00
115,1997.07,2226.65,2422.11,1916.04,2091.52,2269.50,2381.00,2490.14,2235.81,2265.19,2589.50,2391.82,2222.00,2466.67,2462.11,2334.30,2213.24,2461.38,2416.50,2124.50,2402.00,2545.22,2737.00,2260.00,2171.50,2218.92,2326.00,2407.50,2334.71,2067.50,2521.00,2780.00,2995.50,2240.00,2389.50,2800.50,2397.00,2178.50,2709.50
116,2035.07,2262.65,2453.11,1942.54,2124.02,2296.50,2416.50,2527.64,2271.31,2293.69,2626.00,2424.82,2254.50,2500.17,2503.61,2370.30,2249.43,2499.88,2453.50,2161.50,2433.50,2589.22,2774.00,2293.00,2202.50,2250.92,2356.50,2446.50,2373.21,2108.00,2556.00,2822.00,3032.50,2278.00,2423.50,2842.50,2428.50,2212.50,2750.50
117,2070.69,2293.65,2482.61,1974.04,2155.52,2325.50,2454.00,2567.14,2304.81,2325.69,2661.50,2455.32,2286.00,2531.67,2544.61,2408.30,2285.43,2536.88,2492.50,2194.00,2464.50,2632.22,2813.00,2325.50,2235.00,2281.92,2388.00,2481.00,2406.71,2153.50,2584.50,2866.00,3071.00,2318.00,2457.00,2882.50,2461.50,2247.50,2789.00
118,2111.69,2327.15,2513.11,2005.04,2189.52,2354.00,2482.00,2601.64,2344.81,2354.69,2698.50,2486.32,2318.00,2560.67,2580.80,2448.30,2321.93,2576.38,2536.00,2225.50,2495.00,2679.72,2852.50,2358.00,2268.50,2313.92,2419.00,2515.00,2443.21,2197.50,2615.00,2903.00,3107.50,2353.50,2490.00,2926.00,2494.00,2280.00,2826.50
119,2149.69,2357.65,2540.11,2042.54,2230.52,2383.00,2512.00,2640.64,2382.81,2390.69,2733.50,2514.82,2352.00,2588.67,2627.30,2485.80,2355.43,2613.38,2577.00,2257.00,2526.00,2723.22,2892.00,2394.50,2304.50,2341.42,2452.00,2547.50,2475.71,2240.50,2647.00,2938.50,3146.00,2387.00,2523.00,2972.00,2533.00,2318.50,2865.50
120,2182.19,2387.65,2575.61,2081.04,2264.52,2415.00,2548.00,2684.64,2423.31,2432.69,2769.50,2548.32,2387.50,2618.67,2670.30,2522.30,2388.93,2652.38,2617.50,2291.00,2562.00,2761.72,2934.00,2432.50,2340.00,2369.42,2489.00,2582.00,2510.21,2276.50,2684.50,2974.50,3184.50,2422.50,2557.00,3019.50,2560.00,2352.00,2906.50
121,2214.69,2423.15,2612.77,2118.20,2302.02,2448.00,2583.50,2728.14,2465.31,2471.69,2805.50,2582.32,2419.00,2651.67,2711.30,2560.80,2424.43,2690.88,2657.50,2331.50,2602.00,2799.72,2977.00,2469.50,2377.50,2406.58,2528.00,2615.50,2548.71,2315.50,2726.50,3009.50,3222.00,2456.00,2592.00,3070.00,2595.00,2391.00,2952.00
