# COLD_BAY_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
64,966.50,1118.50,843.00,999.00,829.50,593.00,685.00,915.00,618.50,861.50,922.50,999.50,759.00,1006.50,725.50,708.50,1083.50,790.50,1083.00,615.50,822.00,841.50,998.50,910.00,814.50,938.50,790.50,583.59,612.00,706.50,469.00,792.00,487.50,799.00,1078.00,959.00,1077.00,741.00,1087.50,1121.00,1011.50,1016.50,815.00
65,987.00,1137.00,857.00,1014.00,848.50,611.00,703.00,931.00,637.00,879.50,943.50,1019.00,768.50,1023.50,745.50,721.00,1105.50,813.50,1102.50,627.00,836.00,849.00,1017.50,931.00,839.00,963.00,805.50,596.09,627.50,719.50,485.00,814.50,501.00,813.50,1099.00,981.00,1099.50,763.50,1105.00,1142.50,1030.50,1033.00,830.00
66,1008.50,1161.00,872.00,1030.00,867.00,632.50,724.00,949.00,660.00,900.50,967.00,1041.00,784.00,1040.50,762.50,741.00,1130.50,835.00,1119.00,637.50,851.50,860.50,1037.00,954.50,862.50,982.00,819.00,613.59,647.00,731.50,498.50,833.50,514.00,832.00,1117.50,1003.50,1118.50,785.50,1119.00,1165.50,1056.50,1053.00,844.50
67,1028.50,1188.00,893.50,1049.50,883.50,654.00,743.00,966.50,679.50,919.00,985.00,1059.00,801.50,1055.50,779.00,762.00,1157.00,860.50,1135.50,650.00,866.00,874.50,1062.00,978.00,883.00,999.00,832.50,630.09,667.50,747.50,512.00,856.50,525.00,853.50,1136.50,1022.50,1140.00,805.50,1138.00,1189.00,1079.50,1076.50,860.00
68,1049.00,1215.50,916.50,1069.50,899.50,670.50,763.50,987.50,695.00,940.00,1007.00,1078.50,812.50,1068.00,795.50,782.00,1181.00,885.00,1154.50,664.50,881.00,891.50,1083.00,998.00,901.00,1016.50,850.00,644.59,687.00,765.00,530.50,876.50,537.50,875.00,1159.50,1040.50,1165.50,828.00,1160.50,1213.00,1106.00,1099.00,878.50
69,1069.00,1242.50,936.50,1092.50,917.50,685.50,790.00,1005.50,716.00,961.00,1025.50,1096.00,827.50,1082.50,810.50,802.50,1206.00,902.00,1170.00,679.00,895.50,908.50,1102.00,1016.50,921.00,1042.00,868.50,659.09,705.50,778.00,550.00,893.50,551.50,898.50,1182.00,1061.00,1187.00,850.00,1180.50,1237.00,1131.00,1123.50,897.00
70,1092.00,1268.50,955.50,1113.00,930.50,701.50,806.50,1021.50,738.00,981.00,1041.50,1115.50,846.00,1105.00,825.50,826.00,1231.00,922.50,1190.50,693.50,912.00,925.00,1121.00,1034.50,943.50,1067.00,885.00,675.59,722.00,792.00,567.50,909.00,563.00,919.00,1206.00,1082.00,1210.00,868.50,1197.50,1260.00,1155.50,1146.00,913.50
71,1111.50,1292.50,973.50,1136.00,945.50,715.00,819.50,1038.50,756.50,1001.50,1063.00,1134.00,863.50,1128.00,840.50,850.50,1253.50,942.00,1208.50,711.00,927.50,942.50,1140.50,1056.50,966.00,1091.00,898.50,695.09,739.00,810.00,585.00,924.50,575.00,934.00,1230.00,1105.00,1233.00,891.00,1217.50,1282.50,1182.00,1168.00,931.50
72,1133.00,1317.50,989.00,1158.00,962.00,729.50,834.00,1054.00,775.00,1020.50,1085.00,1154.00,892.00,1153.50,857.50,870.00,1277.50,963.50,1226.50,734.00,946.50,962.00,1160.50,1076.50,988.50,1117.50,913.00,714.09,754.50,836.00,603.50,943.00,584.00,948.50,1259.00,1126.50,1255.50,916.50,1236.50,1301.50,1206.50,1187.50,950.00
73,1153.50,1347.50,1004.50,1179.00,980.00,741.00,848.00,1070.00,793.50,1037.00,1108.00,1171.00,917.00,1178.00,876.50,891.00,1301.50,984.00,1248.00,757.50,969.00,983.50,1185.00,1095.00,1012.50,1140.50,932.50,727.09,774.00,859.00,620.50,964.50,590.00,963.50,1287.50,1151.50,1275.50,939.00,1256.00,1324.00,1231.50,1210.50,967.00
74,1172.50,1372.00,1020.00,1201.50,1001.00,752.00,860.00,1086.00,812.00,1051.50,1131.00,1188.00,940.00,1199.50,898.50,911.50,1325.00,1006.00,1267.50,779.00,991.00,1003.00,1207.50,1114.00,1035.50,1161.00,948.50,741.09,792.50,879.50,640.00,987.00,601.50,980.50,1317.00,1175.50,1302.50,963.50,1275.50,1344.50,1255.00,1233.00,985.50
75,1192.50,1398.00,1038.50,1221.00,1022.00,769.00,871.00,1102.50,828.00,1064.50,1152.50,1205.00,956.50,1222.00,919.00,931.00,1351.00,1027.00,1286.50,802.00,1012.00,1025.50,1229.00,1131.50,1056.00,1186.00,963.50,757.59,810.00,902.00,658.00,1009.00,623.00,996.00,1346.50,1202.50,1332.00,985.50,1293.00,1364.00,1281.00,1256.00,1000.50
76,1212.00,1421.50,1056.00,1242.00,1043.00,787.50,885.50,1121.50,847.50,1082.00,1175.00,1220.50,972.50,1246.00,939.50,952.50,1375.00,1051.00,1306.50,824.50,1032.50,1049.50,1250.50,1146.00,1081.00,1212.50,984.00,774.09,831.00,926.00,677.00,1030.50,639.00,1010.00,1372.50,1227.50,1359.00,1010.50,1312.00,1383.50,1309.50,1278.50,1020.00
77,1231.00,1443.50,1074.00,1265.50,1064.50,813.00,900.50,1141.50,870.00,1102.00,1198.50,1244.00,992.50,1268.50,960.50,971.50,1398.50,1075.00,1328.00,843.00,1052.50,1071.50,1272.50,1168.00,1106.50,1230.00,1005.00,792.59,852.50,950.00,698.50,1050.00,660.00,1022.00,1397.00,1251.50,1381.50,1034.00,1335.50,1404.00,1336.00,1301.00,1037.50
78,1250.00,1466.50,1092.50,1290.50,1090.50,831.00,913.00,1163.00,892.50,1122.00,1220.50,1261.00,1014.50,1291.00,981.00,989.00,1420.50,1098.50,1345.00,858.50,1074.50,1089.50,1295.50,1195.00,1131.00,1244.50,1024.50,815.59,874.00,971.50,719.50,1071.00,681.00,1037.00,1421.50,1275.50,1407.00,1053.50,1361.00,1427.00,1364.00,1320.00,1059.00
79,1271.00,1489.50,1109.50,1317.50,1111.50,850.00,926.00,1184.50,913.00,1148.00,1241.50,1277.50,1035.00,1314.50,1000.50,1010.00,1441.00,1121.50,1361.50,876.00,1092.50,1107.00,1322.00,1222.00,1154.50,1260.50,1054.00,834.09,894.50,991.00,734.50,1096.00,700.50,1054.50,1445.00,1298.00,1429.50,1074.50,1386.00,1449.00,1390.50,1344.50,1085.50
80,1291.00,1514.00,1125.50,1339.00,1130.50,868.50,940.50,1204.50,932.50,1173.00,1262.00,1295.00,1059.00,1334.50,1023.50,1032.00,1458.00,1144.50,1382.00,897.00,1111.50,1126.00,1348.50,1248.50,1179.00,1277.50,1073.50,854.09,915.00,1011.00,749.50,1120.00,724.00,1076.50,1471.50,1322.50,1452.00,1094.00,1411.00,1471.00,1415.50,1370.50,1111.50
81,1312.00,1536.00,1142.00,1360.50,1145.00,891.00,958.00,1230.00,951.00,1194.00,1284.50,1314.50,1084.00,1352.50,1045.00,1055.50,1476.50,1170.00,1400.00,919.00,1128.00,1142.00,1374.50,1278.00,1207.50,1297.00,1089.50,872.59,939.00,1032.00,767.00,1143.50,746.00,1101.50,1494.00,1345.00,1476.00,1116.50,1431.00,1497.00,1440.50,1391.50,1137.50
82,1335.00,1561.00,1160.50,1384.00,1158.00,913.50,977.00,1254.00,973.50,1219.50,1306.50,1336.50,1111.00,1375.00,1069.00,1081.50,1492.00,1198.00,1417.50,941.00,1144.00,1158.50,1402.00,1305.00,1233.50,1318.00,1105.00,892.59,957.00,1053.00,787.50,1167.50,765.50,1127.00,1521.00,1371.00,1503.00,1141.50,1456.00,1520.50,1463.50,1414.50,1162.50
83,1358.50,1585.50,1176.00,1406.50,1174.00,935.00,1002.50,1275.50,995.00,1237.50,1330.50,1358.50,1139.00,1398.50,1090.50,1103.00,1515.50,1222.00,1437.50,961.50,1160.50,1174.00,1425.50,1326.50,1258.00,1339.50,1121.00,914.09,979.50,1077.00,806.50,1189.50,790.00,1150.00,1545.00,1399.50,1528.50,1167.00,1480.50,1548.00,1488.00,1438.00,1188.50
84,1383.00,1612.50,1196.00,1430.00,1193.00,954.00,1023.50,1296.00,1018.00,1256.00,1354.50,1382.00,1164.00,1423.00,1109.50,1126.50,1537.50,1246.00,1457.50,980.50,1182.00,1191.50,1449.00,1346.50,1282.00,1362.00,1147.50,934.09,1000.00,1096.00,823.50,1208.00,809.00,1172.50,1567.50,1423.00,1555.00,1190.00,1502.50,1573.00,1509.50,1464.00,1215.50
85,1405.00,1637.50,1218.50,1453.00,1212.50,975.50,1045.50,1315.50,1041.50,1276.00,1377.50,1403.00,1189.00,1448.00,1130.50,1148.50,1560.00,1277.00,1483.50,997.50,1205.00,1207.00,1472.00,1366.50,1305.50,1384.50,1172.00,953.09,1023.50,1113.00,845.50,1234.00,829.00,1197.00,1593.00,1450.50,1579.00,1211.00,1528.00,1598.50,1534.00,1490.50,1240.50
86,1430.50,1662.50,1240.50,1478.00,1232.00,996.50,1067.50,1334.50,1064.00,1302.00,1400.50,1426.00,1208.50,1474.00,1152.00,1171.00,1586.00,1314.00,1508.50,1017.00,1223.00,1222.50,1496.50,1390.00,1330.00,1407.50,1199.00,972.09,1048.00,1129.50,867.00,1258.50,845.50,1222.00,1624.50,1475.00,1609.00,1233.00,1547.50,1626.00,1560.00,1516.00,1266.50
87,1454.50,1689.00,1263.00,1498.00,1251.00,1017.00,1085.50,1354.00,1088.50,1324.50,1427.00,1447.00,1228.50,1498.50,1174.50,1190.50,1611.00,1345.50,1533.50,1036.50,1244.50,1238.00,1523.00,1411.00,1353.00,1432.00,1227.50,991.59,1072.50,1149.00,892.00,1285.00,866.00,1245.50,1658.00,1505.00,1640.00,1254.50,1569.00,1653.50,1586.00,1544.50,1290.00
88,1478.00,1719.00,1284.50,1524.00,1269.00,1038.00,1105.50,1370.50,1108.50,1345.50,1454.50,1470.00,1256.50,1525.00,1195.00,1213.50,1636.00,1374.50,1556.50,1059.00,1265.00,1255.00,1549.00,1438.50,1374.50,1455.50,1261.00,1012.59,1098.00,1172.00,917.00,1308.50,884.00,1269.50,1688.50,1532.50,1669.00,1277.00,1590.50,1681.50,1608.50,1572.50,1317.50
89,1501.00,1749.00,1306.50,1547.50,1290.00,1059.50,1124.00,1389.50,1129.50,1368.50,1479.50,1493.00,1284.50,1552.00,1213.50,1235.50,1660.00,1405.50,1582.00,1078.00,1286.50,1273.00,1572.50,1465.00,1396.50,1478.50,1293.50,1034.59,1123.00,1194.00,942.00,1332.50,907.00,1294.50,1713.50,1560.00,1698.00,1298.50,1615.00,1712.00,1636.50,1599.50,1343.00
90,1526.50,1778.50,1329.00,1571.50,1316.50,1080.50,1146.50,1410.00,1150.00,1393.00,1501.50,1510.00,1312.00,1580.50,1233.50,1256.00,1687.50,1435.50,1607.50,1099.00,1313.00,1296.50,1597.50,1490.50,1419.00,1502.00,1320.00,1059.09,1150.50,1220.00,969.50,1356.00,929.00,1320.50,1737.50,1585.00,1724.50,1322.50,1641.00,1740.50,1662.50,1627.00,1369.00
91,1554.00,1810.00,1351.50,1593.50,1344.00,1095.50,1170.50,1429.50,1169.50,1419.50,1527.00,1528.00,1339.00,1607.50,1254.50,1279.50,1713.00,1459.00,1631.50,1118.50,1339.50,1318.50,1624.00,1517.00,1441.50,1528.00,1342.00,1081.59,1176.00,1245.50,996.00,1383.00,947.50,1346.00,1758.50,1610.50,1751.00,1351.00,1666.00,1767.00,1689.50,1654.50,1399.00
92,1578.00,1837.00,1374.00,1613.50,1371.50,1109.50,1194.50,1451.00,1189.00,1443.00,1554.00,1549.00,1369.00,1635.00,1273.50,1301.50,1740.50,1487.00,1656.00,1142.00,1365.50,1342.00,1648.50,1545.50,1465.00,1553.50,1365.50,1103.09,1202.50,1275.50,1016.00,1409.50,963.00,1371.50,1783.00,1635.00,1778.00,1377.50,1690.00,1796.00,1717.00,1680.00,1428.50
93,1601.50,1864.50,1398.50,1635.00,1398.50,1124.00,1219.00,1473.50,1215.00,1468.50,1584.50,1572.00,1398.00,1662.00,1297.50,1321.50,1767.00,1516.50,1684.50,1163.50,1388.50,1368.50,1674.50,1571.00,1490.50,1578.00,1390.50,1128.59,1227.50,1302.00,1032.00,1433.50,981.50,1400.50,1809.00,1662.00,1805.50,1404.00,1712.00,1825.50,1744.50,1707.00,1456.50
94,1627.00,1895.00,1421.00,1657.00,1425.00,1140.50,1242.00,1497.50,1240.00,1492.00,1615.50,1596.00,1423.50,1689.50,1320.00,1343.50,1795.50,1545.00,1711.50,1183.50,1412.50,1393.50,1701.50,1601.50,1518.00,1606.00,1411.00,1153.09,1254.00,1329.50,1049.50,1458.50,1002.50,1430.50,1840.50,1688.50,1830.50,1425.50,1739.00,1852.00,1774.00,1732.50,1489.00
95,1652.00,1919.00,1442.00,1678.50,1448.50,1157.50,1264.00,1522.00,1265.00,1517.50,1644.00,1620.50,1449.50,1715.50,1341.50,1365.00,1819.00,1573.50,1738.50,1206.50,1437.50,1418.50,1727.50,1632.00,1547.00,1632.00,1436.00,1174.09,1280.00,1356.00,1066.00,1483.50,1024.00,1455.50,1872.00,1714.50,1856.50,1451.50,1763.00,1877.50,1800.50,1758.50,1515.50
96,1677.00,1944.00,1463.00,1704.50,1475.00,1176.00,1286.00,1544.00,1289.00,1542.00,1667.00,1645.00,1475.50,1742.00,1365.00,1390.50,1846.00,1600.00,1763.50,1224.50,1459.00,1440.50,1754.00,1662.00,1576.50,1657.00,1463.50,1196.59,1298.50,1384.50,1086.00,1510.00,1050.50,1485.00,1904.00,1736.50,1886.00,1481.50,1790.50,1904.50,1826.50,1782.00,1544.00
97,1700.50,1970.50,1484.50,1736.50,1499.00,1196.00,1309.00,1566.50,1312.00,1567.00,1689.50,1671.00,1503.00,1770.00,1388.50,1419.00,1869.50,1626.50,1789.00,1248.50,1483.50,1464.00,1780.50,1689.50,1602.00,1683.50,1489.50,1220.09,1318.00,1412.50,1109.50,1534.50,1073.50,1513.00,1938.00,1765.00,1915.50,1511.50,1814.00,1931.50,1853.00,1809.50,1572.00
98,1723.50,1996.50,1507.00,1765.50,1521.00,1215.00,1330.00,1591.00,1337.00,1592.50,1711.50,1696.50,1526.50,1796.00,1414.50,1442.00,1895.00,1653.50,1816.50,1268.00,1505.50,1492.50,1808.00,1716.00,1626.50,1710.00,1517.00,1241.59,1337.50,1438.00,1133.50,1556.50,1097.00,1538.00,1966.00,1789.50,1947.00,1537.50,1842.50,1962.50,1878.00,1840.50,1602.50
99,1747.50,2022.00,1531.50,1799.00,1543.00,1232.50,1350.50,1613.50,1362.50,1616.50,1736.00,1724.50,1552.50,1823.00,1440.50,1468.50,1917.50,1680.50,1841.00,1288.50,1527.50,1519.50,1835.50,1743.50,1652.00,1735.50,1543.50,1265.09,1358.50,1468.00,1159.50,1580.50,1118.00,1561.50,1993.50,1818.00,1973.50,1564.00,1874.00,1993.00,1905.50,1867.00,1630.50
100,1772.50,2049.00,1553.50,1825.00,1568.50,1253.50,1376.00,1636.50,1389.50,1640.00,1763.50,1750.00,1579.50,1848.50,1465.50,1492.00,1941.00,1707.00,1869.00,1309.00,1552.50,1545.00,1861.50,1769.50,1678.50,1762.00,1570.50,1287.59,1380.50,1493.00,1184.00,1604.50,1136.00,1585.00,2022.50,1844.00,2002.00,1591.00,1903.00,2024.50,1930.50,1891.50,1657.00
101,1800.50,2074.50,1579.50,1851.50,1593.50,1277.50,1398.00,1659.00,1416.50,1664.00,1791.00,1775.00,1610.00,1873.50,1492.50,1512.50,1961.00,1734.00,1893.00,1334.00,1580.50,1570.00,1885.00,1797.00,1703.00,1788.00,1596.00,1309.59,1402.50,1524.00,1204.00,1629.00,1154.00,1611.00,2050.50,1872.50,2029.50,1614.50,1926.50,2056.00,1959.00,1917.00,1686.00
102,1824.50,2102.50,1602.50,1879.50,1620.00,1299.00,1419.50,1680.00,1443.50,1689.50,1817.00,1800.50,1640.50,1899.00,1518.00,1538.00,1980.50,1762.50,1918.50,1357.50,1606.00,1593.50,1911.00,1824.00,1729.00,1813.00,1620.50,1331.59,1425.50,1547.00,1224.00,1655.50,1173.00,1638.50,2082.00,1898.00,2056.50,1640.00,1954.00,2087.50,1988.00,1946.00,1713.50
103,1847.00,2129.50,1628.00,1909.00,1645.50,1322.50,1446.50,1699.00,1470.00,1711.50,1843.00,1825.50,1669.50,1924.50,1540.50,1573.00,2001.50,1789.50,1947.00,1381.00,1631.00,1619.50,1937.00,1850.00,1755.00,1837.00,1645.00,1352.59,1449.00,1573.50,1250.00,1679.00,1193.00,1668.50,2111.00,1933.50,2086.00,1665.00,1986.00,2118.50,2020.50,1972.00,1738.50
104,1868.00,2157.50,1654.00,1936.50,1670.50,1341.00,1473.50,1723.50,1498.50,1736.00,1868.50,1848.00,1697.00,1951.50,1563.50,1599.50,2022.50,1818.00,1974.00,1405.50,1657.50,1644.00,1961.00,1876.50,1780.50,1864.00,1669.00,1375.59,1471.00,1601.00,1276.00,1703.50,1218.00,1700.50,2140.00,1968.00,2113.50,1690.00,2019.00,2148.00,2050.50,1998.50,1764.00
105,1896.00,2183.50,1680.50,1966.50,1696.50,1358.00,1496.00,1750.50,1525.00,1757.50,1893.00,1872.50,1724.50,1976.50,1585.50,1625.00,2048.00,1843.00,2003.00,1431.50,1684.50,1669.50,1989.00,1905.00,1809.00,1891.50,1692.00,1398.09,1495.00,1631.00,1306.50,1728.50,1243.50,1732.00,2167.50,1991.50,2138.00,1720.00,2050.00,2179.00,2081.00,2028.50,1789.50
106,1921.00,2210.00,1709.50,1994.50,1723.00,1377.50,1526.00,1775.50,1551.50,1782.50,1921.00,1897.50,1752.00,2002.50,1608.00,1653.50,2073.00,1871.50,2030.00,1458.50,1711.50,1693.50,2016.50,1937.00,1837.00,1919.00,1714.00,1423.59,1520.50,1658.00,1332.00,1755.00,1273.50,1761.50,2196.00,2020.50,2170.50,1748.50,2079.00,2209.50,2112.00,2057.00,1810.00
107,1948.00,2237.50,1736.50,2020.50,1750.00,1401.50,1550.50,1799.00,1575.50,1810.50,1947.50,1923.50,1779.50,2029.50,1630.50,1679.00,2102.00,1899.50,2058.50,1483.00,1737.00,1720.50,2051.00,1966.50,1867.00,1948.00,1736.50,1446.09,1549.00,1684.50,1361.00,1783.00,1302.00,1790.50,2222.50,2052.50,2201.50,1774.00,2105.50,2240.50,2140.50,2087.50,1838.00
108,1976.00,2268.00,1765.00,2046.50,1778.50,1424.00,1575.50,1822.00,1602.50,1841.50,1972.00,1947.00,1806.00,2053.50,1659.00,1706.00,2132.00,1924.50,2087.00,1514.50,1764.50,1751.50,2079.00,1992.50,1897.50,1972.50,1758.50,1471.09,1576.50,1714.00,1386.00,1810.00,1329.50,1815.50,2251.50,2084.00,2229.50,1803.50,2134.50,2270.00,2172.00,2119.50,1864.00
109,2003.00,2301.50,1793.50,2074.00,1809.50,1446.50,1600.50,1843.50,1629.50,1872.00,1998.50,1972.00,1833.00,2077.50,1686.50,1730.00,2162.00,1951.50,2112.00,1544.00,1790.00,1783.00,2107.50,2020.00,1926.00,1999.00,1782.00,1493.59,1602.50,1741.50,1412.00,1836.50,1356.50,1844.50,2280.50,2114.50,2259.50,1835.00,2160.50,2298.00,2204.00,2148.50,1891.50
110,2028.50,2330.00,1821.00,2103.50,1842.50,1470.00,1626.50,1867.00,1659.00,1898.00,2024.50,1999.00,1859.00,2102.00,1714.50,1757.50,2191.00,1981.00,2138.50,1573.50,1812.50,1812.50,2138.00,2044.00,1953.50,2027.00,1809.00,1516.09,1629.50,1770.50,1438.50,1863.50,1378.50,1874.00,2309.50,2150.50,2289.00,1863.00,2187.50,2326.50,2233.50,2180.00,1917.50
111,2055.50,2359.00,1846.50,2134.00,1873.00,1491.50,1650.50,1891.50,1685.00,1926.00,2049.50,2024.00,1885.50,2130.00,1744.00,1786.50,2218.50,2008.00,2163.50,1602.00,1836.50,1838.00,2167.50,2072.00,1981.50,2053.00,1834.50,1537.59,1656.50,1795.50,1463.50,1890.00,1401.50,1903.00,2343.00,2181.00,2316.00,1893.50,2214.00,2355.00,2259.50,2215.00,1943.00
112,2081.00,2386.50,1872.00,2168.50,1903.50,1518.50,1676.50,1913.00,1710.50,1953.00,2077.00,2050.50,1915.00,2161.00,1771.50,1813.50,2247.00,2037.00,2190.50,1628.50,1861.50,1866.00,2197.50,2100.00,2007.50,2082.00,1860.00,1563.59,1682.50,1820.50,1493.50,1919.00,1431.00,1930.00,2371.00,2213.50,2344.50,1925.00,2241.50,2384.50,2290.00,2244.50,1968.50
113,2108.00,2411.00,1897.00,2200.50,1930.00,1545.00,1702.50,1940.00,1734.00,1980.50,2103.50,2076.50,1945.00,2189.50,1798.00,1836.50,2274.50,2065.00,2219.00,1653.00,1892.50,1893.50,2230.00,2124.00,2039.00,2112.50,1877.00,1590.59,1709.50,1844.00,1520.00,1946.00,1459.00,1957.50,2402.00,2245.50,2378.50,1954.50,2268.50,2415.00,2321.00,2273.50,1997.50
114,2137.00,2435.50,1924.00,2230.50,1954.00,1570.50,1729.50,1965.50,1758.00,2008.00,2135.50,2107.00,1975.00,2220.00,1827.00,1860.50,2305.00,2091.00,2246.00,1679.00,1921.50,1924.00,2262.50,2152.50,2067.00,2139.00,1899.00,1615.09,1737.00,1868.50,1546.50,1973.50,1485.50,1987.00,2433.50,2278.00,2407.00,1984.50,2296.50,2446.50,2352.50,2304.00,2031.00
115,2164.50,2463.00,1952.00,2258.50,1980.50,1592.50,1757.00,1997.00,1781.50,2034.50,2164.50,2137.50,2004.50,2253.00,1853.00,1887.50,2333.50,2118.00,2271.50,1707.00,1952.00,1951.00,2290.50,2183.50,2095.00,2171.00,1924.50,1638.09,1761.50,1893.50,1574.00,2002.00,1511.50,2016.00,2466.00,2312.00,2435.00,2014.50,2325.00,2478.00,2383.50,2331.50,2060.00
116,2191.00,2492.50,1975.50,2287.50,2004.50,1615.50,1784.00,2026.50,1806.50,2060.50,2193.50,2167.00,2035.50,2282.00,1877.00,1916.50,2362.00,2145.00,2302.50,1731.50,1984.00,1979.50,2320.50,2211.00,2124.00,2202.00,1953.00,1664.09,1791.00,1920.00,1597.50,2033.00,1537.00,2040.50,2501.00,2340.50,2464.00,2043.00,2355.00,2509.50,2412.50,2360.50,2088.50
117,2218.50,2523.00,2002.00,2317.50,2034.50,1639.00,1812.00,2052.00,1830.50,2086.50,2221.00,2196.00,2063.00,2313.50,1905.50,1948.50,2386.50,2172.50,2331.00,1756.50,2017.50,2006.50,2351.50,2237.00,2155.00,2236.00,1978.50,1695.59,1820.50,1949.00,1620.50,2062.00,1562.00,2064.00,2535.50,2368.00,2492.50,2072.00,2385.50,2541.50,2442.00,2391.50,2120.00
118,2245.00,2554.50,2024.50,2350.00,2065.50,1669.00,1839.50,2079.00,1857.00,2116.00,2248.50,2220.50,2091.50,2340.50,1933.00,1977.50,2408.00,2204.50,2361.00,1781.00,2048.50,2035.50,2382.50,2266.50,2188.00,2272.00,2006.50,1722.09,1847.50,1976.00,1649.00,2090.00,1587.50,2090.50,2565.50,2395.00,2524.50,2101.50,2414.00,2573.00,2473.50,2423.00,2150.50
119,2271.00,2583.00,2049.00,2383.00,2093.50,1699.00,1862.50,2108.00,1887.50,2146.00,2275.50,2245.50,2118.50,2368.00,1962.00,2005.50,2430.50,2235.00,2392.00,1810.50,2082.00,2072.00,2414.00,2295.50,2220.50,2303.00,2036.50,1749.09,1875.50,2000.50,1675.50,2115.00,1612.50,2119.00,2594.50,2423.50,2557.50,2133.50,2443.50,2603.00,2505.50,2454.50,2183.00
120,2298.00,2610.50,2074.50,2413.50,2123.00,1736.00,1885.50,2136.50,1918.50,2172.00,2305.00,2269.00,2146.50,2395.50,1993.50,2036.00,2453.00,2269.00,2422.00,1836.00,2115.00,2100.50,2446.50,2327.50,2253.50,2333.50,2068.50,1774.59,1904.00,2025.50,1702.00,2139.00,1638.00,2147.00,2626.50,2454.00,2592.50,2163.00,2475.00,2632.50,2535.00,2483.00,2213.50
121,2330.00,2638.50,2100.00,2444.00,2153.50,1769.00,1911.50,2163.00,1948.50,2197.50,2334.00,2293.00,2178.00,2423.00,2022.50,2068.00,2476.50,2301.50,2454.50,1863.50,2144.00,2132.00,2476.00,2358.50,2282.50,2364.00,2101.00,1798.59,1933.00,2056.50,1730.50,2162.50,1665.00,2179.50,2657.50,2488.50,2626.50,2191.50,2507.00,2665.50,2566.50,2514.50,2245.50
