# TANANA_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1995
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
15,2.50,64.00,0.00,0.00,4.50,2.50,0.00,0.00,62.00,0.00,3.00,0.00,18.50,0.00,0.00,40.00,0.00,10.00,0.00,1.00,0.00,0.00,23.00,0.00,29.50,0.00,0.00,11.50,0.00,0.00,0.00,0.00,2.50,10.00,21.00,0.00,0.00,6.50,50.50,15.50,4.50,1.50
16,2.50,71.00,0.00,4.50,4.50,2.50,0.00,0.00,62.00,0.00,9.00,0.00,27.50,0.00,0.00,40.00,0.00,21.00,0.00,1.00,0.00,1.50,23.00,0.00,29.50,0.00,0.00,11.50,0.00,0.00,0.00,0.00,2.50,10.50,21.00,0.00,0.00,6.50,63.50,15.50,4.50,1.50
17,2.50,75.00,0.50,4.50,4.50,2.50,0.00,0.00,62.00,0.00,9.00,0.00,32.00,7.50,0.00,40.00,0.00,35.00,0.00,1.00,0.00,2.00,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,0.00,0.00,2.50,10.50,21.00,0.00,0.00,9.50,68.50,24.00,4.50,1.50
18,2.50,83.00,8.50,4.50,4.50,2.50,0.00,0.00,62.00,0.00,9.00,0.00,39.00,20.00,0.00,40.00,0.00,51.50,0.50,1.00,0.00,2.00,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,0.00,0.00,2.50,10.50,23.00,0.00,0.00,15.50,68.50,31.00,4.50,1.50
19,2.50,85.50,21.00,4.50,4.50,6.50,0.00,0.00,62.00,0.00,9.00,0.00,48.50,27.50,0.00,40.00,0.00,68.00,0.50,1.00,0.00,2.00,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,0.00,0.00,2.50,10.50,27.50,0.00,0.00,17.00,68.50,45.50,4.50,1.50
20,5.50,85.50,37.50,4.50,4.50,8.00,0.00,0.00,62.00,0.00,9.00,0.00,55.00,32.50,0.00,40.00,0.00,83.50,0.50,1.00,0.00,2.00,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,2.00,0.00,2.50,10.50,27.50,0.00,0.00,17.00,75.50,54.50,4.50,1.50
21,5.50,85.50,49.00,4.50,4.50,8.00,0.00,6.50,62.00,0.00,12.50,0.00,55.00,32.50,0.00,40.00,0.00,100.00,3.50,1.00,0.00,2.00,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,5.00,0.00,2.50,10.50,27.50,0.00,0.00,17.00,86.00,54.50,4.50,1.50
22,7.00,85.50,49.00,4.50,4.50,8.00,0.00,19.00,62.00,0.00,12.50,0.00,65.50,32.50,0.00,46.50,0.00,116.50,10.00,2.00,0.00,2.00,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,8.50,0.00,2.50,10.50,27.50,3.50,0.00,17.00,94.50,61.00,4.50,1.50
23,7.00,85.50,49.00,4.50,4.50,8.00,0.00,30.50,62.00,0.00,16.50,2.00,82.50,32.50,0.00,46.50,0.00,130.50,17.50,2.00,0.00,2.00,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,11.50,0.00,2.50,17.00,27.50,5.50,0.00,17.00,108.50,74.50,4.50,1.50
24,10.00,85.50,49.00,4.50,4.50,8.00,0.00,45.50,62.00,0.00,20.00,15.50,95.50,32.50,6.50,59.00,0.00,147.00,30.00,2.00,0.00,3.50,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,11.50,0.00,2.50,23.50,27.50,20.50,0.00,17.00,125.00,84.50,8.00,1.50
25,10.00,85.50,49.00,4.50,4.50,8.00,0.00,50.00,62.00,0.00,26.00,16.50,101.50,32.50,6.50,75.50,0.00,164.50,33.00,2.00,0.00,3.50,23.00,0.00,30.50,0.00,0.00,11.50,0.00,0.00,11.50,0.00,2.50,25.00,27.50,33.50,0.00,17.00,142.00,84.50,8.00,1.50
26,10.00,87.00,49.00,4.50,4.50,8.00,0.00,58.50,62.00,0.00,36.50,16.50,101.50,32.50,6.50,83.50,0.00,172.50,33.00,2.00,0.00,3.50,23.00,0.00,33.00,0.00,0.00,11.50,0.00,0.00,11.50,0.00,2.50,25.00,34.00,35.00,0.00,17.00,153.50,84.50,8.00,1.50
27,10.00,97.50,49.00,4.50,10.50,8.00,0.00,70.50,62.00,0.00,50.00,16.50,101.50,32.50,16.00,83.50,0.00,172.50,33.00,2.00,0.00,3.50,23.00,0.00,33.00,0.00,0.00,11.50,0.00,0.00,11.50,0.00,2.50,25.00,47.50,35.00,0.00,24.50,164.50,84.50,8.00,1.50
28,11.50,107.00,49.00,4.50,16.00,8.00,0.00,81.00,62.00,0.00,66.00,16.50,101.50,38.00,29.50,83.50,0.00,179.00,33.00,2.00,0.00,3.50,23.00,0.00,33.00,0.00,0.00,11.50,0.00,0.00,12.50,0.00,2.50,25.00,53.00,40.00,0.00,31.00,171.00,84.50,8.00,1.50
29,15.00,107.00,49.00,4.50,16.50,8.00,0.00,87.00,62.00,0.00,81.50,16.50,101.50,50.50,49.50,86.00,0.00,181.00,33.00,9.00,0.00,3.50,23.00,0.00,33.00,0.00,0.00,14.00,0.00,0.00,12.50,0.00,2.50,25.00,63.50,42.50,0.00,31.50,180.50,84.50,15.50,1.50
30,23.00,116.50,49.00,4.50,23.50,8.00,0.00,97.50,62.00,0.00,91.00,16.50,101.50,66.00,68.00,89.00,0.00,181.00,33.00,13.50,0.00,3.50,23.00,0.00,33.00,0.00,0.00,25.50,0.00,0.00,12.50,0.00,8.00,25.00,70.50,50.00,0.00,31.50,192.50,84.50,15.50,1.50
31,34.00,121.50,49.00,4.50,32.00,8.00,0.00,103.00,62.00,0.00,103.50,16.50,101.50,83.00,82.00,89.00,0.00,186.00,33.00,13.50,0.00,3.50,23.00,0.00,33.00,2.00,7.00,43.50,0.00,3.50,12.50,0.00,13.50,25.00,75.00,50.00,8.50,38.50,206.00,84.50,15.50,1.50
32,49.50,130.00,49.00,4.50,38.00,8.00,0.00,106.00,62.00,0.00,111.50,16.50,101.50,95.00,99.50,89.50,0.00,196.50,34.00,13.50,0.00,3.50,23.00,0.00,33.00,2.00,7.00,57.50,0.00,9.00,12.50,0.00,13.50,25.00,75.00,50.00,19.50,38.50,213.50,91.00,15.50,1.50
