# GULKANA_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1995
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,0.00,8.50,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.00,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.50
1,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,15.00,0.00,0.00,15.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00,3.50,17.50,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.50
2,0.00,12.00,0.00,0.00,5.00,0.00,0.00,0.00,25.50,0.00,34.50,0.00,0.00,15.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00,3.50,31.50,0.00,4.50,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,8.50,0.00,0.00,0.00,0.00,1.00,0.00,3.50
3,0.00,12.00,0.00,0.00,22.00,0.00,0.00,0.00,27.00,0.00,43.00,0.00,0.00,15.00,1.50,0.00,0.00,0.00,0.00,2.50,1.00,3.50,36.50,0.00,4.50,0.00,0.00,15.50,0.00,11.50,0.00,1.50,0.00,0.00,18.50,0.00,0.00,0.00,0.00,1.00,0.00,13.50
4,3.00,12.00,0.00,0.00,35.00,0.00,0.00,0.00,27.00,0.00,45.50,0.00,0.00,15.00,1.50,8.50,0.00,0.00,0.00,2.50,1.00,3.50,36.50,0.00,6.00,0.00,0.00,35.00,0.00,19.00,0.00,1.50,0.00,0.00,31.00,0.00,0.00,0.00,0.00,1.00,0.00,24.00
5,3.00,12.00,0.00,0.00,50.00,1.00,0.00,0.00,27.00,0.00,45.50,5.00,0.00,15.00,1.50,8.50,0.00,0.00,0.00,2.50,1.00,3.50,36.50,0.00,12.50,0.00,0.00,52.00,0.00,25.50,0.00,1.50,0.00,0.00,45.50,0.00,0.00,0.00,0.00,1.00,0.00,24.00
6,3.00,12.00,0.00,0.00,64.00,4.50,0.00,0.00,32.50,0.00,45.50,15.00,0.00,24.00,1.50,8.50,0.00,0.00,0.00,2.50,4.50,3.50,36.50,0.00,19.00,0.00,0.00,70.00,0.00,25.50,0.00,1.50,0.00,0.00,59.00,0.00,0.00,0.00,0.00,1.00,0.00,24.00
7,12.50,12.00,0.00,0.00,75.00,12.00,0.00,0.00,36.00,0.00,45.50,22.00,3.50,24.00,8.00,8.50,0.00,0.00,0.00,2.50,10.50,3.50,36.50,0.00,32.00,0.00,0.00,83.00,0.00,25.50,0.00,1.50,8.50,0.00,59.00,0.00,0.00,0.00,0.50,1.00,0.00,24.00
8,18.50,12.00,0.00,0.00,87.00,15.50,0.00,0.00,36.00,0.00,45.50,22.00,20.00,25.00,20.50,8.50,0.00,0.00,0.00,2.50,22.50,3.50,36.50,0.00,46.50,0.00,0.00,92.50,0.00,26.00,0.00,1.50,18.50,0.00,59.00,0.00,0.00,3.00,13.00,1.00,0.00,24.00
9,18.50,14.00,1.00,0.00,105.50,29.00,0.00,0.00,51.50,0.00,45.50,22.00,34.50,25.00,30.00,8.50,0.00,0.00,0.00,2.50,35.50,3.50,36.50,11.50,59.50,0.00,0.00,97.00,0.00,26.00,0.00,1.50,18.50,0.00,59.00,0.00,0.00,5.00,25.50,1.00,1.50,30.50
10,18.50,24.50,1.00,0.00,120.00,39.50,0.00,0.00,64.50,0.00,45.50,22.00,51.00,27.00,37.00,8.50,0.00,0.00,0.00,2.50,52.00,3.50,36.50,13.50,77.50,0.00,0.00,97.00,0.00,26.00,0.00,1.50,20.00,15.50,59.00,0.00,0.00,5.00,40.00,1.00,1.50,37.00
11,18.50,36.50,1.00,4.00,128.50,47.50,0.00,0.00,71.50,0.00,45.50,22.00,61.50,27.00,44.00,8.50,0.00,0.00,0.00,2.50,67.50,3.50,36.50,19.00,94.00,0.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,26.50,59.00,0.00,0.00,10.50,50.50,1.00,1.50,37.00
12,18.50,40.00,1.00,4.00,134.00,50.00,0.00,0.00,82.50,0.00,45.50,22.00,61.50,27.00,48.00,13.00,0.00,0.00,0.00,3.00,78.00,3.50,36.50,24.50,112.50,0.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,40.50,59.00,0.00,0.00,17.00,52.50,1.00,1.50,37.00
13,18.50,46.50,1.00,4.00,139.50,50.00,2.00,0.00,91.00,0.00,48.00,22.00,61.50,28.00,60.00,13.00,0.00,0.00,8.00,3.00,89.50,3.50,36.50,24.50,122.00,0.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,55.00,59.00,0.00,0.00,26.50,57.00,1.00,1.50,37.00
14,18.50,47.00,1.00,4.00,142.50,50.00,5.50,0.00,96.50,0.00,51.00,27.50,61.50,28.00,67.50,16.50,0.00,0.50,14.50,3.50,100.50,3.50,36.50,25.00,122.00,0.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,55.00,59.00,0.00,0.00,40.50,63.00,1.00,1.50,37.00
15,18.50,48.00,5.50,4.00,142.50,50.00,6.50,0.00,97.00,0.00,51.00,27.50,62.00,28.00,67.50,20.50,0.00,6.00,14.50,9.00,107.50,3.50,36.50,25.00,122.00,0.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,55.00,59.00,12.00,0.00,56.00,80.00,1.00,1.50,37.00
16,18.50,61.00,20.50,7.00,142.50,50.00,6.50,0.00,97.00,0.00,51.00,36.50,62.00,28.00,67.50,20.50,0.00,19.50,14.50,18.50,107.50,3.50,36.50,25.00,122.00,0.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,55.00,64.00,16.00,0.00,65.00,98.50,1.00,1.50,43.50
17,18.50,72.50,36.00,7.00,142.50,58.50,6.50,0.00,97.00,0.00,51.00,40.00,65.00,28.00,67.50,20.50,0.00,32.50,14.50,19.50,107.50,3.50,36.50,25.00,122.00,0.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,55.00,67.50,17.50,0.00,77.00,117.50,7.00,1.50,48.50
18,18.50,80.50,51.00,7.00,142.50,67.00,10.00,0.00,97.00,0.00,51.00,40.00,71.50,28.00,67.50,20.50,0.00,47.50,19.50,29.50,107.50,3.50,36.50,25.00,122.00,0.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,55.00,69.50,24.00,0.00,86.00,135.50,7.00,1.50,56.50
19,18.50,85.00,69.50,7.00,142.50,68.50,10.00,2.00,97.00,0.00,51.00,40.00,80.00,28.00,67.50,20.50,0.00,57.50,27.50,40.50,107.50,3.50,38.00,25.00,122.00,1.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,55.00,69.50,36.00,0.00,86.00,150.50,12.00,1.50,60.00
20,31.00,92.50,87.50,7.00,142.50,71.50,10.00,17.50,97.00,0.00,51.00,40.00,89.50,28.00,67.50,20.50,0.00,71.00,32.50,45.00,107.50,3.50,38.00,25.00,122.00,3.00,0.00,97.50,0.00,26.00,0.00,1.50,20.00,55.00,70.00,44.00,0.00,86.00,169.50,18.00,1.50,60.00
