# FAIRBANKS_INTL_AP
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
54,429.50,440.00,239.00,397.50,352.50,146.50,171.50,457.00,407.00,338.00,549.00,356.00,306.50,579.50,403.00,518.50,369.00,297.50,592.50,356.00,288.00,317.00,93.50,334.50,350.50,289.50,210.00,402.00,302.50,222.00,442.00,247.50,398.00,95.50,335.00,498.00,625.00,358.00,289.00,663.00,338.00,275.50,209.50
55,452.50,463.00,260.00,428.50,364.00,162.50,188.00,471.50,432.50,362.00,569.00,379.00,320.50,598.50,433.50,541.00,386.50,328.50,609.00,364.00,304.50,336.50,103.00,361.00,374.00,317.00,226.50,427.00,314.00,240.50,465.00,270.00,423.00,100.50,358.00,521.00,658.00,382.50,310.00,681.00,348.50,302.00,232.00
56,481.50,485.50,279.00,455.50,378.50,177.50,205.50,494.00,460.00,385.00,587.50,401.50,338.50,618.50,465.00,566.00,406.00,359.50,621.50,374.50,323.50,358.00,122.50,391.50,396.50,347.00,241.50,451.50,324.00,266.50,497.00,293.50,448.50,100.50,383.00,546.50,691.50,402.00,327.00,701.00,363.50,326.50,253.50
57,506.50,505.00,303.00,479.50,394.50,190.50,224.50,514.00,486.00,408.00,608.00,425.00,351.50,641.50,493.50,586.50,428.00,388.50,645.50,389.50,344.00,376.50,139.50,422.00,419.50,377.00,256.50,471.00,340.00,293.00,530.00,313.50,475.00,100.50,409.50,577.50,722.00,423.50,344.50,719.50,380.50,347.00,278.50
58,530.50,523.00,327.00,505.00,420.00,204.50,244.50,536.50,515.00,438.00,624.50,447.50,361.50,670.50,518.50,606.00,449.50,416.00,663.50,408.50,368.00,396.00,157.00,442.00,438.00,407.50,274.50,488.00,356.00,320.50,561.50,338.50,498.50,100.50,436.50,601.00,751.00,446.00,361.00,741.50,397.00,367.50,302.50
59,554.00,543.50,345.50,529.00,446.00,221.50,268.00,562.00,541.00,465.50,643.00,472.00,373.50,700.00,546.00,630.50,471.00,447.00,679.00,430.00,392.50,414.00,180.00,461.50,464.50,442.00,287.50,508.00,375.00,354.50,592.00,360.50,523.00,108.00,461.00,623.00,776.50,468.50,382.00,768.00,410.50,388.50,328.00
60,576.50,570.50,359.50,554.00,472.50,239.50,293.00,589.50,559.50,494.00,663.50,501.00,386.00,728.50,572.00,662.00,491.50,474.50,697.50,448.50,415.00,429.00,206.50,480.00,494.00,477.00,304.00,528.00,390.50,390.00,615.00,384.50,541.50,120.50,489.00,646.50,801.50,491.50,400.00,799.00,424.50,403.00,350.00
61,602.00,592.50,376.00,578.50,499.00,256.00,319.50,621.50,578.50,523.50,690.00,526.00,395.00,757.00,597.50,697.50,508.00,499.00,719.50,460.50,439.50,440.50,223.50,504.00,523.50,509.50,323.50,550.50,408.50,426.50,640.50,407.50,550.00,130.00,520.00,668.00,831.00,514.00,417.00,831.50,444.00,421.50,371.00
62,628.50,611.00,389.50,599.00,514.00,275.00,345.50,649.50,599.50,547.00,716.50,550.50,398.00,785.00,627.00,737.50,523.50,528.50,737.50,473.50,463.00,447.50,235.50,527.50,548.50,536.00,347.00,580.00,438.00,464.50,667.50,425.00,558.00,139.50,556.50,692.00,857.00,538.50,432.00,859.00,465.00,446.50,395.00
63,654.00,631.50,406.00,613.50,533.00,298.50,371.50,672.00,625.50,574.00,741.00,578.00,399.50,813.00,650.50,772.00,542.50,556.50,753.50,488.50,484.50,453.00,246.50,547.50,580.50,564.50,369.50,615.00,469.00,500.00,694.00,446.50,570.00,152.00,594.00,717.50,885.50,564.00,452.00,878.50,487.50,477.00,419.00
64,679.50,661.50,423.50,635.00,556.00,320.50,393.50,691.50,654.00,597.50,769.50,606.50,403.00,839.50,672.50,802.50,562.50,583.50,771.50,501.50,501.00,462.00,257.00,568.50,610.50,593.50,395.00,645.50,497.50,529.00,719.50,467.50,593.00,160.00,627.50,746.50,913.00,591.00,472.00,900.00,516.50,509.00,444.00
65,713.50,691.50,445.50,659.00,578.00,340.50,417.50,714.00,680.00,617.50,793.50,642.00,409.50,870.50,698.00,831.00,589.50,612.50,799.50,519.00,516.50,479.00,277.00,593.00,638.00,620.00,418.00,667.50,525.50,552.00,734.00,490.50,616.00,171.50,647.50,774.00,938.50,618.50,494.50,919.50,543.50,535.50,467.50
66,742.50,722.50,474.50,686.00,599.50,360.00,444.50,742.00,708.50,641.00,818.50,674.50,425.50,897.00,725.00,861.50,618.00,636.00,827.00,540.00,539.00,499.50,294.00,616.00,665.00,649.50,441.00,689.00,551.00,572.00,758.50,514.00,639.50,181.00,672.00,799.00,971.00,648.00,514.50,940.00,571.50,567.00,490.50
67,774.00,752.50,502.00,713.00,621.50,380.00,469.50,775.50,736.00,671.00,847.00,702.50,446.00,920.50,751.50,891.50,646.00,659.50,851.00,561.50,564.50,520.50,313.00,641.50,687.50,683.00,463.50,712.50,577.50,596.00,787.00,529.50,668.00,194.00,697.00,827.50,999.00,677.50,535.00,969.00,604.50,597.50,514.50
68,804.00,790.00,531.00,742.00,646.50,406.00,494.00,804.50,769.00,691.00,877.50,732.50,462.50,948.00,777.50,925.50,671.50,685.00,873.50,583.50,586.00,542.00,338.50,668.00,710.50,721.00,487.00,736.00,606.50,623.00,812.00,549.00,692.50,210.00,723.50,858.50,1028.50,710.50,564.00,998.50,642.00,627.50,534.50
69,830.50,826.50,560.50,771.50,669.50,421.00,517.50,834.50,802.50,707.00,912.00,764.00,479.00,973.50,810.00,963.50,696.50,716.00,904.00,607.50,601.50,564.00,360.50,698.50,731.00,760.00,511.50,759.00,635.50,645.50,836.00,571.50,716.50,232.50,748.50,890.50,1058.50,740.00,597.50,1029.50,680.00,660.50,550.50
70,857.00,859.00,590.50,804.00,686.00,436.50,537.00,861.00,839.00,725.50,947.50,787.50,494.00,1001.00,841.50,1004.50,727.50,744.00,928.50,636.00,620.00,581.50,381.50,726.50,755.00,801.00,541.00,782.00,671.00,668.00,863.50,589.00,741.00,257.50,776.50,920.00,1089.50,771.00,636.00,1065.50,722.50,694.50,568.00
71,880.50,886.50,615.00,837.00,699.00,454.00,565.50,890.00,879.00,743.50,983.00,811.50,509.00,1027.50,875.50,1054.50,760.50,776.00,949.50,664.50,642.00,597.00,402.50,750.50,781.50,844.00,569.50,805.50,706.50,690.00,891.50,608.50,770.50,284.50,809.00,948.50,1125.50,802.00,668.50,1093.00,764.00,730.50,589.00
72,907.00,913.00,638.50,869.50,717.50,475.00,585.50,918.50,913.00,761.00,1017.00,836.00,524.00,1056.50,910.00,1098.00,797.00,807.00,971.00,696.50,663.50,618.50,426.50,774.00,810.00,883.50,597.00,824.00,737.00,712.00,921.50,630.50,798.00,309.00,844.00,980.50,1166.50,834.50,697.50,1123.50,798.50,762.50,609.00
73,939.00,945.00,663.00,905.00,742.00,499.00,603.00,946.50,950.00,787.50,1050.00,864.00,540.50,1092.50,943.00,1141.50,836.00,833.00,992.00,728.00,682.50,644.00,453.00,798.50,842.00,925.50,625.50,845.00,766.50,739.50,947.00,654.00,823.50,318.50,872.00,1015.50,1209.00,863.00,723.50,1155.50,830.50,795.50,630.00
74,967.00,979.00,687.50,941.00,771.00,525.00,630.00,972.00,984.50,814.50,1085.00,895.50,560.50,1130.00,974.50,1171.50,863.00,856.50,1017.00,761.00,698.00,675.50,484.00,823.00,878.50,969.00,657.50,872.50,792.50,765.50,975.50,682.50,846.50,332.50,899.00,1054.00,1259.50,893.50,753.50,1185.50,859.00,827.50,650.50
75,997.00,1012.00,711.50,975.00,804.00,551.50,659.00,998.00,1015.00,842.50,1121.50,926.00,573.50,1166.50,1008.00,1200.50,888.00,880.50,1049.50,796.50,722.00,705.00,518.50,846.00,919.00,999.00,691.00,906.00,821.50,788.00,1008.50,710.50,868.50,349.50,931.00,1094.50,1296.50,928.00,780.00,1223.00,894.50,862.00,675.00
76,1033.00,1046.50,736.00,1009.50,836.00,573.00,686.50,1025.50,1042.00,865.50,1158.50,956.00,586.00,1211.00,1045.00,1228.00,918.50,906.50,1079.00,831.00,752.00,734.00,550.00,864.00,957.50,1030.50,725.00,941.50,853.00,816.00,1039.50,744.00,893.00,370.00,967.50,1131.50,1325.00,963.00,808.50,1265.00,921.00,893.00,698.00
