# NOME_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
10,45.00,21.00,38.00,7.50,84.00,10.00,0.00,31.50,17.00,8.50,0.00,3.00,7.50,0.00,2.50,32.50,33.00,0.00,19.50,0.00,54.00,17.00,8.50,31.00,33.00,17.00,0.00,0.00,20.50,18.00,0.00,0.00,0.00,41.00,1.50,4.00,20.50,0.00,33.50,73.50,0.00,7.00,34.00
11,45.00,21.00,38.00,7.50,89.50,10.00,0.00,32.50,17.00,8.50,0.00,3.00,7.50,3.00,2.50,32.50,33.00,0.00,26.50,0.00,57.50,17.00,8.50,31.00,41.50,26.00,0.00,0.00,20.50,18.00,0.00,0.00,0.00,41.00,1.50,4.00,20.50,0.00,33.50,73.50,0.50,7.00,37.50
12,45.00,21.00,38.00,7.50,104.50,10.00,0.00,32.50,17.00,8.50,0.00,3.00,7.50,3.00,2.50,32.50,33.00,0.00,36.00,0.00,57.50,17.00,8.50,31.00,41.50,28.50,0.00,0.00,20.50,18.00,0.00,0.00,0.00,41.00,1.50,4.00,20.50,0.00,33.50,79.50,2.50,7.00,39.50
13,45.00,26.00,38.00,7.50,110.50,10.00,0.00,32.50,17.00,8.50,0.00,3.00,7.50,3.00,2.50,32.50,33.00,0.00,44.00,0.00,61.50,17.00,8.50,31.00,45.00,34.00,0.00,0.00,20.50,18.00,0.00,0.00,0.00,41.00,1.50,4.00,20.50,0.00,33.50,80.50,13.00,7.00,39.50
14,45.00,35.50,38.00,7.50,110.50,10.00,0.00,32.50,17.00,8.50,0.50,3.00,7.50,3.00,2.50,32.50,33.00,0.00,49.00,0.00,66.50,17.00,15.50,31.00,48.50,41.50,0.00,0.00,20.50,18.00,0.00,0.00,0.00,41.00,1.50,4.00,20.50,0.00,33.50,80.50,19.50,7.00,39.50
15,45.00,50.00,38.00,12.00,110.50,10.00,11.00,32.50,17.00,8.50,10.50,3.00,7.50,3.00,2.50,32.50,33.00,0.00,53.50,0.00,66.50,17.00,27.00,31.00,48.50,47.00,0.00,0.00,20.50,18.00,0.00,0.00,0.00,41.00,1.50,4.00,20.50,0.00,33.50,80.50,26.00,7.00,39.50
16,45.00,62.50,38.00,26.00,118.00,10.00,13.00,32.50,17.00,8.50,17.50,3.00,7.50,3.00,2.50,32.50,33.00,0.00,61.00,0.00,75.50,17.00,38.00,31.00,48.50,52.50,0.00,0.00,20.50,18.00,0.00,0.00,0.00,41.00,4.00,4.00,20.50,0.00,33.50,80.50,34.00,7.00,39.50
17,45.00,74.00,38.00,32.00,118.00,10.00,13.00,32.50,17.00,8.50,20.50,3.00,12.00,3.00,2.50,32.50,33.00,0.00,75.00,0.00,79.50,17.00,47.00,31.00,48.50,58.50,0.00,0.00,20.50,18.00,0.00,0.00,0.00,41.00,4.00,4.00,20.50,0.00,33.50,80.50,41.50,7.00,39.50
18,50.50,84.00,38.00,37.00,118.00,10.00,13.00,32.50,17.00,8.50,27.00,3.00,17.00,3.00,2.50,32.50,33.00,0.00,89.00,0.00,80.50,17.00,54.00,31.00,48.50,65.00,0.00,0.00,20.50,18.00,4.50,8.00,0.00,41.00,4.00,7.00,20.50,0.00,37.00,80.50,53.50,7.00,39.50
19,58.50,98.50,38.00,39.00,118.00,10.00,13.00,32.50,17.00,8.50,27.00,3.00,18.50,8.00,2.50,32.50,33.50,0.00,105.50,0.00,83.00,17.00,62.00,31.00,48.50,65.50,0.00,0.00,20.50,18.00,4.50,18.00,0.00,41.00,4.00,7.00,20.50,0.00,37.00,80.50,63.50,7.00,39.50
20,72.00,111.50,38.00,44.00,118.00,10.00,13.00,32.50,17.00,8.50,30.00,3.00,18.50,15.50,2.50,32.50,41.00,0.00,112.50,0.00,83.00,17.00,72.00,31.00,49.50,65.50,0.00,0.00,20.50,18.00,4.50,28.00,0.00,41.00,7.50,7.00,21.00,0.00,39.50,80.50,63.50,7.00,39.50
21,80.00,116.00,38.00,51.50,118.00,10.00,13.00,42.00,17.00,8.50,35.50,3.00,18.50,15.50,2.50,32.50,50.00,0.00,117.00,11.00,83.00,17.00,76.50,31.00,49.50,65.50,0.00,0.00,20.50,18.00,4.50,36.00,0.00,41.00,7.50,7.00,21.00,0.00,44.00,94.50,63.50,7.00,39.50
22,88.00,116.00,38.00,55.50,118.00,10.00,13.00,50.50,17.00,8.50,48.00,8.50,18.50,15.50,2.50,32.50,57.00,0.00,124.50,13.00,83.00,17.00,81.00,31.00,49.50,65.50,0.00,0.00,20.50,18.00,4.50,41.50,0.00,41.00,14.00,7.00,21.00,0.00,46.00,110.50,73.50,7.00,39.50
23,99.00,116.00,38.00,55.50,118.00,10.00,13.00,60.00,17.00,12.00,56.00,16.50,23.00,15.50,2.50,32.50,65.00,0.00,130.50,26.50,83.00,17.00,89.00,31.00,49.50,65.50,0.00,0.00,20.50,18.00,4.50,41.50,0.00,41.00,15.50,7.00,21.00,0.00,49.00,122.00,85.00,7.00,39.50
24,108.00,117.50,38.00,57.50,118.00,10.00,13.00,69.00,17.00,16.50,59.00,16.50,23.00,15.50,2.50,32.50,75.00,0.00,136.00,40.50,83.00,17.00,97.50,31.00,49.50,65.50,0.00,0.00,20.50,18.00,4.50,41.50,0.00,41.00,15.50,7.00,21.00,0.00,49.00,133.00,95.00,7.00,39.50
25,109.00,118.00,38.00,59.00,118.00,10.00,13.00,78.00,17.00,17.50,67.00,16.50,23.00,15.50,2.50,32.50,75.00,0.00,136.00,41.50,83.00,17.00,100.00,31.00,49.50,65.50,0.00,0.00,20.50,18.00,4.50,41.50,0.00,41.00,15.50,7.00,21.00,0.00,53.00,143.50,95.00,7.00,39.50
26,112.50,118.50,38.00,59.50,118.00,10.00,13.00,84.50,17.00,17.50,84.00,16.50,23.00,23.50,2.50,32.50,75.00,0.00,136.00,41.50,83.00,17.00,100.00,31.00,49.50,65.50,0.00,0.00,20.50,18.00,4.50,41.50,0.00,41.00,19.50,7.00,21.00,0.00,53.00,152.50,95.00,7.00,45.50
27,122.50,121.50,38.00,59.50,118.00,10.00,13.00,96.00,17.00,17.50,98.00,16.50,23.00,32.50,14.50,42.50,84.50,0.00,136.00,41.50,83.00,17.00,100.00,31.00,49.50,65.50,0.00,0.00,20.50,18.00,4.50,41.50,1.00,41.00,19.50,7.00,21.00,0.00,56.50,159.50,95.00,7.00,48.50
28,133.00,130.50,38.00,59.50,125.50,10.00,13.00,110.00,17.00,17.50,103.00,16.50,23.00,46.00,22.00,48.00,95.00,0.00,136.00,41.50,83.00,17.00,100.00,31.50,49.50,65.50,0.00,0.00,20.50,18.00,4.50,41.50,9.50,41.00,19.50,7.00,21.00,0.00,60.00,167.50,95.00,16.00,49.00
29,145.50,139.50,38.00,59.50,127.50,10.00,13.00,121.00,18.50,17.50,103.00,16.50,23.00,57.50,25.50,61.50,96.50,0.00,136.00,41.50,83.00,17.00,100.00,31.50,49.50,65.50,5.00,5.50,25.50,18.00,4.50,41.50,9.50,41.00,19.50,7.00,21.00,0.00,66.50,177.00,95.00,16.00,59.50
30,158.50,142.00,38.00,59.50,132.50,10.00,13.00,130.00,18.50,17.50,103.00,16.50,23.00,74.00,32.50,68.00,106.00,0.00,140.50,41.50,83.00,17.00,100.00,31.50,49.50,65.50,10.50,14.00,35.00,18.00,4.50,41.50,9.50,41.00,19.50,7.00,21.00,0.00,78.50,182.00,96.00,16.00,68.50
31,171.50,150.00,38.00,59.50,143.50,10.00,13.00,139.00,18.50,17.50,103.00,20.00,23.00,91.00,42.50,75.00,112.00,0.00,145.00,41.50,83.00,17.00,104.50,37.00,49.50,65.50,10.50,24.00,45.50,18.00,4.50,41.50,9.50,41.00,24.00,7.00,26.50,0.00,83.00,187.50,97.00,16.00,72.50
32,184.00,155.00,38.00,59.50,148.00,10.00,13.00,154.00,18.50,17.50,111.00,24.00,23.00,99.50,58.50,79.00,112.00,0.00,149.50,41.50,83.00,17.00,104.50,44.00,49.50,65.50,10.50,33.00,46.00,18.00,4.50,41.50,9.50,41.00,30.00,7.00,33.00,0.00,83.00,194.50,98.00,16.00,72.50
33,200.50,155.00,39.00,64.50,148.50,10.00,13.00,162.50,18.50,17.50,124.00,24.00,23.00,102.50,69.00,87.00,112.00,5.50,162.00,41.50,83.00,26.00,104.50,48.50,49.50,65.50,10.50,38.50,53.50,18.00,4.50,41.50,9.50,46.50,34.50,7.00,34.50,4.50,83.00,203.00,106.50,16.00,72.50
34,215.50,155.00,46.00,73.50,153.00,10.00,13.00,162.50,18.50,19.00,136.50,24.00,28.50,105.00,78.50,93.50,112.00,15.00,165.00,47.00,87.00,33.00,104.50,54.00,49.50,65.50,10.50,42.00,53.50,18.00,4.50,41.50,9.50,52.00,34.50,10.50,48.50,10.00,83.00,208.00,119.00,16.00,72.50
35,225.50,155.00,60.50,73.50,155.00,10.00,13.00,162.50,18.50,19.00,137.50,24.00,39.50,105.00,88.00,93.50,112.00,25.50,165.00,47.00,87.00,33.00,104.50,56.50,56.00,65.50,10.50,46.50,53.50,18.00,7.00,41.50,9.50,52.00,34.50,17.50,52.50,15.50,83.00,210.00,119.00,16.00,72.50
36,225.50,156.00,71.00,81.00,155.00,10.00,13.00,167.00,18.50,29.00,141.00,24.00,50.50,105.00,91.00,98.00,112.00,35.50,165.00,47.00,87.00,39.50,110.50,56.50,70.50,65.50,10.50,60.00,53.50,21.50,7.00,41.50,9.50,52.00,34.50,27.50,52.50,27.00,83.00,210.00,119.00,16.00,72.50
37,225.50,159.50,79.50,84.50,155.00,10.00,13.00,175.50,18.50,40.00,157.50,24.00,61.50,105.00,91.00,104.50,112.00,41.50,165.00,47.00,87.00,39.50,111.00,56.50,89.00,70.00,10.50,72.00,53.50,24.50,7.00,43.50,9.50,52.00,34.50,36.50,66.00,39.00,83.00,211.50,119.00,16.00,72.50
38,228.00,169.00,87.00,84.50,155.00,10.00,13.00,177.00,18.50,52.00,171.50,24.00,71.50,105.00,91.00,104.50,112.00,55.00,165.00,47.00,87.00,39.50,111.00,56.50,103.50,76.50,18.50,85.50,53.50,24.50,7.00,50.00,18.00,52.00,34.50,38.50,81.50,42.00,83.50,220.50,119.00,16.00,72.50
39,228.00,178.00,87.00,84.50,155.00,10.00,13.00,177.00,18.50,56.50,183.50,24.00,75.00,105.00,91.00,104.50,116.00,72.50,174.00,48.00,87.00,39.50,111.00,56.50,121.00,79.00,31.00,99.00,53.50,24.50,7.00,50.00,26.50,52.00,34.50,47.50,95.50,42.00,91.00,232.00,119.00,16.00,78.50
40,228.00,190.00,87.00,84.50,155.00,10.00,13.00,177.00,18.50,59.00,192.00,24.00,75.00,105.00,91.00,104.50,123.50,92.00,185.00,54.50,93.00,39.50,111.00,56.50,136.00,79.00,31.00,111.50,53.50,24.50,14.00,50.00,34.50,52.00,34.50,49.50,110.00,42.00,101.50,235.50,126.00,16.00,88.50
41,228.00,200.00,87.00,84.50,155.00,10.00,19.50,177.00,19.00,69.50,197.50,29.00,75.00,106.00,91.00,104.50,128.50,111.50,194.50,54.50,104.00,39.50,111.00,59.00,150.00,79.00,31.00,124.00,53.50,24.50,24.00,50.00,38.00,52.00,34.50,49.50,124.00,48.50,110.50,246.50,132.00,17.00,98.50
42,228.00,205.00,87.00,84.50,155.00,10.00,31.50,177.00,32.00,80.50,204.50,33.00,75.00,119.50,91.00,104.50,132.50,125.50,205.50,54.50,117.50,39.50,117.00,73.00,168.00,79.00,31.00,130.00,53.50,24.50,32.00,50.00,43.00,52.00,40.50,49.50,142.50,60.00,113.00,257.00,142.00,27.00,113.50
43,228.00,206.00,87.00,84.50,155.00,10.00,42.50,177.00,47.50,92.50,211.50,37.00,75.00,135.50,91.00,104.50,136.00,128.50,217.00,54.50,135.00,39.50,124.50,84.50,182.00,80.00,31.00,130.00,53.50,24.50,34.50,50.00,43.00,55.00,52.50,49.50,155.50,71.00,123.00,260.50,148.00,39.50,129.50
44,228.00,206.00,87.00,90.50,155.00,10.00,50.50,177.00,60.00,97.00,214.00,50.00,75.00,152.50,91.00,111.50,149.50,128.50,232.00,54.50,151.50,39.50,124.50,95.50,194.00,80.00,31.00,130.00,53.50,24.50,34.50,50.00,43.00,55.00,64.00,49.50,169.00,82.00,128.50,261.00,160.00,48.00,146.50
45,228.00,207.50,87.00,102.00,155.00,10.00,59.00,177.00,74.00,106.00,219.00,60.50,83.00,170.00,91.00,124.50,157.00,128.50,244.50,54.50,165.50,43.00,124.50,108.00,209.00,80.00,31.00,130.00,53.50,24.50,34.50,50.00,43.00,55.00,76.50,49.50,176.50,96.00,139.00,261.00,175.00,48.50,163.00
46,228.00,213.00,87.00,108.50,155.00,10.00,59.00,177.00,88.50,116.00,221.50,73.00,99.00,183.50,91.00,141.50,157.00,128.50,256.50,54.50,177.50,51.50,124.50,112.00,222.00,80.00,31.00,130.00,53.50,24.50,41.00,50.00,44.50,55.00,90.50,49.50,182.00,108.00,149.50,261.00,189.00,53.50,175.50
47,228.00,218.00,87.00,118.50,155.00,10.00,62.50,177.00,102.50,127.00,223.00,81.50,109.50,192.50,91.00,158.00,157.00,133.00,266.00,63.50,185.00,60.50,124.50,112.00,235.50,80.00,31.00,134.00,57.00,24.50,53.00,53.50,44.50,55.00,101.00,49.50,192.50,119.50,163.50,261.00,204.00,63.00,186.50
48,228.00,226.00,87.00,128.50,155.00,10.00,62.50,177.00,111.00,135.50,224.50,91.50,112.00,205.00,91.00,172.00,157.00,138.00,270.50,76.50,185.00,68.00,124.50,112.00,250.50,80.00,31.00,137.50,69.00,24.50,70.50,53.50,45.00,60.50,117.00,52.50,211.00,128.00,179.00,261.00,218.50,77.50,201.50
49,228.00,240.00,87.00,141.00,155.00,10.00,62.50,177.00,117.50,142.50,225.50,106.50,112.00,220.00,91.00,178.00,158.00,141.50,274.00,86.00,185.00,76.00,124.50,113.50,262.00,80.00,31.00,137.50,80.00,24.50,84.50,53.50,45.00,60.50,136.50,68.00,232.00,140.00,192.00,261.00,236.00,92.00,214.50
50,232.00,250.50,87.00,153.00,155.00,10.00,62.50,177.00,128.00,152.00,239.00,120.50,112.00,234.00,91.00,182.50,174.50,141.50,277.50,86.00,197.50,88.00,132.00,121.50,270.50,80.00,31.00,137.50,96.00,24.50,99.00,53.50,45.00,61.50,158.00,75.00,254.00,150.50,197.50,261.00,247.50,104.00,225.00
51,242.00,255.50,89.50,158.00,155.00,10.00,62.50,177.00,133.50,158.50,251.50,136.50,115.50,249.00,91.00,187.50,194.50,141.50,288.00,86.00,204.50,101.50,132.00,137.00,285.00,80.00,31.00,143.00,112.00,29.00,103.50,54.00,48.50,61.50,177.00,78.50,276.50,165.50,198.00,261.00,252.50,116.50,239.00
52,242.50,255.50,91.50,172.50,155.00,10.00,62.50,177.00,144.00,166.50,256.50,153.50,119.50,266.50,91.00,202.00,217.50,141.50,301.50,86.00,204.50,110.50,132.00,152.50,299.00,89.00,31.00,161.50,126.00,40.50,103.50,55.50,55.50,61.50,198.00,82.50,297.50,184.00,209.50,263.50,254.50,135.50,256.00
53,249.00,255.50,94.50,189.00,155.00,10.00,62.50,177.00,155.00,179.00,257.50,167.50,121.50,276.00,91.00,215.00,236.50,146.00,317.50,86.00,204.50,112.00,132.00,164.00,314.00,91.50,31.00,184.50,135.00,50.50,103.50,66.50,71.00,67.50,223.00,93.00,314.50,201.00,222.00,270.50,261.50,153.50,274.00
54,260.50,255.50,100.00,200.50,155.00,10.00,62.50,177.00,170.50,188.00,257.50,182.00,128.50,285.50,91.50,229.50,247.50,160.50,335.00,86.00,204.50,112.50,132.00,179.00,319.50,96.00,31.00,199.50,135.00,62.00,103.50,86.50,86.50,79.50,243.50,109.00,329.50,222.00,234.50,277.00,274.50,169.50,289.50
55,268.00,255.50,100.00,211.00,158.00,10.00,62.50,177.50,184.00,189.00,263.50,190.50,142.00,295.50,92.00,243.50,253.50,176.50,347.50,86.50,204.50,118.50,136.50,192.00,323.50,110.00,31.00,210.50,135.00,74.50,103.50,100.50,98.50,83.00,263.00,126.00,347.00,242.50,245.00,280.50,287.50,189.50,301.50
56,285.50,255.50,100.00,226.50,163.50,10.00,62.50,177.50,199.50,189.00,274.50,200.50,148.00,305.50,98.50,254.50,255.50,193.00,357.00,86.50,204.50,125.50,149.50,206.00,332.50,126.50,31.50,222.00,135.00,88.50,103.50,110.00,113.00,92.50,285.00,136.00,370.50,262.00,255.00,287.50,294.00,211.50,312.00
57,301.50,263.50,100.00,240.50,175.50,10.00,62.50,186.50,222.50,189.00,285.50,211.50,152.00,319.00,111.00,263.00,255.50,213.00,363.50,86.50,210.50,129.00,161.50,219.00,343.50,145.50,31.50,231.50,135.00,100.50,109.00,121.50,123.50,100.00,306.00,148.00,390.50,277.00,264.00,295.00,295.00,228.00,324.50
58,315.00,277.00,100.00,256.00,179.50,10.00,62.50,204.00,243.00,195.00,290.50,227.50,160.50,331.50,123.50,274.50,256.50,229.00,363.50,95.00,217.50,130.00,174.00,230.00,353.00,160.50,31.50,239.50,135.00,114.50,114.50,137.50,132.00,101.50,314.50,163.00,410.50,290.00,272.00,307.50,296.50,235.50,342.50
59,325.50,290.50,100.00,269.50,186.00,10.00,62.50,223.50,258.00,207.50,291.00,245.50,165.00,342.50,131.00,288.00,256.50,245.50,363.50,106.50,223.50,134.00,186.50,245.00,370.00,178.00,31.50,251.00,135.00,130.00,122.50,153.00,134.50,108.00,327.00,178.00,431.00,308.00,279.50,322.50,301.50,240.00,362.50
60,332.00,303.50,100.00,284.50,186.00,10.00,73.00,238.50,270.00,224.00,295.50,262.50,165.00,354.00,140.00,299.50,258.00,261.00,368.50,112.50,228.50,134.00,194.00,259.50,389.50,197.50,32.00,261.50,135.00,148.00,131.50,165.50,136.50,111.50,342.00,189.50,451.50,328.50,287.00,338.00,315.50,240.00,388.00
61,343.50,312.00,100.00,300.00,186.00,10.00,81.50,256.00,283.00,238.00,302.00,276.50,165.00,365.00,147.00,314.00,263.00,278.50,380.50,115.00,230.00,134.00,198.00,279.00,415.00,221.00,39.00,270.00,135.00,166.50,136.50,176.00,136.50,111.50,358.00,195.50,471.50,349.50,290.50,356.00,329.00,245.00,408.00
62,355.50,325.00,100.00,318.00,186.00,11.50,96.50,273.50,301.50,252.00,303.00,294.00,165.00,378.50,158.00,332.00,272.50,298.50,380.50,116.50,232.50,134.00,203.00,298.50,442.50,239.50,55.00,280.00,135.00,183.00,142.00,182.00,136.50,111.50,375.00,202.50,486.50,366.00,294.00,372.50,344.50,258.00,417.00
63,364.50,333.50,105.50,335.00,186.00,16.00,111.00,284.50,318.00,267.00,306.50,312.00,165.00,389.50,173.50,344.50,285.50,314.00,380.50,118.00,238.00,134.00,215.50,320.50,465.00,251.00,64.50,290.50,139.50,196.00,148.50,189.00,136.50,111.50,387.50,216.00,501.00,379.00,298.50,384.00,362.50,274.50,422.00
64,384.00,349.00,116.50,348.00,186.00,23.50,122.00,290.00,337.50,278.50,314.50,331.50,165.00,407.00,188.00,352.00,299.50,326.50,380.50,118.00,241.00,134.00,226.50,340.50,481.00,263.50,79.50,298.00,150.50,206.50,155.50,192.00,136.50,111.50,397.50,234.00,516.00,389.00,309.50,395.00,383.00,285.00,431.50
65,410.00,366.50,129.00,363.00,186.00,28.50,135.50,296.00,351.50,290.00,324.00,355.50,165.00,420.50,208.50,362.00,315.50,344.00,391.50,118.00,250.00,134.00,239.50,357.50,498.50,277.00,95.00,304.00,166.00,218.50,162.00,197.50,145.50,117.00,402.00,251.50,537.00,404.00,324.00,411.00,402.00,295.50,443.00
66,436.00,381.50,144.00,378.50,186.00,35.00,149.00,303.50,366.50,301.50,342.00,384.50,165.00,428.50,228.00,378.00,331.00,363.50,397.50,118.00,259.50,134.00,251.00,373.00,514.00,293.00,115.50,314.00,181.50,224.50,173.00,203.00,153.50,123.00,414.50,267.50,560.50,426.50,333.50,427.50,414.00,314.00,451.00
67,458.50,402.50,163.00,395.00,196.50,44.50,157.00,314.00,382.50,301.50,359.00,405.00,167.00,435.50,245.00,401.50,342.50,374.00,401.00,118.00,270.50,134.00,263.00,393.00,533.00,311.50,127.50,323.00,203.50,235.50,184.00,203.00,164.50,131.50,422.50,287.50,582.00,453.00,342.50,446.00,432.50,337.50,461.00
68,485.50,424.00,181.00,417.00,208.50,58.50,166.00,328.00,405.50,301.50,376.00,423.50,169.50,441.50,264.00,425.00,356.50,391.00,415.00,118.00,275.00,134.00,275.50,407.00,547.50,328.00,138.00,337.50,226.50,247.50,199.00,207.50,176.50,141.00,431.50,300.50,603.50,469.50,358.50,462.00,460.50,360.50,473.00
69,513.00,438.50,197.50,443.50,218.50,67.50,176.50,341.50,426.50,307.50,393.00,446.50,180.00,452.00,284.50,454.50,374.50,410.00,431.00,120.50,285.00,138.00,286.50,422.00,560.50,350.00,148.00,352.00,248.50,259.00,213.00,215.50,187.50,151.50,443.00,314.00,622.50,482.50,380.00,478.00,487.50,382.50,483.50
70,534.50,457.00,213.50,474.00,224.50,74.50,185.50,353.00,444.00,316.00,415.50,466.50,190.00,465.00,303.00,487.00,392.00,430.50,442.50,129.50,294.50,147.00,297.50,431.50,574.50,376.00,165.50,363.00,266.00,271.50,224.50,226.00,194.00,163.00,458.50,337.50,642.50,497.50,397.50,497.00,513.50,408.50,492.00
71,552.00,472.50,233.50,503.50,225.50,83.50,200.00,367.50,463.00,322.00,437.00,487.50,202.00,477.50,330.50,517.50,411.00,448.50,451.00,146.00,307.50,156.50,305.50,444.00,588.00,404.00,176.00,375.50,285.00,283.50,238.50,230.50,194.50,174.00,472.00,358.00,662.50,520.00,417.50,514.50,539.00,429.00,508.50
72,573.00,486.50,249.00,532.50,235.50,88.50,212.50,379.00,481.50,327.50,456.00,504.00,215.50,487.00,361.50,541.00,434.00,463.50,463.50,163.50,319.00,168.00,317.00,460.00,605.50,431.00,183.50,380.50,312.50,293.00,263.00,245.00,201.00,180.00,485.00,371.00,681.50,548.00,433.50,530.50,560.50,449.00,521.50
73,597.00,502.50,259.00,562.00,248.00,94.00,220.00,391.50,504.00,331.00,476.00,519.50,227.00,507.00,386.50,567.00,460.50,477.00,475.50,175.50,338.00,182.00,332.00,468.00,625.50,455.50,195.50,385.00,335.00,307.50,279.50,263.00,208.50,183.00,493.00,393.50,703.00,571.50,447.00,546.00,587.00,474.50,534.00
74,618.50,520.50,267.50,593.00,265.50,97.00,228.50,400.50,522.00,340.50,493.50,535.50,235.00,527.50,412.00,584.50,489.00,495.00,488.50,195.50,355.50,195.00,344.00,478.00,646.00,475.00,207.50,396.50,356.50,326.00,295.50,283.00,214.50,183.00,506.50,413.50,725.00,582.50,462.00,565.00,619.00,507.50,543.50
75,636.00,543.00,275.50,620.00,290.00,101.00,239.00,416.50,540.00,346.00,514.00,551.50,240.50,550.50,437.50,607.50,516.50,511.50,505.00,214.00,374.00,213.50,356.00,488.00,670.00,489.50,221.50,418.00,373.00,340.50,317.50,302.50,226.00,190.50,523.00,436.00,747.00,592.50,477.50,588.00,652.00,534.00,563.50
76,660.00,563.50,294.00,655.50,314.50,111.50,251.50,437.50,562.50,350.50,537.50,565.00,246.50,582.00,464.00,630.00,540.50,531.00,518.00,231.50,399.00,231.00,368.00,500.00,690.50,503.00,237.50,447.00,387.50,353.50,333.50,326.00,241.00,190.50,536.50,455.00,770.00,615.50,490.50,612.00,681.00,548.50,581.50
77,689.50,586.50,317.50,686.50,344.50,124.50,262.00,462.00,588.50,362.50,561.50,580.00,258.50,605.50,490.50,646.00,556.50,548.00,531.50,251.50,421.50,242.50,383.00,514.00,707.50,516.50,254.50,475.00,399.00,368.50,354.50,349.00,262.00,190.50,550.50,476.00,800.00,637.00,508.00,637.50,709.50,561.00,593.50
