# NENANA_MUN_AP
# Cumulative degree days > 25 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1993, 1994, 1996, 1997, 1998, 2003
#
d_since_march1,1984,1992,1995,1999,2000,2001,2002,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
108,1310.48,1296.85,1733.81,1493.46,1368.65,1293.00,1470.17,1844.50,1775.79,1398.50,1721.50,1443.50,1616.00,1737.23,1530.00,1585.00,1187.00,1595.00,1889.00,1838.00,1624.50,1472.35,1999.50,1869.50,1636.67,1524.00
109,1346.48,1326.35,1763.31,1524.96,1403.65,1331.50,1503.67,1885.00,1812.29,1436.00,1760.50,1479.50,1650.00,1768.23,1564.00,1624.50,1237.50,1622.50,1932.00,1877.00,1659.50,1508.35,2037.00,1908.50,1670.17,1557.00
110,1383.48,1362.11,1799.31,1555.46,1433.65,1371.00,1531.17,1928.50,1838.29,1469.50,1802.50,1516.00,1683.50,1801.73,1600.50,1663.50,1285.00,1650.00,1975.50,1912.00,1693.00,1544.35,2081.00,1941.00,1706.67,1593.00
111,1421.48,1398.54,1838.31,1588.46,1464.65,1409.50,1555.67,1975.50,1866.29,1506.00,1844.00,1556.00,1715.00,1833.73,1638.00,1702.50,1329.50,1683.50,2019.50,1946.00,1728.50,1581.35,2123.00,1975.50,1745.17,1630.00
112,1460.48,1432.54,1878.31,1621.46,1497.65,1445.50,1579.17,2021.00,1896.29,1541.50,1884.50,1600.00,1749.50,1867.73,1672.50,1741.50,1372.00,1716.00,2060.50,1979.50,1766.00,1625.85,2166.50,2006.00,1785.17,1666.50
113,1498.48,1464.04,1914.10,1648.96,1536.15,1485.00,1603.17,2064.50,1927.79,1579.00,1917.00,1638.50,1783.00,1906.23,1705.00,1781.50,1410.00,1746.00,2102.50,2017.50,1804.00,1661.85,2210.00,2034.50,1825.67,1705.00
114,1535.48,1492.04,1950.27,1681.96,1574.65,1528.00,1636.67,2105.50,1961.29,1613.00,1951.00,1670.50,1813.50,1941.73,1740.00,1823.50,1449.50,1779.00,2145.50,2055.00,1841.50,1694.85,2248.00,2067.00,1869.67,1739.50
115,1573.98,1528.54,1986.91,1719.46,1613.15,1570.00,1671.17,2148.50,1995.29,1647.50,1985.50,1701.50,1833.50,1981.23,1778.50,1863.50,1496.50,1810.50,2182.00,2094.00,1879.00,1730.85,2289.00,2100.50,1915.17,1775.50
116,1610.98,1561.04,2024.08,1759.46,1651.65,1610.00,1707.67,2192.50,2028.79,1683.50,2017.50,1732.00,1859.50,2018.73,1823.00,1899.50,1544.50,1842.00,2223.00,2138.00,1915.00,1767.35,2326.50,2131.50,1954.67,1814.50
117,1650.48,1591.54,2052.08,1795.96,1694.15,1646.50,1744.67,2236.00,2067.79,1718.50,2051.00,1767.00,1887.50,2056.73,1860.50,1928.50,1595.00,1870.00,2258.50,2179.50,1953.00,1806.85,2368.50,2162.50,1992.67,1853.50
118,1688.98,1624.54,2082.58,1833.46,1730.15,1672.50,1779.67,2279.50,2104.79,1755.00,2086.00,1800.50,1914.50,2090.23,1897.00,1959.50,1640.00,1897.50,2291.50,2214.50,1992.50,1842.35,2409.50,2195.50,2030.67,1891.50
119,1721.48,1667.54,2116.58,1867.46,1765.65,1702.50,1812.17,2321.50,2146.79,1789.00,2124.50,1825.50,1945.50,2124.73,1928.50,1991.00,1681.00,1929.00,2325.50,2253.50,2032.50,1878.35,2455.50,2230.50,2067.67,1929.00
120,1758.48,1711.04,2153.08,1903.46,1799.15,1739.50,1843.17,2363.50,2188.79,1829.00,2168.00,1855.00,1978.50,2159.23,1960.00,2025.00,1724.50,1965.00,2363.50,2291.50,2074.00,1915.85,2504.00,2262.50,2104.67,1965.50
121,1796.48,1754.54,2191.58,1938.96,1830.15,1776.00,1875.67,2394.50,2229.29,1862.50,2206.50,1881.50,2010.50,2195.73,1995.00,2063.00,1769.00,2001.50,2402.50,2332.00,2112.00,1954.35,2548.50,2291.50,2140.67,2003.50
