# NENANA_MUNICIPAL_AIRPORT
# Cumulative degree days > 25 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2002, 2003, 2017, 2023
#
81,1.50,0.00,13.00,0.00,0.00,9.50,0.00,0.00,3.00,0.50,0.00,12.50,43.50,0.00,6.00,104.00,35.50,0.00,9.50,2.00,23.00
82,1.50,0.00,13.00,0.00,0.00,9.50,0.00,0.00,3.00,0.50,0.00,18.00,43.50,0.00,6.00,111.50,36.00,0.00,9.50,10.00,23.00
83,1.50,0.00,13.00,0.00,0.00,9.50,0.00,0.00,6.00,0.50,0.00,25.50,43.50,0.00,6.00,126.00,42.00,0.00,9.50,15.50,23.00
84,1.50,0.00,14.50,0.00,0.00,9.50,0.00,0.00,6.00,0.50,0.00,32.00,43.50,0.00,6.00,140.50,54.50,3.50,12.00,30.00,23.00
85,1.50,0.00,14.50,0.00,0.00,9.50,3.50,0.00,6.00,0.50,0.00,38.00,48.00,8.00,6.00,157.50,65.00,3.50,12.00,38.50,23.00
86,1.50,0.00,14.50,0.00,0.00,9.50,3.50,0.00,6.00,0.50,0.00,38.00,60.00,15.50,6.00,169.00,65.00,3.50,12.00,48.50,23.00
87,1.50,0.00,14.50,0.00,0.00,9.50,3.50,0.00,6.00,0.50,0.00,38.00,70.50,25.00,6.00,178.50,65.00,3.50,15.50,53.00,23.00
88,1.50,0.00,14.50,0.00,0.00,9.50,3.50,0.00,11.00,0.50,0.00,38.00,75.50,33.50,6.00,188.50,65.00,6.00,15.50,57.50,23.00
89,1.50,0.00,14.50,0.00,0.00,9.50,3.50,0.00,11.00,0.50,0.00,38.00,82.00,41.50,6.00,197.50,65.00,10.50,15.50,63.00,23.00
90,1.50,0.00,14.50,2.00,0.00,9.50,3.50,2.50,11.00,0.50,0.00,38.00,82.50,48.00,6.00,214.00,65.00,10.50,15.50,70.00,23.00
91,1.50,0.00,14.50,2.00,0.00,19.50,3.50,5.50,11.00,0.50,4.00,38.00,85.50,55.00,10.50,228.50,65.00,10.50,15.50,80.50,23.00
92,1.50,0.00,14.50,2.00,0.00,35.50,3.50,9.00,11.00,0.50,4.00,38.00,89.50,55.00,10.50,234.00,66.00,10.50,15.50,81.50,23.00
93,14.00,0.00,14.50,2.00,0.00,47.00,3.50,9.00,13.00,0.50,4.00,38.00,90.50,55.00,10.50,234.00,72.00,10.50,15.50,81.50,23.00
94,18.00,0.00,14.50,4.50,3.00,61.50,3.50,9.00,16.00,0.50,4.00,38.00,91.00,67.50,10.50,235.50,78.50,11.00,15.50,81.50,23.00
95,20.00,0.00,14.50,4.50,14.00,77.50,3.50,13.50,20.00,0.50,4.00,40.00,92.00,82.00,10.50,239.00,85.50,11.00,15.50,86.50,23.57
96,26.50,9.00,18.50,4.50,29.00,80.50,3.50,20.00,20.00,14.00,4.00,42.00,100.00,87.00,11.50,244.50,91.50,11.00,15.50,93.00,24.45
97,32.50,22.50,27.00,4.50,44.00,80.50,3.50,22.50,20.00,21.50,4.00,42.00,116.00,94.50,11.50,252.50,91.50,11.00,15.50,99.00,24.49
98,38.00,41.00,31.00,4.50,57.50,80.50,3.50,22.50,26.50,24.50,4.00,42.00,127.00,103.50,11.50,261.50,91.50,11.00,15.50,103.50,24.49
99,43.00,60.00,38.00,9.50,75.50,80.50,9.00,22.50,26.50,26.50,4.00,42.00,140.50,111.50,14.50,273.00,91.50,11.00,15.50,107.00,25.18
100,52.50,76.50,42.50,17.50,85.50,80.50,15.50,27.50,26.50,34.50,4.00,42.00,152.50,122.00,18.00,287.50,91.50,11.00,15.50,109.00,27.30
101,70.50,89.50,44.00,20.50,92.50,80.50,27.50,39.50,26.50,41.50,4.00,42.00,161.00,142.00,29.50,306.00,96.50,11.00,15.50,109.00,31.11
102,78.50,101.00,44.00,20.50,105.00,80.50,36.00,52.00,26.50,48.00,4.00,42.00,169.50,156.00,38.00,320.50,104.00,20.50,27.00,120.50,33.68
103,84.00,119.50,45.00,20.50,115.00,80.50,43.50,61.00,26.50,55.50,4.00,51.50,178.00,164.50,47.50,337.00,117.50,31.50,35.50,129.00,38.66
104,90.00,127.00,46.00,20.50,126.00,80.50,47.50,64.50,26.50,65.50,4.00,64.50,185.50,172.00,50.50,351.50,130.00,40.50,40.00,130.50,44.16
105,95.00,135.50,48.00,20.50,142.00,82.50,55.50,73.00,26.50,77.50,4.00,74.50,198.00,178.00,50.50,365.00,144.00,55.00,45.50,134.00,50.21
106,108.00,147.50,51.50,20.50,152.50,82.50,60.50,82.00,29.50,93.00,4.00,88.50,209.50,183.00,61.00,376.00,159.50,65.50,46.50,142.50,56.54
107,120.50,158.00,51.50,20.50,167.00,82.50,63.50,98.50,32.00,113.50,4.00,102.50,225.00,189.00,68.00,380.50,175.50,78.00,51.50,154.50,63.92
108,121.50,170.00,51.50,20.50,186.50,82.50,71.50,118.50,40.50,130.50,4.00,117.00,245.50,201.50,80.00,384.00,192.50,98.00,60.00,170.00,72.09
109,121.50,180.00,51.50,25.00,202.50,89.50,78.00,140.50,49.50,147.50,4.00,130.00,271.00,216.00,84.50,391.00,212.50,116.50,68.50,188.50,81.15
110,128.50,192.00,53.00,32.50,221.50,100.50,84.50,157.00,54.00,165.50,5.50,148.00,287.50,235.00,84.50,399.00,231.50,128.50,75.50,209.00,92.17
111,143.50,206.50,62.00,43.50,238.00,119.00,94.50,174.00,57.00,180.50,8.00,163.00,299.00,254.00,84.50,414.00,250.50,138.50,82.00,226.50,104.38
112,156.50,221.00,82.50,58.00,258.50,135.50,103.00,189.00,72.50,192.50,15.00,181.50,311.50,270.50,88.00,433.00,264.50,153.50,97.00,245.00,117.86
113,168.00,237.50,99.00,73.00,277.50,152.50,116.50,202.50,87.50,208.50,24.00,199.00,325.50,286.00,99.00,441.50,278.50,179.00,112.00,261.50,131.48
114,173.50,253.50,115.50,88.50,297.00,168.50,129.50,211.50,100.50,226.50,34.00,216.50,344.00,306.50,115.50,453.00,292.50,200.50,125.50,280.50,145.05
115,183.50,269.50,136.50,99.50,317.00,181.50,142.00,225.00,113.50,244.00,34.00,234.50,359.00,330.00,131.50,464.00,304.00,221.50,143.50,299.50,158.15
116,194.50,287.50,156.50,108.00,332.50,184.00,166.50,248.00,130.50,262.00,34.00,253.50,376.50,352.50,146.00,475.50,314.00,240.50,159.00,318.50,172.03
117,199.00,304.50,179.50,117.00,345.00,197.71,190.00,272.00,145.50,278.00,34.00,272.50,397.00,375.50,159.50,489.00,328.50,256.00,177.50,338.00,185.74
118,203.50,319.50,204.00,128.00,358.00,206.21,213.00,300.00,161.00,293.50,34.00,289.00,411.50,400.50,171.00,506.00,340.50,273.50,193.00,352.50,200.17
119,208.50,332.50,233.00,133.50,371.50,215.71,239.50,325.50,177.00,310.00,37.00,306.00,425.00,422.50,188.50,527.50,352.00,286.50,209.00,362.50,216.00
120,215.50,355.50,260.50,141.50,384.50,227.71,267.00,345.00,196.00,327.00,44.00,327.50,437.50,442.00,204.50,552.50,363.00,295.50,226.00,375.00,232.90
121,222.50,378.50,287.00,155.50,402.50,233.21,282.95,363.00,213.00,340.00,44.00,351.50,451.50,462.00,217.50,577.50,375.00,309.00,241.50,393.00,248.85
122,222.50,403.00,307.50,171.50,423.50,242.21,311.95,382.00,227.50,341.50,44.00,379.00,468.50,488.00,228.50,597.00,390.00,325.50,259.50,406.50,264.42
123,222.50,424.50,330.50,189.50,447.00,263.21,334.45,404.00,243.50,342.50,44.00,412.00,490.50,507.50,242.00,610.00,404.50,346.50,277.00,418.50,280.35
124,223.00,447.50,354.50,212.00,472.50,283.21,353.95,422.00,259.00,350.50,49.50,439.00,511.00,532.50,260.00,626.00,427.00,371.00,297.00,433.50,297.49
125,235.00,472.50,371.10,230.50,488.50,303.21,369.45,432.50,276.00,363.00,54.00,451.00,533.50,554.00,279.00,640.00,453.00,393.50,316.00,456.00,314.09
126,248.50,497.50,388.28,247.00,506.00,321.21,381.95,451.50,291.00,379.00,58.00,468.00,556.50,574.00,294.50,654.00,475.00,414.00,333.50,471.00,331.27
127,262.50,520.00,417.28,263.50,523.50,338.71,399.95,471.00,300.50,397.50,66.00,484.50,583.00,598.50,310.50,676.50,499.00,437.00,351.50,480.00,349.75
128,277.00,537.50,445.78,282.50,540.00,359.21,419.95,490.50,311.50,416.50,77.00,504.00,611.00,620.00,336.00,700.00,525.50,459.00,366.50,494.00,370.06
129,291.50,554.00,474.78,300.00,557.50,378.21,436.45,509.50,326.00,432.00,91.50,523.00,639.50,643.00,365.00,724.50,560.50,485.00,378.50,516.50,390.30
130,304.50,570.00,505.78,319.50,577.00,398.21,452.45,532.00,337.50,451.00,110.50,548.00,666.50,666.50,400.00,753.00,596.00,509.00,390.50,534.50,411.70
131,315.00,590.00,537.78,339.50,594.50,421.71,469.95,557.00,348.50,470.00,131.00,574.00,689.00,689.50,426.00,780.50,632.00,535.50,405.00,550.50,433.20
132,329.00,610.50,569.28,361.00,609.00,446.21,486.45,579.50,365.50,493.00,148.00,602.00,716.50,719.50,450.00,806.50,668.00,563.00,420.50,572.50,455.96
133,346.50,635.50,605.28,383.00,624.00,470.71,507.45,599.50,383.50,515.50,149.50,622.00,748.00,756.00,473.50,831.50,697.50,587.50,436.50,592.50,478.82
134,367.50,661.00,640.78,408.00,646.50,494.21,526.95,620.50,410.50,533.50,158.00,643.50,781.00,792.50,498.00,856.50,725.50,613.00,454.00,612.00,503.01
135,390.00,693.50,665.28,435.50,673.50,515.71,543.95,644.50,432.00,549.00,169.00,668.50,814.00,831.50,518.50,887.00,751.00,639.00,472.50,634.50,527.70
136,407.50,728.50,692.78,465.00,703.00,541.71,564.45,668.50,453.00,567.50,183.50,699.50,846.50,862.00,537.00,920.00,777.50,664.00,491.00,658.00,553.49
137,427.50,758.50,714.78,489.00,729.50,567.71,586.95,693.50,480.50,587.50,192.50,726.50,879.00,888.00,560.00,951.50,798.50,688.50,510.50,682.00,578.23
138,449.00,791.00,744.28,510.00,753.50,591.21,616.95,724.50,512.00,611.50,195.50,742.50,910.50,904.00,588.00,977.00,816.50,715.00,535.00,708.00,602.42
139,472.00,817.50,774.78,534.50,781.50,613.21,650.45,761.00,540.00,635.50,204.00,759.00,945.00,927.50,613.83,1006.50,838.50,743.00,564.50,735.00,628.25
140,496.00,841.50,807.28,561.00,809.00,635.71,681.95,789.00,571.00,661.00,219.50,779.00,978.00,955.00,641.31,1038.50,867.00,769.00,599.00,761.50,655.73
141,516.00,867.00,834.78,589.00,837.00,662.21,718.45,817.00,601.00,686.00,240.00,799.00,1012.00,984.50,668.91,1067.50,895.00,795.00,632.00,794.00,683.33
142,537.00,891.00,862.28,611.00,865.50,692.21,750.45,847.50,632.50,714.50,262.00,822.50,1050.50,1015.50,699.91,1103.50,926.00,816.00,665.00,823.00,711.83
143,557.00,920.00,888.28,636.50,898.50,720.71,783.45,882.50,666.00,750.00,291.50,843.50,1093.50,1045.00,728.91,1134.50,953.00,838.00,694.50,848.50,741.26
144,578.50,952.50,916.78,668.50,934.00,751.71,817.95,917.50,699.50,782.00,320.50,868.00,1128.50,1069.00,751.41,1169.00,980.50,865.50,722.00,874.50,771.00
145,601.00,986.50,952.28,701.00,970.00,776.71,853.45,953.00,735.00,812.00,352.00,892.50,1163.00,1094.00,776.41,1205.50,1017.00,895.50,753.50,902.50,801.67
146,624.50,1017.00,985.28,739.50,1012.00,803.21,889.45,990.50,772.00,838.00,384.50,922.00,1199.00,1118.50,802.41,1241.50,1047.00,924.00,790.50,923.50,832.17
147,650.50,1046.50,1018.28,767.50,1042.50,824.71,916.45,1026.50,811.00,863.00,422.00,949.50,1236.50,1143.50,829.91,1276.00,1074.00,950.50,824.00,949.00,860.57
148,680.00,1074.50,1055.78,797.50,1065.50,843.71,941.45,1064.50,851.50,894.00,460.00,979.50,1270.00,1171.00,857.41,1308.00,1100.00,969.00,857.50,977.00,889.26
149,705.50,1106.50,1091.78,827.00,1094.00,861.21,964.95,1104.50,895.00,922.00,499.50,1009.00,1304.00,1201.00,885.91,1341.00,1129.50,992.00,894.00,1006.00,918.64
150,732.00,1141.50,1125.78,854.50,1127.50,879.71,988.45,1145.00,936.00,950.00,539.50,1042.00,1336.50,1237.00,915.41,1378.50,1167.00,1024.50,929.00,1041.00,950.02
151,761.50,1176.00,1156.28,879.00,1159.00,900.21,1013.95,1182.50,974.50,980.00,581.00,1071.50,1367.50,1274.00,942.91,1411.00,1205.00,1060.00,967.50,1072.00,980.91
152,790.50,1211.50,1184.78,909.95,1189.50,925.71,1047.95,1220.50,1012.50,1009.50,618.00,1098.00,1390.50,1308.50,971.91,1439.00,1246.50,1093.50,1005.50,1104.50,1011.86
153,825.00,1244.00,1213.28,935.45,1223.50,958.21,1082.95,1257.50,1043.00,1040.00,653.50,1124.00,1419.50,1341.50,1003.41,1469.50,1282.50,1124.00,1043.50,1136.50,1042.91
154,858.50,1276.50,1241.28,950.95,1257.50,987.71,1119.95,1294.00,1082.00,1070.00,686.50,1154.50,1439.50,1367.00,1038.41,1502.00,1317.00,1154.50,1078.50,1172.00,1073.22
155,889.00,1307.50,1271.78,960.45,1293.00,1019.71,1158.45,1327.00,1113.50,1102.00,718.50,1186.00,1467.00,1391.00,1072.41,1533.00,1348.00,1189.50,1115.50,1201.50,1103.17
156,918.50,1340.50,1304.28,981.45,1330.00,1048.71,1195.45,1356.00,1139.00,1139.00,747.50,1216.00,1499.00,1418.50,1108.41,1564.50,1381.50,1221.00,1154.50,1232.50,1134.55
157,952.00,1380.50,1337.28,1004.45,1362.00,1077.21,1222.45,1385.00,1170.00,1174.00,779.50,1247.00,1529.00,1444.50,1143.91,1597.50,1420.00,1258.00,1190.50,1266.50,1167.07
158,982.50,1426.00,1370.78,1032.45,1388.50,1103.71,1249.45,1419.50,1210.50,1206.50,812.50,1279.50,1555.50,1472.00,1179.91,1631.00,1457.00,1292.50,1224.00,1297.50,1200.36
159,1009.00,1468.00,1402.78,1067.45,1419.00,1137.71,1282.45,1452.50,1244.00,1242.00,846.50,1313.50,1585.00,1502.00,1213.91,1664.50,1491.00,1323.00,1254.00,1332.00,1234.43
160,1038.50,1501.00,1441.28,1103.95,1453.50,1169.71,1314.95,1485.50,1271.50,1284.50,877.00,1346.00,1614.00,1532.00,1247.91,1697.50,1527.00,1354.50,1279.50,1368.00,1268.19
161,1072.50,1536.50,1483.78,1143.45,1488.00,1198.71,1346.95,1519.00,1302.00,1318.00,907.00,1374.50,1644.50,1561.50,1275.41,1731.50,1566.00,1385.50,1299.50,1411.50,1301.52
162,1102.50,1572.50,1525.28,1176.95,1519.50,1229.21,1381.45,1547.00,1337.50,1355.50,938.50,1396.50,1669.50,1594.00,1297.41,1767.50,1603.00,1418.50,1325.00,1447.00,1333.78
163,1136.00,1606.50,1565.28,1211.95,1551.00,1259.21,1417.45,1574.00,1371.50,1394.50,974.50,1421.50,1696.00,1628.00,1318.91,1804.50,1640.50,1453.00,1353.50,1480.50,1367.07
164,1169.50,1639.00,1606.28,1248.95,1584.50,1291.71,1452.45,1607.00,1405.50,1422.00,1012.00,1451.00,1726.50,1660.50,1344.91,1844.50,1677.50,1489.50,1386.50,1514.55,1401.12
165,1196.50,1678.50,1650.28,1286.95,1617.00,1324.21,1490.45,1639.50,1437.00,1448.50,1050.50,1486.50,1764.50,1692.00,1376.91,1883.50,1716.00,1531.50,1421.00,1549.05,1435.88
166,1226.00,1721.00,1690.78,1326.95,1651.50,1356.71,1527.95,1672.50,1467.00,1481.00,1092.50,1522.50,1799.79,1721.00,1412.20,1922.00,1754.50,1573.00,1456.50,1588.05,1471.17
167,1257.00,1760.00,1732.28,1364.45,1685.00,1392.71,1566.95,1705.00,1497.50,1514.50,1140.50,1558.00,1836.19,1752.50,1442.70,1962.50,1792.00,1616.50,1488.50,1625.05,1507.57
168,1294.50,1798.50,1775.28,1400.45,1721.50,1425.21,1603.95,1737.00,1530.00,1550.00,1187.00,1595.00,1876.69,1791.00,1477.20,1999.50,1832.00,1648.50,1524.00,1663.05,1543.83
169,1333.00,1844.50,1811.78,1437.95,1760.50,1456.71,1637.95,1768.00,1564.00,1585.50,1237.50,1622.50,1919.69,1838.00,1513.20,2037.00,1869.50,1682.00,1557.00,1702.05,1580.66
170,1372.50,1885.00,1837.78,1471.45,1802.50,1492.71,1671.45,1801.50,1600.50,1625.00,1285.00,1650.00,1963.19,1877.00,1549.20,2081.00,1908.50,1718.50,1593.00,1741.05,1617.02
171,1411.00,1928.50,1865.78,1507.95,1844.00,1529.21,1702.95,1833.50,1638.00,1664.00,1329.50,1683.50,2007.19,1912.00,1586.20,2123.00,1941.00,1757.00,1630.00,1778.55,1653.02
172,1447.00,1975.50,1895.78,1543.45,1884.50,1569.21,1737.45,1867.50,1672.50,1703.00,1372.00,1716.00,2048.19,1946.00,1630.70,2166.50,1975.50,1797.00,1666.50,1818.05,1689.62
173,1486.50,2021.00,1927.28,1580.95,1917.00,1613.21,1770.95,1906.00,1705.00,1742.00,1410.00,1746.00,2090.19,1979.50,1666.70,2210.00,2006.00,1837.50,1705.00,1853.55,1725.33
174,1529.50,2064.50,1960.78,1614.95,1951.00,1651.71,1801.45,1941.50,1740.00,1782.00,1449.50,1779.00,2133.19,2017.50,1699.70,2248.00,2034.50,1881.50,1739.50,1891.05,1761.66
175,1571.50,2105.50,1994.78,1649.45,1985.50,1683.71,1821.45,1981.00,1778.50,1824.00,1496.50,1810.50,2169.69,2055.00,1735.70,2289.00,2067.00,1927.00,1775.50,1930.55,1798.23
176,1611.50,2148.50,2028.28,1685.45,2017.50,1714.71,1847.45,2018.50,1823.00,1864.00,1544.50,1842.00,2210.69,2094.00,1772.20,2326.50,2100.50,1966.50,1814.50,1973.05,1835.44
177,1648.00,2192.50,2067.28,1720.45,2051.00,1745.21,1875.45,2056.50,1860.50,1900.00,1595.00,1870.00,2246.19,2138.00,1811.70,2368.50,2131.50,2004.50,1853.50,2013.05,1872.51
178,1674.00,2236.00,2104.28,1756.95,2086.00,1780.21,1902.45,2090.00,1897.00,1929.00,1640.00,1897.50,2279.19,2179.50,1847.20,2409.50,2162.50,2042.50,1891.50,2056.55,1908.13
179,1704.00,2279.50,2146.28,1790.95,2124.50,1813.71,1933.45,2124.50,1928.50,1960.00,1681.00,1929.00,2313.19,2214.50,1883.20,2455.50,2195.50,2079.50,1929.00,2100.55,1943.77
180,1741.00,2321.50,2188.28,1830.95,2168.00,1838.71,1966.45,2159.00,1960.00,1991.50,1724.50,1965.00,2351.19,2253.50,1920.70,2504.00,2230.50,2116.50,1965.50,2139.05,1980.98
181,1777.50,2363.50,2228.78,1864.45,2206.50,1868.21,1998.45,2195.50,1995.00,2025.50,1769.00,2001.50,2390.19,2291.50,1959.20,2548.50,2262.50,2152.50,2003.50,2179.55,2017.67
182,,2394.50,,,,1900.88,,,,2063.50,,,,2332.00,,,2291.50,,,2222.05,
