# Correlation R2 between TDD anomalies and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Koyukuk River at Hughes,0.26317663363859267,0.1473136829533456,0.26490822649744955,0.17913703920122112,0.07582981635808693,0.427720076805829,0.8057317795884763,0.5264099066425761,0.5224565974726226,0.020443003383342408,0.6186275964182318,0.2158397252543247,0.04739053731972388,0.6417658448552733,0.667560539757488,0.4222706479030322,0.1928552617302371,0.17331743422059784,0.1623660549216618,0.243057394479218,0.34557602943396803,0.12993676981962723,0.19560157512838966,0.05173822595361062,0.38194268099211953,0.6176083822863708,0.5990229672568568,0.6751109456189408,0.5199364958925429,0.4912323425912971,0.538452666082579,0.03190203261767347,0.22684935731781036,0.24723505318393102,0.3711080539848259,0.6682930760067102,0.17418828702401978
Kuskokwim River at Akiak,0.5010937040887931,0.39097263254632886,0.4938839632225043,0.19237590913819716,0.3171952680382589,0.8431244728497984,0.5106144060498495,0.6026641410317652,0.6001028681829413,0.2538277463944149,0.6181092865605075,0.4099266727717775,0.15872333040583592,0.5816137406189001,0.5929842193448359,0.5833016431233645,0.2574677098926935,0.42008363834048956,0.5507698561915617,0.2878843435827136,0.45965601387497834,0.24926145966171934,0.5880169738289852,0.28743112678430566,0.35297517335473005,0.755717875719682,0.7243475833902354,0.6896292168273057,0.6633447284481802,0.6475451913285636,0.6612363392238849,0.26065884376201937,0.35443906332412306,0.39385483549121003,0.6012028643112932,0.5625788785378301,0.3515868400863801
Kuskokwim River at Aniak,0.48238159466576125,0.3251122398946114,0.3993107984062488,0.16607228265307006,0.21469277808614087,0.7338894695889124,0.5433135562288697,0.6220449235876693,0.658260357174969,0.19148832741746888,0.6552947661553843,0.3260739664517056,0.1575117561521608,0.5780573450730563,0.612717039457885,0.519880478323103,0.20460492460652696,0.39797055807908277,0.5038097537297556,0.2503730448368707,0.42007466708406965,0.19033425745753613,0.5429962801338287,0.23775397495533887,0.28296628707448207,0.7443201499490281,0.7289456263333867,0.6506392878164079,0.6079982989883567,0.5955316757412202,0.6569864131590671,0.19115198736292127,0.2884223923285688,0.31605219204435797,0.548149507177463,0.5850005282028016,0.29858596038468255
Kuskokwim River at Bethel,0.5164266963147208,0.4212734824618555,0.4206446825828351,0.14390421510704782,0.2406842532904978,0.7957254117686176,0.30499069239717236,0.5140471110172898,0.49370829185577986,0.299114594924584,0.5062591465756155,0.330949006866777,0.227073174418762,0.45676555416958026,0.489282221797161,0.5031161225816476,0.2090185377526588,0.45057998786321013,0.5444483846756678,0.22024305619041154,0.41703386665822934,0.209374714987459,0.5909491489069219,0.2990961748203697,0.3321361469605127,0.6219056981614667,0.6365155806077751,0.6371772598217327,0.5101736935253605,0.552957716262408,0.565346858960967,0.27496206301444964,0.3043705995377109,0.32216750177838216,0.5614408034812892,0.3700906338252217,0.31029865255272315
Kuskokwim River at Crooked Creek,0.43330102082154776,0.3859153591030619,0.3451240057468876,0.09180531555416034,0.0864131524209855,0.7122042155926174,0.48666148144832866,0.6176579818521766,0.6052795445045238,0.27910836382558224,0.636607565404611,0.2811779912813956,0.2520578070982345,0.5308180838117794,0.6062079990127092,0.494692394554362,0.1817246610923976,0.3761834998085678,0.5247370710442912,0.1598447363753245,0.44585872742842936,0.21796606566028826,0.5819125630218563,0.27892660126246116,0.2889306908119787,0.797464165323959,0.7271090571837356,0.6674362593010135,0.5949661003681304,0.644708827334454,0.6207872993194129,0.3696853019636143,0.2700971239732684,0.2534635208894205,0.5068494377657181,0.534701097406284,0.2377881921348506
Kuskokwim River at Kalskag,0.5032938145451931,0.43158597515808983,0.5081555812991178,0.28612607364713044,0.19224420309921558,0.7678805925137319,0.4334168387790929,0.6645311725433012,0.6930645956720561,0.21338794212861506,0.6123429659977884,0.4425896443586677,0.05246671503112379,0.5417612161670402,0.5728361753943022,0.5745343109899561,0.41619684335951784,0.45279561219625364,0.622476086833599,0.41322949284659066,0.5215886677905286,0.3740353004197315,0.6563965392112493,0.38195539868429446,0.34176992112865484,0.775749116299707,0.7412336391006527,0.6526754492411009,0.6056650055107532,0.6542849810187704,0.6519788499814333,0.1634906381405157,0.4791590168627086,0.5164722429453834,0.5653922271018322,0.515054775203394,0.41286258872324694
Kuskokwim River at McGrath,0.4351309184232331,0.3522587650885221,0.32520133510806537,0.19674256359646974,0.2523890109083926,0.6471046270140516,0.6918045950134784,0.7514185306379413,0.728729771279473,0.12819718037485894,0.7791565891797229,0.28801480427056414,0.08114720166008102,0.6655214786990337,0.7647951596159175,0.5457561911968404,0.1986139938518205,0.29515936903392825,0.4386206369569087,0.22098873763368654,0.5404017086887634,0.1628475659927232,0.45403193562124444,0.18108195236667785,0.35050299435466403,0.876889050316755,0.8106861710638825,0.8655257931980778,0.6487452267221505,0.6816870230045127,0.7926854240625,0.13149586817905198,0.2606328750322433,0.28313759605462735,0.5506894057331481,0.7165415783051409,0.29117694594352594
Kuskokwim River at Nikolai,0.4774799926939684,0.5661015078649236,0.3736243693694331,0.20620432204677186,0.053353872741638976,0.4578112608131729,0.3417993576561397,0.7348076723390375,0.4519155679634456,0.14352651813494494,0.7061060153729632,0.35139254014448645,0.08884880135382561,0.5091276150508176,0.6238002657618099,0.5610809650443109,0.2396598479420873,0.39287742849022456,0.5102032100891563,0.2143520704397853,0.5570700526280401,0.18921727209813452,0.4689351273922053,0.27988057132213834,0.011796077949466808,0.6962211999447752,0.6744370568878766,0.6432461746681067,0.18252207196642836,0.4655286702315912,0.750882677793292,0.1373958561899949,0.2879204583783354,0.2902335805806299,0.5935072478424013,0.4369312182487121,0.3365916821697877
Kuskokwim River at Red Devil,0.39518437232682097,0.29376103649799923,0.31451188687192544,0.09542869351166165,0.09706855841202579,0.7016311500532979,0.4587113277828388,0.5827133449544595,0.5520351377761024,0.2537150988169632,0.6111471878283797,0.2812496116964532,0.1620157227268582,0.4891209097161698,0.6172781530551151,0.5247872829883267,0.167217737136977,0.3603951373815814,0.5274080318876813,0.16686052921446282,0.4483499199851097,0.23751448707090705,0.5801486592246247,0.28956738288649314,0.29153891840637713,0.7936303746395762,0.7236736166455805,0.6475046092690414,0.6132322944651791,0.642424381391547,0.6204683313583219,0.2820012112864785,0.2808974042041317,0.2449221283687056,0.5172786742202056,0.508858490151302,0.251492527453824
Kuskokwim River at Sleetmute,0.3801632751280356,0.41382532579819803,0.2664083179007559,0.06454932519884593,0.08408219984994836,0.6608078389833936,0.46715658368522023,0.6204302678718009,0.6064952741434934,0.21173986862899252,0.6238770870199785,0.198380779558925,0.07735192655614942,0.49064136869785363,0.5864135061826846,0.5182773051886351,0.15187959533724374,0.2927438748504989,0.5072930644351942,0.15104298191606605,0.43425320119414756,0.20933481064365903,0.5794274593267137,0.3029384565542175,0.18725594977388255,0.7995080600549395,0.7262182949058646,0.6376840663607203,0.5208836879772023,0.6696091780523659,0.6603505511351501,0.23588933949966337,0.2114626528696676,0.2892984016465194,0.4492044590856267,0.5003357046687481,0.20416954251241803
Kuskokwim River at Stony River,0.3896849225009191,0.3455246550865919,0.2632638937278926,0.054773458090541356,0.03063017792530016,0.7320965972125365,0.5692427610277735,0.630870507551279,0.5979422106978834,0.22679798768203946,0.6301788334558152,0.20179160704712387,0.2305182999570918,0.5612954098019688,0.626292904576917,0.5399834540897201,0.12905954182665885,0.27881005018389654,0.45592132196581436,0.09996836108222507,0.483966246878733,0.11799497135868439,0.5121014561028523,0.24812394990425532,0.42337647261467853,0.8435272216520608,0.742076092904366,0.7101430301673131,0.7039610352915346,0.6437762978378404,0.6708109893667196,0.27175673555209284,0.16290168143251177,0.19964012880862328,0.4881193278989798,0.5699572189886907,0.20125253999013223
Kuskokwim River at Tuluksak,0.44164628664951383,0.4336647323441674,0.3469199795212725,0.1059158120120465,0.13052854511596895,0.7965345297867634,0.4257931139642934,0.5523753825836,0.5630900870929584,0.25338661147299,0.5418521780682276,0.312339574000326,0.09195032485609032,0.4506418704250077,0.5401613003654867,0.47091760190430854,0.2541657791289205,0.361909243511983,0.5709693908569347,0.23073115569926986,0.49527053759016554,0.32987735746180624,0.6097255917018054,0.4013115824283857,0.36234208260280587,0.746847321541351,0.6288773435418278,0.6066127208906528,0.6688737032240502,0.5976038542895479,0.5827034338076955,0.25161081512258365,0.36653851425322226,0.3206415377733909,0.5029823788531048,0.495494858794228,0.3322699226162741
Susitna River at Sunshine,0.5668505503452126,0.5258577865176404,0.4187687950832451,0.3116233390465414,0.08457992892164912,0.2820506672157788,0.23595030233553912,0.6643171442298507,0.6237185927236807,0.047802633152354425,0.5661987227790075,0.367596005739792,0.01527145863404301,0.3700829536487686,0.5411140237767237,0.5800308091955055,0.3792667401535296,0.2860154717444395,0.37390071973605155,0.34222257452380994,0.4196218058898805,0.3970315213231043,0.31997954800723427,0.14015713611702793,0.02639430930891165,0.4496688305366867,0.61807943421943,0.5504593783972888,0.1664816648119523,0.5431090174069919,0.6471008949668162,0.01797257523182186,0.3756547717558235,0.5217484556033544,0.6603092499659214,0.28316635950797175,0.38105871033977073
Tanana River at Nenana,0.5009128663196861,0.4195889417104796,0.3734736138520524,0.22279191548280242,0.02199770502650192,0.6004631273622099,0.6845906810377779,0.758182156846472,0.7371205940894218,0.11009905481061748,0.8162465467971068,0.2851999241808546,0.06660677292649791,0.673167121074632,0.7577236762323634,0.5461219071538395,0.22925713108279558,0.3317220713643052,0.43114256253098054,0.24527059619588026,0.48695745779782124,0.1732326276235648,0.4519505127585436,0.1759947076730549,0.30001292789333267,0.8196408591826068,0.8368355171080093,0.8963189850350974,0.47176113283783966,0.6518431360726028,0.8489934578604439,0.1315169113643862,0.2541286228671676,0.34135254204728144,0.5661741615456732,0.7337662866425892,0.27345146171721557
Tanana River nr Manley Hot Springs,0.43139012470668375,0.4056985286217665,0.39269173886367914,0.330237176338242,0.1993650036558398,0.5503890204630636,0.7453407507055777,0.7316714977169781,0.7363573336349681,0.08503462120790879,0.752015995637832,0.2852644352647168,0.0966342387360063,0.6634719660646278,0.7179221685136006,0.5488680142450886,0.24279943972243326,0.2766009136810753,0.34333893901465873,0.2806877073133089,0.42810204715056976,0.15024698854127053,0.39385987500398517,0.14738457380877767,0.19046181632191267,0.7808577922937602,0.7055785002019972,0.8368882234925131,0.5536712401169005,0.55316551158319,0.7109423166170548,0.1179021637653565,0.2565658566308282,0.35979510338095305,0.5483249448762224,0.773299467338493,0.22798602079001393
Yentna River at Lake Creek,0.5678381497850604,0.5384961265233825,0.5480619170841771,0.31165578344910677,0.07294846734987287,0.4203107932573265,0.2288137402144345,0.7342994056995168,0.6491797653111999,0.06614929725986697,0.60344928269225,0.4667218964724605,0.023250423397067385,0.42778291214451825,0.5876415028048474,0.7227694672332169,0.38260390178602255,0.3881407310223373,0.5123575726943214,0.43150801805182676,0.5951205976493945,0.3880107411164042,0.4141196441054278,0.2879082205964851,0.045768596492105025,0.5615147742952488,0.730492621714452,0.6451976829237832,0.1701759552933987,0.7494699713765504,0.6602084373057845,0.10060862634283399,0.4269337337474219,0.629764199125409,0.6703227415580687,0.3269084957180875,0.481949792137461
Yukon River at Alakanuk,0.4171975024692606,0.22535255843813062,0.3331697993701046,0.15488161575743772,0.018178081293075667,0.8593180181202121,0.5307573953717,0.511732597232219,0.5544960294598208,0.27468715236629876,0.49002826893191653,0.3237433668167351,0.29348143363385565,0.4685085620533031,0.5143335670226337,0.4705969463294507,0.2175794041966319,0.3914229090980049,0.4905227834832306,0.233066814398623,0.44613506096540134,0.25955309570823726,0.5363857816086365,0.30819343313745673,0.6528006496304876,0.7147923462904585,0.6560641832633878,0.6832970913852932,0.8890352718878145,0.5330537232769881,0.510304163694801,0.22542348266079631,0.32021425485330224,0.3070960270124978,0.5937759931288532,0.48902724076773446,0.30654660653822985
Yukon River at Anvik,0.3669112671213463,0.2265342887493423,0.3022395416716761,0.20632951901192295,0.01283013641993505,0.7055249526384132,0.7420782820414028,0.7144305044015316,0.7571628309102887,0.17432537022605268,0.6801512158849765,0.27797172922949837,0.12487590384704565,0.7187752886231497,0.6734663178591987,0.6396771758340717,0.25101917576608107,0.267134789804646,0.3948515571721891,0.25407838268425476,0.4672777635764594,0.25931255012640325,0.4135011486775004,0.1951648122133942,0.5588851663310048,0.7909274654249348,0.8190912829140133,0.8109669342239176,0.7239361419337937,0.7351426353755405,0.699138676409904,0.15151213561495971,0.3044748628642673,0.31792118127020486,0.5224624313594246,0.7448943376862202,0.2722019596870687
Yukon River at Circle,0.24144101365846518,0.1787407425212225,0.1282006412682982,0.12178903981027449,0.06345581976941214,0.24663492108422275,0.5812645721982183,0.38733460544808485,0.5941300246641875,0.00825997407917518,0.5168617945306615,0.16616442761615036,0.005529760497566616,0.5087051892704122,0.5371493725726048,0.37287179862180986,0.16149807711977696,0.121907361199064,0.1886366219930934,0.16217024870507943,0.3045816323145635,0.15831734726988053,0.17903316000161562,0.06454615632130246,0.3046112669013941,0.46734605198981916,0.5435524708767985,0.5539813316900428,0.3974535190645853,0.5027671511328194,0.4671760425715593,0.04960246545637449,0.15424682147739657,0.23203301758596148,0.2696782969981414,0.4756758666917803,0.1358765141670314
Yukon River at Dawson,0.6162945497703075,0.49533802240642705,0.41493763361341895,0.36148236565687525,0.01446455855844975,0.37649784888570703,0.47240033707649154,0.6555425812644368,0.8190646851690458,0.046233502135236734,0.6328703256573621,0.3967440185308484,0.027902344535461417,0.6716444860438944,0.6714515746435659,0.6722605513471389,0.4549211459149367,0.3327226711681913,0.419045381335145,0.4072768651190809,0.5222906582566983,0.3128878672515811,0.37622013248040803,0.17533095031070284,0.20994106132867713,0.5191294124899878,0.7166993303038931,0.6795175429230523,0.31300343775018963,0.7513419723798548,0.6911748337027149,0.05270754769917422,0.39269109830952886,0.5037954057223005,0.5806614388705811,0.48527406812791274,0.3696426308398379
Yukon River at Eagle,0.4183392074642428,0.36431473875994097,0.33976443035312726,0.32491951033163696,0.06771067922566446,0.3285297242839003,0.6378887646782859,0.6412671640086445,0.7186459943803963,0.018542396800803485,0.6623966884734473,0.30961885818041646,0.004922975289107767,0.7173308252133791,0.6832714578100314,0.5557497669084617,0.35917108392564956,0.22488376793832968,0.3080512423472577,0.31434534181571133,0.4618006448545489,0.228308530291234,0.27030971217861594,0.10173560661058714,0.17872009541785103,0.6065425196157512,0.6843680677931603,0.5832419007466988,0.3560508912380893,0.6540757991959245,0.6285004879224494,0.0280925640120178,0.31625925352332596,0.3702319136851746,0.49173709450628544,0.6473109349785775,0.30556565503765265
Yukon River at Fort Yukon,0.24300879376184192,0.2242001596236637,0.13811325027295202,0.14497002175658338,0.078639518850035,0.23157809805084972,0.6121449137571885,0.39710643745548885,0.5479534373679391,0.010148772551072063,0.5042304859448377,0.17785318203900988,0.00493313476698324,0.5649606090827977,0.5403034000204233,0.3825480722811593,0.18554635225585173,0.12681454608837114,0.17674109382501496,0.17751838336034562,0.3370750698069771,0.14773350338025631,0.16364024507216215,0.07609027259549679,0.28565690269995614,0.44930788373433433,0.5131463045836401,0.5098850878851275,0.3802112050962043,0.4781746892903711,0.45820139900630735,0.029247661216291507,0.16268614691469008,0.2068896737500552,0.2536993398914561,0.5026936352779068,0.15300308167523835
Yukon River at Galena,0.41959860000796606,0.33495886273971387,0.3085912872737425,0.23208314532141028,0.12368889286673979,0.5815041571619043,0.7947663679405021,0.6380712849827704,0.7195413331261955,0.13727219789581843,0.7193363803402091,0.31243831663900146,0.10281649500392388,0.6878300341067247,0.7108370743845667,0.5519071260756764,0.29809080696244467,0.32092252424237216,0.402443755979686,0.2842168672071768,0.457352333075055,0.22187505396407334,0.4356670703331433,0.20382271840082838,0.5185495307952416,0.7694695175576775,0.7833280319560971,0.7700184447246948,0.6875839072320713,0.6937870765889769,0.7084018951983387,0.13941800513602534,0.29569582575865727,0.3685945083368054,0.47918235821461413,0.7141113688933892,0.27007573705346105
