LITTLE PORT WALTER
1980-11-19,45,37,41.0,0,M
1980-11-20,44,36,40.0,0,M
1980-11-21,42,34,38.0,0,M
1980-11-22,43,35,39.0,0,M
1980-11-23,45,34,39.5,0,M
1980-11-24,46,39,42.5,0,M
1980-11-25,45,39,42.0,0,M
1980-11-26,51,39,45.0,0,M
1980-11-27,49,40,44.5,0,M
1980-11-28,41,32,36.5,0,M
1980-11-29,41,35,38.0,0,M
1980-11-30,39,31,35.0,0,M
1980-12-01,39,26,32.5,0,M
1980-12-02,34,M,M,0,M
1980-12-03,32,27,29.5,0,M
1980-12-04,32,27,29.5,0,M
1980-12-05,31,20,25.5,0,M
1980-12-06,34,22,28.0,0,M
1980-12-07,35,32,33.5,14,M
1980-12-08,35,27,31.0,20,M
1980-12-09,29,25,27.0,22,M
1980-12-10,29,25,27.0,25,M
1980-12-11,32,28,30.0,30,M
1980-12-12,41,31,36.0,24,M
1980-12-13,44,33,38.5,20,M
1980-12-14,47,36,41.5,15,M
1980-12-15,37,31,34.0,14,M
1980-12-16,35,29,32.0,16,M
1980-12-17,34,26,30.0,18,M
1980-12-18,27,22,24.5,18,M
1980-12-19,23,18,20.5,18,M
1980-12-20,23,18,20.5,18,M
1980-12-21,24,M,M,18,M
1980-12-22,28,M,M,18,M
1980-12-23,28,25,26.5,18,M
1980-12-24,31,M,M,25,M
1980-12-25,34,30,32.0,28,M
1980-12-26,35,30,32.5,27,M
1980-12-27,31,26,28.5,27,M
1980-12-28,33,25,29.0,29,M
1980-12-29,38,32,35.0,27,M
1980-12-30,41,34,37.5,26,M
1980-12-31,38,34,36.0,25,M
1981-01-01,38,32,35.0,23,M
1981-01-02,38,35,36.5,22,M
1981-01-03,41,35,38.0,21,M
1981-01-04,42,36,39.0,17,M
1981-01-05,41,33,37.0,16,M
1981-01-06,46,37,41.5,13,M
1981-01-07,44,38,41.0,11,M
1981-01-08,43,37,40.0,9,M
1981-01-09,49,41,45.0,6,M
1981-01-10,47,42,44.5,2,M
1981-01-11,48,42,45.0,0,M
1981-01-12,45,33,39.0,0,M
1981-01-13,48,42,45.0,0,M
1981-01-14,51,43,47.0,0,M
1981-01-15,52,43,47.5,0,M
1981-01-16,49,43,46.0,0,M
1981-01-17,49,43,46.0,0,M
1981-01-18,49,44,46.5,0,M
1981-01-19,54,38,46.0,0,M
1981-01-20,42,34,38.0,0,M
1981-01-21,51,M,M,0,M
1981-01-22,48,42,45.0,0,M
1981-01-23,42,37,39.5,0,M
1981-01-24,42,35,38.5,0,M
1981-01-25,44,40,42.0,0,M
1981-01-26,42,35,38.5,0,M
1981-01-27,40,34,37.0,0,M
1981-01-28,39,31,35.0,0,M
1981-01-29,38,30,34.0,0,M
1981-01-30,39,29,34.0,0,M
1981-01-31,40,32,36.0,0,M
1981-02-01,43,36,39.5,0,M
1981-02-02,43,38,40.5,0,M
1981-02-03,43,36,39.5,0,M
1981-02-04,40,31,35.5,0,M
1981-02-05,38,31,34.5,0,M
1981-02-06,39,30,34.5,0,M
1981-02-07,40,30,35.0,0,M
1981-02-08,43,31,37.0,0,M
1981-02-09,42,34,38.0,0,M
1981-02-10,42,28,35.0,0,M
1981-02-11,40,33,36.5,0,M
1981-02-12,41,32,36.5,0,M
1981-02-13,38,32,35.0,0,M
1981-02-14,44,32,38.0,0,M
1981-02-15,43,39,41.0,0,M
1981-02-16,44,37,40.5,0,M
1981-02-17,45,39,42.0,0,M
1981-02-18,45,37,41.0,0,M
1981-02-19,45,35,40.0,0,M
1981-02-20,46,32,39.0,0,M
1981-02-21,46,35,40.5,0,M
1981-02-22,38,32,35.0,0,M
1981-02-23,42,32,37.0,0,M
1981-02-24,43,29,36.0,0,M
1981-02-25,41,28,34.5,0,M
1981-02-26,42,30,36.0,0,M
1981-02-27,40,31,35.5,0,M
1981-02-28,40,37,38.5,0,M
1981-03-01,39,34,36.5,0,M
1981-03-02,45,37,41.0,0,M
1981-03-03,42,30,36.0,0,M
1981-03-04,42,29,35.5,0,M
1981-03-05,43,32,37.5,3,M
1981-03-06,39,34,36.5,2,M
1981-03-07,39,33,36.0,1,M
1981-03-08,45,39,42.0,0,M
1981-03-09,45,41,43.0,0,M
