CORDOVA AIRPORT
1980-01-01,12,-16,-2.0,28,M
1980-01-02,25,12,18.5,24,M
1980-01-03,20,-10,5.0,29,M
1980-01-04,20,-14,3.0,29,M
1980-01-05,34,12,23.0,32,M
1980-01-06,21,5,13.0,33,M
1980-01-07,38,3,20.5,33,M
1980-01-08,20,-0,10.0,31,M
1980-01-09,38,-0,19.0,31,M
1980-01-10,18,8,13.0,31,M
1980-01-11,12,1,6.5,28,M
1980-01-12,17,-1,8.0,28,M
1980-01-13,24,17,20.5,28,M
1980-01-14,26,14,20.0,31,M
1980-01-15,24,18,21.0,35,M
1980-01-16,30,9,19.5,37,M
1980-01-17,37,30,33.5,41,M
1980-01-18,39,36,37.5,30,M
1980-01-19,39,33,36.0,25,M
1980-01-20,40,33,36.5,26,M
1980-01-21,42,38,40.0,22,M
1980-01-22,41,31,36.0,17,M
1980-01-23,31,10,20.5,15,M
1980-01-24,26,8,17.0,15,M
1980-01-25,24,9,16.5,15,M
1980-01-26,26,9,17.5,15,M
1980-01-27,23,10,16.5,15,M
1980-01-28,33,11,22.0,15,M
1980-01-29,31,13,22.0,15,M
1980-01-30,32,15,23.5,15,M
1980-01-31,41,27,34.0,15,M
1980-02-01,40,37,38.5,14,M
1980-02-02,43,35,39.0,12,M
1980-02-03,39,30,34.5,10,M
1980-02-04,41,30,35.5,13,M
1980-02-05,41,36,38.5,11,M
1980-02-06,42,34,38.0,9,M
1980-02-07,35,30,32.5,7,M
1980-02-08,37,30,33.5,8,M
1980-02-09,42,34,38.0,8,M
1980-02-10,46,40,43.0,8,M
1980-02-11,45,33,39.0,7,M
1980-02-12,35,25,30.0,6,M
1980-02-13,41,21,31.0,6,M
1980-02-14,42,20,31.0,5,M
1980-02-15,41,19,30.0,5,M
1980-02-16,36,16,26.0,5,M
1980-02-17,34,15,24.5,5,M
1980-02-18,39,12,25.5,5,M
1980-02-19,33,27,30.0,5,M
1980-02-20,35,29,32.0,5,M
1980-02-21,39,32,35.5,7,M
1980-02-22,43,34,38.5,7,M
1980-02-23,43,34,38.5,5,M
1980-02-24,40,28,34.0,2,M
1980-02-25,43,28,35.5,2,M
1980-02-26,39,31,35.0,2,M
1980-02-27,43,35,39.0,2,M
1980-02-28,40,32,36.0,2,M
1980-02-29,42,25,33.5,2,M
1980-03-01,38,25,31.5,1,M
1980-03-02,43,32,37.5,1,M
1980-03-03,42,34,38.0,1,M
1980-03-04,40,35,37.5,1,M
1980-03-05,43,32,37.5,1,M
1980-03-06,43,32,37.5,1,M
1980-03-07,38,31,34.5,1,M
1980-03-08,42,34,38.0,2,M
1980-03-09,42,25,33.5,1,M
1980-03-10,40,22,31.0,1,M
1980-03-11,35,23,29.0,1,M
1980-03-12,34,18,26.0,1,M
1980-03-13,36,17,26.5,1,M
1980-03-14,33,18,25.5,1,M
1980-03-15,31,26,28.5,4,M
1980-03-16,35,28,31.5,6,M
1980-03-17,35,29,32.0,10,M
1980-03-18,40,16,28.0,11,M
1980-03-19,41,11,26.0,9,M
1980-03-20,43,11,27.0,9,M
1980-03-21,40,28,34.0,18,M
1980-03-22,42,23,32.5,11,M
1980-03-23,41,17,29.0,9,M
1980-03-24,45,36,40.5,9,M
1980-03-25,43,36,39.5,9,M
1980-03-26,37,34,35.5,9,M
1980-03-27,45,34,39.5,9,M
1980-03-28,42,30,36.0,8,M
1980-03-29,42,31,36.5,6,M
1980-03-30,39,34,36.5,5,M
1980-03-31,42,33,37.5,5,M
1980-04-01,43,36,39.5,5,M
1980-04-02,43,35,39.0,3,M
1980-04-03,52,30,41.0,1,M
1980-04-04,51,34,42.5,0,M
1980-04-05,55,36,45.5,0,M
1980-04-06,50,30,40.0,0,M
1980-04-07,45,30,37.5,0,M
1980-04-08,50,36,43.0,0,M
1980-04-09,52,35,43.5,0,M
1980-04-10,46,33,39.5,0,M
1980-04-11,43,38,40.5,0,M
1980-04-12,40,36,38.0,0,M
1980-04-13,40,30,35.0,0,M
1980-04-14,45,26,35.5,0,M
1980-04-15,50,23,36.5,0,M
1980-04-16,46,27,36.5,0,M
1980-04-17,44,25,34.5,0,M
1980-04-18,47,35,41.0,0,M
1980-04-19,51,35,43.0,0,M
1980-04-20,50,38,44.0,0,M
1980-04-21,44,35,39.5,0,M
1980-04-22,44,33,38.5,0,M
1980-04-23,44,31,37.5,T,M
1980-04-24,54,30,42.0,0,M
1980-04-25,45,37,41.0,0,M
1980-04-26,49,40,44.5,0,M
1980-04-27,48,39,43.5,0,M
1980-04-28,47,39,43.0,0,M
1980-04-29,51,39,45.0,0,M
1980-04-30,52,40,46.0,0,M
1980-05-01,53,39,46.0,0,M
1980-05-02,45,38,41.5,0,M
1980-05-03,50,32,41.0,0,M
1980-05-04,65,29,47.0,0,M
1980-05-05,63,34,48.5,0,M
1980-05-06,49,41,45.0,0,M
1980-05-07,52,40,46.0,0,M
1980-05-08,51,33,42.0,0,M
1980-05-09,53,30,41.5,0,M
1980-05-10,47,39,43.0,0,M
1980-05-11,49,32,40.5,0,M
1980-05-12,53,29,41.0,0,M
