HAINES AIRPORT
1980-01-01,13,8,10.5,12,M
1980-01-02,15,10,12.5,13,M
1980-01-03,17,11,14.0,12,M
1980-01-04,16,8,12.0,12,M
1980-01-05,15,-4,5.5,10,M
1980-01-06,12,2,7.0,12,M
1980-01-07,33,9,21.0,12,M
1980-01-08,27,15,21.0,12,M
1980-01-09,24,12,18.0,12,M
1980-01-10,19,3,11.0,12,M
1980-01-11,3,-9,-3.0,12,M
1980-01-12,-5,-11,-8.0,12,M
1980-01-13,0,-8,-4.0,12,M
1980-01-14,0,-8,-4.0,13,M
1980-01-15,22,0,11.0,18,M
1980-01-16,33,14,23.5,18,M
1980-01-17,36,13,24.5,20,M
1980-01-18,35,29,32.0,20,M
1980-01-19,36,33,34.5,15,M
1980-01-20,43,27,35.0,12,M
1980-01-21,39,34,36.5,10,M
1980-01-22,45,30,37.5,8,M
1980-01-23,44,28,36.0,6,M
1980-01-24,33,15,24.0,6,M
1980-01-25,28,8,18.0,6,M
1980-01-26,24,9,16.5,6,M
1980-01-27,27,11,19.0,6,M
1980-01-28,28,10,19.0,6,M
1980-01-29,28,20,24.0,6,M
1980-01-30,29,16,22.5,6,M
1980-01-31,16,10,13.0,M,M
1980-02-01,43,25,34.0,10,M
1980-02-02,42,33,37.5,6,M
1980-02-03,43,35,39.0,4,M
1980-02-04,42,33,37.5,3,M
1980-02-05,39,32,35.5,3,M
1980-02-06,43,33,38.0,3,M
1980-02-07,43,38,40.5,2,M
1980-02-08,41,23,32.0,2,M
1980-02-09,34,18,26.0,2,M
1980-02-10,36,25,30.5,2,M
1980-02-11,46,24,35.0,2,M
1980-02-12,50,30,40.0,2,M
1980-02-13,50,33,41.5,0,M
1980-02-14,46,34,40.0,0,M
1980-02-15,40,31,35.5,0,M
1980-02-16,40,25,32.5,0,M
1980-02-17,38,18,28.0,0,M
1980-02-18,34,25,29.5,0,M
1980-02-19,26,18,22.0,0,M
1980-02-20,23,16,19.5,0,M
1980-02-21,34,18,26.0,1,M
1980-02-22,38,29,33.5,4,M
1980-02-23,43,37,40.0,0,M
1980-02-24,51,35,43.0,0,M
1980-02-25,48,32,40.0,0,M
1980-02-26,46,33,39.5,0,M
1980-02-27,45,31,38.0,0,M
1980-02-28,46,29,37.5,0,M
1980-02-29,47,32,39.5,0,M
1980-03-01,35,29,32.0,0,M
