# DUTCH_HARBOR
# Thawing degree days starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1986, 1987, 1988, 1989, 1990, 2001, 2008, 2009, 2018, 2019, 2021
#
d_since_march1,1985,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,2015,2016,2017,2020,2022
35,0.00,3.50,3.50,5.00,6.50,0.00,0.00,6.50,0.00,7.00,6.00,6.00,7.00,0.00,0.00,0.50,3.64,0.00,6.00,6.50,5.00,3.50,17.00,9.00,0.00,4.00,0.00
36,0.00,3.50,3.00,5.00,6.50,0.00,0.00,4.00,0.50,1.00,5.00,5.00,6.00,0.00,0.00,7.50,3.00,0.00,8.50,5.00,6.00,0.00,10.00,5.50,0.00,3.50,0.00
37,0.00,1.50,2.50,4.50,7.00,0.00,2.50,3.00,2.00,4.50,4.50,2.00,4.50,3.61,0.00,11.50,3.61,1.00,10.50,5.50,2.00,0.00,4.00,5.00,0.00,0.50,0.00
38,0.50,0.00,3.00,4.00,0.00,0.00,5.00,4.50,3.00,6.50,3.00,4.50,3.50,8.50,0.50,12.50,7.00,5.00,4.50,7.50,0.00,0.50,7.50,7.00,0.00,3.50,0.00
39,0.00,0.00,3.00,2.50,3.20,0.00,7.00,7.00,7.00,5.50,1.00,3.20,2.50,5.50,0.00,7.00,6.50,6.00,1.50,5.50,0.00,5.00,5.50,6.50,3.50,6.50,1.00
40,0.00,0.00,4.50,1.50,3.00,0.00,11.50,5.50,6.00,8.50,3.00,3.00,3.50,7.00,0.00,6.00,6.00,8.00,3.50,2.50,2.00,5.00,3.00,9.00,8.00,5.50,5.00
41,0.00,0.00,3.00,2.50,6.00,0.00,11.00,8.00,4.00,5.50,6.50,1.50,8.50,9.00,0.00,14.50,7.00,12.00,1.50,0.00,0.00,8.00,0.50,9.00,10.50,6.00,10.50
42,1.00,1.00,4.18,4.00,1.00,0.50,9.50,6.50,6.00,3.00,5.50,0.00,12.00,6.00,4.00,12.50,5.50,10.50,0.00,0.00,0.00,7.50,0.00,8.00,11.00,7.00,10.50
43,2.00,9.50,0.00,5.50,0.00,6.00,3.50,7.00,9.50,0.00,4.00,2.50,10.00,7.00,7.50,4.50,1.50,5.00,0.00,0.00,0.00,9.50,0.00,8.50,9.00,8.50,10.00
44,0.00,8.00,2.50,3.00,3.50,9.00,5.50,7.00,8.50,0.00,4.50,8.00,11.00,10.00,7.00,3.00,4.00,3.00,0.00,0.00,0.00,11.00,2.00,6.00,10.00,14.50,9.00
45,1.00,6.00,5.00,4.50,4.50,14.00,3.50,6.00,4.50,2.00,6.50,6.50,10.00,8.00,6.50,0.00,1.50,4.50,0.00,1.50,1.50,9.50,1.00,10.50,7.00,13.00,4.98
46,0.00,5.50,3.50,5.50,4.50,7.50,8.00,2.00,2.00,8.00,4.50,8.50,7.50,9.00,9.50,6.50,0.00,6.50,1.00,2.50,5.50,11.00,0.00,4.50,6.50,5.11,5.11
47,4.50,3.50,4.00,2.50,4.50,4.50,7.00,6.50,4.00,8.50,5.50,9.00,7.00,8.50,8.50,7.00,8.00,3.50,3.00,2.50,6.50,6.00,0.00,6.50,7.00,14.50,5.48
48,7.50,5.50,5.00,3.00,4.00,7.50,3.00,4.50,0.50,3.50,4.00,2.50,6.00,9.00,4.00,2.50,6.00,3.00,5.00,0.50,8.00,5.00,4.00,8.50,7.50,12.50,6.50
49,8.50,6.00,4.50,3.00,6.00,4.00,3.50,6.00,0.00,6.00,4.50,4.55,7.00,9.00,0.50,2.50,1.00,1.50,6.00,0.50,9.50,4.00,1.50,9.00,6.00,10.50,5.50
50,5.00,8.50,5.50,4.50,3.00,0.00,11.00,5.00,2.50,8.00,5.05,8.50,10.50,10.00,4.50,4.50,3.00,5.05,8.50,0.00,5.50,4.00,2.00,6.50,4.50,9.00,5.00
51,6.00,8.00,6.00,9.50,2.00,0.00,9.50,0.00,6.50,7.50,0.00,5.50,8.00,8.00,7.50,5.50,3.00,4.00,8.50,2.00,8.00,9.00,2.00,8.50,4.50,11.00,7.00
52,2.50,7.00,7.50,8.50,0.50,1.50,5.00,0.00,7.00,8.50,0.00,4.50,7.50,7.50,5.50,5.50,3.50,3.00,4.50,5.00,7.00,11.00,3.50,8.50,7.50,12.50,6.50
53,0.00,3.50,6.50,7.50,0.00,9.50,3.50,3.00,8.50,7.50,0.50,6.00,10.00,9.50,4.50,1.00,5.00,4.00,2.00,8.00,7.00,11.00,7.50,10.50,8.00,7.00,7.00
54,0.00,3.50,6.00,6.00,0.00,8.50,8.00,4.00,10.00,2.50,0.00,6.50,10.50,9.50,5.00,0.00,7.50,4.00,0.00,7.00,8.50,8.50,8.50,7.50,10.00,8.50,10.00
55,5.52,6.00,5.00,3.00,0.00,6.00,8.50,3.00,10.00,5.00,5.52,7.50,10.50,4.50,8.00,0.00,9.00,6.00,1.00,1.00,8.50,8.00,5.50,11.00,9.50,9.50,11.50
56,0.50,6.50,6.50,2.50,2.50,9.50,4.50,5.50,11.00,7.00,1.00,8.00,10.50,7.50,12.50,0.00,8.00,4.00,1.00,6.00,5.00,10.00,5.50,10.00,9.50,8.00,9.50
57,5.00,4.50,4.50,5.50,2.00,6.50,2.00,7.50,11.50,7.00,6.00,9.50,10.50,7.50,13.50,0.00,7.00,0.00,7.50,7.50,5.50,7.00,10.00,12.00,10.50,6.50,10.00
58,6.50,7.00,4.50,6.00,0.50,10.50,1.50,7.50,4.50,5.50,4.00,6.64,12.00,9.50,11.50,0.50,3.00,0.00,10.00,7.00,4.50,8.00,8.00,11.00,9.50,6.64,6.50
59,4.50,6.00,2.50,10.00,1.50,9.00,7.50,8.50,6.00,10.50,10.00,12.50,8.50,8.50,12.00,1.50,7.50,0.00,7.00,5.00,5.00,10.00,10.00,12.00,10.50,10.00,7.00
60,3.00,5.50,4.00,9.50,3.50,11.50,8.00,7.50,11.50,20.00,4.50,14.00,11.00,3.50,9.00,1.00,7.00,0.00,8.50,6.00,8.50,10.50,9.00,11.50,10.50,6.50,8.50
61,7.50,7.00,3.00,8.00,5.50,10.00,11.00,5.00,9.00,12.00,6.50,10.50,14.50,8.50,8.00,3.50,7.50,2.00,10.00,3.00,2.50,11.00,8.50,9.00,10.50,5.50,5.50
62,6.00,7.00,3.00,7.00,3.00,4.00,13.00,8.00,13.00,8.50,7.50,15.00,12.00,11.50,10.50,3.50,4.50,6.00,6.50,5.00,0.00,10.50,8.00,11.00,11.00,8.00,6.00
63,7.50,8.00,1.00,8.00,0.00,4.00,14.00,8.00,9.00,7.50,7.00,14.50,13.50,11.00,11.00,4.50,2.50,9.50,6.50,12.50,0.00,10.00,8.50,11.50,11.00,7.50,4.50
64,11.50,5.50,0.00,8.00,4.50,7.50,12.00,10.50,9.00,7.50,6.00,16.50,13.00,14.50,11.50,5.50,1.50,11.50,8.50,4.50,0.00,7.50,11.00,11.00,9.50,7.50,5.50
