# Correlation R2 between TDD anomalies and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Koyukuk River at Hughes,0.4005571205180738,0.26958871128508405,0.3680726777620443,0.21307803034351402,0.1753018787420231,0.5289953967568203,0.8571431782741332,0.656113142766931,0.6327249364595405,0.06604179007469792,0.7234950767808137,0.316388505653749,0.09038242883403542,0.7345723089542566,0.7705469404375765,0.556697817370078,0.23968908009634762,0.24731842213442978,0.26725338994699377,0.30461414849524276,0.47124911679122833,0.14764836911140744,0.3163154803837372,0.09194541037703585,0.262774592395668,0.7275282268791723,0.7209251362136218,0.7993104852433303,0.4699286902964775,0.5807510992365081,0.6464033434326639,0.048710805085062765,0.23661206112700137,0.2680192223161386,0.5065674360192423,0.7787605942868299,0.22313289567009176
Kuskokwim River at Akiak,0.7044912632572434,0.5520594556369327,0.6563606582148193,0.2495374688050205,0.2751506563881567,0.8128819347502846,0.36428000449369535,0.6353020418166249,0.3928383637773706,0.33212461673799,0.6177816387590127,0.5408115621561409,0.19691535735038038,0.5654816992269733,0.5858733017710988,0.6631179803910874,0.3300128773420462,0.512449151001499,0.6679394418144841,0.38083289111215274,0.5813967224195266,0.2747566728807161,0.7046207026327027,0.36400130956881144,0.12530158345929918,0.6937533769625231,0.6301385741397556,0.6263134181023482,0.4627710868716344,0.6383191563854046,0.6317262901481026,0.20471080292167806,0.3731834455068898,0.46517192718534667,0.7310320096168132,0.4901064065427615,0.4381323304206384
Kuskokwim River at Aniak,0.6724466202782113,0.45918822269091764,0.5539880599073269,0.2093945081773849,0.1879678392903809,0.6919753622625623,0.39645115855153407,0.6788759402954885,0.5342681080601018,0.27749913898220124,0.6639663501894284,0.4373128484163761,0.19195516644790386,0.5487606728546943,0.6178877255945693,0.6108761792177572,0.2716662799878177,0.4911345533310924,0.6239520777675249,0.3274874417414443,0.5498562065797549,0.21604511308497135,0.6663188635567431,0.3198234735503172,0.10621609114109085,0.6829328844594869,0.6623973543909653,0.6311864236409657,0.3661011452347162,0.634810914291059,0.6328894228692079,0.12415355862363454,0.30955586107907845,0.3836896593856783,0.6886659177298394,0.5135112214426768,0.3758578025412581
Kuskokwim River at Bethel,0.6949341489673532,0.557884028656368,0.5621901281386089,0.18735241509320993,0.21246213446317525,0.7213311349978231,0.1863026577638095,0.5101012686128674,0.26344402381492754,0.37557910288147106,0.46427037314606673,0.43375605800760497,0.2660111658699423,0.40450190074701714,0.4442537077430266,0.5717437265980544,0.2744906128367131,0.5434569651632337,0.6382706555672347,0.2933057530777699,0.5126720089028098,0.23769397704859332,0.6698363429036148,0.3525495184776569,0.10247667073504914,0.5245339409258402,0.5155458794959673,0.5047053902781594,0.2908348906434858,0.506180210622242,0.4844573994509181,0.2103344422448346,0.3230341395465881,0.3921513205583673,0.6591195355379608,0.27999494716012996,0.3902644897688463
Kuskokwim River at Crooked Creek,0.6794453017710427,0.5703533225339262,0.5348711102298633,0.14726927432516893,0.051433972477209766,0.68571277317799,0.35506760875802823,0.6878127131496677,0.49594888621566896,0.3704023631106937,0.6625460641253932,0.4269513213448686,0.31894988645981276,0.5653453655339343,0.6147765366624471,0.6444502742789654,0.2667338387465866,0.5158185031171553,0.6855798311640997,0.24992947126697884,0.6415396954981544,0.2505939256381861,0.7212648250854059,0.37588018002526224,0.14591083477401456,0.6972972604965074,0.6854466871109723,0.6433393269449856,0.3637136566112153,0.7190316895961751,0.6058072588858019,0.322711134607006,0.2971971341394248,0.34578157963773637,0.7014113026005411,0.4412469804698868,0.3562579415775025
Kuskokwim River at Kalskag,0.6923355721655767,0.602517851252998,0.6676178784005637,0.3310326599274326,0.18102061656736904,0.748884844604658,0.22357832467006122,0.696828709066005,0.47008094999869493,0.30701913398683095,0.6043905687290381,0.5485980560179177,0.08081024713959048,0.46561367542450627,0.565639387093665,0.6285179459372795,0.4626927183721351,0.5265823117034409,0.7568101348259271,0.4885359264136523,0.6650079990046465,0.4041549405897636,0.798526882340254,0.4919136831134384,0.11234942991172298,0.6996156885992888,0.6047496492553547,0.5968770426306118,0.4100031685873573,0.6379310759670561,0.6156655883546475,0.11206570196955004,0.49186034187149735,0.5653502793711562,0.7025357405248506,0.3856095310237742,0.4895767137907489
Kuskokwim River at McGrath,0.6354568241206643,0.5151435878503453,0.464929876506612,0.24718765020967937,0.2776405939192746,0.6745909152333046,0.5369563283554692,0.814273500918717,0.5576043412874233,0.19619961746583978,0.8048000631230002,0.41432723526231885,0.1204343855000773,0.6542669779395082,0.7786172589518978,0.6451243618971927,0.2606211947059167,0.40832548682068703,0.5624448230723186,0.2949968723617736,0.7288632236748663,0.18033564685530434,0.5615550750243332,0.2604656154231535,0.17525836551090998,0.8533966897605957,0.7771072584442378,0.8811424890293773,0.4282177501342257,0.6935024145783917,0.7930551680726151,0.08034488994232915,0.27974101517820765,0.33763124769162295,0.7096783418004355,0.6627415597455762,0.3857555576131778
Kuskokwim River at Nikolai,0.6270507534570888,0.6088028241605588,0.46456652930534076,0.2593158692117977,0.0,0.2955461219186026,0.04003938333997607,0.6747732539728997,0.13131991532639206,0.1029944375350545,0.5277914636404591,0.4438827460133938,0.09508736600039623,0.26487827015195364,0.4570192561543168,0.4854261075901337,0.3072133606820182,0.47363770231012375,0.5146566392617853,0.29157978829987974,0.6304038320818568,0.19450284845042284,0.44229968492424276,0.3867331338754273,0.004133848896315909,0.48376253926763374,0.41786049332312697,0.4665804599766768,0.005753073827571306,0.2934085151978108,0.5239144305522034,0.012872852142619552,0.308879950529434,0.3460043568394858,0.6688925632990113,0.2110062108403292,0.42839568085407365
Kuskokwim River at Red Devil,0.6641417716232079,0.48532443555061705,0.5218251136306971,0.15829657837397945,0.05054695831602504,0.6887837760967002,0.28329535076775814,0.6520221912431516,0.4250086537707587,0.3513572101620895,0.6313291523342047,0.43252637933609384,0.21784392224550145,0.49094226233673294,0.6102081592434935,0.6743573533023368,0.2526762415229844,0.5216473093185875,0.6781508697074679,0.2634366528623228,0.66657790262766,0.2797688208680797,0.7269573254622986,0.4109321040078534,0.12906701879224247,0.7150450417763583,0.6753474828150055,0.6203532193892446,0.37221035023356636,0.6766115086604244,0.6013103685417496,0.2382163762075656,0.3231388348664296,0.3456002492537435,0.7524431163509607,0.4085336654073216,0.3788592176349265
Kuskokwim River at Sleetmute,0.6300485703562657,0.6093632154580739,0.4622655116055176,0.09832513725080194,0.0730342622580558,0.6203878772839507,0.24369311638077068,0.6717610167440005,0.4143313821296938,0.2979191274728603,0.6171327403969944,0.32059857246593204,0.11219461767430182,0.46707270281986596,0.5637274211320211,0.6442874259902007,0.22070966148672763,0.434709777532607,0.6381925118574602,0.21625444304974065,0.6788391459334329,0.23349124398111012,0.7157413202439088,0.42790426270780424,0.03981932032164983,0.6806975968004312,0.6423098625565301,0.5980085828913053,0.22038055672686405,0.6999801772789099,0.616605797574244,0.13215244025453965,0.229756537152908,0.37302338516188316,0.6991974716407799,0.3667034864981567,0.3006425275255437
Kuskokwim River at Stony River,0.6485304160638287,0.5744052183254221,0.4565352394576495,0.10496486128047508,0.007239357620376885,0.7855148894008616,0.43154977017545487,0.7406722988516207,0.49286206779543107,0.32508140904431787,0.6995631424467509,0.3415304635723834,0.270390028961702,0.5999851140627543,0.6597551153649146,0.7162028749422871,0.2196852088304983,0.428990594279217,0.605689756070128,0.17639546972747694,0.7426439685839284,0.1442641398948177,0.6698902443115681,0.3660078765164208,0.19080504391718026,0.8030923890509297,0.775779196498411,0.7131986979821491,0.4856485333583243,0.7061039989127283,0.6857362203348046,0.19859844302457103,0.19348947776864114,0.2954486365427972,0.7284852302909365,0.5159921300569373,0.32204445490940514
Kuskokwim River at Tuluksak,0.6735118649779024,0.5984955247487097,0.492710992822065,0.129610372438254,0.10329380173693797,0.7631693656119574,0.23733878226289168,0.5962246866526263,0.39677722310143076,0.31452599522784075,0.5055624662073263,0.4185325941617381,0.13498947774583533,0.4393447608394605,0.5170700182853534,0.6098544238597001,0.31966794243956,0.4463961241036159,0.6673730625465241,0.2920147743239429,0.6684923295046141,0.35359064509991045,0.7008069650585197,0.5341652973132015,0.091929542488944,0.6396847736377861,0.528686792096598,0.5632160735329907,0.3857479810122872,0.6374875678828364,0.5203429769156412,0.2116786062035016,0.38392135783246173,0.3847285801117013,0.6602881988273227,0.38784628185576314,0.42353923641155916
Susitna River at Sunshine,0.6581634455675607,0.6431156449939406,0.5310506643784285,0.372677301947559,0.0017731705653686156,0.22462561832943076,0.047010361123673926,0.5964257088132942,0.10986877917548352,0.055481435063261045,0.4735973324056839,0.44453725664132404,0.019199329572984657,0.21070448657605903,0.4197173178871551,0.4884777303783891,0.44938200303595033,0.3540273576533674,0.4385601251158338,0.4165858074602804,0.46863729914076135,0.3911036063193821,0.37340637276311484,0.18818187852251925,0.002204814944020003,0.34874864073081785,0.41518200881926925,0.39424064691247523,0.019416802552279594,0.3259966224104067,0.5096399936619418,0.0005645024195585808,0.3938615660343799,0.5681558858199707,0.7247750155718806,0.1498931294571427,0.44687899955038257
Tanana River at Nenana,0.6642119783155903,0.5353485389018453,0.5032221718349668,0.2570274505197255,2.9178338001867452e-05,0.5527273294096856,0.4354385818286087,0.7837103911849727,0.47594034362410237,0.16988923774355166,0.7964524894894163,0.38883324386086004,0.10758225613955177,0.5749555803791827,0.7392836321636351,0.6074137651463066,0.2721021180454873,0.43754523718035776,0.5449398947272307,0.30597333866243565,0.6277827611624572,0.1860956212048894,0.555318846221889,0.25135825656441524,0.20502411024878595,0.77894150925507,0.7392272519490914,0.8569116722712038,0.1927784875171826,0.6185298832628905,0.8120516366924017,0.05574874628048861,0.2650637180650604,0.36894654236314595,0.6906556394657046,0.6159681891404063,0.33787404356297457
Tanana River nr Manley Hot Springs,0.5050379144151493,0.507204201962755,0.5003942693820519,0.3618633620147827,0.25161676994099463,0.5383871332424286,0.5511696871268228,0.7673955481499463,0.5914194871757097,0.13505421905852194,0.7305464194058774,0.34974593468492615,0.14797714096878847,0.5798451022169953,0.6997369802982579,0.5347767912379475,0.27846354794412176,0.32534236939102806,0.4380051372992963,0.3319706642496953,0.5339160779797775,0.158226608949283,0.5024822388988598,0.20047366420618548,0.12018478764898287,0.7791882762252054,0.5849786512178518,0.9188251424810987,0.3539325165434139,0.49540407241161455,0.6790897887788883,0.04603515132698315,0.26676171065887755,0.38969266896880567,0.6299144798105358,0.6823521976963196,0.25015050170114944
Yentna River at Lake Creek,0.7514927382032777,0.6445155700818201,0.6834356315648266,0.39184591386396617,0.00028983409880281385,0.3460473660494765,0.04264105432790133,0.6804005715252847,0.3051915861508543,0.09516205240092451,0.49451477041395897,0.6140581269857736,0.03702243331742255,0.2782176691250684,0.48814146872757574,0.6849123824210571,0.46160781699838166,0.48909530641487114,0.5875185612026045,0.5351787774546899,0.6551184961125873,0.42854293593228726,0.471764675798969,0.4179526484467974,0.012590723113141926,0.39287587105527083,0.5486799896074098,0.4775934829654426,0.021592115797494767,0.6187398007495215,0.5065783451172612,0.0584217680905899,0.46516743437689223,0.7217938877354036,0.7657107540010515,0.160472971771914,0.5677663898520864
Yukon River at Alakanuk,0.6144134018730084,0.3664687206288709,0.48869782177904436,0.20545146566973788,0.29497926789729434,0.8991083303409293,0.47924443795399435,0.5774441407995373,0.5096391704627568,0.418338569318031,0.5529734884617318,0.4423057543024004,0.3548156002978533,0.5136396437191744,0.561552975829273,0.6226356333525863,0.27317071286059047,0.4823353843970749,0.617381761709156,0.3034993223708515,0.5873520890862188,0.29391842908224086,0.6705394785944264,0.4010169999835073,0.5087555215583016,0.7461701593588421,0.674247656585976,0.6858989452124349,0.7876698416057408,0.5786750714941754,0.5405823050112392,0.31030841343830073,0.34424488389259644,0.3531932051524537,0.7345012241830915,0.5037934207085333,0.39366537787053035
Yukon River at Anvik,0.5800420703697602,0.3706595114417584,0.4700019452147876,0.26645662142633103,0.18382249845703452,0.7893028856156854,0.6562773543780653,0.8119281264609903,0.773681017647579,0.29678500324953483,0.7573528757395516,0.4007694920719399,0.18582688498450695,0.7725123686152433,0.7551560473296841,0.8126824164849988,0.3165385230125293,0.371599953851763,0.549058801843481,0.33467984278404556,0.6581590698361891,0.29014193513190883,0.5680668414374729,0.29247570073413515,0.3361390998690187,0.8446366981346033,0.8582521073919336,0.8740294988908208,0.6718551626797207,0.8196836010511669,0.7639247906392557,0.18781796823012978,0.3219940313565392,0.373317362351318,0.7248144781958865,0.7381254136645857,0.37920084238514185
Yukon River at Circle,0.3698158595808649,0.26112946460945674,0.19656156698554436,0.14861407573650942,0.05716722163370325,0.31329082512001116,0.5673499249118799,0.5334885222359649,0.7085517192156003,0.030946362328110027,0.6417988907721722,0.24778885082474417,0.019353966269131107,0.6527832943496122,0.6685250035962313,0.5691436960961169,0.20360637667417467,0.18115239484080173,0.2868479568821009,0.20749241527087445,0.4603320896458757,0.17230332049678865,0.2858107896152669,0.12147216690274812,0.15490719791653385,0.5458230825555427,0.6722507367989253,0.6835802979311507,0.27480046822221765,0.6605498357519046,0.5760950039102577,0.03504090998120161,0.16358083035859944,0.26168637182396004,0.3979608834092503,0.5229022190796747,0.17973726800259351
Yukon River at Dawson,0.7322844480164188,0.567963951627072,0.5192874873106694,0.4234153157536282,0.002108348169162491,0.38604546268812095,0.2959952658689254,0.7060688010359716,0.6551294190670379,0.07792624077115377,0.6530008720716538,0.48662844594159427,0.04878662637553271,0.6319960794799332,0.680161401423264,0.7912730411422125,0.5484805270029797,0.39553523258212925,0.5279384826830114,0.49329465471338335,0.6224800423028587,0.3321508291632374,0.4887599272248657,0.23082870953583295,0.10040368706801868,0.49498213644769007,0.6664457592929456,0.6021798663789926,0.14528454929839188,0.7641799472148075,0.6794406836461908,0.02435907161123955,0.4170049392638147,0.5596780370833591,0.6514619447625768,0.39656448657577936,0.44015304939155864
Yukon River at Eagle,0.5379056416261474,0.44226360823853517,0.4464694851129404,0.3866654069869497,0.00042782408029995174,0.3645022323244998,0.4952772100882322,0.7403545016347932,0.6768033231500152,0.04381184382552393,0.7200324856064435,0.39394195205123206,0.01870480458735512,0.7566800554721804,0.7309832966237377,0.6761301395697052,0.43582398599932093,0.28487755590898345,0.41844521028629983,0.38914984664382135,0.5880902352986392,0.24194372241796389,0.3891999511320493,0.1528853909805812,0.07316467745570854,0.6357177178213903,0.6795465008913091,0.6514331075320411,0.18851904438939934,0.7270351818833775,0.6668462006543334,0.008772597312352921,0.3355053624733162,0.41816725497974205,0.6059090893643788,0.6228199458505003,0.36992288185117717
Yukon River at Fort Yukon,0.3402330663318693,0.2907796813249138,0.18981495581779215,0.16705326701710732,0.09448371164903234,0.28600442443057034,0.5999490373412428,0.5319195590912191,0.6898579834006886,0.03279647741073169,0.6055898928517872,0.23810373022234324,0.014470916707306235,0.6890236830119005,0.6573293829504656,0.5479092494863141,0.21732900840204625,0.16306124682074258,0.2575017970820416,0.21635230491857993,0.4685109470266439,0.1598509171979527,0.2547627336208978,0.11789933758477075,0.14535862604980193,0.5184387780299327,0.6143458865504029,0.6377240415605245,0.2891838269831994,0.6271326985552802,0.5544148815753267,0.01558015605186017,0.16734081469543396,0.2225569901593379,0.34767195685955743,0.5579207275663907,0.19364074258184205
Yukon River at Galena,0.5805968543025832,0.4786557323239107,0.43551767553161796,0.2864383034599108,0.23556339750776226,0.6300522069394978,0.7267637383698983,0.7555672633904409,0.7229205425416022,0.2120716662456343,0.815925491799889,0.43044973796070646,0.13912249390400688,0.7711909101333335,0.8028682419890507,0.7255346159652046,0.3641682903122134,0.4096394511602273,0.5193017336179133,0.3643910382969466,0.6245967601848815,0.2492022294374564,0.5588214803744577,0.2698324053980874,0.29857329462192306,0.8097100100986135,0.8482165250778629,0.8599063739675511,0.5659010997278172,0.8223695634637341,0.7915185821653582,0.11992256851883802,0.31251167692506926,0.418627425290919,0.6216252596221501,0.7311619659177537,0.34958736815978003
