# Correlations between TDD anomalies on April 25, and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Buckland River at Buckland,0.03275806860325971,0.6261270561484685,0.07998339264580555,0.7682112903199821,1.0,0.005654013442740187,0.15362139572076594,0.017110978893837038,0.28233803338772306,0.023623675389572687,0.03521810765830862,0.034690811462251225,0.08164095303818787,0.027465981365217003,0.029800462128657786,0.003077423338267841,0.2522262218258784,0.01832719076583303,0.02868469670021416,0.38236223688691295,0.020117087610087975,0.22616003318267816,0.01561062850124526,0.0684524831219034,0.000861240988805469,0.03380551192484711,0.005562792880489067,0.05311534966015103,0.008414733113421339,0.004396456557311188,0.032056529329121716,0.15055119826262547,0.18636402046237815,0.19664664346052368,0.02436060131888235,0.27204581155876867,0.09012382533796912
Chena River at Fairbanks,0.0058564251189000775,0.008672586017188861,0.0009470279688696043,0.003826355791095128,1.0,0.010407998007597369,0.0033938728608925452,7.5868987570046474e-06,0.011060041668108773,0.04772513148479667,1.5668615450794578e-06,0.0015124215380583929,0.34870180014356594,9.957264192849287e-05,9.803708444129094e-06,0.0013333452973431324,0.01336549238328147,0.012141776398923406,0.0026863447805164802,0.0025610525700569156,0.001131425277907664,0.09801926536958783,0.00036419001409305097,0.013325998421203978,0.09817538661877806,5.0099084110985784e-05,0.0012304647388660527,0.00021312698706407016,0.008777116124113504,0.005383725652338916,4.504445811131304e-05,0.25833850465537167,0.005021278202126743,0.019185115111830544,0.0015408450129286962,0.0016993788966402543,0.007565117584906825
Chisana River at Northway,3.2135017964912575e-08,1.0432120086522092e-05,1.903451427191213e-08,0.0014508549525409815,1.0,0.0007293679794753472,0.012794165979456885,8.598978600417673e-07,5.4174975447917305e-05,0.023391464703736008,3.7854911692227524e-07,4.296353154735234e-05,0.18536879155042188,6.145268937906904e-07,3.042546748386233e-07,1.0983440876053303e-09,8.677984768818832e-05,7.65241509320502e-06,7.498298532824604e-06,3.954596796260999e-05,5.956692602840319e-05,0.00010851749071271221,1.5687194867723534e-05,0.002822855911852966,0.002709415994133492,0.00016964416856092234,8.181419383725701e-07,0.00024039984318022673,0.008861026315526507,2.5154783293183193e-08,4.39189076013651e-07,0.025444616528772824,0.00010754317457450197,2.70714585761312e-06,1.4710195243717357e-08,0.003918643822934233,0.00023250643113900948
Gakona River at Gakona,0.020665556424828684,0.14493445685883447,0.007473762178092737,0.020414196188607767,1.0,0.12512478294795534,0.08848820084089873,0.015920919332173055,0.023654474665416533,0.1759072495728769,0.004668203702582735,0.009178758450465905,0.12676107989883417,0.009893301348347275,0.002880632756369922,0.002549618261809046,0.04330340072204536,0.036297088426449214,0.026355059119089058,0.0418558882384514,0.006010223855271918,0.3411119999800774,0.022148656295914258,0.08224977301309214,0.5371240823850159,0.01836099844702941,0.01597230722170691,0.035523524296403985,0.1655314602042032,0.0010031419984599139,0.002633201322851884,0.013547746983991173,0.024844782981754354,0.06508120569019356,0.0002204824112218911,0.04989200855067244,0.03783848617388615
Gulkana River nr Gakona,0.061581447101300826,0.13817333250285035,0.03299555935122138,0.12277984846042192,1.0,0.2774939907505575,0.0762376138828752,0.006546491261477146,0.009014666811632524,0.21940158506161467,0.007101239339418384,0.07243839149741843,0.18428352531403489,0.010684743223781067,0.012157303614356399,0.0002670419966741158,0.052981258736651236,0.16480888493092585,0.0927834675593088,0.10256162341319001,0.1053498150919083,0.4758643627345625,0.07824374706957019,0.18020654990419424,0.32671798549239006,0.033138541495673086,0.015536006527013275,0.03391204657778461,0.20321831704647247,0.0002083224807650422,0.002809539674083811,0.03642432339487167,0.2360585418460285,0.04032797777002842,0.001929452914016131,0.055125045705905484,0.20138358061630618
Kobuk River at Ambler,0.050792817567390305,0.2004968152337227,0.019089737512399632,0.9492892044159232,1.0,0.002506879699176018,0.0637725022059325,0.003957557146237067,0.04790842123899632,0.03076729415225301,0.037310354538045605,0.03396113784908805,0.04001845751572202,0.03248159896563565,0.007958519216197375,0.001495465147399967,0.10557355621904738,0.007475854306708104,0.026386918178105328,0.12701722695652023,0.007281870708461789,0.12530420665809497,0.008571460220656791,0.03301753871104655,0.001369055865839816,0.03355226987901227,0.003262142938173191,0.026358406259599267,0.00191476285107258,0.003930386057192478,0.0333595936805222,0.10547756600708795,0.0591776470440525,0.013930641929676102,0.01484715860013594,0.22092787300399483,0.05238295622160274
Kobuk River at Kobuk,0.01915445416276628,0.15610591718520495,0.024273349224464905,0.7291772033169377,1.0,0.0008793116124097084,0.004513454934406603,0.000873842241010225,0.03398212657570256,0.16321005633065708,0.006471010343532089,0.020937762429545755,0.32696372061770773,0.0008250543800560823,0.0007136832045505178,0.0018286407557957186,0.15021799898659927,0.01145387839372079,0.03514783969815402,0.1336770147614549,0.0005412638761644296,0.13855288057658713,0.01679769943666979,0.09468376084649567,0.004778376304029347,0.0011304870274671832,0.0010243619074143087,0.0022165500144786243,0.003654788028973774,0.0006447473258295439,0.006091727377653893,0.2145632087802719,0.07852099340533097,0.0836152284993901,0.0018970196081330164,0.0144342373351434,0.04665809097494042
Kobuk River at Shungnak,0.02605050084628252,0.10810635943444749,0.026763540138632604,0.8121585142937071,1.0,0.002358604025294979,0.0039890898136670854,4.527322083459553e-05,0.02397200900817914,0.07983112316847411,0.0012495420782760328,0.023560891730128083,0.058740732596390156,0.002526404949618534,0.0006764204780065778,0.000512201340080078,0.07083875639689068,0.019854914889595482,0.04148272244956586,0.1547232735868237,0.0010624964905135178,0.13516511279449328,0.021627650241314158,0.041886344350395184,0.0004424316766322842,0.0009060674608027819,0.00041514277243328874,0.0024248331455149494,0.0031258009232564463,0.0001511456072412691,0.0008931951001223644,0.0562538358387407,0.0844673265461833,0.02204816486293036,0.001458124635806607,0.015007439062602074,0.07956167653514419
Koyukuk River at Allakaket,0.029136925218323118,0.19854839758083895,0.031303703626652066,0.40836769554634567,1.0,0.009811864696852909,0.008504477515830201,0.005614902272941734,0.11759878703717512,0.3027681262799356,0.03178543569952453,0.012866461814257752,0.3982112745687876,0.00027007204401062457,0.0015487023904177742,0.006524982829930253,0.1561584529719844,0.02098401514184157,0.051397191519913406,0.09318885237412017,0.0007739762845369656,0.14446973048744075,0.05399551935093035,0.10920928347688408,0.006822456694067806,0.01551274850721645,0.008277800488558683,0.0069892095700641345,0.012549504728951041,0.02133691905340802,0.036662420828689465,0.28779521885730996,0.05967881375944498,0.03773641993106669,0.012089386858225092,0.01962238649088792,0.06570908573514517
Koyukuk River at Bettles,0.07124133575379206,0.24781646588730094,0.15581068419227842,0.75846489273635,1.0,0.016283153028069864,0.0006268661441313357,0.012058377864881497,0.10959165607237768,0.7072398243567828,0.012000557412134558,0.05582074067855207,0.6825098744149763,0.0007858593676917546,0.0005224556892269759,0.036620232937588884,0.23650378573840083,0.07926719157479123,0.12094113436432702,0.2863930570361508,0.0017805742314168868,0.14835118030781386,0.08308084671556977,0.17622841546230825,0.002354109794040242,0.005142924973398086,0.013006084744308795,0.014908508750794252,0.006948247567318675,0.014386644983272254,0.014866946837494182,0.6903112225879302,0.14001003827716332,0.12336134846912096,0.042543084373221976,0.013817483381108922,0.17864329751358066
