# Correlations between TDD anomalies on April 15, and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Koyukuk River at Hughes,0.0915059355381745,0.39928879498315956,0.0867516322798999,0.7893799290099416,1.0,0.06434768505988138,0.21453340057220455,0.1229781799271042,0.30358595764737323,0.7300102369154632,0.10503237616410775,0.04074736678325587,0.4017875497380808,0.038781234988390305,0.020356013929990233,0.13700178341229285,0.22819361701225127,0.11119363717628272,0.2247237575395748,0.19710433207239858,0.025326913225985435,0.2551917948680181,0.16118911828094878,0.402812513237365,0.26097897301826495,0.10988875241714054,0.19583588423573503,0.23831072435782247,0.10877336016093063,0.11776225993966492,0.14909033018490564,0.87371335743075,0.15485445261314856,0.13271245605008541,0.04503676233278133,0.2707554195805724,0.17201313468369764
Kuskokwim River at Akiak,0.00021887449964234074,0.0044526521239691644,5.595934659950168e-05,0.32422225088183004,1.0,3.1034462318786653e-08,0.03469226741837925,7.774235948638477e-05,0.0014756198316016587,0.0032911255131811016,1.9509773035795782e-05,0.00012621420036630136,0.08046810947619831,1.2113285848998139e-05,6.424109535958075e-06,0.00026889648362834903,0.02335173620321897,0.00046125487733450607,4.9367867281766806e-05,0.02098435484026962,0.00016337919477853627,0.007704915887509686,5.854057396051838e-06,0.0035894630463077486,0.03455383732219969,5.141503450682841e-06,1.591825280775029e-05,0.0022389107057391674,0.0005762826177551835,0.00022186035719434538,2.7595459673182523e-05,0.016571318291324022,0.004016660081413777,0.002458170344141262,1.4626801532964798e-06,0.003996328750184063,0.0016942050196865283
Kuskokwim River at Aniak,0.0007598985445945102,0.01739801130911321,0.0017710925356082185,0.4082931266507881,1.0,2.4310180114708215e-06,0.02168234719503642,0.0003681392288839023,0.004680688529140509,0.012143013896217811,1.810511320260764e-05,0.0015371195991201137,0.047975774408222815,0.00020342105282137503,1.0965778170016832e-05,0.0018006805551627062,0.0713147362213265,0.0026305571018151197,0.0008597830000593632,0.038735378132272125,0.0010617559911838836,0.04179360675079055,0.00019264150328222364,0.011893705082083803,0.19523827079915995,3.227854886532579e-05,0.00046282436867167134,0.026795004637937016,0.005697092315075131,0.0012222218865854601,7.301563426872007e-05,0.1391421963686751,0.015339967533272526,0.012118557726610692,2.459156809466178e-05,0.003849316508162099,0.00616124439196782
Kuskokwim River at Bethel,1.4442853419779144e-05,0.0011448872477294162,3.1319958806478504e-05,0.24633551652334837,1.0,2.2357534746639757e-10,0.1801616806153258,2.548894196245415e-06,0.0002822823130875687,0.0004070407632665235,2.694705622321212e-06,9.852663027558702e-05,0.03465652631973404,6.776803699910358e-07,4.302446343141848e-07,9.333849710855297e-06,0.012738533768469758,2.53463688589436e-05,3.5298744646132874e-06,0.014925804405772803,2.913372867429999e-05,0.008866661817148644,2.5232877127626028e-06,0.0014639806916823298,0.05651094537025428,4.10533281484019e-05,7.394043470093689e-08,6.207225649180952e-05,0.005426047162310341,1.1249514865379172e-06,1.1849996953842478e-06,0.00259517963231967,0.00213292652471708,0.002091901716768269,1.9180118187002164e-07,0.01963746723448409,0.00036132066724270986
Kuskokwim River at Crooked Creek,0.0030640259752354286,0.00971765182001204,0.008570734273637862,0.8631455260879648,1.0,0.00022585980268142425,0.11354141461416635,0.005528020654096589,0.01487173026605766,0.004424274023459893,0.0002695459195645268,0.007306908497072947,0.018929837189772997,0.002835823706014723,0.00025366218865027827,0.010461701652479304,0.0896327097817202,0.005448324550368388,0.001632292882456515,0.20846635039347358,0.0016830517568562971,0.05380317681235203,0.0005540563469804919,0.008482968852345061,0.25997172532913637,2.5653423417606488e-05,0.003815647997500615,0.02082798830987545,0.0800699994606739,0.0014146223336598172,0.0012725494453269095,0.002034371566350923,0.039736761774756865,0.041934413360006806,0.0004974214956398465,0.03152978388570243,0.028725813395977823
Kuskokwim River at Kalskag,0.0007052271936084539,0.003071667475087573,0.0001956601682814841,0.14048335767268197,1.0,4.802993189706349e-06,0.02451152754516925,0.00013420156861708167,0.0014528290560126141,0.008379594001057616,1.0057968008182169e-05,0.00026703706247161206,0.3484095518200457,0.00011968987999510655,7.674864672184469e-06,0.0007157859361136677,0.005245970295007919,0.0010740404557936687,5.444428056033928e-05,0.003222931613059697,9.937444322143866e-05,0.0007903246272920545,5.264929604710473e-06,0.0007455592384161798,0.07333901029133061,3.017328707126256e-06,0.00010132801729183873,0.007091322332640485,0.001158628568137864,0.0010709040170901562,3.113962809289371e-05,0.12643388876685643,0.0013671820233833877,0.0005541554836065316,4.856706607026685e-06,0.0021735919121834224,0.001115153433849817
Kuskokwim River at McGrath,0.0012665588944015247,0.018050219177493946,0.00608980005742432,0.21375391906715002,1.0,0.0001218472006431616,0.00811124121220299,5.155178545743185e-05,0.015201882547636117,0.05699000272314019,1.1339601398918611e-05,0.0028918636204985455,0.1784629305551429,0.0002097495304600898,5.3036405354876035e-06,0.0028870875396507967,0.06422195489746813,0.007621799988226522,0.0028861974580792677,0.06543765144350074,7.232294311634881e-05,0.06613808985871814,0.003163273748076748,0.027554018132076728,0.011727950469552271,1.8422852418684454e-05,0.0004625773272819104,0.005970847474420428,0.010696666955917032,0.0016947938505465071,2.6241768436184803e-05,0.1708496531250626,0.02931051658536528,0.028337192005771287,7.273351553574719e-05,0.0019083684388976467,0.008038182965095994
Kuskokwim River at Nikolai,2.862520921861225e-06,1.1925135473315888e-05,4.3675824684603035e-05,0.008642766864562954,1.0,3.6250696709736175e-05,0.03313377141943701,2.9860391300516907e-08,0.00015947284250973173,0.00721263281518187,7.448643615433439e-09,6.611404196728071e-05,0.12635989869753217,4.429887327672404e-06,1.7581571428855938e-08,1.244536723679211e-05,0.002598228103118799,7.975051816852633e-05,1.1519148301196924e-05,0.0026939308492611256,4.869230697448996e-07,0.006547094552675789,0.00011080623084390772,0.0003879217005964448,0.0863485319647456,1.4051298776186423e-06,3.4612846455854237e-06,9.687888591351063e-06,0.04746833620188942,8.332386814610207e-05,2.199240488876265e-08,0.0262044104625523,0.0018113696793712606,0.0024147547408917736,5.1621245411929035e-08,0.001160778254039781,0.00012249295081887657
Kuskokwim River at Red Devil,0.0032305468598666587,0.030706854726860817,0.006376643307326773,0.7550619160606966,1.0,0.0002707953563287878,0.1034229524312612,0.004469628246588302,0.02032418853870561,0.012691753208624593,0.00013497201453455026,0.0049404416427391564,0.07664859417787924,0.002271377202693482,9.149278302110592e-05,0.0024803851583284644,0.0977906363209358,0.005429587292766792,0.0015663312041725142,0.13577656066217703,0.0005296221004788035,0.027781692884067104,0.0007584676813149655,0.0059248214222088,0.14537831882913105,4.219781611742355e-05,0.0032012781096821172,0.019293410094939546,0.06068302015584918,0.000879971088898509,0.0009870882110460384,0.011586628888625678,0.024729177546692634,0.03949464644197645,0.00010254739548378803,0.02055416474405963,0.014922405629507958
Kuskokwim River at Sleetmute,0.004038074464009568,0.005529209959122543,0.012079453173878311,0.8436796776161068,1.0,0.0005318787676207501,0.008388502543370964,0.0005161113796754231,0.005390636919351506,0.01758550213440242,1.8406672072901278e-05,0.019605408669061623,0.23110452332771034,0.0005292580479075085,2.6198858917752513e-05,0.0020593352880450833,0.13302506300669356,0.015190940577833939,0.0027931579041168856,0.13625988360741373,0.000902658756519017,0.0736616601417363,0.0014081136945964428,0.003941976883859627,0.07807333030852799,4.9811187461282636e-05,0.002510406046413135,0.02176817531741113,0.07173089013781217,0.0009596481404072738,6.437201096069379e-05,0.062467745680842034,0.08197338364185862,0.027840814098226335,0.0002245875926552682,0.004489269655445849,0.02919458088157477
