# Correlations between TDD anomalies and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Koyukuk River at Hughes,7.737052352064934e-05,0.011120008983399687,8.762018358560251e-05,0.005250243189431477,0.011039275953486938,5.041170060725161e-07,6.277814962822614e-16,6.511239688115037e-09,5.715736563634633e-06,0.1302695607074575,1.8999459170931237e-10,0.00035607046503342366,0.1633500854113867,1.933157349965692e-10,2.0791150724324864e-12,2.677503767396674e-07,0.0051839657305781574,0.0020300067642968615,0.0012451049390709967,0.00048382293199302677,3.7930560205145453e-06,0.03604274156942541,0.0003567530636704368,0.07221913880352762,0.0016411187061243677,3.96402039247056e-11,5.980773364215875e-11,9.040337559209006e-09,3.9623212748746674e-06,1.0462243101810142e-07,1.0235510102347248e-08,0.2097251381264256,0.002628861097751563,0.0033885162299782095,1.133650680666205e-06,2.4013859973156958e-12,0.003626678854677216
Kuskokwim River at Akiak,2.9840071432403695e-10,2.0951975263657562e-05,1.241882362685993e-09,0.0019234454893569154,0.0008598963868110094,2.6986849029235882e-14,7.667478682755666e-05,1.691814744549491e-08,0.000800659191166608,0.00018931354558005505,2.211742282159318e-08,2.1659358884700793e-07,0.023158164347141793,1.9108670819000598e-07,3.4259497497004264e-08,1.5254491899108e-09,0.0007255690507531213,6.335306554912053e-07,6.762029093369887e-10,4.738662250239848e-05,4.14972307074414e-08,0.001462812014005132,8.505146424859394e-11,7.729109129740753e-05,0.034171639507545745,1.6121528144611114e-10,4.5826860829973675e-09,2.4657353276679447e-06,3.623849921532481e-06,5.193055633955112e-09,1.1857009450075802e-08,0.00635362275066876,5.927255180940825e-05,4.607452465644894e-05,1.623209525654049e-11,2.0101180180630302e-06,8.139798512918097e-06
Kuskokwim River at Aniak,2.9964961599308387e-10,0.000198054013547695,3.686929895272263e-08,0.003400616214137249,0.00519414218402505,2.9346588022069834e-11,1.3439459422537478e-05,6.683603539116708e-10,3.326238227643223e-05,0.0004793440747576722,4.775041259177509e-10,3.3949267997001513e-06,0.02226635773682283,1.5850477776032985e-07,1.8572926688659188e-09,4.282668916659927e-09,0.001869089027764751,4.768881650987884e-07,1.3643035541699896e-09,0.00011424321857070256,4.408050301481546e-08,0.004288579717188987,1.365736087786317e-10,0.00014316244486550837,0.042894884259538094,5.116414346391777e-11,1.709885012523689e-10,1.2578093952870073e-06,3.5366751855868545e-05,1.3000648682051729e-09,2.3990941574182772e-09,0.030035871633434342,0.0001930347865883134,0.00015670224612035364,3.603379079098436e-11,2.887182410449723e-07,2.6033972263136442e-05
Kuskokwim River at Bethel,4.471465245042632e-11,1.7941812861385864e-05,7.190508591795524e-09,0.004195905381396015,0.0018666154711071972,6.085889798942409e-13,0.0038522893386348455,3.2954139020605144e-07,0.008690217992460754,1.251312725469477e-05,9.401153299343284e-07,1.5794446114736896e-06,0.005893900519048227,1.0319887358788229e-05,1.0646172679589237e-06,7.018232405927503e-09,0.001039978733971307,1.7241300386386214e-08,1.354282880938387e-10,0.00017651054762141347,6.748017434037214e-08,0.0022085497175473898,2.037118096829486e-11,2.704366810171039e-05,0.038758589052605576,4.029277134547286e-08,5.962161719861543e-08,4.7752074154842084e-05,0.0001903034991205801,1.2818254752191478e-07,4.360181516856379e-07,0.0025635133752129327,7.010631764290907e-05,9.690213100371551e-05,3.950747853405196e-11,0.00031464073433719146,7.551223606187145e-06
Kuskokwim River at Crooked Creek,2.082033286467516e-09,1.9915017293448494e-05,2.725946428418332e-07,0.0208584015673816,0.17707050020801873,2.5510538883551085e-10,9.974001078933219e-05,1.3559829572272662e-09,0.00012258017566935619,6.42579961744279e-05,2.7428818730885574e-09,1.1624564045317706e-05,0.004037381729735153,1.9209940404925453e-07,9.447916321437414e-09,3.8662275805325916e-09,0.0020911080233378403,5.594657719787292e-07,2.5702344758390016e-10,0.0016293641680854224,2.627671484370574e-09,0.0035229396765782683,3.0491821681134477e-11,5.4791102784344435e-05,0.021507012616560475,1.3119569601201738e-10,2.58958067753148e-10,8.342751797076955e-07,7.79321453244802e-05,6.717519655155307e-11,3.712527628514304e-08,0.00037123677056294466,0.00048463659721407343,0.000503599618502535,1.0297543576408349e-10,9.982189284492938e-06,9.642581953392916e-05
Kuskokwim River at Kalskag,3.5885141064067766e-09,5.101373212473997e-06,3.7476268038716685e-09,0.00046030451959436187,0.012122341840184691,4.004454604008911e-11,0.004742663813637018,5.2966830382164665e-09,0.00015516867335352877,0.0006739445814603665,1.658085838179017e-07,5.487679189805961e-07,0.17821666283682153,1.6948557470044598e-05,2.9239707672979134e-07,3.8032795607849376e-08,9.47673127414916e-05,1.1975820013692672e-06,2.3855538706343705e-11,4.2662382859630635e-06,4.254857415223305e-09,9.231701844527838e-05,1.145863576635076e-12,3.82529396684491e-06,0.056543256288171695,7.261859907271008e-10,6.268144279177997e-08,9.686022943045201e-06,4.532510102438515e-05,1.504041303689194e-08,1.0656393857901984e-07,0.06109568876540225,3.831910456035701e-06,3.969028180520502e-06,6.199204147616028e-10,0.00011523221055653739,4.1255079455720785e-06
Kuskokwim River at McGrath,1.257586265212091e-09,5.368002248926904e-05,4.793610721643438e-07,0.0008092683350478341,0.00028335788667078294,1.5081329334205656e-11,2.3166026217823653e-08,4.277408940289169e-15,1.8076735021221707e-05,0.002934046898375355,2.0539957596142062e-15,3.2199879940340257e-06,0.0761434879914919,2.702849723463576e-10,5.246350701473766e-15,1.5465945357919517e-10,0.0014666322203876624,3.994675828684927e-06,7.103754399447674e-09,0.00016762954154480328,3.453480205869156e-13,0.008799631012222277,7.4112417621597555e-09,0.00047154247785501546,0.005794201816149579,1.0753585285501745e-18,6.036341460480619e-15,1.357942390238397e-12,1.9394821879660518e-06,7.975388426633524e-12,6.462687282410724e-15,0.07251331326575369,0.000266066424765033,0.00039142460703750026,1.4202194599132752e-12,5.5164733988266746e-11,8.828270028882839e-06
Kuskokwim River at Nikolai,8.820354605842361e-09,4.227648169914671e-06,3.41171542368144e-06,0.0015144659769812847,1.0,0.0005061579389241754,0.2350577700146086,4.687329802565122e-09,0.07504084447715603,0.05278219554122887,7.777997952295961e-07,6.759259233021231e-06,0.11760813312243913,0.001560314982274505,4.390811527007919e-06,2.3580580633053324e-06,0.0012148284912984653,2.5080510933171623e-06,5.84026988487046e-07,0.0005616542602167512,4.524633222444342e-09,0.0090338801986201,7.115358630372891e-06,3.9805278072585855e-05,0.7094897596904985,1.768417101813498e-06,1.5458183806800682e-05,0.0001202852597233708,0.6554673312022462,0.0006451571568579581,8.931150224415667e-07,0.516368445386144,0.0003554855924930814,0.0006292403776001553,6.42605907516045e-10,0.004828401024427859,1.1105623850177773e-05
Kuskokwim River at Red Devil,2.533737498622607e-09,0.00022156043368909377,4.47321657739138e-07,0.016257088348769065,0.18095205728379057,2.1438419011622411e-10,0.0006969077370676563,1.3579982029902353e-08,0.0007501167737145761,0.00011078040224850216,7.2267807952076294e-09,9.740093817380491e-06,0.01867019586661073,2.7762646357273452e-06,1.1652612040039538e-08,8.501819962649114e-10,0.00336747440466553,4.503109861539994e-07,3.887275426258954e-10,0.001159546421127819,7.270852134434908e-10,0.0012992815712247999,2.1172693090849437e-11,1.9155954972327516e-05,0.03140504463012903,4.504605752036384e-11,4.5330405678780727e-10,2.970382546543289e-06,6.097357407882446e-05,7.543263290787775e-10,4.4919060464687495e-08,0.0029354858778225415,0.00024205717762521242,0.0006350201900297632,3.750558684420294e-12,2.7173674550474504e-05,5.02154600826917e-05
Kuskokwim River at Sleetmute,3.5635565716220824e-08,1.817109333168744e-05,9.745249708188398e-06,0.07557147195628806,0.12215593415184096,3.247664668765949e-08,0.003008086948347328,3.0249269675305274e-08,0.0012279480252430403,0.000841057718949667,6.123252120356485e-08,0.00048204992849816347,0.10960975514056286,1.6245066417943673e-05,3.1416546053386185e-07,1.919790787628465e-08,0.013415612959124076,2.227850703063118e-05,1.486480474166452e-08,0.00558649843523367,2.1468070563327366e-09,0.005893706572082156,2.972166321479918e-10,2.71687115654299e-05,0.26555467054983023,1.9539839684045837e-09,1.234106813812865e-08,9.383331944382342e-06,0.005094817655205549,7.120442995466904e-10,1.0264879633578152e-07,0.04083755583367378,0.004127391807234011,0.000919807555285237,7.427371756782167e-10,0.00018839353355046935,0.0007873059446535307
Kuskokwim River at Stony River,1.589187280382269e-08,1.7888497823479002e-05,8.438042826648213e-06,0.06158939135512037,0.6269897654350053,1.4339727306116328e-12,1.816361849823979e-05,2.679447318112132e-10,0.0001314466124154269,0.0003492714462574876,7.28246338639007e-10,0.00022756753413053619,0.010979852701344573,1.2231332820609534e-07,3.1482684146136157e-09,1.5195484509122567e-10,0.007824118617954989,1.9612609500421563e-05,3.7311599414210524e-08,0.012009814600926526,2.975879847664466e-11,0.035069079054765515,1.898146674154998e-09,0.00011819683014331634,0.009795349072217184,3.462166985182422e-13,3.0002492572270764e-12,2.1162378736260605e-07,3.3090662219586575e-06,5.098764358196285e-10,2.734600654562939e-09,0.009346244631787277,0.008189783066905426,0.001906938819768845,7.265416526540439e-11,1.1807365655079607e-06,0.0003776477578435497
Kuskokwim River at Tuluksak,2.8033885591310565e-08,5.744533978162873e-06,1.0800868623183862e-05,0.05067972516598678,0.07789697548151273,1.4150960928251458e-10,0.005442909963026853,5.799626817012945e-07,0.0007398173200312088,0.001031330564010282,1.5388983302597697e-05,8.394564654793078e-05,0.09254323688978547,8.928239043066232e-05,5.179308354222204e-06,3.5497935248275875e-07,0.0017168880520791788,4.0043837425755194e-05,2.0723224901048644e-08,0.0016997630691799564,1.9719714456498324e-08,0.0005295127265505414,4.36208932441604e-09,3.027037888645777e-06,0.10337151012788336,6.734889830914452e-08,3.6028220384244187e-06,1.5540331586117464e-05,0.00019264751514744074,7.367024097074633e-08,1.0086714827754661e-05,0.012029718516812176,0.0002015354001103688,0.0005578200051889424,2.8267458977903744e-08,0.00023749102693538442,7.367009487398907e-05
Susitna River at Sunshine,5.3893735080420634e-08,3.6368458334507996e-05,1.0250763652332945e-06,0.0001615205668660053,0.8130785485084536,0.004632505577365737,0.21806618686871065,3.598076068773379e-07,0.16565632578683312,0.1799084619687731,9.590957193206093e-06,1.6661903134663323e-05,0.5601703350420979,0.008226646755669005,3.439560549532632e-05,4.27423936236183e-06,9.498340026296185e-05,0.00020604823235006946,1.9893021635937346e-05,3.7612594157775014e-05,8.00419975038679e-06,0.00028608131104740527,0.00012367363335562368,0.010372811388983995,0.7952642104465563,0.00023623316326989888,3.914517469938673e-05,0.003996952851254992,0.43188873056862703,0.0005204444946649629,4.4834018642904655e-06,0.8972996149820119,7.104657294591353e-05,8.75114009029681e-06,1.762572048432332e-10,0.023690796415428938,1.5536628596267908e-05
Tanana River at Nenana,2.694579409178045e-10,3.2357277668862846e-05,1.008946069275941e-07,0.000611739361678296,0.9725759224631423,1.123419158309981e-08,1.4833692079081638e-06,7.293959346869408e-14,0.0001358203748150743,0.006024494251863907,4.67045127585864e-15,7.936098111939493e-06,0.09487007783529919,1.4518564798713573e-08,1.5362068507096767e-13,1.198670094524925e-09,0.0011038106082831842,1.3709318940427954e-06,1.610864771604456e-08,0.00011959298225354643,2.4519944589855854e-10,0.007680544199112265,9.951075825582855e-09,0.0006153640440097807,0.002604153459721711,5.090057289289503e-15,1.5430867379750673e-13,1.2745151276879095e-11,0.0032243940934123406,6.692014519301792e-10,9.776068413441025e-16,0.13722552627207518,0.000411829928966163,0.0001778423704777951,5.283449365264677e-12,7.665253698795791e-10,4.363199404018553e-05
Tanana River nr Manley Hot Springs,3.2696091231167254e-05,0.00029259716836653156,8.597528692201649e-06,0.000437809275674948,0.00404120552818079,2.6433784401720643e-06,1.7408643518664625e-06,1.0214421303793811e-09,4.620476884104677e-05,0.04196703675112381,1.8375560874630436e-09,0.0004588803918564584,0.09398891152088908,1.0247151568341303e-06,4.59703620490517e-09,2.9684129994163765e-06,0.004672017323740761,0.0008073172213645459,5.0220087476100857e-05,0.0006936846490928014,3.051240338207479e-06,0.039900724439134214,8.076039610373938e-06,0.011544374410295407,0.0605426344538129,5.077014640242984e-11,5.44491791042041e-07,2.948170131885487e-11,0.0004157365828120561,1.4272102903517306e-05,3.9411606638176793e-08,0.2637017640194446,0.002933341919185948,0.0011129629555831648,9.996353749321463e-08,1.0517204315985833e-08,0.004167467754070103
Yentna River at Lake Creek,1.192683345254878e-09,6.906505617616392e-06,1.0001630968416758e-08,0.0002157121058323646,0.9275723425556003,0.0005004772714818416,0.26504531517070884,1.209334932465527e-07,0.0076733843765906355,0.09132632624823162,2.094077619161844e-05,1.8579629320058744e-07,0.40337934586136187,0.0032781705907965393,1.2351513960934563e-05,9.336808985252741e-09,7.01163146704978e-05,1.2011555395429998e-05,4.971496430014416e-07,2.9304547138400797e-06,3.53140370132908e-08,0.00015714034506272812,1.9796591868563076e-05,8.521932012965148e-05,0.5549593130958947,0.00016137138054966006,1.8900780727882654e-06,0.00036896778570139657,0.43021919696952415,1.5512789296809287e-07,1.4954339803274927e-05,0.19816255681319359,2.3847695958839573e-05,4.0204313531128493e-08,1.208320704496224e-10,0.025536037550995455,9.947578554001887e-07
Yukon River at Alakanuk,6.846939566905485e-08,0.0028326231294455734,2.991426109260858e-06,0.007099896024881014,0.0007479733622568363,5.30539817501397e-18,4.082793827655997e-06,2.910924117603545e-07,0.00019060242040996823,2.6903701884813917e-05,7.103665713419506e-07,1.3108991600528158e-05,0.0016796494248372549,2.7137004081026987e-06,2.223843331298687e-07,2.9484084816374697e-08,0.0036285766787722694,3.6901804858191275e-06,2.250899395560037e-08,0.0006046389458116042,8.010651256599898e-08,0.0016302588695752478,1.836661570859253e-09,4.4482524550229986e-05,1.5179651085168042e-06,2.3648288773647e-11,1.5199036069002098e-09,1.0677609269660613e-06,1.2123486709597765e-12,1.7772799606396454e-07,1.0963951638553143e-06,0.0007592327143509748,0.00021184682898800085,0.0008537584675993527,5.000889856993202e-11,2.5919356424741305e-06,5.484491848850137e-05
Yukon River at Anvik,4.1377455674217455e-07,0.0026385019782408,7.671615964885858e-06,0.0021043048049547296,0.011406185207121989,2.3579736408751017e-12,6.460929143506025e-09,1.1401554248355524e-11,6.971349959905642e-08,0.0008644566601803419,9.783356298080616e-11,5.869336203841463e-05,0.03545826304652081,3.683500702225048e-11,2.661530699796956e-11,8.313406094107861e-13,0.0014880815860224435,0.00012977679513186336,5.396695008619933e-07,0.00033849892042965265,5.909897146644693e-09,0.0017708784667935845,2.668016408487032e-07,0.0009591417107419038,0.00032620274030581225,1.7453890258106773e-14,3.993418433474998e-15,2.2668159833789315e-11,3.0432834644814424e-09,4.588058376954028e-13,6.45487393951167e-11,0.011754073372663135,0.00046558427992528543,0.0005529980096970102,1.7584886477772597e-10,1.5652438595416652e-10,0.00010587832050466895
Yukon River at Circle,6.535910570011679e-05,0.009040952704989965,0.004701199941831482,0.016837528190369537,0.14266582174400572,0.0002115646077714164,3.150494648888202e-08,6.335519134712693e-07,1.3388559938750422e-07,0.2840651753490655,2.594136137638975e-09,0.0012620020915409945,0.4979059898594146,1.4924010884046313e-09,2.1150506639361455e-10,4.496428998111001e-08,0.008397064292418174,0.006906454414041316,0.0004421398387461282,0.0035686074611604914,2.067644594248924e-06,0.013154276589002903,0.00045489592615455455,0.02967239921659254,0.014495811341914279,7.874139199052761e-08,1.7115270959853045e-10,1.930370253542497e-07,0.0006139650255213199,5.74238199151356e-10,5.193871701681333e-08,0.26725493167759795,0.01065621018970979,0.002767086653120772,1.669239829773422e-05,2.928210399121683e-07,0.007153250970148763
